  I     	  II     	  LV     	  LV'		  FA     	  FA'		
894.17   	388.49   	 85.05   	-549.34		 92.68   	 172.94		
908.20   	394.59   	 82.85   	-595.11		 93.37   	 147.51		
915.22   	404.05   	 80.47   	-630.72		 93.96   	 127.16		
914.61   	406.80   	 77.94   	-651.07		 94.47   	 101.73		
907.90   	411.38   	 75.34   	-651.07		 94.87   	  81.38		
896.30   	415.95   	 72.74   	-630.72		 95.20   	  55.95		
876.46   	419.62   	 70.21   	-595.11		 95.42   	  30.52		
850.22   	419.31   	 67.83   	-544.25		 95.54   	  15.26		
822.75   	416.26   	 65.66   	-478.13		 95.60(S)	 -10.17		
792.85   	414.43   	 63.74   	-386.57		 95.56   	 -25.43		
757.14   	407.41   	 62.20   	-274.67		 95.46   	 -40.69		
722.05   	398.25   	 61.10   	-183.11		 95.30   	 -55.95		
679.02   	390.93   	 60.37   	-147.51		 95.08   	 -71.21		
631.41   	379.33   	 59.78   	-213.63		 94.79   	 -76.30		
589.60   	364.38   	 58.92   	-366.22		 94.49   	 -91.56		
547.79   	351.56   	 57.46   	-590.03		 94.12   	-101.73		
507.51   	337.83   	 55.10   	-813.83		 93.71   	-116.99		
473.33   	326.54   	 51.84   	-1007.12		 93.24   	-122.07		
439.45   	317.99   	 47.81   	-1129.19		 92.76   	-132.25		
404.36   	304.87   	 43.30   	-1185.14		 92.23   	-142.42		
373.23   	293.88   	 38.56   	-1169.88		 91.66   	-147.51		
345.76   	283.81   	 33.88   	-1088.50		 91.07   	-152.59		
322.27   	272.52   	 29.52   	-966.43		 90.46   	-167.85		
305.48   	266.72   	 25.66   	-818.92		 89.79   	-167.85		
296.63   	263.67   	 22.38   	-661.24		 89.11   	-183.11		
281.98   	253.60   	 19.74   	-503.56		 88.38   	-188.20		
267.33   	250.24   	 17.72   	-366.22		 87.63   	-198.37		
256.35   	246.89   	 16.26   	-264.50		 86.84   	-203.46		
245.36   	240.48   	 15.20   	-188.20		 86.02   	-208.54		
248.11   	238.04   	 14.45   	-142.42		 85.19   	-213.63		
247.19   	234.68   	 13.88   	-127.16		 84.33   	-223.80		
248.41   	232.24   	 13.37   	-111.90		 83.44   	-223.80		
252.99   	231.63   	 12.92   	-106.82		 82.54   	-223.80		
251.77   	231.02   	 12.49   	 -91.56		 81.65   	-228.89		
251.77   	229.49   	 12.13   	 -71.21		 80.73   	-228.89		
253.30   	228.88   	 11.84   	 -40.69		 79.82   	-223.80		
249.33   	227.36   	 11.68   	   0.00		 78.92   	-228.89		
244.14   	225.52   	 11.68   	  45.78		 78.01   	-218.72		
249.94   	226.75   	 11.86   	  71.21		 77.13   	-218.72		
252.69   	227.05   	 12.15   	  91.56		 76.26   	-208.54		
254.52   	229.19   	 12.51   	  91.56		 75.42   	-203.46		
253.30   	228.58   	 12.88   	  76.30		 74.61   	-188.20		
253.91   	228.58   	 13.18   	  45.78		 73.86   	-172.94		
252.99   	225.22   	 13.37   	   0.00		 73.16   	-157.68		
255.74   	223.39   	 13.37   	 -40.69		 72.53   	-142.42		
262.45   	224.30   	 13.20   	 -86.47		 71.96   	-127.16		
263.98   	223.69   	 12.86   	-116.99		 71.45   	-111.90		
263.37   	225.83   	 12.39   	-137.33		 71.01   	-101.73		
256.65   	225.52   	 11.84   	-152.59		 70.60   	 -86.47		
252.69   	226.75   	 11.23   	-147.51		 70.25   	 -86.47		
252.69   	228.27   	 10.64   	-132.25		 69.91   	 -81.38		
250.85   	226.75   	 10.11   	-101.73		 69.58   	 -76.30		
258.48   	228.88   	  9.70   	 -66.12		 69.28   	 -71.21		
262.76   	225.83   	  9.44   	 -25.43		 68.99   	 -71.21		
262.45   	225.22   	  9.34(D)	  20.35		 68.71   	 -71.21		
258.48   	226.14   	  9.42   	  66.12		 68.42   	 -66.12		
258.18   	225.22   	  9.68   	  96.64		 68.16   	 -66.12		
259.70   	225.22   	 10.07   	 127.16		 67.89   	 -66.12		
256.96   	224.30   	 10.58   	 147.51		 67.63   	 -61.04		
257.57   	221.86   	 11.17   	 152.59		 67.39   	 -55.95		
257.57   	221.25   	 11.78   	 162.77		 67.16   	 -55.95		
252.38   	220.34   	 12.43   	 152.59		 66.94   	 -50.86		
253.60   	223.08   	 13.04   	 147.51		 66.73   	 -50.86		
256.96   	223.39   	 13.63   	 132.25		 66.53   	 -40.69		
255.74   	224.00   	 14.16   	 116.99		 66.37   	 -35.61		
253.60   	225.52   	 14.63   	 111.90		 66.23   	 -35.61		
250.85   	222.17   	 15.08   	  91.56		 66.08   	 -30.52		
248.72   	222.47   	 15.44   	  81.38		 65.96   	 -25.43		
248.72   	221.56   	 15.77   	  71.21		 65.86   	 -25.43		
251.77   	220.34   	 16.05   	  55.95		 65.76   	 -25.43		
255.74   	220.03   	 16.28   	  35.61		 65.66   	 -20.35		
256.65   	218.81   	 16.42   	  25.43		 65.57   	 -20.35		
259.70   	220.34   	 16.52   	  10.17		 65.49   	 -20.35		
260.31   	217.90   	 16.56   	  -5.09		 65.41   	 -20.35		
262.45   	220.03   	 16.54   	 -15.26		 65.33   	 -20.35		
265.81   	220.95   	 16.48   	 -25.43		 65.25   	 -15.26		
266.11   	219.12   	 16.38   	 -30.52		 65.19   	 -10.17		
267.64   	219.12   	 16.26   	 -35.61		 65.15   	 -10.17		
267.03   	218.51   	 16.11   	 -35.61		 65.11   	 -10.17		
265.50   	217.90   	 15.97   	 -35.61		 65.07   	 -10.17		
268.55   	220.64   	 15.83   	 -35.61		 65.03   	   0.00		
269.17   	219.73   	 15.69   	 -25.43		 65.03   	  -5.09		
272.83   	221.86   	 15.58   	 -25.43		 65.00   	   0.00		
274.66   	222.47   	 15.48   	 -20.35		 65.00   	   0.00		
273.74   	220.64   	 15.40   	 -10.17		 65.00   	   0.00		
274.96   	222.47   	 15.36   	 -10.17		 65.00   	  -5.09		
274.96   	222.17   	 15.32   	   5.09		 64.98   	   0.00		
275.57   	220.95   	 15.34   	  10.17		 64.98   	   0.00		
277.10   	219.73   	 15.38   	  15.26		 64.98   	  -5.09		
278.63   	220.95   	 15.44   	  20.35		 64.96   	  -5.09		
279.24   	220.34   	 15.52   	  25.43		 64.94   	  -5.09		
279.54   	220.03   	 15.63   	  25.43		 64.92   	 -10.17		
279.54   	221.25   	 15.73   	  25.43		 64.88   	  -5.09		
281.37   	220.03   	 15.83   	  30.52		 64.86   	 -10.17		
282.29   	221.56   	 15.95   	  30.52		 64.82   	 -10.17		
281.98   	220.34   	 16.07   	  25.43		 64.78   	 -10.17		
285.03   	220.95   	 16.17   	  25.43		 64.74   	 -10.17		
285.34   	221.25   	 16.28   	  30.52		 64.70   	 -15.26		
284.73   	217.29   	 16.40   	  25.43		 64.64   	 -15.26		
290.53   	219.42   	 16.50   	  20.35		 64.58   	 -15.26		
297.85   	222.17   	 16.58   	  25.43		 64.52   	 -15.26		
309.45   	224.00   	 16.68   	  25.43		 64.46   	 -15.26		
322.88   	229.80   	 16.79   	  20.35		 64.39   	 -20.35		
333.86   	231.32   	 16.87   	  20.35		 64.31   	 -15.26		
344.85   	230.10   	 16.95   	  20.35		 64.25   	 -20.35		
354.31   	232.54   	 17.03   	  20.35		 64.17   	 -20.35		
361.02   	231.93   	 17.11   	  15.26		 64.09   	 -20.35		
371.40   	236.82   	 17.17   	  20.35		 64.01   	 -20.35		
373.84   	243.53   	 17.25   	  20.35		 63.93   	 -15.26		
377.81   	249.02   	 17.33   	  25.43		 63.87   	 -20.35		
391.85   	258.48   	 17.44   	  25.43		 63.78   	 -15.26		
409.55   	267.94   	 17.54   	  25.43		 63.72   	 -15.26		
434.27   	276.49   	 17.64   	  30.52		 63.66   	 -20.35		
456.54   	281.37   	 17.76   	  30.52		 63.58   	 -15.26		
467.83   	284.73   	 17.88   	  25.43		 63.52   	 -15.26		
458.98   	281.68   	 17.99   	  30.52		 63.46   	 -15.26		
454.10   	284.12   	 18.11   	  30.52		 63.40   	 -15.26		
453.49   	297.85   	 18.23   	  25.43		 63.34   	 -20.35		
462.34   	317.08   	 18.33   	  20.35		 63.26   	 -15.26		
484.92   	335.08   	 18.41   	  25.43		 63.19   	 -20.35		
485.23   	341.19   	 18.51   	  20.35		 63.11   	 -15.26		
475.16   	332.95   	 18.60   	  25.43		 63.05   	 -20.35		
460.21   	314.03   	 18.70   	  20.35		 62.97   	 -15.26		
434.57   	304.26   	 18.78   	  25.43		 62.91   	 -20.35		
419.01   	307.31   	 18.88   	  25.43		 62.83   	 -15.26		
405.27   	302.73   	 18.98   	  30.52		 62.77   	 -15.26		
384.22   	281.98   	 19.10   	  30.52		 62.71   	 -20.35		
360.41   	249.63   	 19.23   	  30.52		 62.62   	 -15.26		
341.19   	210.27   	 19.35   	  35.61		 62.56   	 -15.26		
320.43   	187.38   	 19.49   	  35.61		 62.50   	 -15.26		
301.82   	184.02   	 19.63   	  40.69		 62.44   	 -20.35		
290.83   	183.41   	 19.80   	  45.78		 62.36   	 -15.26		
286.25   	182.19   	 19.98   	  50.86		 62.30   	 -15.26		
286.56   	174.26   	 20.18   	  61.04		 62.24   	 -15.26		
287.48   	168.46   	 20.43   	  71.21		 62.18   	 -10.17		
288.39   	172.42   	 20.71   	  91.56		 62.14   	 -15.26		
288.70   	175.78   	 21.08   	 101.73		 62.08   	 -10.17		
290.22   	178.22   	 21.49   	 122.07		 62.03   	 -10.17		
293.27   	178.22   	 21.97   	 147.51		 61.99   	  -5.09		
295.72   	176.70   	 22.56   	 167.85		 61.97   	 -10.17		
296.94   	175.48   	 23.23   	 203.46		 61.93   	  -5.09		
294.80   	175.78   	 24.05   	 228.89		 61.91   	  -5.09		
296.94   	177.61   	 24.96   	 264.50		 61.89   	  -5.09		
299.38   	175.48   	 26.02   	 289.93		 61.87   	  -5.09		
299.99   	174.87   	 27.18   	 310.27		 61.85   	   0.00		
303.34   	176.09   	 28.42   	 325.53		 61.85   	   0.00		
303.65   	175.78   	 29.73   	 330.62		 61.85   	   0.00		
304.26   	175.17   	 31.05   	 325.53		 61.85   	   0.00		
306.70   	176.09   	 32.35   	 305.19		 61.85   	   0.00		
303.65   	172.73   	 33.57   	 274.67		 61.85   	   0.00		
295.10   	166.93   	 34.67   	 233.98		 61.85   	  -5.09		
280.76   	154.11   	 35.61   	 178.03		 61.83   	  -5.09		
286.56   	132.14   	 36.32   	 122.07		 61.81   	  -5.09		
325.32   	112.61   	 36.81   	  66.12		 61.79   	 -10.17		
393.68   	104.37   	 37.07   	   0.00		 61.75   	 -10.17		
487.67   	119.63   	 37.07   	 -45.78		 61.71   	 -15.26		
603.03   	173.34   	 36.89   	 -96.64		 61.65   	 -15.26		
708.62   	255.43   	 36.50   	-137.33		 61.59   	 -15.26		
827.33   	361.94   	 35.95   	-162.77		 61.53   	 -20.35		
958.86   	501.71   	 35.30   	-188.20		 61.44   	 -20.35		
1040.34   	670.78   	 34.55   	-193.29		 61.36   	 -20.35		
1128.23   	847.78   	 33.77   	-193.29		 61.28   	 -20.35		
1175.23   	977.78   	 33.00   	-183.11		 61.20   	 -20.35		
1062.62   	924.68   	 32.27   	-152.59		 61.12   	 -15.26		
821.23   	677.19   	 31.66   	-122.07		 61.06   	 -15.26		
543.52   	343.63   	 31.17   	 -76.30		 61.00   	 -15.26		
269.47   	-58.59   	 30.86   	 -20.35		 60.94   	 -10.17		
110.47   	-367.74   	 30.78   	  35.61		 60.89   	 -10.17		
191.65   	-510.25   	 30.93   	  96.64		 60.85   	  -5.09		
318.60   	-628.05   	 31.31   	 167.85		 60.83   	 -10.17		
320.74   	-671.39   	 31.98   	 233.98		 60.79   	 -10.17		
337.52   	-628.05   	 32.92   	 310.27		 60.75   	 -10.17		
279.24   	-567.63   	 34.16   	 386.57		 60.71   	 -10.17		
141.30   	-500.18   	 35.71   	 488.30		 60.67   	 -15.26		
 86.36   	-436.40   	 37.66   	 595.11		 60.61   	 -15.26		
 30.82   	-410.16   	 40.04   	 722.28		 60.55   	 -20.35		
-14.34   	-420.84   	 42.93   	 854.52		 60.47   	 -20.35		
-39.37   	-419.92   	 46.35   	 986.77		 60.39   	 -15.26		
-38.76   	-421.75   	 50.29   	1108.85		 60.33   	 -15.26		
-47.61   	-415.65   	 54.73   	1210.58		 60.26   	 -15.26		
-74.46   	-417.48   	 59.57   	1281.79		 60.20   	 -15.26		
-101.62   	-428.16   	 64.70   	1317.39		 60.14   	 -15.26		
-99.18   	-415.95   	 69.97   	1302.13		 60.08   	 -15.26		
-72.02   	-400.09   	 75.18   	1251.27		 60.02   	 -15.26		
-46.39   	-373.84   	 80.18   	1164.80		 59.96   	 -15.26		
  5.80   	-323.49   	 84.84   	1047.81		 59.90   	 -15.26		
 67.44   	-260.93   	 89.03   	 915.56		 59.84   	 -20.35		
108.34   	-189.21   	 92.70   	 798.57		 59.76   	 -15.26		
163.88   	-114.14   	 95.89   	 696.84		 59.69   	 -15.26		
202.64   	-46.69   	 98.68   	 645.98		 59.63   	 -15.26		
219.42   	  3.05   	101.26   	 661.24		 59.57   	 -15.26		
240.78   	 29.91   	103.91   	 747.71		 59.51   	 -15.26		
250.55   	 43.33   	106.90   	 910.47		 59.45   	 -15.26		
263.37   	 55.24   	110.54   	1103.76		 59.39   	 -20.35		
271.00   	 61.65   	114.95   	1297.04		 59.31   	 -15.26		
273.74   	 66.22   	120.14   	1439.47		 59.25   	 -10.17		
276.49   	 69.27   	125.90   	1480.16		 59.21   	 -15.26		
277.10   	 68.05   	131.82   	1419.12		 59.15   	 -10.17		
278.63   	 68.05   	137.50   	1317.39		 59.10   	 -10.17		
282.29   	 69.27   	142.77   	1215.66		 59.06   	  -5.09		
284.42   	 69.89   	147.63   	1119.02		 59.04   	  -5.09		
287.17   	 68.97   	152.11   	1017.29		 59.02   	  -5.09		
287.17   	 66.53   	156.17   	 905.39		 59.00(D)	   5.09		
285.64   	 63.78   	159.80   	 834.18		 59.02   	  20.35		
286.56   	 61.95   	163.13   	 854.52		 59.10   	  55.95		
285.34   	 59.81   	166.55   	 961.34		 59.33   	 127.16		
286.56   	 57.98   	170.40   	1144.45		 59.84   	 259.41		
288.39   	 56.46   	174.97   	1358.08		 60.87   	 483.21		
289.00   	 53.41   	180.41   	1561.54		 62.81   	 798.57		
290.53   	 50.66   	186.65   	1724.31		 66.00   	1134.28		
287.78   	 47.61   	193.55   	1785.34		 70.54   	1388.60		
285.34   	 44.86   	200.69   	1724.31		 76.09   	1464.90		
281.98   	 41.50   	207.59   	1520.85		 81.95   	1347.91		
279.54   	 38.45   	213.67   	1205.49		 87.34   	1103.76		
276.18   	 31.74   	218.49   	 829.09		 91.76   	 834.18		
275.27   	 25.33   	221.81   	 467.95		 95.10   	 595.11		
276.18   	 21.06   	223.68   	 152.59		 97.48   	 432.35		
272.22   	 15.26   	224.29   	 -81.38		 99.21   	 325.53		
270.08   	  9.16   	223.97   	-218.72		100.51   	 264.50		
265.81   	  1.83   	223.09   	-274.67		101.57   	 208.54		
261.54   	 -6.10   	221.99   	-259.41		102.40   	 162.77		
259.40   	-15.26   	220.96   	-213.63		103.05   	 122.07		
255.13   	-22.89   	220.10   	-142.42		103.54   	  96.64		
253.30   	-31.13   	219.53   	 -66.12		103.93   	  71.21		
251.16   	-40.59   	219.27   	   0.00		104.21   	  66.12		
245.97   	-47.61   	219.27   	  61.04		104.48   	  55.95		
243.53   	-56.76   	219.51   	 106.82		104.70   	  45.78		
241.09   	-64.70   	219.94   	 142.42		104.88   	  45.78		
237.73   	-72.94   	220.51   	 178.03		105.07   	  30.52		
236.82   	-80.57   	221.22   	 198.37		105.19   	  20.35		
234.68   	-87.28   	222.01   	 218.72		105.27(S)	   0.00		
233.76   	-92.47   	222.89   	 228.89		105.27   	 -20.35		
236.51   	-96.13   	223.80   	 228.89		105.19   	 -45.78		
238.65   	-98.57   	224.72   	 208.54		105.00   	 -76.30		
245.06   	-97.66   	225.55   	 157.68		104.70   	 -96.64		
253.30   	-95.83   	226.18   	  71.21		104.31   	-122.07		
260.62   	-92.47   	226.47(S)	 -35.61		103.82   	-137.33		
270.69   	-87.59   	226.33   	-147.51		103.28   	-147.51		
283.20   	-79.96   	225.74   	-269.58		102.69   	-152.59		
296.33   	-68.36   	224.66   	-376.40		102.07   	-152.59		
310.97   	-55.54   	223.15   	-483.21		101.46   	-152.59		
326.23   	-39.98   	221.22   	-584.94		100.85   	-162.77		
340.88   	-24.11   	218.88   	-681.58		100.20   	-162.77		
354.92   	 -7.32   	216.15   	-747.71		 99.55   	-172.94		
366.52   	 10.07   	213.16   	-798.57		 98.86   	-188.20		
378.72   	 29.30   	209.97   	-829.09		 98.11   	-198.37		
391.24   	 48.22   	206.65   	-844.35		 97.31   	-208.54		
399.78   	 65.31   	203.27   	-864.70		 96.48   	-218.72		
409.24   	 82.70   	199.82   	-869.78		 95.60   	-218.72		
417.79   	 96.74   	196.34   	-890.13		 94.73   	-223.80		
422.97   	111.69   	192.78   	-915.56		 93.83   	-218.72		
429.99   	124.51   	189.11   	-946.08		 92.96   	-223.80		
437.01   	136.72   	185.33   	-1002.03		 92.06   	-223.80		
440.37   	146.79   	181.32   	-1057.98		 91.17   	-218.72		
443.73   	154.42   	177.09   	-1119.02		 90.29   	-218.72		
445.86   	161.74   	172.61   	-1190.23		 89.42   	-213.63		
445.56   	164.49   	167.85   	-1241.09		 88.57   	-208.54		
447.69   	170.29   	162.89   	-1291.96		 87.73   	-203.46		
450.13   	175.17   	157.72   	-1327.56		 86.92   	-193.29		
451.36   	178.53   	152.41   	-1347.91		 86.14   	-183.11		
454.41   	184.02   	147.02   	-1363.17		 85.41   	-172.94		
456.24   	185.85   	141.57   	-1388.60		 84.72   	-162.77		
456.54   	187.99   	136.01   	-1403.86		 84.07   	-152.59		
457.15   	188.90   	130.40   	-1439.47		 83.46   	-137.33		
458.37   	190.73   	124.64   	-1475.07		 82.91   	-132.25		
459.29   	190.73   	118.74   	-1546.28		 82.38   	-122.07		
462.04   	191.96   	112.55   	-1617.49		 81.89   	-111.90		
462.65   	190.73   	106.08   	-1678.53		 81.44   	-106.82		
462.04   	188.29   	 99.37   	-1714.13		 81.02   	 -96.64		
464.78   	189.51   	 92.51   	-1683.61		 80.63   	 -91.56		
462.34   	185.24   	 85.78   	-1592.06		 80.26   	 -81.38		
464.78   	185.85   	 79.41   	-1429.29		 79.94   	 -76.30		
466.31   	184.94   	 73.69   	-1200.40		 79.63   	 -71.21		
463.87   	184.33   	 68.89   	-986.77		 79.35   	 -71.21		
466.31   	186.16   	 64.94   	-818.92		 79.06   	 -66.12		
463.26   	184.33   	 61.67   	-727.36		 78.80   	 -61.04		
460.21   	184.33   	 58.76   	-696.84		 78.56   	 -61.04		
457.15   	180.36   	 55.97   	-722.28		 78.31   	 -55.95		
453.19   	177.61   	 53.08   	-778.23		 78.09   	 -61.04		
449.22   	176.70   	 49.97   	-854.52		 77.84   	 -55.95		
444.95   	175.48   	 46.55   	-920.65		 77.62   	 -55.95		
440.98   	172.12   	 42.87   	-966.43		 77.40   	 -55.95		
437.32   	172.42   	 39.00   	-986.77		 77.17   	 -55.95		
435.18   	171.81   	 35.06   	-956.25		 76.95   	 -50.86		
432.74   	166.93   	 31.23   	-885.04		 76.74   	 -50.86		
428.77   	165.41   	 27.69   	-768.05		 76.54   	 -45.78		
428.47   	163.88   	 24.62   	-620.55		 76.36   	 -45.78		
426.33   	157.17   	 22.14   	-462.87		 76.17   	 -45.78		
428.16   	158.39   	 20.28   	-300.10		 75.99   	 -40.69		
434.57   	161.44   	 19.08   	-162.77		 75.83   	 -35.61		
438.54   	161.13   	 18.43   	 -40.69		 75.69   	 -35.61		
449.52   	164.79   	 18.27   	  40.69		 75.54   	 -35.61		
458.68   	169.37   	 18.43   	 106.82		 75.40   	 -35.61		
468.14   	169.07   	 18.86   	 132.25		 75.26   	 -40.69		
479.43   	169.68   	 19.39   	 147.51		 75.10   	 -50.86		
484.92   	175.78   	 19.98   	 147.51		 74.89   	 -55.95		
487.37   	174.56   	 20.57   	 147.51		 74.67   	 -66.12		
494.69   	180.05   	 21.16   	 137.33		 74.40   	 -71.21		
495.30   	187.99   	 21.71   	 116.99		 74.12   	 -81.38		
496.22   	191.04   	 22.18   	 101.73		 73.79   	 -91.56		
507.81   	203.86   	 22.58   	  71.21		 73.43   	 -96.64		
522.46   	213.01   	 22.87   	  25.43		 73.04   	-101.73		
547.18   	220.95   	 22.97   	 -30.52		 72.63   	 -96.64		
579.22   	226.75   	 22.85   	 -91.56		 72.25   	 -91.56		
589.60   	224.61   	 22.48   	-162.77		 71.88   	 -81.38		
578.61   	224.61   	 21.83   	-223.80		 71.56   	 -66.12		
565.19   	226.14   	 20.94   	-259.41		 71.29   	 -55.95		
549.93   	236.82   	 19.90   	-279.75		 71.07   	 -45.78		
552.06   	253.60   	 18.78   	-264.50		 70.88   	 -30.52		
580.75   	278.02   	 17.72   	-228.89		 70.76   	 -30.52		
586.24   	291.75   	 16.81   	-167.85		 70.64   	 -20.35		
581.67   	293.58   	 16.13   	 -91.56		 70.56   	 -25.43		
574.65   	283.81   	 15.77   	 -20.35		 70.46   	 -25.43		
553.59   	274.66   	 15.69   	  45.78		 70.36   	 -25.43		
539.55   	273.44   	 15.87   	 111.90		 70.25   	 -25.43		
531.01   	275.88   	 16.32   	 152.59		 70.15   	 -25.43		
505.68   	263.67   	 16.93   	 193.29		 70.05   	 -30.52		
476.07   	230.71   	 17.70   	 213.63		 69.93   	 -25.43		
447.69   	194.70   	 18.56   	 228.89		 69.83   	 -30.52		
421.45   	164.79   	 19.47   	 223.80		 69.70   	 -30.52		
403.75   	158.08   	 20.37   	 228.89		 69.58   	 -35.61		
391.54   	161.44   	 21.28   	 213.63		 69.44   	 -30.52		
390.93   	160.83   	 22.14   	 203.46		 69.32   	 -30.52		
390.93   	152.89   	 22.95   	 193.29		 69.20   	 -30.52		
392.15   	148.32   	 23.72   	 183.11		 69.07   	 -30.52		
392.46   	153.81   	 24.46   	 172.94		 68.95   	 -30.52		
389.40   	156.56   	 25.15   	 172.94		 68.83   	 -30.52		
388.79   	160.83   	 25.84   	 162.77		 68.71   	 -25.43		
387.57   	156.86   	 26.49   	 167.85		 68.61   	 -30.52		
389.71   	154.11   	 27.16   	 167.85		 68.48   	 -25.43		
389.40   	156.86   	 27.83   	 167.85		 68.38   	 -25.43		
388.49   	159.00   	 28.50   	 167.85		 68.28   	 -30.52		
389.10   	164.18   	 29.18   	 172.94		 68.16   	 -20.35		
391.24   	161.13   	 29.87   	 183.11		 68.08   	 -25.43		
393.07   	157.78   	 30.60   	 193.29		 67.98   	 -20.35		
395.51   	160.52   	 31.37   	 208.54		 67.89   	 -25.43		
396.73   	159.91   	 32.21   	 218.72		 67.79   	 -15.26		
396.42   	163.27   	 33.08   	 239.06		 67.73   	 -20.35		
397.64   	164.18   	 34.04   	 233.98		 67.65   	 -20.35		
397.34   	162.05   	 34.97   	 233.98		 67.57   	 -20.35		
396.42   	159.91   	 35.91   	 208.54		 67.49   	 -15.26		
386.35   	151.06   	 36.74   	 178.03		 67.43   	 -20.35		
375.37   	133.36   	 37.46   	 132.25		 67.34   	 -20.35		
394.29   	112.00   	 37.99   	  81.38		 67.26   	 -25.43		
444.64   	 97.35   	 38.31   	  20.35		 67.16   	 -25.43		
526.43   	 96.13   	 38.39   	 -30.52		 67.06   	 -30.52		
636.29   	131.23   	 38.27   	 -91.56		 66.94   	 -25.43		
759.58   	198.36   	 37.90   	-137.33		 66.84   	 -35.61		
861.51   	286.87   	 37.35   	-178.03		 66.69   	 -30.52		
991.21   	411.07   	 36.64   	-208.54		 66.57   	 -30.52		
1098.02   	563.35   	 35.81   	-213.63		 66.45   	 -35.61		
1161.19   	740.97   	 34.95   	-218.72		 66.31   	 -30.52		
1232.61   	910.64   	 34.08   	-203.46		 66.18   	 -30.52		
1215.82   	957.34   	 33.27   	-183.11		 66.06   	 -30.52		
1025.09   	783.69   	 32.53   	-157.68		 65.94   	 -30.52		
751.65   	473.94   	 31.90   	-116.99		 65.82   	 -25.43		
460.21   	 95.83   	 31.43   	 -86.47		 65.72   	 -25.43		
209.66   	-283.20   	 31.09   	 -45.78		 65.62   	 -20.35		
130.31   	-487.37   	 30.91   	  -5.09		 65.53   	 -25.43		
269.17   	-604.25   	 30.88   	  40.69		 65.43   	 -20.35		
359.19   	-693.36   	 31.05   	  81.38		 65.35   	 -25.43		
370.48   	-697.02   	 31.37   	 127.16		 65.25   	 -20.35		
395.81   	-635.38   	 31.88   	 172.94		 65.17   	 -30.52		
315.86   	-552.06   	 32.57   	 218.72		 65.05   	 -25.43		
211.49   	-480.35   	 33.45   	 264.50		 64.94   	 -30.52		
169.37   	-418.70   	 34.51   	 325.53		 64.82   	 -30.52		
119.02   	-413.21   	 35.81   	 401.83		 64.70   	 -30.52		
 82.40   	-432.74   	 37.42   	 498.47		 64.58   	 -30.52		
 61.34   	-428.77   	 39.41   	 600.20		 64.46   	 -30.52		
 63.48   	-428.16   	 41.81   	 707.02		 64.33   	 -25.43		
 34.79   	-421.14   	 44.64   	 818.92		 64.23   	 -25.43		
  0.92   	-428.47   	 47.91   	 915.56		 64.13   	 -25.43		
 -7.32   	-418.70   	 51.58   	1007.12		 64.03   	 -25.43		
 15.87   	-397.64   	 55.61   	1068.15		 63.93   	 -20.35		
 47.61   	-366.52   	 59.88   	1113.93		 63.85   	 -25.43		
 91.55   	-322.27   	 64.33   	1129.19		 63.74   	 -25.43		
141.60   	-257.87   	 68.85   	1113.93		 63.64   	 -30.52		
184.63   	-174.87   	 73.31   	1063.07		 63.52   	 -25.43		
241.09   	-101.93   	 77.56   	 981.68		 63.42   	 -30.52		
287.78   	-27.77   	 81.48   	 869.78		 63.30   	 -35.61		
312.50   	 22.28   	 84.96   	 742.62		 63.15   	 -30.52		
330.51   	 44.86   	 87.93   	 605.29		 63.03   	 -30.52		
338.75   	 62.87   	 90.36   	 488.30		 62.91   	 -35.61		
342.71   	 74.46   	 92.31   	 401.83		 62.77   	 -35.61		
351.56   	 83.01   	 93.92   	 361.14		 62.62   	 -30.52		
356.45   	 87.89   	 95.36   	 361.14		 62.50   	 -35.61		
356.14   	 87.28   	 96.81   	 406.92		 62.36   	 -35.61		
356.45   	 90.03   	 98.43   	 467.95		 62.22   	 -35.61		
360.72   	 89.42   	100.30   	 539.16		 62.08   	 -30.52		
364.07   	 89.11   	102.46   	 574.77		 61.95   	 -30.52		
365.60   	 87.89   	104.76   	 595.11		 61.83   	 -30.52		
369.26   	 83.31   	107.14   	 569.68		 61.71   	 -25.43		
368.04   	 79.96   	109.42   	 508.65		 61.61   	 -25.43		
372.62   	 83.62   	111.45   	 422.18		 61.51   	 -20.35		
375.37   	 87.59   	113.14   	 300.10		 61.42   	 -15.26		
372.01   	 82.09   	114.34   	 183.11		 61.36   	 -10.17		
372.62   	 79.04   	115.08   	  66.12		 61.32   	   0.00		
364.69   	 70.50   	115.34   	 -20.35		 61.32   	  15.26		
356.14   	 64.39   	115.26   	 -61.04		 61.38   	  40.69		
355.22   	 63.48   	115.01   	 -66.12		 61.55   	  71.21		
354.00   	 60.42   	114.75   	 -30.52		 61.83   	 132.25		
353.70   	 56.46   	114.63   	  10.17		 62.36   	 228.89		
360.41   	 53.71   	114.67   	  50.86		 63.28   	 356.05		
358.58   	 47.30   	114.87   	  86.47		 64.70   	 523.90		
353.39   	 40.28   	115.22   	 122.07		 66.80   	 707.02		
353.39   	 39.37   	115.71   	 152.59		 69.62   	 859.61		
355.53   	 37.23   	116.32   	 203.46		 73.06   	 946.08		
356.45   	 31.74   	117.13   	 259.41		 76.85   	 951.17		
358.58   	 28.38   	118.17   	 330.62		 80.65   	 879.96		
354.61   	 21.36   	119.49   	 406.92		 84.17   	 773.14		
342.10   	  8.24   	121.12   	 467.95		 87.26   	 651.07		
