  I     	  II     	  LV     	  LV'		  FA     	  FA'		
-14.65   	-77.82   	197.78   	-305.19		196.87(S)	 -15.26		
-18.62   	-83.92   	196.56   	-356.05		196.80   	 -50.86		
-23.50   	-89.72   	195.14   	-417.09		196.60   	 -76.30		
-25.94   	-92.16   	193.47   	-483.21		196.30   	-111.90		
-23.80   	-90.64   	191.54   	-544.25		195.85   	-142.42		
-18.92   	-87.89   	189.36   	-610.37		195.28   	-178.03		
-15.26   	-86.98   	186.92   	-686.67		194.57   	-213.63		
-14.65   	-88.20   	184.17   	-762.97		193.71   	-244.15		
-17.09   	-90.64   	181.12   	-854.52		192.74   	-284.84		
-20.45   	-92.47   	177.70   	-946.08		191.60   	-315.36		
-22.58   	-93.08   	173.92   	-1047.81		190.33   	-356.05		
-21.67   	-92.77   	169.72   	-1144.45		188.91   	-391.66		
-19.53   	-92.16   	165.15   	-1236.01		187.34   	-427.26		
-18.01   	-92.16   	160.20   	-1307.22		185.64   	-452.69		
-19.53   	-92.16   	154.97   	-1373.34		183.82   	-478.13		
-22.89   	-92.16   	149.48   	-1429.29		181.91   	-508.65		
-26.25   	-91.86   	143.76   	-1469.98		179.88   	-523.90		
-27.47   	-90.94   	137.88   	-1510.68		177.78   	-539.16		
-26.25   	-89.72   	131.84   	-1541.19		175.62   	-554.42		
-24.72   	-89.72   	125.68   	-1556.45		173.41   	-559.51		
-24.41   	-89.72   	119.45   	-1566.63		171.17   	-559.51		
-25.63   	-89.11   	113.18   	-1561.54		168.93   	-564.60		
-26.86   	-86.36   	106.94   	-1541.19		166.67   	-554.42		
-27.77   	-82.70   	100.77   	-1510.68		164.46   	-554.42		
-28.69   	-79.35   	 94.73   	-1469.98		162.24   	-544.25		
-30.52   	-76.90   	 88.85   	-1429.29		160.06   	-528.99		
-32.65   	-72.63   	 83.13   	-1383.51		157.94   	-523.90		
-32.35   	-62.56   	 77.60   	-1332.65		155.85   	-503.56		
-28.99   	-44.56   	 72.27   	-1276.70		153.83   	-488.30		
-24.11   	-21.06   	 67.16   	-1215.66		151.88   	-473.04		
-20.45   	  3.05   	 62.30   	-1144.45		149.99   	-452.69		
-20.45   	 23.19   	 57.72   	-1068.15		148.18   	-442.52		
-22.28   	 36.62   	 53.45   	-991.86		146.41   	-422.18		
-23.19   	 43.64   	 49.48   	-915.56		144.72   	-401.83		
-20.14   	 45.47   	 45.82   	-844.35		143.11   	-391.66		
-14.34   	 45.17   	 42.44   	-773.14		141.55   	-371.31		
 -8.54   	 45.78   	 39.35   	-701.93		140.06   	-356.05		
 -5.49   	 49.44   	 36.54   	-635.81		138.64   	-345.88		
 -5.80   	 54.32   	 34.00   	-579.86		137.25   	-330.62		
 -8.24   	 56.46   	 31.68   	-513.73		135.93   	-315.36		
-10.99   	 52.19   	 29.62   	-467.95		134.67   	-305.19		
-10.68   	 43.33   	 27.75   	-422.18		133.45   	-289.93		
 -6.10   	 37.23   	 26.06   	-376.40		132.29   	-279.75		
  2.44   	 40.59   	 24.56   	-340.79		131.17   	-269.58		
 13.43   	 53.71   	 23.19   	-305.19		130.09   	-254.32		
 23.80   	 68.36   	 21.97   	-274.67		129.07   	-249.24		
 29.91   	 74.77   	 20.87   	-244.15		128.08   	-239.06		
 29.60   	 66.83   	 19.90   	-213.63		127.12   	-228.89		
 22.58   	 45.78   	 19.04   	-193.29		126.20   	-223.80		
 10.68   	 17.70   	 18.27   	-167.85		125.31   	-213.63		
 -3.66   	-14.04   	 17.60   	-142.42		124.46   	-208.54		
-17.09   	-47.30   	 17.03   	-122.07		123.62   	-198.37		
-25.63   	-80.87   	 16.54   	-101.73		122.83   	-193.29		
-28.08   	-110.78   	 16.13   	 -76.30		122.05   	-183.11		
-25.33   	-132.14   	 15.83   	 -66.12		121.32   	-183.11		
-21.67   	-142.21   	 15.56   	 -45.78		120.59   	-172.94		
-20.14   	-142.82   	 15.38   	 -35.61		119.90   	-167.85		
-21.97   	-140.38   	 15.24   	 -25.43		119.23   	-162.77		
-25.02   	-139.47   	 15.14   	 -15.26		118.58   	-152.59		
-26.86   	-141.30   	 15.08   	  -5.09		117.96   	-157.68		
-26.86   	-144.65   	 15.06(D)	   0.00		117.33   	-147.51		
-25.63   	-146.79   	 15.06   	  10.17		116.74   	-142.42		
-24.72   	-147.40   	 15.10   	  10.17		116.17   	-142.42		
-24.72   	-147.40   	 15.14   	  10.17		115.60   	-142.42		
-25.02   	-147.40   	 15.18   	  20.35		115.04   	-137.33		
-24.72   	-147.09   	 15.26   	  15.26		114.49   	-132.25		
-22.89   	-145.87   	 15.32   	  20.35		113.96   	-132.25		
-20.75   	-144.04   	 15.40   	  15.26		113.43   	-127.16		
-19.53   	-142.52   	 15.46   	  15.26		112.92   	-132.25		
-20.14   	-141.60   	 15.52   	  10.17		112.39   	-127.16		
-22.28   	-141.30   	 15.56   	  15.26		111.88   	-122.07		
-24.11   	-140.38   	 15.63   	  20.35		111.39   	-127.16		
-24.11   	-137.94   	 15.71   	  25.43		110.88   	-122.07		
-22.58   	-134.89   	 15.81   	  45.78		110.40   	-127.16		
-21.06   	-132.75   	 15.99   	  61.04		109.89   	-116.99		
-21.36   	-132.45   	 16.24   	  76.30		109.42   	-122.07		
-22.28   	-133.36   	 16.54   	  96.64		108.93   	-116.99		
-22.58   	-133.97   	 16.93   	 111.90		108.46   	-116.99		
-22.58   	-132.14   	 17.38   	 116.99		108.00   	-116.99		
-22.28   	-128.17   	 17.84   	 127.16		107.53   	-111.90		
-22.58   	-123.29   	 18.35   	 122.07		107.08   	-111.90		
-22.58   	-119.63   	 18.84   	 111.90		106.63   	-111.90		
-21.97   	-118.41   	 19.29   	 101.73		106.18   	-106.82		
-20.45   	-119.32   	 19.69   	  86.47		105.76   	-111.90		
-18.92   	-119.63   	 20.04   	  66.12		105.31   	-106.82		
-18.62   	-117.19   	 20.31   	  50.86		104.88   	-106.82		
-20.45   	-112.92   	 20.51   	  40.69		104.46   	-101.73		
-22.89   	-108.64   	 20.67   	  20.35		104.05   	-111.90		
-23.50   	-106.51   	 20.75   	  15.26		103.60   	-106.82		
-21.36   	-106.81   	 20.81   	   5.09		103.17   	-106.82		
-16.78   	-107.73   	 20.83   	  -5.09		102.75   	-106.82		
-12.51   	-106.81   	 20.81   	 -10.17		102.32   	-106.82		
-11.29   	-103.15   	 20.77   	 -15.26		101.89   	-111.90		
-13.12   	-98.57   	 20.71   	 -15.26		101.44   	-111.90		
-16.48   	-94.60   	 20.65   	 -20.35		101.00   	-106.82		
-19.84   	-92.77   	 20.57   	 -20.35		100.57   	-111.90		
-22.58   	-92.77   	 20.49   	 -25.43		100.12   	-116.99		
-24.11   	-94.30   	 20.39   	 -20.35		 99.65   	-111.90		
-24.11   	-96.13   	 20.31   	 -20.35		 99.21   	-111.90		
-22.89   	-98.57   	 20.22   	 -25.43		 98.76   	-116.99		
-20.14   	-100.40   	 20.12   	 -20.35		 98.29   	-111.90		
-16.78   	-100.40   	 20.04   	 -20.35		 97.84   	-111.90		
-14.34   	-98.27   	 19.96   	 -20.35		 97.40   	-111.90		
-13.12   	-94.60   	 19.88   	 -15.26		 96.95   	-111.90		
-13.12   	-91.86   	 19.82   	 -15.26		 96.50   	-111.90		
-14.34   	-91.55   	 19.76   	 -10.17		 96.05   	-106.82		
-15.87   	-93.08   	 19.72   	 -10.17		 95.63   	-111.90		
-17.09   	-94.91   	 19.67   	  -5.09		 95.18   	-101.73		
-16.78   	-95.83   	 19.65   	 -10.17		 94.77   	-106.82		
-15.87   	-95.83   	 19.61   	  -5.09		 94.34   	-101.73		
-16.17   	-94.91   	 19.59   	  -5.09		 93.94   	-101.73		
-20.75   	-95.21   	 19.57   	   0.00		 93.53   	-101.73		
-32.65   	-99.49   	 19.57   	  -5.09		 93.12   	 -96.64		
-49.74   	-108.64   	 19.55   	   0.00		 92.74   	 -96.64		
-64.39   	-113.83   	 19.55   	  -5.09		 92.35   	 -91.56		
-63.17   	-89.42   	 19.53   	   0.00		 91.98   	 -91.56		
-31.43   	  6.10   	 19.53   	  -5.09		 91.62   	 -91.56		
 40.59   	210.88   	 19.51   	   5.09		 91.25   	 -91.56		
150.76   	529.79   	 19.53   	   0.00		 90.88   	 -86.47		
283.20   	909.12   	 19.53   	   5.09		 90.54   	 -86.47		
411.68   	1242.07   	 19.55   	  30.52		 90.19   	-162.77		
543.52   	1401.98   	 19.67   	  25.43		 89.54   	 -81.38		
505.37   	1225.28   	 19.78   	  35.61		 89.22   	 -81.38		
397.03   	975.95   	 19.92   	  45.78		 88.89   	 -76.30		
244.14   	731.20   	 20.10   	  66.12		 88.59   	 -76.30		
 87.89   	516.05   	 20.37   	  91.56		 88.28   	 -71.21		
-32.96   	317.08   	 20.73   	 122.07		 88.00   	 -71.21		
-99.18   	128.78   	 21.22   	 167.85		 87.71   	 -71.21		
-116.58   	-27.77   	 21.89   	 213.63		 87.43   	 -71.21		
-105.90   	-127.56   	 22.75   	 274.67		 87.14   	 -66.12		
-87.59   	-165.41   	 23.85   	 335.71		 86.88   	 -66.12		
-70.50   	-161.44   	 25.19   	  N/A		 86.61   	  N/A		
