  I     	  II     	  AO     	  AO'		  AO     	  AO'		
-74.46   	-144.96   	110.23   	 -35.61		100.83   	 376.40		
-75.38   	-149.84   	110.09   	  -5.09		102.34   	 361.14		
-76.90   	-154.11   	110.07   	  30.52		103.78   	 350.97		
-79.96   	-157.78   	110.19   	  76.30		105.19   	 325.53		
-84.84   	-162.05   	110.50   	 116.99		106.49   	 305.19		
-90.03   	-166.93   	110.97   	 162.77		107.71   	 279.75		
-93.99   	-172.42   	111.62   	 203.46		108.83   	 259.41		
-96.44   	-177.61   	112.43   	 239.06		109.87   	 233.98		
-97.96   	-180.97   	113.39   	 259.41		110.80   	 208.54		
-100.10   	-181.27   	114.42   	 279.75		111.64   	 198.37		
-102.84   	-179.14   	115.54   	 284.84		112.43   	 172.94		
-106.20   	-176.09   	116.68   	 279.75		113.12   	 162.77		
-108.64   	-172.73   	117.80   	 254.32		113.77   	 152.59		
-110.17   	-169.07   	118.82   	 223.80		114.38   	 142.42		
-111.08   	-163.88   	119.71   	 188.20		114.95   	 137.33		
-111.08   	-157.17   	120.47   	 157.68		115.50   	 127.16		
-109.56   	-149.84   	121.10   	 132.25		116.01   	 122.07		
-105.90   	-142.21   	121.63   	 111.90		116.50   	 111.90		
-100.71   	-133.36   	122.07   	 106.82		116.95   	 101.73		
-93.69   	-121.77   	122.50   	 106.82		117.35   	  96.64		
-86.67   	-106.81   	122.93   	 116.99		117.74   	  81.38		
-79.96   	-89.72   	123.40   	 122.07		118.07   	  71.21		
-73.85   	-73.55   	123.89   	 137.33		118.35   	  55.95		
-67.75   	-60.73   	124.43   	 142.42		118.58   	  45.78		
-61.04   	-52.49   	125.00   	 152.59		118.76   	  35.61		
-53.71   	-46.39   	125.61   	 157.68		118.90   	  25.43		
-46.69   	-40.89   	126.25   	 147.51		119.00   	  25.43		
-40.28   	-34.18   	126.84   	 142.42		119.10   	  15.26		
-34.18   	-26.25   	127.41   	 111.90		119.17   	  20.35		
-28.38   	-18.62   	127.85   	  81.38		119.25   	  25.43		
-22.58   	-11.90   	128.18   	  40.69		119.35   	  25.43		
-17.09   	 -6.71   	128.34(S)	 -15.26		119.45   	  30.52		
-12.82   	 -3.36   	128.28   	 -61.04		119.57   	  40.69		
-10.07   	 -1.22   	128.04   	-122.07		119.74   	  40.69		
 -8.24   	 -1.22   	127.55   	-167.85		119.90   	  40.69		
 -6.10   	 -3.36   	126.88   	-218.72		120.06   	  45.78		
 -3.97   	 -7.02   	126.00   	-259.41		120.24   	  40.69		
 -2.44   	-10.38   	124.96   	-300.10		120.41   	  35.61		
 -1.53   	-12.82   	123.76   	-330.62		120.55   	  25.43		
 -1.22   	-14.04   	122.44   	-361.14		120.65   	  10.17		
 -1.22   	-15.26   	121.00   	-381.48		120.69(S)	  -5.09		
 -0.92   	-17.09   	119.47   	-381.48		120.67   	 -30.52		
 -0.31   	-18.92   	117.94   	-381.48		120.55   	 -50.86		
  0.61   	-19.23   	116.42   	-356.05		120.35   	 -76.30		
  1.22   	-18.01   	114.99   	-315.36		120.04   	 -96.64		
  1.53   	-15.56   	113.73   	-269.58		119.65   	-127.16		
  1.53   	-13.73   	112.65   	-213.63		119.15   	-147.51		
  1.53   	-14.65   	111.80   	-147.51		118.55   	-162.77		
  1.83   	-17.40   	111.21   	 -96.64		117.90   	-183.11		
  3.05   	-19.84   	110.82   	 -50.86		117.17   	-193.29		
  3.97   	-19.53   	110.62   	 -20.35		116.40   	-198.37		
  3.97   	-16.17   	110.54   	   5.09		115.60   	-198.37		
  1.83   	-11.29   	110.56   	  10.17		114.81   	-198.37		
 -1.22   	 -7.32   	110.60   	   0.00		114.02   	-188.20		
 -3.05   	 -6.41   	110.60   	 -10.17		113.27   	-183.11		
 -2.44   	 -8.24   	110.56   	 -35.61		112.53   	-167.85		
  0.31   	-11.60   	110.42   	 -55.95		111.86   	-152.59		
  3.36   	-14.04   	110.19   	 -81.38		111.25   	-142.42		
  5.19   	-14.34   	109.87   	-101.73		110.68   	-122.07		
  5.80   	-12.51   	109.46   	-116.99		110.19   	-111.90		
  5.19   	 -9.16   	108.99   	-127.16		109.75   	-101.73		
  3.66   	 -6.10   	108.48   	-137.33		109.34   	 -86.47		
  2.14   	 -4.88   	107.93   	-142.42		108.99   	 -76.30		
  0.92   	 -5.80   	107.36   	-137.33		108.69   	 -71.21		
  0.31   	 -7.63   	106.82   	-137.33		108.40   	 -61.04		
  0.92   	 -8.54   	106.27   	-142.42		108.16   	 -61.04		
  1.83   	 -7.93   	105.70   	-142.42		107.91   	 -66.12		
  2.14   	 -7.02   	105.13   	-147.51		107.65   	 -61.04		
  1.83   	 -7.02   	104.54   	-152.59		107.41   	 -71.21		
  0.92   	 -9.16   	103.93   	-157.68		107.12   	 -81.38		
  0.61   	-12.21   	103.30   	-162.77		106.80   	 -86.47		
  1.22   	-15.26   	102.64   	-167.85		106.45   	 -96.64		
  1.53   	-17.40   	101.97   	-172.94		106.06   	-111.90		
  0.92   	-19.23   	101.28   	-172.94		105.62   	-122.07		
 -0.61   	-21.06   	100.59   	-178.03		105.13   	-132.25		
 -2.75   	-22.28   	 99.88   	-172.94		104.60   	-147.51		
 -4.27   	-22.58   	 99.19   	-167.85		104.01   	-152.59		
 -4.58   	-21.67   	 98.51   	-157.68		103.40   	-162.77		
 -3.97   	-19.84   	 97.88   	-147.51		102.75   	-172.94		
 -3.66   	-17.70   	 97.29   	-132.25		102.05   	-172.94		
 -3.97   	-15.56   	 96.76   	-111.90		101.36   	-178.03		
 -3.97   	-13.73   	 96.32   	-101.73		100.65   	-178.03		
 -2.75   	-10.38   	 95.91   	 -81.38		 99.94   	-178.03		
  0.31   	 -3.66   	 95.58   	 -76.30		 99.23   	-172.94		
  4.88   	  8.24   	 95.28   	 -66.12		 98.53   	-157.68		
 10.68   	 27.16   	 95.01   	 -61.04		 97.90   	-142.42		
 17.09   	 51.88   	 94.77   	 -66.12		 97.33   	-122.07		
 24.11   	 79.65   	 94.51   	 -71.21		 96.85   	 -91.56		
 31.74   	106.51   	 94.22   	 -91.56		 96.48   	 -66.12		
 39.06   	126.95   	 93.86   	-106.82		 96.22   	 -40.69		
 46.39   	138.55   	 93.43   	-137.33		 96.05   	 -15.26		
 52.19   	141.91   	 92.88   	-157.68		 95.99   	   0.00		
 56.76   	140.08   	 92.25   	-172.94		 95.99   	  10.17		
 58.59   	136.72   	 91.56   	-172.94		 96.03   	  10.17		
 57.68   	130.62   	 90.86   	-167.85		 96.07   	   5.09		
 52.80   	117.19   	 90.19   	-147.51		 96.09   	  -5.09		
 42.72   	 92.16   	 89.60   	-116.99		 96.07   	 -20.35		
 28.69   	 56.46   	 89.13   	 -86.47		 95.99   	 -40.69		
 11.90   	 17.70   	 88.79   	 -50.86		 95.83   	 -61.04		
 -3.05   	-13.12   	 88.59   	 -20.35		 95.58   	 -86.47		
-12.82   	-28.99   	 88.50   	  -5.09		 95.24   	-101.73		
-16.48   	-31.13   	 88.48   	  10.17		 94.83   	-116.99		
-15.87   	-29.30   	 88.52   	  10.17		 94.36   	-127.16		
-14.65   	-32.96   	 88.57   	   5.09		 93.86   	-137.33		
-14.95   	-46.08   	 88.59   	 -15.26		 93.31   	-142.42		
-16.78   	-64.39   	 88.52   	 -40.69		 92.74   	-137.33		
-18.31   	-80.87   	 88.36   	 -55.95		 92.19   	-132.25		
-18.01   	-89.42   	 88.14   	 -81.38		 91.66   	-127.16		
-15.26   	-89.42   	 87.81   	 -91.56		 91.15   	-111.90		
-10.99   	-84.23   	 87.45   	-101.73		 90.70   	 -96.64		
 -7.02   	-77.51   	 87.04   	-106.82		 90.32   	 -86.47		
 -4.27   	-71.41   	 86.61   	-101.73		 89.97   	 -71.21		
 -3.66   	-65.31   	 86.21   	 -91.56		 89.68   	 -55.95		
 -4.58   	-57.98   	 85.84   	 -91.56		 89.46   	 -45.78		
 -5.19   	-46.39   	 85.47   	 -76.30		 89.28   	 -35.61		
 -3.97   	-26.55   	 85.17   	 -71.21		 89.13   	 -35.61		
  0.00   	  4.88   	 84.88   	 -61.04		 88.99   	 -25.43		
  6.10   	 47.61   	 84.64   	 -61.04		 88.89   	 -30.52		
 12.51   	 95.83   	 84.39   	 -66.12		 88.77   	 -30.52		
 16.17   	139.16   	 84.13   	 -61.04		 88.65   	 -35.61		
 15.87   	166.63   	 83.89   	 -71.21		 88.50   	 -40.69		
 11.29   	175.17   	 83.60   	 -76.30		 88.34   	 -45.78		
  4.27   	169.68   	 83.30   	 -81.38		 88.16   	 -50.86		
 -4.58   	159.00   	 82.97   	 -86.47		 87.95   	 -66.12		
-12.82   	150.76   	 82.62   	 -91.56		 87.69   	 -71.21		
-19.23   	147.40   	 82.26   	 -96.64		 87.41   	 -81.38		
-23.19   	149.54   	 81.87   	 -96.64		 87.08   	 -86.47		
-24.41   	158.39   	 81.48   	 -91.56		 86.73   	 -91.56		
-23.50   	176.39   	 81.12   	 -81.38		 86.37   	-101.73		
-21.97   	202.03   	 80.79   	 -66.12		 85.96   	-101.73		
-21.06   	230.10   	 80.53   	 -61.04		 85.55   	-106.82		
-21.36   	253.91   	 80.28   	 -45.78		 85.13   	-106.82		
-21.97   	271.00   	 80.10   	 -35.61		 84.70   	-106.82		
-21.97   	284.12   	 79.96   	 -30.52		 84.27   	-106.82		
-21.06   	297.55   	 79.84   	 -25.43		 83.85   	-101.73		
-20.75   	312.81   	 79.74   	 -30.52		 83.44   	-101.73		
-21.67   	326.54   	 79.61   	 -30.52		 83.03   	-101.73		
-23.80   	336.00   	 79.49   	 -35.61		 82.62   	 -96.64		
-25.33   	342.71   	 79.35   	 -40.69		 82.24   	 -91.56		
-25.02   	354.61   	 79.19   	 -50.86		 81.87   	 -91.56		
-21.67   	382.69   	 78.98   	 -61.04		 81.51   	 -91.56		
-15.26   	436.40   	 78.74   	 -61.04		 81.14   	 -86.47		
 -6.10   	521.55   	 78.49   	 -71.21		 80.79   	 -81.38		
  7.32   	639.04   	 78.21   	 -71.21		 80.47   	 -81.38		
 27.77   	786.13   	 77.92   	 -71.21		 80.14   	 -86.47		
 58.59   	959.17   	 77.64   	 -66.12		 79.80   	 -76.30		
101.93   	1146.55   	 77.38   	 -71.21		 79.49   	 -81.38		
158.39   	1320.80   	 77.09   	 -66.12		 79.17   	 -76.30		
222.17   	1433.11   	 76.83   	 -61.04		 78.86   	 -81.38		
273.44   	1420.29   	 76.58   	 -55.95		 78.53   	 -71.21		
285.34   	1235.35   	 76.36   	  N/A		 78.25   	  N/A		
