  I     	  II     	  LV     	  LV'		  FA     	  FA'		
-65.00   	-93.99   	 21.71   	-300.10		 78.43   	 -40.69		
-65.00   	-93.38   	 20.51   	-269.58		 78.27   	 -25.43		
-64.39   	-93.38   	 19.43   	-244.15		 78.17   	  66.12		
-63.17   	-92.77   	 18.45   	-223.80		 78.43   	  71.21		
-68.66   	-98.27   	 17.56   	-198.37		 78.72   	 -50.86		
-71.72   	-101.01   	 16.76   	-188.20		 78.51   	-122.07		
-71.72   	-101.32   	 16.01   	-167.85		 78.03   	 -81.38		
-73.85   	-102.84   	 15.34   	-157.68		 77.70   	 -81.38		
-71.41   	-101.32   	 14.71   	-142.42		 77.38   	 -81.38		
-68.66   	-100.10   	 14.14   	-132.25		 77.05   	 -61.04		
-69.27   	-102.54   	 13.61   	-111.90		 76.81   	 -76.30		
-69.27   	-103.45   	 13.16   	-106.82		 76.50   	-132.25		
-70.19   	-103.45   	 12.74   	 -86.47		 75.97   	-122.07		
-70.80   	-104.98   	 12.39   	 -71.21		 75.48   	 -81.38		
-71.72   	-104.06   	 12.11   	 -61.04		 75.16   	 -86.47		
-71.41   	-105.29   	 11.86   	 -50.86		 74.81   	-106.82		
-72.63   	-105.59   	 11.66   	 -35.61		 74.38   	-106.82		
-74.16   	-107.73   	 11.52   	 -25.43		 73.96   	 -96.64		
-73.55   	-109.25   	 11.41   	 -20.35		 73.57   	 -96.64		
-73.24   	-110.17   	 11.33   	 -10.17		 73.18   	 -96.64		
-71.41   	-112.61   	 11.29   	  -5.09		 72.80   	 -76.30		
-71.11   	-111.69   	 11.27(D)	   0.00		 72.49   	 -50.86		
-72.33   	-113.53   	 11.27   	   5.09		 72.29   	 -45.78		
-74.46   	-114.44   	 11.29   	  10.17		 72.11   	 -45.78		
-75.99   	-112.61   	 11.33   	  10.17		 71.92   	 -35.61		
-76.29   	-115.36   	 11.37   	  10.17		 71.78   	 -50.86		
-76.90   	-116.27   	 11.41   	  15.26		 71.58   	 -86.47		
-79.35   	-117.49   	 11.48   	  15.26		 71.23   	 -86.47		
-81.48   	-120.85   	 11.54   	  15.26		 70.88   	 -81.38		
-84.84   	-126.04   	 11.60   	  15.26		 70.56   	 -91.56		
-86.06   	-131.84   	 11.66   	  10.17		 70.19   	 -96.64		
-87.28   	-146.18   	 11.70   	  10.17		 69.81   	 -91.56		
-88.50   	-163.57   	 11.74   	  10.17		 69.44   	 -96.64		
-90.94   	-179.14   	 11.78   	  10.17		 69.05   	-116.99		
-90.64   	-192.26   	 11.82   	   5.09		 68.59   	-101.73		
-90.03   	-198.36   	 11.84   	   0.00		 68.18   	 -81.38		
-89.72   	-203.25   	 11.84   	   5.09		 67.85   	 -86.47		
-85.75   	-196.23   	 11.86   	   5.09		 67.51   	 -76.30		
-83.01   	-188.29   	 11.88   	   5.09		 67.20   	 -61.04		
-80.57   	-182.50   	 11.90   	  10.17		 66.96   	 -66.12		
-70.50   	-169.68   	 11.94   	  10.17		 66.69   	 -55.95		
-50.96   	-168.46   	 11.98   	  10.17		 66.47   	 -45.78		
-33.26   	-162.66   	 12.02   	   5.09		 66.29   	 -40.69		
-21.06   	-146.18   	 12.04   	  10.17		 66.12   	 -66.12		
-11.60   	-125.12   	 12.09   	  10.17		 65.86   	 -91.56		
-21.97   	-108.03   	 12.13   	   0.00		 65.49   	-106.82		
-41.20   	-94.60   	 12.13   	   0.00		 65.07   	-106.82		
-52.80   	-102.23   	 12.13   	   0.00		 64.64   	-106.82		
-66.53   	-117.49   	 12.13   	  -5.09		 64.21   	 -96.64		
-74.77   	-121.77   	 12.11   	   0.00		 63.82   	 -86.47		
-75.99   	-130.92   	 12.11   	   0.00		 63.48   	 -71.21		
-80.87   	-131.84   	 12.11   	  10.17		 63.19   	 -55.95		
-81.48   	-125.12   	 12.15   	  20.35		 62.97   	 -25.43		
-80.87   	-127.56   	 12.23   	  30.52		 62.87   	  -5.09		
-79.96   	-129.09   	 12.35   	  40.69		 62.85   	  -5.09		
-76.29   	-128.17   	 12.51   	  55.95		 62.83   	  -5.09		
-75.07   	-123.90   	 12.74   	  66.12		 62.81   	   0.00		
-77.82   	-124.21   	 13.00   	  66.12		 62.81   	   0.00		
-75.07   	-120.54   	 13.27   	  76.30		 62.81   	 -10.17		
-75.68   	-120.85   	 13.57   	  71.21		 62.77   	 -35.61		
-76.60   	-123.29   	 13.86   	  66.12		 62.62   	 -76.30		
-76.60   	-124.21   	 14.12   	  55.95		 62.32   	 -96.64		
-78.43   	-123.90   	 14.34   	  55.95		 61.93   	 -76.30		
-77.82   	-120.54   	 14.57   	  50.86		 61.63   	 -35.61		
-78.43   	-118.71   	 14.77   	  50.86		 61.49   	  30.52		
-78.43   	-117.80   	 14.97   	  55.95		 61.61   	  71.21		
-79.04   	-115.97   	 15.20   	  55.95		 61.89   	  35.61		
-80.87   	-116.88   	 15.42   	  61.04		 62.03   	 -30.52		
-82.40   	-116.27   	 15.67   	  66.12		 61.91   	 -91.56		
-83.31   	-116.58   	 15.93   	  71.21		 61.55   	-137.33		
-79.96   	-116.58   	 16.22   	  66.12		 61.00   	-183.11		
-78.74   	-112.30   	 16.48   	  66.12		 60.26   	-198.37		
-78.43   	-112.00   	 16.74   	  66.12		 59.47   	-198.37		
-75.68   	-111.08   	 17.01   	  61.04		 58.68   	-167.85		
-76.29   	-107.73   	 17.25   	  61.04		 58.01   	-111.90		
-78.13   	-109.86   	 17.50   	  61.04		 57.56   	 -55.95		
-76.29   	-109.86   	 17.74   	  66.12		 57.33   	  -5.09		
-76.29   	-107.42   	 18.01   	  66.12		 57.31   	  55.95		
-76.90   	-108.95   	 18.27   	  71.21		 57.54   	 116.99		
-74.46   	-105.90   	 18.56   	  71.21		 58.01   	 111.90		
-72.63   	-104.37   	 18.84   	  66.12		 58.45   	  15.26		
-71.72   	-101.62   	 19.10   	  55.95		 58.51   	 -55.95		
-70.50   	-98.27   	 19.33   	  40.69		 58.29   	 -81.38		
-69.27   	-97.66   	 19.49   	  25.43		 57.97   	-157.68		
-68.36   	-93.99   	 19.59   	  10.17		 57.33   	-208.54		
-68.05   	-93.38   	 19.63   	 -10.17		 56.50   	-218.72		
-66.83   	-93.99   	 19.59   	 -20.35		 55.63   	-223.80		
-67.14   	-91.25   	 19.51   	 -20.35		 54.73   	-208.54		
-67.44   	-92.77   	 19.43   	 -20.35		 53.90   	-132.25		
-68.36   	-90.64   	 19.35   	 -10.17		 53.37   	 -45.78		
-68.66   	-86.67   	 19.31   	   0.00		 53.18   	  15.26		
-72.33   	-83.92   	 19.31(E)	  15.26		 53.24   	  61.04		
-84.84   	-75.38   	 19.37   	  30.52		 53.49   	  81.38		
-104.37   	-72.94   	 19.49   	  40.69		 53.81   	  81.38		
-121.46   	-69.27   	 19.65   	  50.86		 54.14   	  40.69		
-125.12   	-50.35   	 19.86   	  61.04		 54.30   	   0.00		
-98.27   	-25.02   	 20.10   	  61.04		 54.30   	   5.09		
-38.45   	 20.75   	 20.35   	  61.04		 54.32   	   5.09		
 44.86   	 91.25   	 20.59   	  55.95		 54.34   	 -20.35		
157.78   	190.12   	 20.81   	  55.95		 54.26   	 -30.52		
303.65   	314.94   	 21.04   	  45.78		 54.14   	 -30.52		
479.43   	480.35   	 21.22   	  40.69		 54.02   	 -30.52		
675.35   	702.21   	 21.38   	  71.21		 53.90   	 -91.56		
822.14   	898.13(R)	 21.67   	  30.52		 53.53   	 -61.04		
740.66   	793.15   	 21.79   	  35.61		 53.29   	 -61.04		
536.19   	536.19   	 21.93   	  40.69		 53.04   	 -66.12		
266.72   	309.75   	 22.10   	  50.86		 52.78   	 -61.04		
 73.85   	130.00   	 22.30   	  71.21		 52.53   	 -45.78		
-71.11   	 57.68   	 22.58   	  91.56		 52.35   	 -15.26		
-174.26   	 19.84   	 22.95   	 116.99		 52.29   	   0.00		
-177.61   	-38.76   	 23.42   	 152.59		 52.29   	  15.26		
-149.54   	-94.60   	 24.03   	 198.37		 52.35   	  20.35		
-144.35   	-150.15   	 24.82   	 254.32		 52.43   	  10.17		
-114.75   	-144.35   	 25.84   	 315.36		 52.47   	 -35.61		
-88.81   	-140.99   	 27.10   	 396.74		 52.33   	-116.99		
-88.20   	-112.61   	 28.69   	 488.30		 51.86   	-208.54		
-96.74   	-85.75   	 30.64   	 610.37		 51.03   	-223.80		
-103.76   	-75.07   	 33.08   	 732.45		 50.13   	 -81.38		
-105.29   	-75.38   	 36.01   	 879.96		 49.81   	 218.72		
-110.47   	-85.75   	 39.53   	1032.55		 50.68   	 396.74		
-107.12   	-90.64   	 43.66   	1180.06		 52.27   	 259.41		
-101.93   	-97.35   	 48.38   	1312.30		 53.31   	 437.43		
-105.59   	-97.66   	 53.63   	1424.21		 55.06   	1119.02		
-108.34   	-96.74   	 59.33   	1505.59		 59.53   	1332.65		
-108.34   	-99.49   	 65.35   	1561.54		 64.86   	1037.64		
-107.73   	-108.34   	 71.60   	1586.97		 69.01   	1037.64		
-107.73   	-108.03   	 77.94   	1576.80		 73.16   	 859.61		
-110.17   	-103.15   	 84.25   	1551.37		 76.60   	 574.77		
-110.78   	-103.15   	 90.46   	1510.68		 78.90   	 666.32		
-109.86   	-104.06   	 96.50   	1464.90		 81.57   	 528.99		
-110.17   	-103.76   	102.36   	1403.86		 83.68   	 610.37		
-110.47   	-100.40   	107.98   	1358.08		 86.12   	 498.47		
-111.08   	-99.49   	113.41   	1297.04		 88.12   	 106.82		
-112.30   	-101.62   	118.60   	1246.18		 88.54   	 -55.95		
-111.08   	-102.23   	123.58   	1195.32		 88.32   	  10.17		
-110.47   	-102.23   	128.36   	1139.36		 88.36   	 335.71		
-111.08   	-102.54   	132.92   	1068.15		 89.70   	 233.98		
-110.47   	-101.32   	137.19   	1002.03		 90.64   	 -45.78		
-111.69   	-101.62   	141.20   	 925.73		 90.46   	 340.79		
-114.75   	-103.45   	144.90   	 849.44		 91.82   	 300.10		
-115.97   	-102.54   	148.30   	 778.23		 93.02   	 -40.69		
-115.05   	-101.93   	151.41   	 717.19		 92.86   	-147.51		
-114.14   	-101.32   	154.28   	 671.41		 92.27   	-488.30		
-111.69   	-98.57   	156.97   	 630.72		 90.32   	   0.00		
-109.25   	-93.08   	159.49   	 610.37		 90.32   	 783.31		
-107.42   	-89.42   	161.93   	 584.94		 93.45   	 569.68		
-104.37   	-82.09   	164.27   	 579.86		 95.73   	 651.07		
-101.93   	-76.29   	166.59   	 574.77		 98.33   	 671.41		
-98.57   	-71.41   	168.89   	 579.86		101.02   	 345.88		
-94.30   	-62.26   	171.21   	 569.68		102.40   	 554.42		
-89.72   	-54.02   	173.49   	 554.42		104.62   	 768.05		
-83.62   	-41.20   	175.71   	 528.99		107.69   	 666.32		
-75.07   	-25.94   	177.82   	 483.21		110.36   	 584.94		
-68.05   	-11.90   	179.76   	 437.43		112.70   	 127.16		
-59.81   	  3.97   	181.50   	 376.40		113.20   	-391.66		
-50.35   	 19.84   	183.01   	 320.45		111.64   	 -30.52		
-42.42   	 36.32   	184.29   	 274.67		111.52   	 244.15		
-34.48   	 53.41   	185.39   	 223.80		112.49   	-111.90		
-25.33   	 70.80   	186.29   	 193.29		112.04   	 203.46		
-17.40   	 87.89   	187.06   	 162.77		112.86   	 620.55		
-10.99   	102.84   	187.71   	 142.42		115.34   	 361.14		
 -2.14   	116.58   	188.28   	 127.16		116.78   	-218.72		
  3.36   	125.73   	188.79   	 111.90		115.91   	-106.82		
  8.85   	133.97   	189.24   	  86.47		115.48   	 727.36		
 12.82   	141.60   	189.58   	  71.21		118.39   	 666.32		
 13.73   	145.57   	189.87   	  35.61		121.06   	 223.80		
 16.78   	150.15   	190.01   	  10.17		121.95   	 315.36		
 15.87   	150.15   	190.05   	  N/A		123.21   	  N/A		
