  I     	  II     	  LV     	  LV'		  AO     	  AO'		
-25.33   	-89.72   	 14.06   	 -91.56		 97.62   	 -96.64		
-22.89   	-79.35   	 13.69   	 -91.56		 97.23   	-111.90		
-17.70   	-64.70   	 13.33   	 -86.47		 96.78   	-127.16		
-12.82   	-37.84   	 12.98   	 -76.30		 96.28   	-137.33		
 -1.22   	 -6.41   	 12.68   	 -55.95		 95.73   	-142.42		
 13.43   	 25.33   	 12.45   	 -35.61		 95.16   	-152.59		
 24.72   	 46.39   	 12.31   	 -15.26		 94.55   	-157.68		
 28.69   	 55.54   	 12.25(D)	  15.26		 93.92   	-157.68		
 32.65   	 61.65   	 12.31   	  35.61		 93.29   	-152.59		
 36.32   	 59.20   	 12.45   	  61.04		 92.68   	-152.59		
 36.62   	 58.59   	 12.70   	  71.21		 92.06   	-147.51		
 36.01   	 58.29   	 12.98   	  86.47		 91.47   	-132.25		
 38.45   	 47.00   	 13.33   	 101.73		 90.95   	-127.16		
 28.08   	 16.78   	 13.73   	 101.73		 90.44   	-116.99		
  9.77   	-24.11   	 14.14   	 101.73		 89.97   	-106.82		
 -4.27   	-62.87   	 14.55   	 101.73		 89.54   	 -91.56		
-16.17   	-94.91   	 14.95   	  96.64		 89.18   	 -86.47		
-27.77   	-109.25   	 15.34   	  86.47		 88.83   	 -71.21		
-32.04   	-108.34   	 15.69   	  86.47		 88.54   	 -55.95		
-30.21   	-109.86   	 16.03   	  81.38		 88.32   	 -45.78		
-36.32   	-129.39   	 16.36   	  81.38		 88.14   	 -30.52		
-38.15   	-146.79   	 16.68   	  76.30		 88.02   	 -25.43		
-36.93   	-166.32   	 16.99   	  81.38		 87.91   	 -20.35		
-32.96   	-183.72   	 17.31   	  81.38		 87.83   	 -10.17		
-30.82   	-194.09   	 17.64   	  76.30		 87.79   	 -10.17		
-33.26   	-196.23   	 17.94   	  66.12		 87.75   	 -10.17		
-27.16   	-195.62   	 18.21   	  55.95		 87.71   	 -15.26		
-26.86   	-198.36   	 18.43   	  35.61		 87.65   	 -15.26		
-27.47   	-190.73   	 18.58   	  25.43		 87.59   	 -20.35		
-23.50   	-182.19   	 18.68   	   5.09		 87.51   	 -25.43		
-22.28   	-179.75   	 18.70   	   0.00		 87.41   	 -30.52		
-24.11   	-170.29   	 18.70   	 -15.26		 87.28   	 -35.61		
-20.75   	-168.76   	 18.64   	 -15.26		 87.14   	 -50.86		
-13.73   	-167.54   	 18.58   	  -5.09		 86.94   	 -55.95		
-12.21   	-170.90   	 18.56   	   5.09		 86.71   	 -61.04		
-14.04   	-179.75   	 18.58   	  20.35		 86.47   	 -76.30		
-12.21   	-180.05   	 18.66   	  45.78		 86.16   	 -76.30		
-10.68   	-184.02   	 18.84   	  61.04		 85.86   	 -86.47		
-16.78   	-182.19   	 19.08   	  71.21		 85.51   	 -86.47		
-20.14   	-175.48   	 19.37   	  81.38		 85.17   	 -86.47		
-22.89   	-173.95   	 19.69   	  76.30		 84.82   	 -86.47		
-35.10   	-178.22   	 20.00   	  66.12		 84.48   	 -86.47		
-39.37   	-179.75   	 20.26   	  50.86		 84.13   	 -81.38		
-38.45   	-178.22   	 20.47   	  25.43		 83.80   	 -76.30		
-40.28   	-176.70   	 20.57   	   0.00		 83.50   	 -71.21		
-41.81   	-166.02   	 20.57   	 -25.43		 83.21   	 -71.21		
-43.33   	-159.61   	 20.47   	 -35.61		 82.93   	 -71.21		
-46.69   	-160.22   	 20.33   	 -50.86		 82.64   	 -66.12		
-51.27   	-157.78   	 20.12   	 -50.86		 82.38   	 -71.21		
-52.80   	-161.74   	 19.92   	 -40.69		 82.10   	 -76.30		
-49.13   	-162.66   	 19.76   	 -15.26		 81.79   	 -76.30		
-47.30   	-158.69   	 19.69   	  20.35		 81.48   	 -81.38		
-48.52   	-160.22   	 19.78   	  61.04		 81.16   	 -76.30		
-47.00   	-160.22   	 20.02   	 111.90		 80.85   	 -81.38		
-45.78   	-159.30   	 20.47   	 162.77		 80.53   	 -76.30		
-46.08   	-160.52   	 21.12   	 203.46		 80.22   	 -66.12		
-44.56   	-153.50   	 21.93   	 228.89		 79.96   	 -61.04		
-44.56   	-137.94   	 22.85   	 254.32		 79.71   	 -55.95		
-45.47   	-95.21   	 23.87   	 259.41		 79.49   	 -45.78		
-38.15   	-25.94   	 24.90   	 244.15		 79.31   	 -40.69		
-27.16   	 75.68   	 25.88   	 213.63		 79.15   	 -40.69		
-18.62   	238.04   	 26.73   	 178.03		 78.98   	 -35.61		
 18.62   	401.92   	 27.45   	 127.16		 78.84   	 -35.61		
 49.74   	603.03   	 27.96   	  71.21		 78.70   	 -40.69		
 86.67   	849.61   	 28.24   	  20.35		 78.53   	 -40.69		
159.61   	1027.83   	 28.32   	 -40.69		 78.37   	 -50.86		
231.93   	1143.80(R)	 28.16(E)	 -91.56		 78.17   	 -55.95		
292.66   	1107.48   	 27.79   	-142.42		 77.94   	 -61.04		
272.83   	833.74   	 27.22   	-178.03		 77.70   	 -61.04		
179.75   	419.01   	 26.51   	-203.46		 77.46   	 -71.21		
 78.43   	 99.79   	 25.70   	-203.46		 77.17   	 -71.21		
 11.60   	-188.90   	 24.88   	-193.29		 76.89   	 -71.21		
 23.80   	-358.28   	 24.11   	-142.42		 76.60   	 -71.21		
102.54   	-307.01   	 23.54   	 -81.38		 76.32   	 -76.30		
148.01   	-372.62   	 23.21   	   5.09		 76.01   	 -71.21		
121.46   	-390.32   	 23.23   	 106.82		 75.73   	 -76.30		
 60.73   	-321.35   	 23.66   	 203.46		 75.42   	 -71.21		
  6.10   	-308.84   	 24.48   	 305.19		 75.14   	 -71.21		
-43.64   	-252.69   	 25.70   	 396.74		 74.85   	 -66.12		
-67.44   	-219.73   	 27.28   	 467.95		 74.59   	 -66.12		
-68.97   	-195.62   	 29.16   	 528.99		 74.32   	 -61.04		
-63.17   	-206.91   	 31.27   	 574.77		 74.08   	 -71.21		
-63.48   	-212.71   	 33.57   	 615.46		 73.79   	 -66.12		
-63.48   	-206.60   	 36.03   	 666.32		 73.53   	 -66.12		
-61.34   	-204.47   	 38.70   	 732.45		 73.27   	 -66.12		
-64.70   	-211.79   	 41.63   	 824.00		 73.00   	 -61.04		
-69.27   	-208.44   	 44.92   	 935.91		 72.76   	 -50.86		
-63.78   	-202.33   	 48.67   	1068.15		 72.55   	 -40.69		
-59.20   	-205.08   	 52.94   	1200.40		 72.39   	 -15.26		
-59.51   	-205.99   	 57.74   	1332.65		 72.33(D)	  10.17		
-61.04   	-204.77   	 63.07   	1434.38		 72.37   	  40.69		
-65.31   	-206.30   	 68.81   	1490.33		 72.53   	  76.30		
-61.65   	-208.13   	 74.77   	1490.33		 72.84   	 106.82		
-63.78   	-207.52   	 80.73   	1434.38		 73.27   	 137.33		
-70.50   	-206.91   	 86.47   	1327.56		 73.81   	 167.85		
-66.53   	-203.86   	 91.78   	1185.14		 74.49   	 183.11		
-66.53   	-206.60   	 96.52   	1022.38		 75.22   	 208.54		
-69.89   	-207.82   	100.61   	 864.70		 76.05   	 218.72		
-71.72   	-208.44   	104.07   	 732.45		 76.93   	 239.06		
-71.11   	-207.82   	107.00   	 635.81		 77.88   	 254.32		
-71.41   	-208.74   	109.54   	 590.03		 78.90   	 264.50		
-68.36   	-205.38   	111.90   	 579.86		 79.96   	 279.75		
-65.00   	-207.21   	114.22   	 610.37		 81.08   	 289.93		
-69.27   	-209.35   	116.66   	 666.32		 82.24   	 305.19		
-68.05   	-203.86   	119.33   	 727.36		 83.46   	 325.53		
-70.50   	-206.60   	122.24   	 783.31		 84.76   	 340.79		
-73.85   	-209.96   	125.37   	 813.83		 86.12   	 356.05		
-72.02   	-209.35   	128.63   	 793.49		 87.55   	 376.40		
-76.90   	-212.40   	131.80   	 747.71		 89.05   	 386.57		
-77.21   	-214.54   	134.79   	 661.24		 90.60   	 386.57		
-72.33   	-213.62   	137.44   	 554.42		 92.15   	 391.66		
-73.85   	-215.45   	139.65   	 462.87		 93.71   	 386.57		
-74.16   	-215.76   	141.51   	 391.66		 95.26   	 371.31		
-75.07   	-220.34   	143.07   	 366.22		 96.74   	 350.97		
-79.65   	-222.47   	144.54   	 366.22		 98.15   	 325.53		
-82.09   	-225.52   	146.00   	 412.00		 99.45   	 310.27		
-83.01   	-226.44   	147.65   	 462.87		100.69   	 279.75		
-83.62   	-227.36   	149.50   	 513.73		101.81   	 264.50		
-87.28   	-232.24   	151.56   	 549.34		102.87   	 239.06		
-90.94   	-231.02   	153.75   	 549.34		103.82   	 218.72		
-88.20   	-238.34   	155.95   	 518.82		104.70   	 203.46		
-90.03   	-239.87   	158.03   	 462.87		105.51   	 188.20		
-95.83   	-243.84   	159.88   	 381.48		106.27   	 178.03		
-91.86   	-248.41   	161.40   	 295.01		106.98   	 167.85		
-96.13   	-254.21   	162.58   	 208.54		107.65   	 162.77		
-101.32   	-263.06   	163.42   	 132.25		108.30   	 152.59		
-103.45   	-266.42   	163.95   	  81.38		108.91   	 157.68		
-108.64   	-274.66   	164.27   	  35.61		109.54   	 152.59		
-114.44   	-278.32   	164.41   	  15.26		110.15   	 147.51		
-119.63   	-277.40   	164.48   	   5.09		110.74   	 142.42		
-122.07   	-281.68   	164.50   	  10.17		111.31   	 142.42		
-123.60   	-282.90   	164.54   	  10.17		111.88   	 152.59		
-129.70   	-280.46   	164.58   	  20.35		112.49   	 162.77		
-133.36   	-280.46   	164.66   	  15.26		113.14   	 172.94		
-134.58   	-275.88   	164.72   	   5.09		113.83   	 178.03		
-138.24   	-270.69   	164.74(S)	 -20.35		114.55   	 188.20		
-136.41   	-267.94   	164.66   	 -55.95		115.30   	 193.29		
-134.28   	-261.23   	164.43   	-106.82		116.07   	 193.29		
-131.53   	-251.77   	164.01   	-147.51		116.85   	 193.29		
-133.06   	-240.48   	163.42   	-193.29		117.62   	 183.11		
-134.28   	-225.83   	162.64   	-223.80		118.35   	 178.03		
-126.04   	-214.23   	161.75   	-244.15		119.06   	 162.77		
-121.15   	-203.25   	160.77   	-259.41		119.71   	 152.59		
-115.05   	-188.29   	159.73   	-264.50		120.33   	 137.33		
-103.15   	-173.95   	158.68   	-269.58		120.87   	 127.16		
-96.13   	-160.22   	157.60   	-279.75		121.38   	 111.90		
-93.08   	-146.18   	156.48   	-305.19		121.83   	  96.64		
-86.98   	-134.28   	155.26   	-335.71		122.22   	  91.56		
-75.99   	-127.56   	153.92   	-376.40		122.58   	  81.38		
-67.44   	-118.71   	152.41   	-417.09		122.91   	  76.30		
-62.56   	-109.86   	150.74   	-462.87		123.21   	  61.04		
-55.24   	-105.29   	148.89   	-508.65		123.46   	  55.95		
-47.30   	-100.40   	146.86   	-549.34		123.68   	  35.61		
-45.47   	-96.44   	144.66   	-579.86		123.82   	  20.35		
-45.17   	-93.38   	142.34   	-620.55		123.91(S)	 -10.17		
-37.84   	-92.77   	139.86   	-645.98		123.87   	 -35.61		
-39.06   	-92.47   	137.27   	-681.58		123.72   	 -71.21		
-41.20   	-91.55   	134.55   	-717.19		123.44   	-111.90		
-32.96   	-93.99   	131.68   	-747.71		122.99   	-147.51		
-29.30   	-93.38   	128.69   	-788.40		122.40   	-188.20		
-30.21   	-91.25   	125.53   	-818.92		121.65   	-228.89		
-25.02   	-91.55   	122.26   	-849.44		120.73   	-269.58		
-21.36   	-94.91   	118.86   	-879.96		119.65   	-300.10		
-24.72   	-93.99   	115.34   	-895.22		118.45   	-335.71		
-28.08   	-94.91   	111.76   	-910.47		117.11   	-356.05		
-27.47   	-98.27   	108.12   	-925.73		115.69   	-366.22		
-28.38   	-94.60   	104.41   	-946.08		114.22   	-376.40		
-29.60   	-92.16   	100.63   	-976.60		112.72   	-361.14		
-28.08   	-90.33   	 96.72   	-1022.38		111.27   	-350.97		
-27.47   	-88.50   	 92.63   	-1068.15		109.87   	-330.62		
-27.77   	-86.36   	 88.36   	-1124.11		108.54   	-305.19		
-27.77   	-86.67   	 83.87   	-1174.97		107.32   	-284.84		
-23.19   	-87.28   	 79.17   	-1220.75		106.18   	-264.50		
-25.02   	-86.36   	 74.28   	-1246.18		105.13   	-244.15		
-25.02   	-85.75   	 69.30   	-1256.35		104.15   	-223.80		
-25.02   	-88.50   	 64.27   	-1246.18		103.25   	-203.46		
-25.33   	-90.64   	 59.29   	-1205.49		102.44   	-193.29		
-23.50   	-90.64   	 54.47   	-1149.54		101.67   	-178.03		
-26.55   	-90.94   	 49.87   	-1073.24		100.96   	-162.77		
-24.11   	-91.86   	 45.57   	-981.68		100.30   	-152.59		
-19.84   	-91.25   	 41.65   	-885.04		 99.69   	-137.33		
-23.19   	-92.77   	 38.11   	-778.23		 99.15   	-127.16		
-21.36   	-96.74   	 34.99   	-681.58		 98.64   	-122.07		
-21.06   	-98.57   	 32.27   	-595.11		 98.15   	-111.90		
-25.94   	-99.18   	 29.89   	-503.56		 97.70   	 -96.64		
-27.47   	-99.18   	 27.87   	-437.43		 97.31   	 -91.56		
-24.11   	-100.10   	 26.12   	-376.40		 96.95   	 -81.38		
-25.02   	-103.76   	 24.62   	-330.62		 96.62   	 -71.21		
-25.63   	-105.90   	 23.30   	-300.10		 96.34   	 -50.86		
-23.50   	-111.39   	 22.10   	-269.58		 96.13   	 -40.69		
-22.58   	-114.14   	 21.02   	-249.24		 95.97   	 -25.43		
-25.02   	-115.97   	 20.02   	-233.98		 95.87   	 -10.17		
-27.47   	-118.41   	 19.08   	-228.89		 95.83   	  -5.09		
-25.63   	-118.10   	 18.17   	-208.54		 95.81   	   5.09		
-32.04   	-121.77   	 17.33   	-198.37		 95.83   	   0.00		
-32.04   	-118.71   	 16.54   	-183.11		 95.83   	   5.09		
-30.52   	-121.15   	 15.81   	-162.77		 95.85   	  -5.09		
-30.21   	-123.29   	 15.16   	-137.33		 95.83   	  -5.09		
-30.82   	-121.15   	 14.61   	-111.90		 95.81   	 -20.35		
-27.77   	-120.24   	 14.16   	 -91.56		 95.73   	 -25.43		
-22.28   	-118.71   	 13.79   	 -66.12		 95.63   	 -40.69		
-21.67   	-114.14   	 13.53   	 -40.69		 95.46   	 -45.78		
-20.14   	-106.51   	 13.37   	 -25.43		 95.28   	 -61.04		
-18.31   	-98.88   	 13.27   	 -15.26		 95.04   	 -71.21		
-14.95   	-78.74   	 13.20   	   0.00		 94.75   	 -81.38		
 -4.58   	-52.19   	 13.20   	   0.00		 94.42   	 -96.64		
  1.83   	-20.14   	 13.20   	   5.09		 94.04   	-101.73		
 13.43   	 12.51   	 13.22   	   0.00		 93.63   	-111.90		
 20.45   	 32.04   	 13.22   	  -5.09		 93.18   	-122.07		
 22.28   	 39.67   	 13.20   	 -10.17		 92.70   	-132.25		
 32.35   	 41.20   	 13.16   	 -15.26		 92.17   	-142.42		
 36.62   	 39.98   	 13.10   	 -15.26		 91.60   	-147.51		
 38.15   	 39.37   	 13.04   	 -15.26		 91.01   	-147.51		
 37.54   	 43.33   	 12.98(D)	   0.00		 90.42   	-147.51		
 33.87   	 24.41   	 12.98   	  15.26		 89.83   	-132.25		
 25.94   	 -6.71   	 13.04   	  35.61		 89.30   	-127.16		
  4.88   	-48.22   	 13.18   	  61.04		 88.79   	-111.90		
 -7.93   	-87.28   	 13.43   	  81.38		 88.34   	 -96.64		
-18.92   	-112.61   	 13.75   	  96.64		 87.95   	 -86.47		
-30.82   	-119.32   	 14.14   	 106.82		 87.61   	 -76.30		
-29.30   	-118.71   	 14.57   	 106.82		 87.30   	 -66.12		
-26.25   	-127.87   	 14.99   	 101.73		 87.04   	 -61.04		
-29.60   	-144.04   	 15.40   	  81.38		 86.80   	 -61.04		
-32.04   	-162.66   	 15.73   	  71.21		 86.55   	 -55.95		
-30.82   	-184.63   	 16.01   	  45.78		 86.33   	 -61.04		
-32.65   	-196.23   	 16.20   	  25.43		 86.08   	 -61.04		
-32.96   	-205.69   	 16.30   	  15.26		 85.84   	 -61.04		
-30.21   	-206.91   	 16.36   	   5.09		 85.59   	 -55.95		
-25.02   	-203.25   	 16.38   	   5.09		 85.37   	 -61.04		
-22.28   	-198.97   	 16.40   	  15.26		 85.13   	 -55.95		
-18.92   	-187.99   	 16.46   	  30.52		 84.90   	 -50.86		
-13.73   	-183.11   	 16.58   	  50.86		 84.70   	 -45.78		
-16.48   	-177.92   	 16.79   	  61.04		 84.52   	 -45.78		
-18.92   	-171.20   	 17.03   	  81.38		 84.33   	 -40.69		
-14.65   	-169.07   	 17.35   	  81.38		 84.17   	 -40.69		
-10.99   	-166.02   	 17.68   	  86.47		 84.01   	 -45.78		
 -8.24   	-167.54   	 18.03   	  71.21		 83.82   	 -50.86		
 -5.80   	-171.51   	 18.31   	  61.04		 83.62   	 -50.86		
 -3.36   	-173.34   	 18.56   	  40.69		 83.42   	 -61.04		
 -4.27   	-172.42   	 18.72   	  20.35		 83.17   	 -71.21		
 -9.77   	-167.24   	 18.80   	  10.17		 82.89   	 -76.30		
-15.26   	-164.79   	 18.84   	  -5.09		 82.58   	 -81.38		
-18.92   	-162.35   	 18.82   	 -10.17		 82.26   	 -86.47		
-30.82   	-163.57   	 18.78   	 -10.17		 81.91   	 -86.47		
-33.57   	-167.85   	 18.74   	   0.00		 81.57   	 -96.64		
-30.52   	-165.10   	 18.74   	  15.26		 81.18   	 -91.56		
-37.23   	-160.22   	 18.80   	  30.52		 80.81   	 -91.56		
-39.98   	-149.84   	 18.92   	  45.78		 80.45   	 -91.56		
-39.37   	-145.57   	 19.10   	  55.95		 80.08   	 -91.56		
-40.89   	-140.99   	 19.33   	  71.21		 79.71   	 -86.47		
-43.64   	-139.47   	 19.61   	  71.21		 79.37   	 -86.47		
-43.64   	-140.38   	 19.90   	  81.38		 79.02   	 -86.47		
-41.20   	-139.77   	 20.22   	  76.30		 78.68   	 -76.30		
-46.69   	-139.77   	 20.53   	  76.30		 78.37   	 -71.21		
-48.22   	-139.77   	 20.83   	  71.21		 78.09   	 -61.04		
-44.86   	-141.60   	 21.12   	  76.30		 77.84   	 -61.04		
-43.03   	-138.24   	 21.42   	  71.21		 77.60   	 -50.86		
-42.11   	-135.19   	 21.71   	  76.30		 77.40   	 -45.78		
-41.50   	-127.87   	 22.01   	  76.30		 77.21   	 -40.69		
-40.28   	-108.34   	 22.32   	  86.47		 77.05   	 -35.61		
-43.03   	-57.37   	 22.67   	  86.47		 76.91   	 -35.61		
-26.55   	 17.70   	 23.01   	  91.56		 76.76   	 -35.61		
-17.09   	139.77   	 23.38   	  86.47		 76.62   	 -30.52		
 -3.66   	311.28   	 23.72   	  86.47		 76.50   	 -35.61		
 34.18   	481.26   	 24.07   	  81.38		 76.36   	 -40.69		
 62.26   	701.60   	 24.39   	  76.30		 76.20   	 -40.69		
111.08   	934.75   	 24.70   	  61.04		 76.03   	 -45.78		
189.51   	1085.82   	 24.94   	  61.04		 75.85   	 -45.78		
260.01   	1172.18(R)	 25.19(E)	  50.86		 75.67   	 -50.86		
305.18   	1062.93   	 25.39   	  40.69		 75.46   	 -55.95		
254.82   	729.68   	 25.55   	  30.52		 75.24   	 -55.95		
157.78   	330.20   	 25.68   	  30.52		 75.01   	 -61.04		
 61.65   	 36.01   	 25.80   	  25.43		 74.77   	 -66.12		
 15.56   	-251.16   	 25.90   	  25.43		 74.51   	 -71.21		
 50.35   	-331.12   	 26.00   	  35.61		 74.22   	 -71.21		
130.31   	-291.75   	 26.14   	  40.69		 73.94   	 -76.30		
153.81   	-376.59   	 26.31   	  71.21		 73.63   	 -76.30		
110.47   	-336.00   	 26.59   	  96.64		 73.33   	 -76.30		
 50.05   	-292.05   	 26.98   	 137.33		 73.02   	 -76.30		
 -7.63   	-272.83   	 27.53   	 188.20		 72.72   	 -71.21		
-51.57   	-217.29   	 28.28   	 254.32		 72.43   	 -66.12		
-70.19   	-190.73   	 29.30   	 330.62		 72.17   	 -66.12		
-61.65   	-169.07   	 30.62   	 412.00		 71.90   	 -61.04		
-54.32   	-187.99   	 32.27   	 503.56		 71.66   	 -66.12		
-55.54   	-184.33   	 34.28   	 605.29		 71.39   	 -55.95		
-55.24   	-184.02   	 36.70   	 712.10		 71.17   	 -55.95		
-55.85   	-183.11   	 39.55   	 829.09		 70.95   	 -50.86		
-61.04   	-187.99   	 42.87   	 951.17		 70.74   	 -45.78		
-63.78   	-183.41   	 46.67   	1063.07		 70.56   	 -35.61		
-58.59   	-181.58   	 50.93   	1185.14		 70.42   	 -15.26		
-57.37   	-188.90   	 55.67   	1281.79		 70.36(D)	   0.00		
-60.12   	-188.90   	 60.79   	1358.08		 70.36   	  35.61		
-65.00   	-187.99   	 66.23   	1408.95		 70.50   	  66.12		
-60.12   	-187.38   	 71.86   	1424.21		 70.76   	 101.73		
-56.46   	-187.99   	 77.56   	1388.60		 71.17   	 137.33		
-60.73   	-191.04   	 83.11   	1312.30		 71.72   	 167.85		
-59.81   	-184.63   	 88.36   	1195.32		 72.39   	 198.37		
-57.07   	-185.55   	 93.14   	1057.98		 73.18   	 213.63		
-57.68   	-187.68   	 97.37   	 905.39		 74.04   	 228.89		
-60.42   	-184.94   	101.00   	 778.23		 74.95   	 239.06		
-61.95   	-191.04   	104.11   	 671.41		 75.91   	 244.15		
-63.17   	-192.57   	106.80   	 605.29		 76.89   	 259.41		
-66.53   	-191.96   	109.22   	 569.68		 77.92   	 274.67		
-67.44   	-196.23   	111.49   	 574.77		 79.02   	 279.75		
-64.39   	-198.36   	113.79   	 590.03		 80.14   	 289.93		
-65.00   	-202.94   	116.15   	 630.72		 81.30   	 300.10		
-65.00   	-203.25   	118.68   	 666.32		 82.50   	 305.19		
-63.78   	-205.99   	121.34   	 686.67		 83.72   	 315.36		
-65.31   	-205.99   	124.09   	 701.93		 84.98   	 325.53		
-65.00   	-203.25   	126.90   	 686.67		 86.29   	 330.62		
-63.48   	-205.08   	129.64   	 666.32		 87.61   	 335.71		
-64.39   	-207.52   	132.31   	 620.55		 88.95   	 335.71		
-67.44   	-209.66   	134.79   	 579.86		 90.29   	 340.79		
-73.55   	-209.66   	137.11   	 534.08		 91.66   	 340.79		
-76.60   	-209.35   	139.25   	 493.39		 93.02   	 330.62		
-74.46   	-208.44   	141.22   	 462.87		 94.34   	 320.45		
-75.99   	-207.52   	143.07   	 437.43		 95.63   	 305.19		
-73.85   	-210.27   	144.82   	 422.18		 96.85   	 284.84		
-72.63   	-216.98   	146.51   	 422.18		 97.99   	 264.50		
-79.04   	-219.73   	148.20   	 437.43		 99.04   	 254.32		
-82.40   	-222.17   	149.95   	 447.61		100.06   	 249.24		
-82.09   	-228.88   	151.74   	 462.87		101.06   	 254.32		
-81.79   	-230.71   	153.59   	 452.69		102.07   	 254.32		
-84.53   	-234.99   	155.40   	 432.35		103.09   	 259.41		
-83.62   	-240.48   	157.13   	 396.74		104.13   	 264.50		
-87.89   	-244.45   	158.72   	 345.88		105.19   	 259.41		
-94.30   	-249.02   	160.10   	 284.84		106.23   	 249.24		
-99.18   	-255.43   	161.24   	 233.98		107.22   	 239.06		
-104.06   	-261.23   	162.18   	 198.37		108.18   	 233.98		
-106.51   	-265.20   	162.97   	 178.03		109.11   	 233.98		
-110.78   	-272.52   	163.68   	 172.94		110.05   	 223.80		
-114.14   	-272.52   	164.37   	 188.20		110.95   	 223.80		
-119.32   	-277.10   	165.13   	 193.29		111.84   	 228.89		
-123.90   	-281.07   	165.90   	 198.37		112.76   	 223.80		
-126.04   	-275.88   	166.69   	 188.20		113.65   	 228.89		
-124.82   	-277.40   	167.45   	 167.85		114.57   	 233.98		
-126.04   	-271.61   	168.12   	 137.33		115.50   	 239.06		
-132.14   	-263.67   	168.67   	 106.82		116.46   	 244.15		
-134.89   	-261.23   	169.09   	  71.21		117.44   	 264.50		
-135.80   	-253.60   	169.38   	  40.69		118.49   	 269.58		
-137.02   	-245.67   	169.54(S)	  -5.09		119.57   	 279.75		
-130.31   	-235.60   	169.52   	 -40.69		120.69   	 274.67		
-125.12   	-222.17   	169.36   	 -86.47		121.79   	 264.50		
-118.71   	-207.82   	169.01   	-137.33		122.85   	 249.24		
-112.92   	-190.12   	168.46   	-193.29		123.84   	 228.89		
-107.12   	-174.87   	167.69   	-244.15		124.76   	 203.46		
-95.83   	-159.30   	166.71   	-300.10		125.57   	 167.85		
-89.42   	-144.96   	165.51   	-356.05		126.25   	 137.33		
-83.31   	-134.58   	164.09   	-401.83		126.80   	 106.82		
-74.77   	-124.51   	162.48   	-452.69		127.22   	  76.30		
-69.58   	-114.14   	160.67   	-493.39		127.53   	  45.78		
-62.56   	-103.76   	158.70   	-539.16		127.71   	  20.35		
-54.93   	-95.21   	156.54   	-584.94		127.79(S)	  -5.09		
-48.83   	-88.20   	154.20   	-620.55		127.77   	 -25.43		
-45.17   	-83.31   	151.72   	-671.41		127.67   	 -50.86		
-43.64   	-81.48   	149.03   	-712.10		127.47   	 -66.12		
-38.45   	-79.65   	146.18   	-752.79		127.20   	 -91.56		
-34.79   	-76.60   	143.17   	-803.66		126.84   	-106.82		
-32.65   	-72.02   	139.96   	-844.35		126.41   	-132.25		
-30.52   	-69.27   	136.58   	-879.96		125.88   	-152.59		
-26.25   	-70.80   	133.06   	-910.47		125.27   	-178.03		
-25.63   	-68.66   	129.42   	-935.91		124.56   	-208.54		
-25.94   	-70.80   	125.68   	-956.25		123.72   	-233.98		
-24.41   	-71.72   	121.85   	-951.17		122.79   	-264.50		
-24.41   	-71.41   	118.05   	-951.17		121.73   	-300.10		
-25.02   	-71.72   	114.24   	-930.82		120.53   	-330.62		
-24.11   	-71.11   	110.52   	-925.73		119.21   	-356.05		
-21.36   	-74.46   	106.82   	-920.65		117.78   	-376.40		
-23.50   	-70.50   	103.13   	-935.91		116.28   	-381.48		
-26.25   	-71.11   	 99.39   	-966.43		114.75   	-381.48		
-21.97   	-70.19   	 95.52   	-1017.29		113.22   	-371.31		
-23.19   	-65.92   	 91.45   	-1073.24		111.74   	-350.97		
-20.45   	-65.92   	 87.16   	-1134.28		110.34   	-330.62		
-21.06   	-62.56   	 82.62   	-1190.23		109.01   	-305.19		
-22.58   	-63.78   	 77.86   	-1230.92		107.79   	-274.67		
-21.67   	-61.65   	 72.94   	-1246.18		106.69   	-249.24		
-25.94   	-59.81   	 67.95   	-1246.18		105.70   	-213.63		
-19.23   	-61.34   	 62.97   	-1210.58		104.84   	-188.20		
-18.01   	-60.12   	 58.13   	-1149.54		104.09   	-152.59		
-21.06   	-60.12   	 53.53   	-1068.15		103.48   	-132.25		
-19.84   	-62.26   	 49.26   	-971.51		102.95   	-101.73		
-18.31   	-62.56   	 45.37   	-864.70		102.54   	 -76.30		
-19.84   	-61.65   	 41.91   	-752.79		102.24   	 -61.04		
-21.06   	-62.87   	 38.90   	-651.07		101.99   	 -45.78		
-16.17   	-62.56   	 36.30   	-559.51		101.81   	 -35.61		
-19.23   	-59.51   	 34.06   	-488.30		101.67   	 -30.52		
-21.97   	-62.87   	 32.11   	-432.35		101.55   	 -25.43		
-19.23   	-63.78   	 30.38   	-391.66		101.44   	 -30.52		
-23.80   	-66.53   	 28.81   	-371.31		101.32   	 -30.52		
-25.94   	-71.41   	 27.32   	-361.14		101.20   	 -40.69		
-21.97   	-72.63   	 25.88   	-361.14		101.04   	 -45.78		
-18.62   	-76.60   	 24.44   	-361.14		100.85   	 -55.95		
-19.23   	-78.13   	 22.99   	-361.14		100.63   	 -61.04		
-20.75   	-81.18   	 21.55   	-350.97		100.39   	 -66.12		
-20.14   	-84.53   	 20.14   	-340.79		100.12   	 -76.30		
-22.58   	-86.36   	 18.78   	-315.36		 99.82   	 -81.38		
-23.50   	-88.50   	 17.52   	-284.84		 99.49   	 -81.38		
-24.11   	-90.03   	 16.38   	-254.32		 99.17   	 -86.47		
-22.28   	-93.69   	 15.36   	-213.63		 98.82   	 -91.56		
