  I     	  II     	  LV     	  LV'		  FA     	  FA'		
-22.58   	 23.80   	 12.49   	  -5.09		 94.77   	 -55.95		
-23.80   	 33.26   	 12.47(D)	   5.09		 94.55   	 -55.95		
-19.84   	 37.23   	 12.49   	   5.09		 94.32   	 -61.04		
-10.68   	 37.54   	 12.51   	   5.09		 94.08   	 -55.95		
 -0.31   	 38.15   	 12.53   	  10.17		 93.86   	 -61.04		
  7.02   	 43.95   	 12.57   	  10.17		 93.61   	 -66.12		
 10.99   	 58.59   	 12.61   	  15.26		 93.35   	 -66.12		
 13.43   	 80.26   	 12.68   	  15.26		 93.08   	 -66.12		
 15.87   	100.71   	 12.74   	  15.26		 92.82   	 -66.12		
 19.23   	108.64   	 12.80   	  15.26		 92.55   	 -61.04		
 23.50   	 97.96   	 12.86   	  15.26		 92.31   	 -61.04		
 29.30   	 71.72   	 12.92   	  15.26		 92.06   	 -66.12		
 36.01   	 41.20   	 12.98   	  15.26		 91.80   	 -71.21		
 42.11   	 18.62   	 13.04   	  15.26		 91.52   	 -66.12		
 44.86   	  8.24   	 13.10   	  15.26		 91.25   	 -71.21		
 40.89   	  5.80   	 13.16   	  15.26		 90.97   	 -61.04		
 29.60   	  4.27   	 13.22   	  10.17		 90.72   	 -61.04		
 12.82   	 -1.83   	 13.27   	  15.26		 90.48   	 -76.30		
 -5.49   	-13.43   	 13.33   	  10.17		 90.17   	 -71.21		
-21.06   	-28.69   	 13.37   	  10.17		 89.89   	 -66.12		
-31.13   	-45.47   	 13.41   	  15.26		 89.62   	 -76.30		
-34.79   	-62.56   	 13.47   	  15.26		 89.32   	 -71.21		
-34.79   	-76.60   	 13.53   	  15.26		 89.03   	 -76.30		
-33.57   	-85.75   	 13.59   	  15.26		 88.73   	 -76.30		
-33.87   	-89.11   	 13.65   	  20.35		 88.42   	 -76.30		
-35.71   	-88.20   	 13.73   	  25.43		 88.12   	 -71.21		
-37.23   	-85.45   	 13.84   	  25.43		 87.83   	 -76.30		
-37.84   	-83.62   	 13.94   	  30.52		 87.53   	 -81.38		
-37.23   	-83.31   	 14.06   	  30.52		 87.20   	 -71.21		
-36.62   	-84.53   	 14.18   	  35.61		 86.92   	 -71.21		
-37.23   	-86.06   	 14.32   	  35.61		 86.63   	 -71.21		
-38.15   	-87.59   	 14.47   	  40.69		 86.35   	 -71.21		
-40.28   	-89.72   	 14.63   	  35.61		 86.06   	 -66.12		
-44.56   	-93.99   	 14.77   	  40.69		 85.80   	 -71.21		
-51.57   	-104.06   	 14.93   	  35.61		 85.51   	 -71.21		
-62.87   	-123.29   	 15.08   	  35.61		 85.23   	 -76.30		
-78.74   	-155.03   	 15.22   	  40.69		 84.92   	 -76.30		
-98.57   	-196.84   	 15.38   	  40.69		 84.62   	 -76.30		
-119.63   	-239.26   	 15.54   	  40.69		 84.31   	 -66.12		
-131.23   	-263.98   	 15.71   	  50.86		 84.05   	 -66.12		
-115.66   	-250.55   	 15.91   	  50.86		 83.78   	 -66.12		
-54.32   	-183.72   	 16.11   	  55.95		 83.52   	 -61.04		
 64.09   	-61.65   	 16.34   	  66.12		 83.28   	 -61.04		
231.93   	106.51   	 16.60   	  71.21		 83.03   	 -66.12		
420.23   	310.06   	 16.89   	  76.30		 82.77   	 -66.12		
583.80   	547.79   	 17.19   	  81.38		 82.50   	 -66.12		
677.19   	813.90   	 17.52   	 178.03		 82.24   	-127.16		
564.27   	1226.20(R)	 18.23(E)	  96.64		 81.73   	 -66.12		
393.07   	1225.59   	 18.62   	  96.64		 81.46   	 -55.95		
208.74   	1042.18   	 19.00   	 106.82		 81.24   	 -66.12		
 57.98   	735.47   	 19.43   	 106.82		 80.98   	 -66.12		
-39.98   	421.45   	 19.86   	 116.99		 80.71   	 -71.21		
-94.30   	193.18   	 20.33   	 127.16		 80.43   	 -55.95		
-127.56   	 75.38   	 20.83   	 142.42		 80.20   	 -50.86		
-156.25   	 37.23   	 21.40   	 162.77		 80.00   	 -35.61		
-179.14   	 32.04   	 22.05   	 198.37		 79.86   	 -35.61		
-187.07   	 30.21   	 22.85   	 239.06		 79.71   	 -30.52		
-172.73   	 22.58   	 23.80   	 295.01		 79.59   	 -45.78		
-140.69   	  7.93   	 24.98   	 371.31		 79.41   	 -35.61		
-104.06   	-16.78   	 26.47   	 452.69		 79.27   	 -20.35		
-75.68   	-51.88   	 28.28   	 554.42		 79.19   	 -15.26		
-61.65   	-89.11   	 30.50   	 661.24		 79.12   	 -20.35		
-59.51   	-115.66   	 33.14   	 773.14		 79.04   	 -40.69		
-62.56   	-126.34   	 36.24   	 900.30		 78.88   	 -45.78		
-63.78   	-125.73   	 39.84   	1012.20		 78.70   	 -50.86		
-61.04   	-122.68   	 43.89   	1124.11		 78.49   	 -50.86		
-55.85   	-121.46   	 48.38   	1230.92		 78.29   	 -50.86		
-51.57   	-122.38   	 53.31   	1317.39		 78.09   	 -50.86		
-50.35   	-123.60   	 58.58   	1398.77		 77.88   	 -55.95		
-51.88   	-123.90   	 64.17   	1449.64		 77.66   	 -66.12		
-53.71   	-123.90   	 69.97   	1490.33		 77.40   	 -61.04		
-54.63   	-124.82   	 75.93   	1505.59		 77.15   	 -35.61		
-54.63   	-127.26   	 81.95   	1505.59		 77.01   	  -5.09		
-53.41   	-129.70   	 87.98   	1475.07		 76.99   	  10.17		
-51.88   	-130.00   	 93.88   	1434.38		 77.03   	  30.52		
-49.44   	-127.87   	 99.61   	1373.34		 77.15   	  66.12		
-46.39   	-124.51   	105.11   	1291.96		 77.42   	 116.99		
-43.95   	-121.77   	110.27   	1205.49		 77.88   	 188.20		
-42.11   	-120.54   	115.10   	1098.67		 78.64   	 315.36		
-41.20   	-119.63   	119.49   	 996.94		 79.90   	 544.25		
-41.20   	-118.71   	123.48   	 895.22		 82.07   	 859.61		
-41.50   	-117.49   	127.06   	 788.40		 85.51   	1230.92		
-42.42   	-117.19   	130.21   	 691.76		 90.44   	1485.24		
-43.64   	-118.10   	132.98   	 605.29		 96.38   	1500.50		
-44.86   	-119.32   	135.40   	 534.08		102.38   	1261.44		
-44.25   	-119.02   	137.54   	 462.87		107.43   	 946.08		
-41.20   	-116.27   	139.39   	 417.09		111.21   	 727.36		
-37.23   	-112.61   	141.06   	 376.40		114.12   	 661.24		
-33.87   	-108.95   	142.56   	 350.97		116.76   	 686.67		
-31.43   	-106.81   	143.97   	 325.53		119.51   	 732.45		
-30.52   	-105.59   	145.27   	 310.27		122.44   	 768.05		
-30.82   	-104.68   	146.51   	 300.10		125.51   	 824.00		
-32.35   	-102.54   	147.71   	 295.01		128.81   	 844.35		
-33.87   	-99.49   	148.89   	 279.75		132.19   	 768.05		
-33.87   	-96.13   	150.01   	 259.41		135.26   	 701.93		
-30.52   	-92.77   	151.05   	 244.15		138.07   	 747.71		
-24.41   	-89.42   	152.02   	 223.80		141.06   	 824.00		
-18.01   	-86.06   	152.92   	 193.29		144.35   	 798.57		
-13.73   	-83.01   	153.69   	 178.03		147.55   	 666.32		
-13.43   	-79.96   	154.40   	 147.51		150.21   	 544.25		
-15.26   	-77.51   	154.99   	 132.25		152.39   	 508.65		
-16.48   	-75.38   	155.52   	 111.90		154.42   	 539.16		
-15.56   	-72.02   	155.97   	 101.73		156.58   	 539.16		
-13.12   	-66.53   	156.38   	  86.47		158.74   	 473.04		
-11.29   	-58.90   	156.72   	  86.47		160.63   	 335.71		
-12.21   	-50.35   	157.07   	  81.38		161.97   	 228.89		
-15.56   	-42.72   	157.40   	  76.30		162.89   	 198.37		
-18.92   	-37.23   	157.70   	  76.30		163.68   	 244.15		
-20.75   	-32.65   	158.01   	  71.21		164.66   	 233.98		
-19.53   	-27.77   	158.29   	  61.04		165.59   	 162.77		
-16.78   	-21.06   	158.53   	  61.04		166.25   	 101.73		
-13.73   	-11.29   	158.78   	  55.95		166.65   	  96.64		
-11.90   	  1.22   	159.00   	  45.78		167.04   	 132.25		
-11.60   	 15.26   	159.19   	  45.78		167.57   	 122.07		
-12.21   	 28.69   	159.37   	  40.69		168.06   	  81.38		
-12.51   	 39.06   	159.53   	  35.61		168.38   	  40.69		
-10.68   	 45.17   	159.67   	  30.52		168.54   	  30.52		
 -6.10   	 46.69   	159.80   	  20.35		168.67   	  15.26		
 -0.61   	 45.17   	159.88   	  15.26		168.73   	  -5.09		
  2.14   	 41.50   	159.94   	   0.00		168.71   	 -61.04		
 -0.31   	 36.01   	159.94   	 -10.17		168.46   	-101.73		
 -7.02   	 29.30   	159.90   	 -35.61		168.06   	-111.90		
-14.65   	 21.67   	159.76   	 -50.86		167.61   	-111.90		
-20.14   	 13.73   	159.55   	 -71.21		167.16   	-127.16		
-22.89   	  5.49   	159.27   	-101.73		166.65   	-147.51		
-24.11   	 -2.44   	158.86   	-116.99		166.06   	-172.94		
-26.25   	-10.99   	158.39   	-147.51		165.37   	-183.11		
-29.91   	-18.92   	157.80   	-167.85		164.64   	-198.37		
-33.26   	-25.63   	157.13   	-188.20		163.84   	-218.72		
-36.01   	-30.82   	156.38   	-213.63		162.97   	-239.06		
-37.54   	-33.87   	155.52   	-233.98		162.01   	-259.41		
-38.76   	-36.01   	154.59   	-264.50		160.98   	-279.75		
-39.98   	-37.54   	153.53   	-284.84		159.86   	-310.27		
-41.20   	-39.37   	152.39   	-320.45		158.62   	-330.62		
-42.72   	-40.89   	151.11   	-350.97		157.29   	-340.79		
-44.25   	-41.81   	149.70   	-391.66		155.93   	-366.22		
-46.39   	-42.11   	148.14   	-432.35		154.47   	-381.48		
-47.61   	-42.11   	146.41   	-478.13		152.94   	-406.92		
-48.22   	-42.11   	144.50   	-534.08		151.31   	-437.43		
-47.91   	-42.72   	142.36   	-590.03		149.56   	-462.87		
-47.61   	-43.95   	140.00   	-661.24		147.71   	-488.30		
-47.30   	-44.25   	137.35   	-727.36		145.76   	-518.82		
-46.69   	-43.03   	134.45   	-798.57		143.68   	-549.34		
-46.08   	-39.37   	131.25   	-879.96		141.48   	-559.51		
-45.47   	-34.79   	127.73   	-951.17		139.25   	-584.94		
-44.56   	-30.21   	123.93   	-1027.46		136.91   	-590.03		
-43.03   	-28.08   	119.82   	-1083.41		134.55   	-600.20		
-41.20   	-28.69   	115.48   	-1144.45		132.15   	-610.37		
-39.67   	-30.52   	110.90   	-1185.14		129.70   	-595.11		
-38.76   	-32.65   	106.16   	-1220.75		127.32   	-564.60		
-39.06   	-32.96   	101.28   	  N/A		125.07   	  N/A		
