  I     	  II     	  LV     	  LV'		  AO     	  AO'		
 84.84   	263.98   	214.91   	  50.86		141.67   	 391.66		
 76.90   	225.52   	215.12   	  20.35		143.23   	 366.22		
 57.68   	189.21   	215.20(S)	 -10.17		144.70   	 350.97		
 40.28   	148.32   	215.16   	 -25.43		146.10   	 320.45		
 10.99   	108.03   	215.06   	 -40.69		147.38   	 300.10		
  5.49   	 81.48   	214.89   	 -55.95		148.59   	 279.75		
  5.80   	 49.44   	214.67   	 -66.12		149.70   	 254.32		
-12.21   	 20.75   	214.40   	 -91.56		150.72   	 239.06		
-14.34   	  3.05   	214.04   	-111.90		151.68   	 213.63		
-16.78   	 -8.54   	213.59   	-132.25		152.53   	 203.46		
-24.72   	-23.80   	213.06   	-152.59		153.35   	 188.20		
-23.80   	-31.13   	212.45   	-188.20		154.10   	 167.85		
-27.47   	-39.67   	211.70   	-208.54		154.77   	 152.59		
-34.79   	-48.22   	210.86   	-244.15		155.38   	 137.33		
-38.76   	-52.80   	209.89   	-279.75		155.93   	 122.07		
-36.93   	-54.02   	208.77   	-320.45		156.42   	  96.64		
-29.30   	-56.15   	207.49   	-356.05		156.81   	  86.47		
-25.33   	-62.56   	206.06   	-396.74		157.15   	  66.12		
-21.97   	-57.68   	204.48   	-442.52		157.42   	  45.78		
-24.41   	-61.34   	202.71   	-498.47		157.60   	  30.52		
-30.21   	-64.39   	200.71   	-554.42		157.72   	  10.17		
-46.39   	-69.27   	198.49   	-620.55		157.76(S)	 -15.26		
-53.41   	-75.38   	196.01   	-681.58		157.70   	 -45.78		
-46.69   	-75.68   	193.29   	-757.88		157.52   	 -71.21		
-42.11   	-81.48   	190.25   	-824.00		157.23   	-101.73		
-25.63   	-78.74   	186.96   	-895.22		156.83   	-137.33		
-26.55   	-77.82   	183.38   	-971.51		156.28   	-178.03		
-35.40   	-84.53   	179.49   	-1032.55		155.56   	-213.63		
-45.47   	-90.33   	175.36   	-1103.76		154.71   	-249.24		
-42.72   	-86.67   	170.95   	-1164.80		153.71   	-295.01		
-38.15   	-101.01   	166.29   	-1215.66		152.53   	-335.71		
-31.43   	-99.49   	161.42   	-1271.61		151.19   	-371.31		
-31.74   	-100.71   	156.34   	-1322.48		149.70   	-406.92		
-40.59   	-108.03   	151.05   	-1368.26		148.08   	-437.43		
-42.42   	-101.62   	145.57   	-1419.12		146.33   	-462.87		
-47.91   	-103.15   	139.90   	-1475.07		144.48   	-488.30		
-48.83   	-99.18   	134.00   	-1520.85		142.52   	-498.47		
-47.91   	-96.13   	127.91   	-1566.63		140.53   	-508.65		
-47.61   	-98.27   	121.65   	-1607.32		138.49   	-518.82		
-40.59   	-92.77   	115.22   	-1637.84		136.42   	-513.73		
-43.03   	-94.30   	108.67   	-1642.92		134.36   	-508.65		
-32.04   	-90.33   	102.10   	-1637.84		132.33   	-503.56		
-38.76   	-85.14   	 95.54   	-1612.40		130.31   	-488.30		
-47.91   	-86.67   	 89.09   	-1566.63		128.36   	-473.04		
-41.50   	-76.90   	 82.83   	-1510.68		126.47   	-452.69		
-50.66   	-76.60   	 76.79   	-1439.47		124.66   	-432.35		
-43.03   	-66.83   	 71.03   	-1363.17		122.93   	-412.00		
-44.86   	-68.05   	 65.57   	-1271.61		121.28   	-391.66		
-51.57   	-62.56   	 60.49   	-1185.14		119.71   	-366.22		
-48.52   	-62.26   	 55.75   	-1093.59		118.25   	-345.88		
-51.88   	-58.29   	 51.37   	-1007.12		116.87   	-325.53		
-51.57   	-53.10   	 47.34   	-915.56		115.56   	-310.27		
-30.21   	-48.22   	 43.68   	-834.18		114.32   	-289.93		
-29.91   	-46.08   	 40.35   	-757.88		113.16   	-279.75		
-35.40   	-51.57   	 37.31   	-681.58		112.04   	-264.50		
-25.33   	-47.00   	 34.59   	-610.37		110.99   	-254.32		
-36.62   	-56.15   	 32.15   	-549.34		109.97   	-249.24		
-38.45   	-54.32   	 29.95   	-498.47		108.97   	-239.06		
-43.03   	-59.20   	 27.96   	-442.52		108.02   	-233.98		
-44.25   	-60.42   	 26.19   	-406.92		107.08   	-228.89		
-45.78   	-57.68   	 24.56   	-376.40		106.16   	-223.80		
-55.24   	-59.51   	 23.05   	-345.88		105.27   	-228.89		
-47.61   	-54.02   	 21.67   	-325.53		104.35   	-223.80		
-32.96   	-50.35   	 20.37   	-295.01		103.46   	-223.80		
-33.57   	-53.71   	 19.19   	-279.75		102.56   	-223.80		
-23.50   	-53.41   	 18.07   	-249.24		101.67   	-228.89		
-20.45   	-47.00   	 17.07   	-218.72		100.75   	-223.80		
-36.32   	-35.40   	 16.20   	-193.29		 99.86   	-218.72		
-31.13   	-10.99   	 15.42   	-157.68		 98.98   	-218.72		
-27.77   	  9.77   	 14.79   	-122.07		 98.11   	-213.63		
-23.50   	 18.31   	 14.30   	 -86.47		 97.25   	-208.54		
-18.01   	 21.36   	 13.96   	 -61.04		 96.42   	-198.37		
-29.91   	  7.63   	 13.71   	 -35.61		 95.63   	-198.37		
-30.52   	 10.07   	 13.57   	 -15.26		 94.83   	-183.11		
-29.91   	 15.56   	 13.51   	  -5.09		 94.10   	-183.11		
-26.55   	 17.70   	 13.49   	   5.09		 93.37   	-172.94		
 -3.97   	 19.84   	 13.51   	   0.00		 92.68   	-167.85		
 14.04   	  5.80   	 13.51   	   5.09		 92.00   	-162.77		
 15.26   	-10.99   	 13.53   	   0.00		 91.35   	-157.68		
 21.06   	-16.17   	 13.53   	  -5.09		 90.72   	-152.59		
 10.68   	-18.31   	 13.51   	  -5.09		 90.11   	-157.68		
 -7.32   	-24.72   	 13.49   	 -10.17		 89.48   	-157.68		
 -9.46   	-31.13   	 13.45   	 -15.26		 88.85   	-157.68		
-17.09   	-43.64   	 13.39   	 -10.17		 88.22   	-157.68		
-17.09   	-51.88   	 13.35   	 -15.26		 87.59   	-152.59		
-25.63   	-51.57   	 13.29   	  -5.09		 86.98   	-152.59		
-15.87   	-42.42   	 13.27(D)	   0.00		 86.37   	-147.51		
-20.14   	-45.17   	 13.27   	   5.09		 85.78   	-137.33		
-16.78   	-49.44   	 13.29   	  15.26		 85.23   	-137.33		
-15.56   	-58.29   	 13.35   	  20.35		 84.68   	-127.16		
-35.10   	-75.68   	 13.43   	  35.61		 84.17   	-116.99		
-27.77   	-79.65   	 13.57   	  50.86		 83.70   	-111.90		
-38.15   	-89.42   	 13.77   	  66.12		 83.26   	-106.82		
-31.74   	-91.25   	 14.04   	  81.38		 82.83   	 -96.64		
-17.70   	-89.72   	 14.36   	  96.64		 82.44   	 -91.56		
-19.84   	-94.60   	 14.75   	 101.73		 82.07   	 -91.56		
-13.43   	-86.67   	 15.16   	 101.73		 81.71   	 -86.47		
-30.21   	-90.94   	 15.56   	 101.73		 81.36   	 -91.56		
-30.21   	-92.16   	 15.97   	  86.47		 81.00   	 -91.56		
-50.66   	-90.33   	 16.32   	  71.21		 80.63   	 -91.56		
-52.19   	-92.47   	 16.60   	  40.69		 80.26   	 -91.56		
-29.30   	-95.52   	 16.76   	  20.35		 79.90   	-101.73		
-28.99   	-92.47   	 16.85   	 -10.17		 79.49   	-106.82		
-20.45   	-89.11   	 16.81   	 -30.52		 79.06   	-106.82		
-25.02   	-96.44   	 16.68   	 -45.78		 78.64   	-111.90		
-39.37   	-88.81   	 16.50   	 -50.86		 78.19   	-122.07		
-38.15   	-83.01   	 16.30   	 -55.95		 77.70   	-116.99		
-41.20   	-83.31   	 16.07   	 -50.86		 77.23   	-127.16		
-30.52   	-77.21   	 15.87   	 -35.61		 76.72   	-122.07		
-34.48   	-76.60   	 15.73   	 -20.35		 76.24   	-122.07		
-35.71   	-72.02   	 15.65   	   5.09		 75.75   	-122.07		
-52.49   	-52.19   	 15.67   	  30.52		 75.26   	-111.90		
-88.81   	 -2.44   	 15.79   	  50.86		 74.81   	-111.90		
-121.77   	 66.22   	 15.99   	  76.30		 74.36   	-106.82		
-122.07   	145.87   	 16.30   	  96.64		 73.94   	 -96.64		
-75.99   	236.21   	 16.68   	 106.82		 73.55   	 -91.56		
 45.78   	312.19   	 17.11   	 111.90		 73.18   	 -81.38		
234.99   	389.40   	 17.56   	 116.99		 72.86   	 -81.38		
466.92   	453.49   	 18.03   	 106.82		 72.53   	 -81.38		
710.75   	350.95   	 18.45   	 106.82		 72.21   	 -76.30		
924.07   	 45.17   	 18.88   	 101.73		 71.90   	 -81.38		
1080.63   	-372.92   	 19.29   	  91.56		 71.58   	 -71.21		
1098.94   	-846.56   	 19.65   	  91.56		 71.29   	 -76.30		
991.52   	-1138.92   	 20.02   	  91.56		 70.99   	 -81.38		
842.59   	-1210.63   	 20.39   	  86.47		 70.66   	 -76.30		
678.71   	-1221.62   	 20.73   	  86.47		 70.36   	 -81.38		
549.32   	-1149.90   	 21.08   	  91.56		 70.03   	 -81.38		
477.60   	-1052.55   	 21.44   	  96.64		 69.70   	 -81.38		
395.81   	-887.15   	 21.83   	 111.90		 69.38   	 -86.47		
277.40   	-603.03   	 22.28   	 142.42		 69.03   	 -81.38		
163.57   	-338.13   	 22.85   	 178.03		 68.71   	 -86.47		
 60.42   	-154.42   	 23.56   	 233.98		 68.36   	 -81.38		
  0.00   	-84.84   	 24.50   	 320.45		 68.04   	 -81.38		
-24.11   	-71.11   	 25.78   	  N/A		 67.71   	  N/A		
