  I     	  II     	  LV     	  LV'		  AO     	  AO'		
 20.14   	-44.86   	148.10   	-523.90		129.87(S)	 -15.26		
 23.80   	-46.39   	146.00   	-574.77		129.81   	 -35.61		
 26.25   	-47.61   	143.70   	-620.55		129.66   	 -71.21		
 27.77   	-47.91   	141.22   	-661.24		129.38   	 -91.56		
 29.60   	-47.61   	138.58   	-712.10		129.01   	-127.16		
 31.74   	-46.69   	135.73   	-762.97		128.50   	-147.51		
 32.96   	-45.78   	132.67   	-803.66		127.91   	-172.94		
 32.96   	-45.47   	129.46   	-859.61		127.22   	-198.37		
 31.43   	-45.17   	126.02   	-910.47		126.43   	-218.72		
 29.30   	-44.25   	122.38   	-961.34		125.55   	-239.06		
 27.77   	-42.72   	118.53   	-1017.29		124.60   	-249.24		
 27.16   	-41.20   	114.47   	-1057.98		123.60   	-264.50		
 26.86   	-39.98   	110.23   	-1103.76		122.54   	-264.50		
 26.55   	-39.06   	105.82   	-1134.28		121.48   	-264.50		
 25.02   	-38.76   	101.28   	-1154.62		120.43   	-264.50		
 22.58   	-39.06   	 96.66   	-1159.71		119.37   	-254.32		
 20.14   	-39.06   	 92.02   	-1154.62		118.35   	-239.06		
 18.31   	-38.45   	 87.41   	-1144.45		117.40   	-228.89		
 17.40   	-37.84   	 82.83   	-1124.11		116.48   	-213.63		
 17.09   	-37.23   	 78.33   	-1098.67		115.63   	-198.37		
 16.78   	-37.23   	 73.94   	-1068.15		114.83   	-183.11		
 16.17   	-37.54   	 69.66   	-1032.55		114.10   	-162.77		
 14.65   	-37.54   	 65.53   	-1002.03		113.45   	-157.68		
 12.82   	-36.62   	 61.53   	-966.43		112.82   	-142.42		
 11.29   	-35.40   	 57.66   	-935.91		112.25   	-132.25		
 10.07   	-34.48   	 53.92   	-900.30		111.72   	-122.07		
  9.46   	-34.18   	 50.32   	-869.78		111.23   	-122.07		
  8.85   	-33.87   	 46.84   	-834.18		110.74   	-116.99		
  8.24   	-33.57   	 43.50   	-793.49		110.27   	-111.90		
  7.32   	-32.35   	 40.33   	-742.62		109.83   	-106.82		
  6.41   	-30.82   	 37.35   	-681.58		109.40   	-101.73		
  6.10   	-29.60   	 34.63   	-610.37		108.99   	 -91.56		
  6.71   	-28.69   	 32.19   	-528.99		108.63   	 -81.38		
  8.54   	-28.38   	 30.07   	-457.78		108.30   	 -71.21		
 10.38   	-28.99   	 28.24   	-381.48		108.02   	 -66.12		
 11.60   	-31.13   	 26.71   	-320.45		107.75   	 -61.04		
 11.90   	-33.57   	 25.43   	-279.75		107.51   	 -55.95		
 11.60   	-35.10   	 24.31   	-249.24		107.28   	 -55.95		
 11.29   	-35.71   	 23.32   	-233.98		107.06   	 -55.95		
 11.29   	-35.10   	 22.38   	-228.89		106.84   	 -61.04		
 11.29   	-35.40   	 21.46   	-223.80		106.59   	 -61.04		
 11.29   	-36.32   	 20.57   	-223.80		106.35   	 -71.21		
 11.29   	-38.15   	 19.67   	-223.80		106.06   	 -76.30		
 11.60   	-39.06   	 18.78   	-208.54		105.76   	 -81.38		
 12.51   	-38.76   	 17.94   	-198.37		105.43   	 -81.38		
 13.73   	-38.15   	 17.15   	-178.03		105.11   	 -91.56		
 13.73   	-38.76   	 16.44   	-157.68		104.74   	 -96.64		
 13.12   	-41.20   	 15.81   	-137.33		104.35   	 -96.64		
 11.90   	-43.95   	 15.26   	-116.99		103.97   	-101.73		
 11.60   	-44.86   	 14.79   	 -91.56		103.56   	-101.73		
 11.90   	-43.64   	 14.43   	 -71.21		103.15   	-101.73		
 12.51   	-41.50   	 14.14   	 -55.95		102.75   	-101.73		
 12.82   	-40.89   	 13.92   	 -40.69		102.34   	 -96.64		
 12.21   	-42.11   	 13.75   	 -30.52		101.95   	 -96.64		
 11.60   	-44.86   	 13.63   	 -25.43		101.57   	 -91.56		
 11.60   	-46.69   	 13.53   	 -20.35		101.20   	 -96.64		
 12.21   	-46.08   	 13.45   	 -15.26		100.81   	 -86.47		
 12.51   	-44.56   	 13.39   	 -15.26		100.47   	 -91.56		
 12.21   	-42.72   	 13.33   	 -15.26		100.10   	 -91.56		
 11.60   	-41.50   	 13.27   	 -10.17		 99.74   	 -96.64		
 10.99   	-42.11   	 13.22   	  -5.09		 99.35   	 -91.56		
 10.38   	-43.64   	 13.20   	  -5.09		 98.98   	 -91.56		
 10.07   	-45.47   	 13.18(D)	  10.17		 98.62   	 -96.64		
 10.07   	-47.00   	 13.22   	  10.17		 98.23   	 -96.64		
 10.07   	-47.00   	 13.27   	  20.35		 97.84   	 -91.56		
 10.68   	-45.17   	 13.35   	  25.43		 97.48   	 -96.64		
 11.60   	-42.11   	 13.45   	  25.43		 97.09   	 -91.56		
 12.82   	-39.67   	 13.55   	  30.52		 96.72   	 -96.64		
 13.43   	-38.45   	 13.67   	  20.35		 96.34   	 -91.56		
 12.82   	-38.15   	 13.75   	  20.35		 95.97   	 -96.64		
 12.21   	-38.15   	 13.84   	  15.26		 95.58   	 -91.56		
 11.90   	-37.54   	 13.90   	  15.26		 95.22   	 -96.64		
 12.51   	-36.32   	 13.96   	  10.17		 94.83   	 -91.56		
 13.73   	-35.10   	 14.00   	  15.26		 94.47   	 -96.64		
 15.26   	-34.18   	 14.06   	  15.26		 94.08   	 -91.56		
 16.17   	-33.26   	 14.12   	  20.35		 93.71   	 -91.56		
 15.87   	-32.65   	 14.20   	  30.52		 93.35   	 -86.47		
 14.65   	-31.74   	 14.32   	  30.52		 93.00   	 -91.56		
 12.82   	-31.43   	 14.45   	  40.69		 92.63   	 -86.47		
 11.90   	-30.52   	 14.61   	  40.69		 92.29   	 -81.38		
 13.43   	-27.47   	 14.77   	  40.69		 91.96   	 -81.38		
 17.40   	-19.23   	 14.93   	  40.69		 91.64   	 -76.30		
 23.50   	 -4.88   	 15.10   	  35.61		 91.33   	 -81.38		
 30.52   	 14.04   	 15.24   	  30.52		 91.01   	 -71.21		
 36.62   	 31.13   	 15.36   	  30.52		 90.72   	 -71.21		
 40.59   	 40.89   	 15.48   	  20.35		 90.44   	 -71.21		
 42.72   	 41.20   	 15.56   	  15.26		 90.15   	 -71.21		
 44.56   	 35.71   	 15.63   	  10.17		 89.87   	 -66.12		
 47.00   	 29.91   	 15.67   	  -5.09		 89.60   	 -71.21		
 50.96   	 27.47   	 15.65   	 -10.17		 89.32   	 -71.21		
 56.46   	 28.08   	 15.61   	 -20.35		 89.03   	 -76.30		
 63.78   	 31.74   	 15.52   	 -20.35		 88.73   	 -81.38		
 72.63   	 40.28   	 15.44   	 -30.52		 88.40   	 -76.30		
 83.01   	 55.85   	 15.32   	 -25.43		 88.10   	 -86.47		
 93.38   	 77.21   	 15.22   	 -25.43		 87.75   	 -86.47		
101.93   	 97.35   	 15.12   	 -15.26		 87.41   	 -86.47		
107.42   	107.12   	 15.06   	 -10.17		 87.06   	 -86.47		
110.17   	103.45   	 15.02   	  -5.09		 86.71   	 -81.38		
111.08   	 91.25   	 14.99   	  -5.09		 86.39   	 -86.47		
110.17   	 77.82   	 14.97   	   5.09		 86.04   	 -81.38		
106.51   	 67.44   	 14.99   	  -5.09		 85.72   	 -76.30		
 98.88   	 60.12   	 14.97   	  -5.09		 85.41   	 -76.30		
 86.98   	 51.27   	 14.95   	 -10.17		 85.11   	 -71.21		
 72.33   	 37.54   	 14.91   	 -15.26		 84.82   	 -71.21		
 56.76   	 18.01   	 14.85   	 -25.43		 84.54   	 -71.21		
 42.11   	 -4.58   	 14.75   	 -25.43		 84.25   	 -66.12		
 29.30   	-26.25   	 14.65   	 -30.52		 83.99   	 -71.21		
 19.84   	-42.42   	 14.53   	 -25.43		 83.70   	 -66.12		
 13.73   	-51.88   	 14.43   	 -25.43		 83.44   	 -61.04		
 10.99   	-56.15   	 14.32   	 -15.26		 83.19   	 -66.12		
 10.07   	-58.59   	 14.26   	   0.00		 82.93   	 -55.95		
  9.16   	-61.65   	 14.26   	  20.35		 82.71   	 -55.95		
  7.32   	-65.61   	 14.34   	  40.69		 82.48   	 -50.86		
  4.58   	-67.75   	 14.51   	  71.21		 82.28   	 -45.78		
  1.22   	-66.53   	 14.79   	  91.56		 82.10   	 -40.69		
 -1.22   	-63.48   	 15.16   	 106.82		 81.93   	 -35.61		
 -2.75   	-60.42   	 15.58   	 122.07		 81.79   	 -30.52		
 -2.44   	-59.20   	 16.07   	 116.99		 81.67   	 -30.52		
 -1.22   	-60.73   	 16.54   	 111.90		 81.55   	 -30.52		
  0.31   	-63.48   	 16.99   	  91.56		 81.42   	 -35.61		
  0.92   	-65.92   	 17.35   	  76.30		 81.28   	 -35.61		
  0.00   	-66.53   	 17.66   	  55.95		 81.14   	 -40.69		
 -1.53   	-65.00   	 17.88   	  45.78		 80.98   	 -50.86		
 -3.97   	-64.39   	 18.07   	  30.52		 80.77   	 -55.95		
 -9.77   	-70.50   	 18.19   	  35.61		 80.55   	 -61.04		
-21.97   	-86.98   	 18.33   	  35.61		 80.30   	 -61.04		
-42.11   	-109.25   	 18.47   	  45.78		 80.06   	 -71.21		
-65.61   	-123.60   	 18.66   	  61.04		 79.78   	 -71.21		
-78.74   	-111.39   	 18.90   	  71.21		 79.49   	 -71.21		
-62.26   	-61.34   	 19.19   	  76.30		 79.21   	 -76.30		
  3.66   	 21.06   	 19.49   	  86.47		 78.90   	 -71.21		
134.58   	120.24   	 19.84   	  86.47		 78.62   	 -71.21		
341.80   	231.63   	 20.18   	  81.38		 78.33   	 -66.12		
629.27   	372.92   	 20.51   	  76.30		 78.07   	 -66.12		
977.48   	563.96   	 20.81   	  71.21		 77.80   	 -66.12		
1319.27   	783.69   	 21.10   	  61.04		 77.54   	 -61.04		
1540.22(R)	947.27   	 21.34(E)	  55.95		 77.29   	 -61.04		
1527.10   	945.43   	 21.57   	  55.95		 77.05   	 -55.95		
1239.62   	725.10   	 21.79   	  61.04		 76.83   	 -50.86		
759.58   	346.07   	 22.03   	  66.12		 76.62   	 -50.86		
262.15   	-37.23   	 22.30   	  86.47		 76.42   	 -50.86		
-80.87   	-274.05   	 22.64   	 106.82		 76.22   	 -45.78		
-198.97   	-311.89   	 23.07   	 127.16		 76.03   	 -40.69		
-147.09   	-211.49   	 23.58   	 142.42		 75.87   	 -45.78		
-42.11   	-83.92   	 24.15   	 167.85		 75.69   	 -45.78		
 21.06   	-10.38   	 24.82   	 188.20		 75.50   	 -50.86		
 15.87   	 -7.02   	 25.57   	 228.89		 75.30   	 -61.04		
-27.47   	-41.20   	 26.49   	 279.75		 75.06   	 -61.04		
-65.61   	-74.46   	 27.61   	 356.05		 74.81   	 -71.21		
-78.74   	-88.81   	 29.03   	 452.69		 74.53   	 -71.21		
-72.63   	-85.75   	 30.84   	 579.86		 74.24   	 -71.21		
-63.17   	-75.99   	 33.16   	 707.02		 73.96   	 -61.04		
-60.73   	-68.97   	 35.99   	 849.44		 73.71   	 -45.78		
-65.31   	-68.97   	 39.39   	 971.51		 73.53   	 -35.61		
-71.72   	-74.77   	 43.28   	1078.33		 73.39   	 -15.26		
-73.85   	-80.57   	 47.59   	1154.62		 73.33(D)	  10.17		
-70.80   	-81.18   	 52.21   	1200.40		 73.37   	  30.52		
-65.92   	-75.99   	 57.01   	1210.58		 73.49   	  55.95		
-62.87   	-68.05   	 61.85   	1205.49		 73.71   	  81.38		
-62.87   	-62.87   	 66.67   	1185.14		 74.04   	 111.90		
-65.92   	-62.56   	 71.41   	1164.80		 74.49   	 132.25		
-69.27   	-65.00   	 76.07   	1139.36		 75.01   	 162.77		
-71.41   	-65.92   	 80.63   	1119.02		 75.67   	 183.11		
-71.11   	-63.17   	 85.11   	1098.67		 76.40   	 208.54		
-69.27   	-57.98   	 89.50   	1088.50		 77.23   	 228.89		
-67.75   	-53.71   	 93.86   	1068.15		 78.15   	 249.24		
-68.36   	-52.19   	 98.13   	1052.90		 79.15   	 259.41		
-70.80   	-52.19   	102.34   	1022.38		 80.18   	 274.67		
-73.85   	-50.66   	106.43   	 996.94		 81.28   	 289.93		
-75.68   	-47.61   	110.42   	 956.25		 82.44   	 289.93		
-75.68   	-44.86   	114.24   	 910.47		 83.60   	 295.01		
-75.07   	-43.33   	117.88   	 859.61		 84.78   	 295.01		
-75.07   	-42.11   	121.32   	 808.75		 85.96   	 289.93		
-75.38   	-39.06   	124.56   	 752.79		 87.12   	 279.75		
-75.99   	-33.26   	127.57   	 696.84		 88.24   	 269.58		
-76.60   	-27.47   	130.36   	 640.89		 89.32   	 254.32		
-77.82   	-24.41   	132.92   	 590.03		 90.34   	 233.98		
-79.65   	-22.58   	135.28   	 549.34		 91.27   	 208.54		
-80.87   	-20.14   	137.48   	 503.56		 92.11   	 193.29		
-81.48   	-15.26   	139.49   	 467.95		 92.88   	 178.03		
-82.09   	 -9.77   	141.36   	 442.52		 93.59   	 157.68		
-83.31   	 -6.71   	143.13   	 417.09		 94.22   	 142.42		
-86.06   	 -5.49   	144.80   	 401.83		 94.79   	 137.33		
-88.81   	 -3.66   	146.41   	 391.66		 95.34   	 132.25		
-90.64   	  3.36   	147.98   	 376.40		 95.87   	 132.25		
-91.55   	 16.78   	149.48   	 371.31		 96.40   	 127.16		
-91.86   	 33.26   	150.97   	 350.97		 96.91   	 137.33		
-93.08   	 47.00   	152.37   	 330.62		 97.46   	 137.33		
-96.13   	 52.80   	153.69   	 315.36		 98.01   	 137.33		
-100.40   	 51.57   	154.95   	 284.84		 98.56   	 142.42		
-105.29   	 48.83   	156.09   	 259.41		 99.12   	 137.33		
-109.86   	 51.88   	157.13   	 239.06		 99.67   	 147.51		
-113.22   	 64.39   	158.09   	 213.63		100.26   	 147.51		
-115.66   	 84.23   	158.94   	 193.29		100.85   	 152.59		
-118.10   	104.06   	159.71   	 178.03		101.46   	 157.68		
-122.99   	117.19   	160.43   	 162.77		102.10   	 167.85		
-130.92   	122.68   	161.08   	 162.77		102.77   	 178.03		
-140.99   	125.73   	161.73   	 162.77		103.48   	 193.29		
-151.06   	133.06   	162.38   	 162.77		104.25   	 213.63		
-159.91   	147.40   	163.03   	 167.85		105.11   	 233.98		
-167.54   	165.71   	163.70   	 162.77		106.04   	 249.24		
-176.39   	181.27   	164.35   	 147.51		107.04   	 264.50		
-187.99   	189.82   	164.94   	 132.25		108.10   	 279.75		
-201.72   	192.26   	165.47   	 101.73		109.22   	 284.84		
-215.45   	193.18   	165.88   	  81.38		110.36   	 284.84		
-227.97   	196.84   	166.20   	  50.86		111.49   	 289.93		
-238.34   	205.38   	166.41   	  25.43		112.65   	 284.84		
-248.11   	216.67   	166.51   	  15.26		113.79   	 279.75		
-258.48   	226.44   	166.57(S)	   0.00		114.91   	 269.58		
-268.55   	231.63   	166.57   	 -15.26		115.99   	 259.41		
-276.79   	231.93   	166.51   	 -20.35		117.03   	 244.15		
-281.68   	228.88   	166.43   	 -30.52		118.01   	 233.98		
-283.81   	225.22   	166.31   	 -40.69		118.94   	 213.63		
-283.20   	221.56   	166.14   	 -61.04		119.80   	 203.46		
-279.54   	217.29   	165.90   	 -66.12		120.61   	 193.29		
-272.22   	209.96   	165.64   	 -76.30		121.38   	 178.03		
-259.70   	196.84   	165.33   	 -86.47		122.10   	 172.94		
-242.92   	176.70   	164.98   	 -91.56		122.79   	 172.94		
-222.47   	151.37   	164.62   	-101.73		123.48   	 167.85		
-198.06   	124.82   	164.21   	-106.82		124.15   	 162.77		
-169.68   	101.32   	163.78   	-111.90		124.80   	 162.77		
-137.94   	 82.40   	163.34   	-132.25		125.45   	 162.77		
-105.90   	 66.83   	162.81   	-152.59		126.10   	 157.68		
-77.51   	 50.96   	162.20   	-172.94		126.73   	 147.51		
-55.54   	 32.04   	161.50   	-198.37		127.32   	 142.42		
-38.76   	 10.38   	160.71   	-228.89		127.89   	 132.25		
-24.41   	 -9.77   	159.80   	-264.50		128.42   	 122.07		
-10.68   	-24.11   	158.74   	-300.10		128.91   	 101.73		
  2.44   	-31.43   	157.54   	-335.71		129.32   	  86.47		
 14.04   	-32.96   	156.19   	-381.48		129.66   	  66.12		
 22.89   	-32.04   	154.67   	-422.18		129.93   	  50.86		
 29.30   	-32.35   	152.98   	-473.04		130.13   	  20.35		
 34.48   	-33.87   	151.09   	-518.82		130.21(S)	  -5.09		
 40.28   	-35.71   	149.01   	-574.77		130.19   	 -30.52		
 46.39   	-38.76   	146.71   	-620.55		130.07   	 -66.12		
 49.74   	-44.25   	144.23   	-666.32		129.81   	 -91.56		
 48.83   	-53.10   	141.57   	-722.28		129.44   	-132.25		
 44.56   	-62.87   	138.68   	-768.05		128.91   	-162.77		
 39.98   	-68.66   	135.60   	-813.83		128.26   	-193.29		
 39.67   	-67.75   	132.35   	-869.78		127.49   	-223.80		
 43.33   	-61.95   	128.87   	-920.65		126.59   	-254.32		
 47.61   	-56.46   	125.19   	-976.60		125.57   	-274.67		
 48.52   	-53.71   	121.28   	-1032.55		124.48   	-300.10		
 46.08   	-52.19   	117.15   	-1088.50		123.28   	-310.27		
 43.95   	-49.44   	112.80   	-1129.19		122.03   	-315.36		
 43.95   	-46.08   	108.28   	-1169.88		120.77   	-320.45		
 45.78   	-45.47   	103.60   	-1195.32		119.49   	-310.27		
 46.39   	-51.57   	 98.82   	-1215.66		118.25   	-295.01		
 43.64   	-62.56   	 93.96   	-1220.75		117.07   	-284.84		
 38.45   	-72.02   	 89.07   	-1220.75		115.93   	-259.41		
 32.96   	-72.63   	 84.19   	-1205.49		114.89   	-239.06		
 29.30   	-63.17   	 79.37   	-1195.32		113.94   	-218.72		
 27.77   	-48.52   	 74.59   	-1169.88		113.06   	-193.29		
 26.86   	-36.93   	 69.91   	-1139.36		112.29   	-172.94		
 25.94   	-33.26   	 65.35   	-1113.93		111.60   	-157.68		
 24.72   	-37.84   	 60.89   	-1073.24		110.97   	-132.25		
 23.80   	-45.47   	 56.60   	-1042.72		110.44   	-127.16		
 22.58   	-51.57   	 52.43   	-1002.03		109.93   	-111.90		
 20.75   	-54.02   	 48.42   	-971.51		109.48   	-106.82		
 19.53   	-53.41   	 44.54   	-935.91		109.05   	-101.73		
 19.23   	-53.71   	 40.79   	-915.56		108.65   	-106.82		
 20.45   	-56.15   	 37.13   	-885.04		108.22   	-101.73		
 22.28   	-60.12   	 33.59   	-864.70		107.81   	-111.90		
 23.50   	-63.17   	 30.13   	-834.18		107.36   	-106.82		
 22.89   	-64.70   	 26.80   	-803.66		106.94   	-116.99		
 20.75   	-66.53   	 23.58   	-762.97		106.47   	-111.90		
 18.62   	-71.41   	 20.53   	-717.19		106.02   	-116.99		
 18.01   	-78.43   	 17.66   	-656.15		105.55   	-111.90		
 19.23   	-83.62   	 15.04   	-590.03		105.11   	-111.90		
 21.67   	-82.40   	 12.68   	-518.82		104.66   	-106.82		
 23.50   	-74.77   	 10.60   	-437.43		104.23   	-101.73		
 24.41   	-65.31   	  8.85   	-366.22		103.82   	 -96.64		
 23.80   	-59.20   	  7.39   	-300.10		103.44   	 -86.47		
 23.19   	-59.81   	  6.19   	-228.89		103.09   	 -86.47		
 23.50   	-66.22   	  5.27   	-183.11		102.75   	 -76.30		
 24.72   	-74.77   	  4.54   	-147.51		102.44   	 -76.30		
 25.94   	-81.79   	  3.95   	-122.07		102.14   	 -71.21		
 25.94   	-84.53   	  3.46   	-111.90		101.85   	 -66.12		
 25.02   	-83.92   	  3.01   	-106.82		101.59   	 -76.30		
 23.50   	-83.01   	  2.58   	-116.99		101.28   	 -71.21		
 21.67   	-86.06   	  2.12   	-116.99		101.00   	 -76.30		
 19.84   	-93.38   	  1.65   	-116.99		100.69   	 -81.38		
 19.23   	-99.79   	  1.18   	-122.07		100.37   	 -86.47		
 19.84   	-100.71   	  0.69   	-116.99		100.02   	 -91.56		
 21.97   	-94.60   	  0.22   	-101.73		 99.65   	 -91.56		
 24.41   	-85.75   	 -0.18   	 -91.56		 99.29   	 -96.64		
 25.02   	-79.35   	 -0.55   	 -71.21		 98.90   	-101.73		
 23.50   	-79.35   	 -0.83   	 -66.12		 98.49   	-101.73		
 20.14   	-84.84   	 -1.10   	 -45.78		 98.09   	-106.82		
 16.78   	-92.16   	 -1.28   	 -40.69		 97.66   	-106.82		
 14.65   	-97.66   	 -1.44   	 -35.61		 97.23   	-111.90		
 14.04   	-98.57   	 -1.59   	 -25.43		 96.78   	-111.90		
 15.87   	-93.69   	 -1.69   	 -25.43		 96.34   	-106.82		
 19.53   	-85.75   	 -1.79   	 -20.35		 95.91   	-111.90		
 24.11   	-79.04   	 -1.87   	 -15.26		 95.46   	-106.82		
 27.47   	-78.74   	 -1.93   	 -15.26		 95.04   	-106.82		
 28.08   	-86.67   	 -1.99   	 -15.26		 94.61   	-101.73		
 25.94   	-97.66   	 -2.05   	 -10.17		 94.20   	-106.82		
 22.58   	-103.76   	 -2.10   	  -5.09		 93.77   	-101.73		
 20.45   	-100.10   	 -2.12   	  -5.09		 93.37   	 -96.64		
 19.84   	-87.89   	 -2.14(D)	   0.00		 92.98   	-101.73		
 19.84   	-73.85   	 -2.14   	   0.00		 92.57   	 -91.56		
 19.23   	-68.36   	 -2.14   	  10.17		 92.21   	 -96.64		
 17.09   	-75.68   	 -2.10   	  10.17		 91.82   	 -91.56		
 14.95   	-92.47   	 -2.05   	  15.26		 91.45   	 -91.56		
 14.34   	-110.17   	 -1.99   	  20.35		 91.09   	 -86.47		
 15.87   	-118.71   	 -1.91   	  25.43		 90.74   	 -86.47		
 18.62   	-113.22   	 -1.81   	  30.52		 90.40   	 -81.38		
 21.06   	-97.05   	 -1.69   	  30.52		 90.07   	 -76.30		
 21.67   	-80.87   	 -1.57   	  30.52		 89.77   	 -81.38		
 21.36   	-73.55   	 -1.44   	  30.52		 89.44   	 -76.30		
 21.06   	-76.60   	 -1.32   	  25.43		 89.13   	 -76.30		
 22.89   	-81.18   	 -1.22   	  20.35		 88.83   	 -76.30		
 27.47   	-75.99   	 -1.14   	  20.35		 88.52   	 -76.30		
 32.96   	-57.68   	 -1.06   	  10.17		 88.22   	 -81.38		
 38.15   	-33.26   	 -1.02   	   5.09		 87.89   	 -76.30		
 41.20   	-17.09   	 -1.00   	  10.17		 87.59   	 -81.38		
 42.42   	-17.09   	 -0.96   	  15.26		 87.26   	 -76.30		
 43.64   	-29.91   	 -0.90   	  15.26		 86.96   	 -81.38		
 45.78   	-44.25   	 -0.83   	  25.43		 86.63   	 -76.30		
 50.66   	-50.35   	 -0.73   	  25.43		 86.33   	 -76.30		
 57.07   	-46.69   	 -0.63   	  30.52		 86.02   	 -76.30		
 64.09   	-36.93   	 -0.51   	  25.43		 85.72   	 -81.38		
 71.41   	-23.80   	 -0.41   	  30.52		 85.39   	 -76.30		
 80.57   	 -6.10   	 -0.28   	  30.52		 85.09   	 -76.30		
 92.47   	 16.78   	 -0.16   	  30.52		 84.78   	 -76.30		
106.51   	 40.89   	 -0.04   	  25.43		 84.48   	 -76.30		
119.02   	 56.46   	  0.06   	  25.43		 84.17   	 -71.21		
126.04   	 57.37   	  0.16   	  25.43		 83.89   	 -76.30		
126.04   	 45.78   	  0.26   	  20.35		 83.58   	 -71.21		
119.93   	 29.91   	  0.35   	  25.43		 83.30   	 -76.30		
111.08   	 18.62   	  0.45   	  25.43		 82.99   	 -71.21		
101.01   	 12.51   	  0.55   	  20.35		 82.71   	 -71.21		
 89.42   	  6.10   	  0.63   	  20.35		 82.42   	 -66.12		
 75.68   	 -6.10   	  0.71   	  20.35		 82.16   	 -71.21		
 59.81   	-24.72   	  0.79   	  20.35		 81.87   	 -66.12		
 43.64   	-46.39   	  0.87   	  15.26		 81.61   	 -66.12		
 28.69   	-67.75   	  0.94   	  15.26		 81.34   	 -71.21		
 16.78   	-85.45   	  1.00   	  15.26		 81.06   	 -61.04		
  9.16   	-98.88   	  1.06   	  15.26		 80.81   	 -66.12		
  6.10   	-106.51   	  1.12   	  10.17		 80.55   	 -61.04		
  6.41   	-108.64   	  1.16   	  20.35		 80.30   	 -61.04		
  7.32   	-107.42   	  1.24   	  15.26		 80.06   	 -55.95		
  7.32   	-106.20   	  1.30   	  20.35		 79.84   	 -55.95		
  5.19   	-107.12   	  1.38   	  20.35		 79.61   	 -55.95		
  2.14   	-109.86   	  1.46   	  20.35		 79.39   	 -55.95		
 -0.61   	-112.61   	  1.55   	  20.35		 79.17   	 -55.95		
 -2.44   	-114.75   	  1.63   	  30.52		 78.94   	 -55.95		
 -3.36   	-115.66   	  1.75   	  30.52		 78.72   	 -55.95		
 -3.05   	-113.53   	  1.87   	  35.61		 78.49   	 -50.86		
 -1.22   	-108.34   	  2.01   	  45.78		 78.29   	 -55.95		
  1.22   	-103.45   	  2.20   	  55.95		 78.07   	 -50.86		
  3.05   	-102.23   	  2.42   	  61.04		 77.86   	 -55.95		
  2.14   	-107.73   	  2.67   	  61.04		 77.64   	 -55.95		
 -1.53   	-117.49   	  2.91   	  61.04		 77.42   	 -55.95		
 -7.93   	-129.39   	  3.15   	  61.04		 77.19   	 -55.95		
-18.01   	-143.43   	  3.40   	  45.78		 76.97   	 -55.95		
-32.96   	-160.22   	  3.58   	  45.78		 76.74   	 -61.04		
-53.71   	-174.56   	  3.76   	  30.52		 76.50   	 -61.04		
-74.46   	-173.95   	  3.89   	  30.52		 76.26   	 -55.95		
-79.65   	-142.21   	  4.01   	  25.43		 76.03   	 -61.04		
-48.52   	-72.94   	  4.11   	  25.43		 75.79   	 -55.95		
 37.23   	 24.41   	  4.21   	  30.52		 75.56   	 -55.95		
191.35   	136.72   	  4.33   	  35.61		 75.34   	 -55.95		
423.58   	264.59   	  4.48   	  45.78		 75.12   	 -50.86		
730.59   	428.77   	  4.66   	  50.86		 74.91   	 -45.78		
1071.17   	643.31   	  4.86   	  61.04		 74.73   	 -45.78		
1346.74   	869.75   	  5.11   	  61.04		 74.55   	 -45.78		
1432.19(R)	1008.91   	  5.35   	  61.04		 74.36   	 -40.69		
1244.20   	955.51   	  5.60   	  71.21		 74.20   	 -40.69		
814.82   	673.83   	  5.88   	  71.21		 74.04   	 -35.61		
299.38   	247.19   	  6.16   	  81.38		 73.90   	 -35.61		
-107.73   	-153.81   	  6.49   	 101.73		 73.75   	 -30.52		
-288.70   	-379.64   	  6.90   	 122.07		 73.63   	 -25.43		
-260.93   	-392.15   	  7.39   	 162.77		 73.53   	 -25.43		
-134.89   	-267.33   	  8.04   	 213.63		 73.43   	 -15.26		
-25.94   	-122.99   	  8.89   	 264.50		 73.37   	 -10.17		
 13.73   	-40.28   	  9.95   	 315.36		 73.33   	 -10.17		
 -2.14   	-30.21   	 11.21   	 350.97		 73.29   	 -15.26		
-34.18   	-54.93   	 12.61   	 386.57		 73.22   	 -20.35		
-54.63   	-75.68   	 14.16   	 422.18		 73.14   	 -30.52		
-59.51   	-78.74   	 15.85   	 467.95		 73.02   	 -40.69		
-56.76   	-73.55   	 17.72   	 523.90		 72.86   	 -55.95		
-55.24   	-73.85   	 19.82   	 615.46		 72.63   	 -55.95		
-57.98   	-86.36   	 22.28   	 727.36		 72.41   	 -61.04		
-63.48   	-106.51   	 25.19   	 849.44		 72.17   	 -55.95		
-67.75   	-123.90   	 28.59   	 976.60		 71.94   	 -50.86		
-67.75   	-130.00   	 32.49   	1103.76		 71.74   	 -35.61		
-64.09   	-123.29   	 36.91   	1200.40		 71.60   	 -15.26		
-59.81   	-108.64   	 41.71   	1271.61		 71.54(D)	  10.17		
-56.76   	-91.86   	 46.80   	1307.22		 71.58   	  30.52		
-55.54   	-78.74   	 52.02   	1322.48		 71.70   	  61.04		
-55.85   	-74.16   	 57.31   	1302.13		 71.94   	  86.47		
-57.98   	-81.18   	 62.52   	1281.79		 72.29   	 122.07		
-61.65   	-98.57   	 67.65   	1246.18		 72.78   	 152.59		
-65.31   	-117.49   	 72.63   	1220.75		 73.39   	 188.20		
