  I     	  II     	  AO     	  AO'		  AO     	  AO'		
-28.38   	-119.02   	 71.80   	 -40.69		 72.02   	 -35.61		
-28.38   	-120.85   	 71.64   	 -35.61		 71.88   	 -40.69		
-29.30   	-119.93   	 71.50   	 -35.61		 71.72   	 -40.69		
-29.91   	-117.19   	 71.35   	 -35.61		 71.56   	 -40.69		
-30.52   	-114.75   	 71.21   	 -35.61		 71.39   	 -35.61		
-29.91   	-113.22   	 71.07   	 -35.61		 71.25   	 -40.69		
-28.99   	-112.30   	 70.93   	 -35.61		 71.09   	 -35.61		
-27.77   	-111.08   	 70.78   	 -30.52		 70.95   	 -40.69		
-26.25   	-108.95   	 70.66   	 -40.69		 70.78   	 -35.61		
-25.02   	-107.12   	 70.50   	 -35.61		 70.64   	 -40.69		
-23.80   	-106.51   	 70.36   	 -35.61		 70.48   	 -35.61		
-23.50   	-107.73   	 70.21   	 -35.61		 70.34   	 -35.61		
-23.50   	-109.86   	 70.07   	 -40.69		 70.19   	 -40.69		
-24.11   	-110.78   	 69.91   	 -35.61		 70.03   	 -35.61		
-24.41   	-109.56   	 69.77   	 -40.69		 69.89   	 -35.61		
-25.02   	-106.20   	 69.60   	 -35.61		 69.75   	 -40.69		
-25.33   	-102.54   	 69.46   	 -35.61		 69.58   	 -35.61		
-25.63   	-100.10   	 69.32   	 -35.61		 69.44   	 -40.69		
-25.33   	-100.10   	 69.18   	 -35.61		 69.28   	 -35.61		
-25.02   	-101.62   	 69.03   	 -35.61		 69.14   	 -35.61		
-24.11   	-103.45   	 68.89   	 -35.61		 68.99   	 -40.69		
-22.89   	-104.37   	 68.75   	 -35.61		 68.83   	 -35.61		
-21.36   	-103.15   	 68.61   	 -40.69		 68.69   	 -35.61		
-20.14   	-100.40   	 68.44   	 -35.61		 68.55   	 -40.69		
-19.23   	-97.66   	 68.30   	 -30.52		 68.38   	 -35.61		
-18.92   	-95.83   	 68.18   	 -35.61		 68.24   	 -35.61		
-19.53   	-95.83   	 68.04   	 -35.61		 68.10   	 -35.61		
-20.14   	-96.44   	 67.89   	 -35.61		 67.95   	 -40.69		
-20.14   	-96.13   	 67.75   	 -35.61		 67.79   	 -35.61		
-19.53   	-93.99   	 67.61   	 -35.61		 67.65   	 -35.61		
-18.01   	-91.25   	 67.47   	 -35.61		 67.51   	 -35.61		
-16.78   	-88.81   	 67.32   	 -35.61		 67.36   	 -35.61		
-16.48   	-87.89   	 67.18   	 -35.61		 67.22   	 -35.61		
-16.78   	-88.50   	 67.04   	 -30.52		 67.08   	 -35.61		
-17.40   	-90.33   	 66.92   	 -35.61		 66.94   	 -35.61		
-18.01   	-92.77   	 66.77   	 -35.61		 66.80   	 -35.61		
-18.01   	-95.52   	 66.63   	 -35.61		 66.65   	 -30.52		
-18.01   	-97.66   	 66.49   	 -35.61		 66.53   	 -35.61		
-17.40   	-97.35   	 66.35   	 -35.61		 66.39   	 -35.61		
-15.87   	-93.38   	 66.21   	 -35.61		 66.25   	 -35.61		
-14.04   	-86.98   	 66.06   	 -35.61		 66.10   	 -35.61		
-12.21   	-79.96   	 65.92   	 -35.61		 65.96   	 -35.61		
-10.99   	-75.07   	 65.78   	 -35.61		 65.82   	 -35.61		
-10.68   	-73.85   	 65.64   	 -35.61		 65.68   	 -35.61		
-10.68   	-75.99   	 65.49   	 -35.61		 65.53   	 -35.61		
-11.29   	-79.65   	 65.35   	 -35.61		 65.39   	 -35.61		
-11.60   	-83.01   	 65.21   	 -35.61		 65.25   	 -35.61		
-11.29   	-84.23   	 65.07   	 -35.61		 65.11   	 -35.61		
-10.99   	-82.09   	 64.92   	 -35.61		 64.96   	 -30.52		
 -9.77   	-77.21   	 64.78   	 -35.61		 64.84   	 -35.61		
 -7.63   	-69.89   	 64.64   	 -35.61		 64.70   	 -35.61		
 -4.88   	-60.73   	 64.50   	 -35.61		 64.56   	 -35.61		
 -2.14   	-49.13   	 64.35   	 -35.61		 64.41   	 -35.61		
 -0.31   	-33.57   	 64.21   	 -35.61		 64.27   	 -30.52		
  0.92   	-13.12   	 64.07   	 -35.61		 64.15   	 -35.61		
  1.83   	 10.38   	 63.93   	 -35.61		 64.01   	 -35.61		
  2.75   	 31.43   	 63.78   	 -30.52		 63.87   	 -30.52		
  4.27   	 45.17   	 63.66   	 -35.61		 63.74   	 -35.61		
  5.19   	 50.96   	 63.52   	 -30.52		 63.60   	 -35.61		
  5.19   	 51.57   	 63.40   	 -35.61		 63.46   	 -30.52		
  4.58   	 52.49   	 63.26   	 -30.52		 63.34   	 -30.52		
  4.58   	 57.68   	 63.13   	 -30.52		 63.21   	 -35.61		
  5.19   	 65.00   	 63.01   	 -35.61		 63.07   	 -30.52		
  6.10   	 69.27   	 62.87   	 -30.52		 62.95   	 -30.52		
  6.71   	 67.44   	 62.75   	 -30.52		 62.83   	 -30.52		
  7.02   	 60.12   	 62.62   	 -30.52		 62.71   	 -35.61		
  7.63   	 53.41   	 62.50   	 -25.43		 62.56   	 -30.52		
 10.38   	 52.49   	 62.40   	 -30.52		 62.44   	 -25.43		
 14.95   	 57.68   	 62.28   	 -30.52		 62.34   	 -30.52		
 19.23   	 62.87   	 62.16   	 -30.52		 62.22   	 -30.52		
 21.67   	 60.42   	 62.03   	 -25.43		 62.10   	 -30.52		
 22.28   	 47.00   	 61.93   	 -30.52		 61.97   	 -30.52		
 20.75   	 25.94   	 61.81   	 -25.43		 61.85   	 -30.52		
 17.09   	  4.58   	 61.71   	 -25.43		 61.73   	 -25.43		
 11.60   	-11.60   	 61.61   	 -25.43		 61.63   	 -30.52		
  3.66   	-23.50   	 61.51   	 -25.43		 61.51   	 -25.43		
 -5.49   	-34.48   	 61.40   	 -25.43		 61.40   	 -25.43		
-13.43   	-47.30   	 61.30   	 -20.35		 61.30   	 -25.43		
-18.01   	-61.65   	 61.22   	 -25.43		 61.20   	 -30.52		
-18.92   	-74.46   	 61.12   	 -25.43		 61.08   	 -20.35		
-17.70   	-84.84   	 61.02   	 -25.43		 61.00   	 -25.43		
-15.87   	-92.77   	 60.92   	 -20.35		 60.89   	 -25.43		
-14.65   	-99.79   	 60.83   	 -25.43		 60.79   	 -25.43		
-14.65   	-105.29   	 60.73   	 -25.43		 60.69   	 -25.43		
-14.95   	-107.42   	 60.63   	 -25.43		 60.59   	 -20.35		
-14.95   	-105.90   	 60.53   	 -25.43		 60.51   	 -25.43		
-14.34   	-101.62   	 60.43   	 -25.43		 60.41   	 -25.43		
-13.43   	-97.96   	 60.33   	 -25.43		 60.30   	 -25.43		
-12.51   	-96.44   	 60.22   	 -25.43		 60.20   	 -20.35		
-11.90   	-97.05   	 60.12   	 -20.35		 60.12   	 -25.43		
-11.60   	-97.66   	 60.04   	 -20.35		 60.02   	 -20.35		
-11.60   	-96.74   	 59.96   	 -20.35		 59.94   	 -25.43		
-11.29   	-92.77   	 59.88   	 -20.35		 59.84   	 -25.43		
-11.29   	-86.36   	 59.80   	 -20.35		 59.74   	 -20.35		
-11.29   	-79.96   	 59.71   	 -15.26		 59.65   	 -25.43		
-11.90   	-76.60   	 59.65   	 -20.35		 59.55   	 -20.35		
-13.12   	-73.85   	 59.57   	 -20.35		 59.47   	 -25.43		
-13.12   	-60.73   	 59.49   	 -20.35		 59.37   	 -20.35		
 -9.77   	-16.17   	 59.41   	 -25.43		 59.29   	 -25.43		
  0.92   	 86.67   	 59.31   	 -25.43		 59.19   	 -20.35		
 23.19   	266.42   	 59.21   	 -30.52		 59.10   	 -25.43		
 60.42   	522.46   	 59.08   	 -30.52		 59.00   	 -25.43		
112.92   	835.27   	 58.96   	 -30.52		 58.90   	 -25.43		
175.48   	1167.30   	 58.84   	 -71.21		 58.80   	 -50.86		
279.24   	1620.18(R)	 58.56   	 -30.52		 58.60   	 -25.43		
287.17   	1562.50   	 58.43   	 -35.61		 58.49   	 -25.43		
255.74   	1254.58   	 58.29   	 -25.43		 58.39   	 -25.43		
193.79   	763.24   	 58.19   	 -30.52		 58.29   	 -30.52		
122.38   	245.67   	 58.07   	 -20.35		 58.17   	 -25.43		
 62.87   	-128.48   	 57.99   	 -25.43		 58.07   	 -25.43		
 25.94   	-277.10   	 57.88   	 -15.26		 57.97   	 -20.35		
  8.85   	-243.53   	 57.82   	 -15.26		 57.88   	 -25.43		
  2.14   	-141.30   	 57.76   	 -15.26		 57.78   	 -25.43		
 -1.83   	-67.44   	 57.70   	 -10.17		 57.68   	 -25.43		
 -4.88   	-50.66   	 57.66   	 -15.26		 57.58   	 -20.35		
 -6.41   	-66.53   	 57.60   	 -20.35		 57.50   	 -20.35		
 -5.19   	-80.26   	 57.52   	 -20.35		 57.42   	 -25.43		
 -3.66   	-77.21   	 57.44   	 -25.43		 57.31   	 -20.35		
 -3.36   	-66.22   	 57.33   	 -25.43		 57.23   	 -25.43		
 -5.19   	-58.59   	 57.23   	 -25.43		 57.13   	 -25.43		
 -6.71   	-58.29   	 57.13   	 -25.43		 57.03   	 -25.43		
 -7.32   	-61.65   	 57.03   	 -15.26		 56.93   	 -25.43		
 -6.10   	-64.70   	 56.97   	 -10.17		 56.83   	 -25.43		
 -4.58   	-64.39   	 56.93(D)	  10.17		 56.72   	 -25.43		
 -3.66   	-59.51   	 56.97   	  30.52		 56.62   	 -25.43		
 -3.97   	-52.19   	 57.09   	  61.04		 56.52   	 -20.35		
 -4.88   	-45.47   	 57.33   	 101.73		 56.44   	 -15.26		
 -5.80   	-41.20   	 57.74   	 152.59		 56.38   	 -10.17		
 -5.80   	-39.37   	 58.35   	 203.46		 56.34(D)	   0.00		
 -4.88   	-39.06   	 59.17   	 264.50		 56.34   	  10.17		
 -2.75   	-40.28   	 60.22   	 320.45		 56.38   	  35.61		
 -0.92   	-42.11   	 61.51   	 366.22		 56.52   	  50.86		
  0.61   	-43.64   	 62.97   	 401.83		 56.72   	  86.47		
  0.92   	-42.72   	 64.58   	 427.26		 57.07   	 111.90		
  0.31   	-38.45   	 66.29   	 447.61		 57.52   	 147.51		
  0.00   	-31.13   	 68.08   	 447.61		 58.11   	 188.20		
  0.00   	-22.89   	 69.87   	 442.52		 58.86   	 228.89		
  0.92   	-15.56   	 71.64   	 437.43		 59.78   	 269.58		
  2.14   	-10.68   	 73.39   	 427.26		 60.85   	 305.19		
  3.36   	 -8.85   	 75.10   	 412.00		 62.08   	 335.71		
  3.97   	 -8.24   	 76.74   	 396.74		 63.42   	 376.40		
  3.05   	 -5.80   	 78.33   	 381.48		 64.92   	 396.74		
  1.83   	 -0.61   	 79.86   	 361.14		 66.51   	 412.00		
  0.92   	  7.02   	 81.30   	 335.71		 68.16   	 427.26		
  1.53   	 14.34   	 82.64   	 305.19		 69.87   	 432.35		
  3.97   	 19.53   	 83.87   	 274.67		 71.60   	 427.26		
  7.02   	 22.58   	 84.96   	 239.06		 73.31   	 412.00		
  9.16   	 25.33   	 85.92   	 208.54		 74.95   	 396.74		
  9.46   	 30.52   	 86.75   	 178.03		 76.54   	 381.48		
  8.85   	 39.37   	 87.47   	 162.77		 78.07   	 356.05		
  8.85   	 50.66   	 88.12   	 167.85		 79.49   	 340.79		
 10.38   	 62.26   	 88.79   	 183.11		 80.85   	 330.62		
 13.43   	 73.24   	 89.52   	 213.63		 82.18   	 315.36		
 17.70   	 83.62   	 90.38   	 249.24		 83.44   	 315.36		
 21.97   	 94.60   	 91.37   	 289.93		 84.70   	 315.36		
 25.94   	107.12   	 92.53   	 320.45		 85.96   	 320.45		
 30.21   	120.85   	 93.81   	 350.97		 87.24   	 320.45		
 33.87   	135.80   	 95.22   	 356.05		 88.52   	 330.62		
 36.93   	151.37   	 96.64   	 345.88		 89.85   	 335.71		
 39.98   	168.15   	 98.03   	 330.62		 91.19   	 340.79		
 43.64   	186.77   	 99.35   	 300.10		 92.55   	 340.79		
 47.91   	206.60   	100.55   	 264.50		 93.92   	 345.88		
 52.49   	227.36   	101.61   	 228.89		 95.30   	 335.71		
 56.76   	248.72   	102.52   	 198.37		 96.64   	 335.71		
 60.42   	270.39   	103.32   	 178.03		 97.99   	 325.53		
 64.70   	292.05   	104.03   	 167.85		 99.29   	 315.36		
 68.97   	312.81   	104.70   	 157.68		100.55   	 300.10		
 73.85   	331.12   	105.33   	 162.77		101.75   	 289.93		
 78.13   	346.68   	105.98   	 162.77		102.91   	 269.58		
 80.87   	358.89   	106.63   	 157.68		103.99   	 254.32		
 82.09   	368.65   	107.26   	 152.59		105.00   	 239.06		
 82.40   	376.28   	107.87   	 142.42		105.96   	 213.63		
 82.09   	382.39   	108.44   	 116.99		106.82   	 198.37		
 82.40   	387.27   	108.91   	  86.47		107.61   	 178.03		
 83.01   	390.32   	109.26   	  55.95		108.32   	 152.59		
 82.70   	389.40   	109.48   	  20.35		108.93   	 132.25		
 80.26   	383.30   	109.56   	  -5.09		109.46   	 116.99		
 75.38   	371.40   	109.54   	 -35.61		109.93   	  91.56		
 68.36   	352.78   	109.40   	 -61.04		110.29   	  71.21		
 60.42   	328.67   	109.16   	 -71.21		110.58   	  50.86		
 52.19   	299.99   	108.87   	 -91.56		110.78   	  35.61		
 44.56   	267.64   	108.50   	-101.73		110.93   	  10.17		
 37.23   	234.07   	108.10   	-116.99		110.97   	  -5.09		
 30.82   	199.89   	107.63   	-137.33		110.95   	 -25.43		
 24.41   	166.02   	107.08   	-152.59		110.84   	 -45.78		
 18.62   	133.36   	106.47   	-178.03		110.66   	 -66.12		
 13.12   	101.32   	105.76   	-193.29		110.40   	 -86.47		
  7.32   	 71.41   	104.98   	-213.63		110.05   	-111.90		
  2.14   	 43.95   	104.13   	-223.80		109.60   	-127.16		
 -2.14   	 19.53   	103.23   	-228.89		109.09   	-147.51		
 -5.80   	 -1.83   	102.32   	-223.80		108.50   	-167.85		
 -8.54   	-21.67   	101.42   	-203.46		107.83   	-178.03		
-10.99   	-40.59   	100.61   	-178.03		107.12   	-193.29		
-13.73   	-59.20   	 99.90   	-152.59		106.35   	-203.46		
-16.17   	-76.60   	 99.29   	-111.90		105.53   	-203.46		
-18.31   	-91.55   	 98.84   	 -81.38		104.72   	-203.46		
-19.53   	-102.23   	 98.51   	 -55.95		103.91   	-208.54		
-19.84   	-108.95   	 98.29   	 -30.52		103.07   	-193.29		
-19.84   	-112.61   	 98.17   	 -15.26		102.30   	-188.20		
-19.53   	-114.75   	 98.11   	 -10.17		101.55   	-178.03		
-19.53   	-117.19   	 98.07   	 -10.17		100.83   	-167.85		
-20.45   	-119.93   	 98.03   	 -15.26		100.16   	-147.51		
-21.67   	-123.60   	 97.97   	 -30.52		 99.57   	-137.33		
-24.11   	-127.56   	 97.84   	 -40.69		 99.02   	-122.07		
-26.25   	-130.92   	 97.68   	 -61.04		 98.53   	-106.82		
-27.47   	-132.75   	 97.44   	 -71.21		 98.11   	-101.73		
-27.16   	-132.75   	 97.15   	 -81.38		 97.70   	 -86.47		
-25.33   	-131.53   	 96.83   	 -86.47		 97.35   	 -81.38		
-23.80   	-130.00   	 96.48   	 -86.47		 97.03   	 -76.30		
-22.89   	-128.48   	 96.13   	 -86.47		 96.72   	 -66.12		
-22.89   	-126.65   	 95.79   	 -81.38		 96.46   	 -71.21		
-23.50   	-124.21   	 95.46   	 -71.21		 96.17   	 -61.04		
-24.11   	-120.85   	 95.18   	 -66.12		 95.93   	 -66.12		
-24.11   	-116.88   	 94.91   	  N/A		 95.67   	  N/A		
