  I     	  II     	  LV     	  LV'		  FA     	  FA'		
-19.53   	-625.92   	 26.16   	 249.24		 71.80   	 -40.69		
 29.30   	-523.38   	 27.16   	 284.84		 71.64   	 -40.69		
-23.19   	-414.73   	 28.30   	 330.62		 71.47   	 -45.78		
-119.02   	-320.74   	 29.62   	 406.92		 71.29   	 -45.78		
-147.40   	-258.79   	 31.25   	 493.39		 71.11   	 -50.86		
-187.07   	-238.04   	 33.22   	 610.37		 70.91   	 -40.69		
-211.49   	-245.97   	 35.67   	 732.45		 70.74   	 -40.69		
-237.73   	-245.97   	 38.60   	 854.52		 70.58   	 -40.69		
-238.34   	-244.14   	 42.01   	 961.34		 70.42   	 -40.69		
-261.23   	-236.51   	 45.86   	1047.81		 70.25   	 -35.61		
-300.90   	-238.04   	 50.05   	1119.02		 70.11   	 -35.61		
-320.74   	-232.24   	 54.53   	1164.80		 69.97   	 -35.61		
-298.77   	-212.40   	 59.19   	1200.40		 69.83   	 -35.61		
-266.72   	-186.46   	 63.99   	1210.58		 69.68   	 -40.69		
-223.08   	-147.09   	 68.83   	1205.49		 69.52   	 -35.61		
-162.05   	-85.14   	 73.65   	1180.06		 69.38   	 -40.69		
-120.24   	 -7.02   	 78.37   	1124.11		 69.22   	 -35.61		
-79.65   	 57.37   	 82.87   	1027.46		 69.07   	 -40.69		
-35.40   	118.10   	 86.98   	 879.96		 68.91   	 -35.61		
 -7.63   	167.85   	 90.50   	 681.58		 68.77   	 -40.69		
 17.70   	190.12   	 93.22   	 457.78		 68.61   	 -40.69		
 35.71   	205.08   	 95.06   	 244.15		 68.44   	 -35.61		
 48.52   	222.17   	 96.03   	 111.90		 68.30   	 -40.69		
 54.32   	228.88   	 96.48   	 132.25		 68.14   	 -40.69		
 51.27   	232.54   	 97.01   	 310.27		 67.98   	 -40.69		
 44.56   	234.38   	 98.25   	 579.86		 67.81   	 -40.69		
 39.06   	232.85   	100.57   	 849.44		 67.65   	 -35.61		
 42.72   	227.05   	103.97   	1002.03		 67.51   	 -35.61		
 53.71   	228.88   	107.98   	 961.34		 67.36   	 -40.69		
 58.59   	231.02   	111.82   	 727.36		 67.20   	 -30.52		
 63.48   	229.19   	114.73   	 350.97		 67.08   	 -35.61		
 64.39   	231.02   	116.13   	 -66.12		 66.94   	 -35.61		
 61.04   	232.24   	115.87   	-417.09		 66.80   	 -25.43		
 58.90   	227.66   	114.20   	-640.89		 66.69   	 -25.43		
 56.76   	224.00   	111.64   	-707.02		 66.59   	 -20.35		
 53.10   	218.51   	108.81   	-625.63		 66.51   	 -15.26		
 54.93   	215.15   	106.31   	-442.52		 66.45   	   5.09		
 58.59   	212.10   	104.54   	-198.37		 66.47   	  20.35		
 59.51   	211.79   	103.74   	  66.12		 66.55   	  45.78		
 55.24   	204.16   	104.01   	 284.84		 66.73   	 101.73		
 52.49   	204.47   	105.15   	 437.43		 67.14   	 172.94		
 52.19   	201.11   	106.90   	 498.47		 67.83   	 289.93		
 52.19   	195.62   	108.89   	 447.61		 68.99   	 442.52		
 50.35   	191.04   	110.68   	 305.19		 70.76   	 620.55		
 45.47   	180.36   	111.90   	 101.73		 73.24   	 793.49		
 36.32   	176.09   	112.31   	 -86.47		 76.42   	 915.56		
 26.25   	167.24   	111.96   	-223.80		 80.08   	 961.34		
 28.08   	166.32   	111.07   	-264.50		 83.93   	 925.73		
 29.60   	161.44   	110.01   	-198.37		 87.63   	 834.18		
 27.16   	151.67   	109.22   	 -61.04		 90.97   	 722.28		
 24.11   	147.40   	108.97   	 127.16		 93.86   	 625.63		
 15.56   	136.72   	109.48   	 305.19		 96.36   	 544.25		
 12.21   	130.31   	110.70   	 442.52		 98.53   	 503.56		
  6.10   	120.24   	112.47   	 498.47		100.55   	 478.13		
  3.66   	110.47   	114.47   	 442.52		102.46   	 467.95		
  8.24   	107.73   	116.24   	 284.84		104.33   	 447.61		
  0.00   	101.32   	117.37   	  35.61		106.12   	 437.43		
  5.49   	 99.79   	117.52(S)	-233.98		107.87   	 412.00		
  9.77   	 91.86   	116.58   	-478.13		109.52   	 391.66		
  7.93   	 83.62   	114.67   	-635.81		111.09   	 366.22		
  4.27   	 75.07   	112.13   	-701.93		112.55   	 340.79		
  2.14   	 70.80   	109.32   	-656.15		113.92   	 305.19		
 -2.14   	 71.41   	106.69   	-539.16		115.14   	 269.58		
 -1.22   	 72.33   	104.54   	-356.05		116.22   	 239.06		
  1.22   	 73.24   	103.11   	-162.77		117.17   	 198.37		
  5.19   	 78.74   	102.46   	  30.52		117.96   	 162.77		
 10.68   	 84.53   	102.58   	 172.94		118.62   	 132.25		
 15.87   	 93.38   	103.28   	 239.06		119.15   	 101.73		
 28.69   	102.84   	104.23   	 233.98		119.55   	  66.12		
 45.78   	114.75   	105.17   	 132.25		119.82   	  40.69		
 56.15   	125.73   	105.70   	 -30.52		119.98   	   5.09		
 68.66   	141.60   	105.57   	-213.63		120.00(S)	 -25.43		
 81.48   	162.05   	104.72   	-412.00		119.90   	 -66.12		
 91.55   	180.36   	103.07   	-584.94		119.63   	 -91.56		
 99.18   	197.45   	100.73   	-701.93		119.27   	-127.16		
112.00   	217.90   	 97.92   	-768.05		118.76   	-152.59		
117.19   	236.51   	 94.85   	-757.88		118.15   	-183.11		
117.49   	251.46   	 91.82   	-686.67		117.42   	-203.46		
125.12   	270.08   	 89.07   	-579.86		116.60   	-228.89		
120.85   	280.15   	 86.75   	-437.43		115.69   	-244.15		
121.46   	288.09   	 85.00   	-315.36		114.71   	-254.32		
125.73   	295.72   	 83.74   	-208.54		113.69   	-264.50		
127.26   	302.73   	 82.91   	-142.42		112.63   	-269.58		
130.92   	317.08   	 82.34   	-137.33		111.56   	-269.58		
130.92   	319.82   	 81.79   	-208.54		110.48   	-269.58		
127.87   	326.84   	 80.96   	-391.66		109.40   	-264.50		
112.61   	328.06   	 79.39   	-671.41		108.34   	-259.41		
105.29   	321.96   	 76.70   	-991.86		107.30   	-254.32		
110.78   	332.03   	 72.74   	-1291.96		106.29   	-249.24		
109.56   	334.17   	 67.57   	-1505.59		105.29   	-233.98		
110.47   	334.78   	 61.55   	-1612.40		104.35   	-228.89		
109.56   	338.44   	 55.10   	-1592.06		103.44   	-218.72		
 96.13   	332.95   	 48.73   	-1464.90		102.56   	-208.54		
 90.94   	329.28   	 42.87   	-1261.44		101.73   	-203.46		
107.12   	333.86   	 37.82   	-1012.20		100.92   	-198.37		
108.95   	329.90   	 33.77   	-778.23		100.12   	-198.37		
106.81   	328.06   	 30.66   	-564.60		 99.33   	-193.29		
104.98   	327.45   	 28.40   	-422.18		 98.56   	-198.37		
 89.11   	322.88   	 26.71   	-345.88		 97.76   	-198.37		
 86.67   	323.18   	 25.33   	-330.62		 96.97   	-203.46		
 91.55   	322.57   	 24.01   	-371.31		 96.15   	-203.46		
 85.14   	319.82   	 22.52   	-442.52		 95.34   	-208.54		
 78.13   	314.94   	 20.75   	-508.65		 94.51   	-213.63		
 74.16   	312.19   	 18.72   	-569.68		 93.65   	-218.72		
 72.02   	311.28   	 16.44   	-595.11		 92.78   	-218.72		
 76.90   	309.14   	 14.06   	-584.94		 91.90   	-218.72		
 82.09   	309.45   	 11.72   	-534.08		 91.03   	-223.80		
 78.43   	307.92   	  9.58   	-447.61		 90.13   	-213.63		
 77.51   	306.70   	  7.79   	-330.62		 89.28   	-203.46		
 77.51   	304.26   	  6.47   	-193.29		 88.46   	-193.29		
 77.82   	303.65   	  5.70   	 -40.69		 87.69   	-172.94		
 82.09   	303.65   	  5.53   	 106.82		 87.00   	-152.59		
 80.26   	300.60   	  5.96   	 228.89		 86.39   	-127.16		
 79.65   	300.29   	  6.88   	 289.93		 85.88   	-101.73		
 79.96   	299.38   	  8.04   	 279.75		 85.47   	 -86.47		
 79.65   	296.33   	  9.16   	 213.63		 85.13   	 -66.12		
 78.13   	297.85   	 10.01   	  86.47		 84.86   	 -55.95		
 76.29   	297.24   	 10.36   	 -45.78		 84.64   	 -55.95		
 73.85   	295.72   	 10.17   	-172.94		 84.41   	 -45.78		
 73.24   	297.24   	  9.48   	-254.32		 84.23   	 -45.78		
 72.63   	296.02   	  8.46   	-279.75		 84.05   	 -45.78		
 72.02   	295.10   	  7.34   	-249.24		 83.87   	 -45.78		
 69.89   	295.10   	  6.35   	-162.77		 83.68   	 -45.78		
 66.53   	294.49   	  5.70   	 -61.04		 83.50   	 -45.78		
 65.92   	294.49   	  5.45(D)	  45.78		 83.32   	 -45.78		
 63.78   	294.19   	  5.64   	 127.16		 83.13   	 -45.78		
 63.78   	294.80   	  6.14   	 172.94		 82.95   	 -45.78		
 63.48   	294.80   	  6.84   	 172.94		 82.77   	 -45.78		
 61.65   	294.19   	  7.53   	 122.07		 82.58   	 -45.78		
 61.34   	296.02   	  8.02   	  50.86		 82.40   	 -45.78		
 62.26   	299.99   	  8.22   	 -25.43		 82.22   	 -40.69		
 64.09   	298.77   	  8.12   	-101.73		 82.05   	 -35.61		
 67.44   	301.21   	  7.71   	-152.59		 81.91   	 -35.61		
 72.02   	303.34   	  7.10   	-162.77		 81.77   	 -35.61		
 81.18   	304.26   	  6.45   	-137.33		 81.63   	 -30.52		
 90.94   	310.36   	  5.90   	 -81.38		 81.51   	 -30.52		
101.62   	313.42   	  5.57   	  10.17		 81.38   	 -25.43		
115.36   	316.47   	  5.62   	 111.90		 81.28   	 -25.43		
122.68   	315.86   	  6.06   	 208.54		 81.18   	 -25.43		
129.70   	317.69   	  6.90   	 279.75		 81.08   	 -20.35		
139.47   	323.18   	  8.02   	 315.36		 81.00   	 -15.26		
142.21   	325.93   	  9.28   	 315.36		 80.94   	 -15.26		
145.26   	333.86   	 10.54   	 279.75		 80.87   	 -15.26		
151.98   	341.49   	 11.66   	 208.54		 80.81   	 -15.26		
166.93   	350.04   	 12.49   	 132.25		 80.75   	 -10.17		
188.90   	358.58   	 13.02   	  55.95		 80.71   	 -15.26		
216.06   	364.38   	 13.25   	 -10.17		 80.65   	 -15.26		
239.87   	366.82   	 13.20   	 -45.78		 80.59   	 -20.35		
238.65   	364.99   	 13.02   	 -61.04		 80.51   	 -20.35		
231.02   	368.35   	 12.78   	 -45.78		 80.43   	 -20.35		
235.60   	383.91   	 12.59   	  -5.09		 80.35   	 -20.35		
237.43   	401.61   	 12.57   	  30.52		 80.26   	 -20.35		
259.09   	422.97   	 12.70   	  81.38		 80.18   	 -25.43		
262.76   	434.27   	 13.02   	 116.99		 80.08   	 -20.35		
246.89   	427.55   	 13.49   	 132.25		 80.00   	 -25.43		
234.99   	414.43   	 14.02   	 132.25		 79.90   	 -20.35		
206.60   	402.22   	 14.55   	 116.99		 79.82   	 -25.43		
192.57   	401.00   	 15.02   	  76.30		 79.71   	 -25.43		
177.61   	393.37   	 15.32   	  35.61		 79.61   	 -20.35		
149.54   	371.40   	 15.46   	 -10.17		 79.53   	 -20.35		
119.93   	339.36   	 15.42   	 -40.69		 79.45   	 -25.43		
 96.13   	302.73   	 15.26   	 -55.95		 79.35   	 -20.35		
 75.99   	281.68   	 15.04   	 -50.86		 79.27   	 -20.35		
 57.37   	276.49   	 14.83   	 -30.52		 79.19   	 -25.43		
 47.30   	278.02   	 14.71   	  15.26		 79.08   	 -20.35		
 42.42   	275.27   	 14.77   	  71.21		 79.00   	 -25.43		
 39.67   	267.94   	 15.06   	 127.16		 78.90   	 -25.43		
 41.50   	267.94   	 15.56   	 188.20		 78.80   	 -25.43		
 40.59   	268.55   	 16.32   	 239.06		 78.70   	 -25.43		
 39.06   	272.52   	 17.27   	 269.58		 78.60   	 -25.43		
 39.06   	273.44   	 18.35   	 279.75		 78.49   	 -25.43		
 39.67   	270.39   	 19.47   	 269.58		 78.39   	 -20.35		
 40.59   	269.47   	 20.55   	 249.24		 78.31   	 -25.43		
 42.11   	269.78   	 21.55   	 203.46		 78.21   	 -20.35		
 40.28   	271.00   	 22.36   	 152.59		 78.13   	 -25.43		
 42.11   	274.05   	 22.97   	  96.64		 78.03   	 -20.35		
 43.95   	272.52   	 23.36   	  40.69		 77.94   	 -20.35		
 45.78   	272.52   	 23.52   	   5.09		 77.86   	 -15.26		
 46.69   	273.74   	 23.54   	 -20.35		 77.80   	 -15.26		
 45.78   	271.30   	 23.46   	 -10.17		 77.74   	 -15.26		
 48.22   	271.91   	 23.42   	  15.26		 77.68   	 -15.26		
 49.44   	272.52   	 23.48   	  71.21		 77.62   	 -15.26		
 51.88   	273.13   	 23.76   	 142.42		 77.56   	 -15.26		
 52.19   	272.52   	 24.33   	 223.80		 77.50   	 -20.35		
 47.91   	268.86   	 25.23   	 295.01		 77.42   	 -15.26		
 38.45   	263.67   	 26.41   	 340.79		 77.35   	 -20.35		
 20.14   	248.72   	 27.77   	 361.14		 77.27   	 -25.43		
 29.30   	231.93   	 29.22   	 330.62		 77.17   	 -20.35		
 72.63   	224.00   	 30.54   	 269.58		 77.09   	 -25.43		
148.93   	230.10   	 31.62   	 162.77		 76.99   	 -25.43		
254.21   	268.25   	 32.27   	  45.78		 76.89   	 -25.43		
380.55   	335.39   	 32.45   	 -76.30		 76.79   	 -25.43		
486.45   	410.77   	 32.15   	-193.29		 76.68   	 -20.35		
611.57   	520.63   	 31.37   	-269.58		 76.60   	 -20.35		
716.55   	657.04   	 30.29   	-305.19		 76.52   	 -20.35		
773.93   	823.97   	 29.07   	-305.19		 76.44   	 -15.26		
827.94(R)	986.02   	 27.85   	-254.32		 76.38   	 -15.26		
769.96   	1008.00   	 26.84   	-183.11		 76.32   	 -10.17		
545.35   	838.01   	 26.10   	 -86.47		 76.28   	 -10.17		
283.81   	535.28   	 25.76(E)	  10.17		 76.24   	 -10.17		
  8.24   	144.65   	 25.80   	  96.64		 76.20   	  -5.09		
-214.84   	-254.52   	 26.19   	 172.94		 76.17   	 -10.17		
-254.21   	-476.99   	 26.88   	 223.80		 76.13   	 -10.17		
-129.70   	-625.61   	 27.77   	 264.50		 76.09   	 -15.26		
-84.23   	-691.22   	 28.83   	 289.93		 76.03   	 -15.26		
-66.83   	-621.03   	 29.99   	 315.36		 75.97   	 -20.35		
-51.27   	-521.24   	 31.25   	 340.79		 75.89   	 -20.35		
-145.87   	-421.14   	 32.61   	 381.48		 75.81   	 -25.43		
-222.78   	-336.61   	 34.14   	 432.35		 75.71   	 -25.43		
-243.23   	-284.73   	 35.87   	 508.65		 75.60   	 -30.52		
-284.73   	-275.57   	 37.90   	 605.29		 75.48   	 -25.43		
-303.65   	-275.88   	 40.33   	 717.19		 75.38   	 -30.52		
-317.69   	-277.40   	 43.19   	 829.09		 75.26   	 -25.43		
-319.21   	-281.37   	 46.51   	 940.99		 75.16   	 -30.52		
-339.05   	-278.93   	 50.27   	1027.46		 75.04   	 -25.43		
-364.99   	-288.09   	 54.38   	1098.67		 74.93   	 -30.52		
-372.01   	-279.85   	 58.78   	1149.54		 74.81   	 -30.52		
-347.90   	-259.09   	 63.38   	1180.06		 74.69   	 -25.43		
-324.71   	-238.04   	 68.10   	1190.23		 74.59   	 -30.52		
-284.42   	-192.57   	 72.86   	1174.97		 74.47   	 -30.52		
-222.47   	-128.17   	 77.56   	1124.11		 74.34   	 -30.52		
-182.19   	-61.04   	 82.05   	1037.64		 74.22   	 -30.52		
-135.19   	  7.32   	 86.21   	 920.65		 74.10   	 -30.52		
-87.89   	 70.19   	 89.89   	 768.05		 73.98   	 -30.52		
-67.75   	115.05   	 92.96   	 630.72		 73.86   	 -30.52		
-47.91   	141.60   	 95.48   	 574.77		 73.73   	 -30.52		
-34.18   	155.64   	 97.78   	 620.55		 73.61   	 -30.52		
-25.63   	166.32   	100.26   	 732.45		 73.49   	 -30.52		
-18.92   	175.17   	103.19   	 839.26		 73.37   	 -35.61		
-13.43   	180.36   	106.55   	 864.70		 73.22   	 -35.61		
-11.90   	181.58   	110.01   	 752.79		 73.08   	 -35.61		
-12.51   	181.58   	113.02   	 513.73		 72.94   	 -35.61		
 -8.24   	181.27   	115.08   	 178.03		 72.80   	 -40.69		
 -5.19   	181.58   	115.79   	-172.94		 72.63   	 -35.61		
 -5.19   	182.80   	115.10   	-452.69		 72.49   	 -35.61		
 -4.88   	180.05   	113.29   	-605.29		 72.35   	 -35.61		
 -5.80   	176.70   	110.86   	-610.37		 72.21   	 -35.61		
 -7.02   	174.56   	108.42   	-467.95		 72.06   	 -25.43		
 -6.10   	172.73   	106.55   	-233.98		 71.96   	 -25.43		
 -4.58   	170.59   	105.62   	  30.52		 71.86   	 -20.35		
 -7.93   	166.63   	105.74   	 254.32		 71.78   	  -5.09		
 -8.85   	165.10   	106.75   	 391.66		 71.76(D)	   0.00		
-10.99   	162.66   	108.32   	 427.26		 71.76   	  25.43		
-12.51   	158.39   	110.03   	 361.14		 71.86   	  55.95		
-14.95   	155.03   	111.47   	 223.80		 72.09   	 106.82		
-17.70   	148.93   	112.37   	  81.38		 72.51   	 183.11		
-17.40   	144.04   	112.70   	 -15.26		 73.24   	 300.10		
-20.75   	142.21   	112.63   	 -20.35		 74.45   	 457.78		
-20.45   	138.85   	112.55   	  50.86		 76.28   	 630.72		
-21.67   	133.67   	112.76   	 183.11		 78.80   	 788.40		
-25.02   	129.70   	113.49   	 315.36		 81.95   	 900.30		
-28.69   	122.38   	114.75   	 401.83		 85.55   	 930.82		
-35.10   	113.22   	116.36   	 427.26		 89.28   	 900.30		
-38.76   	107.42   	118.07   	 361.14		 92.88   	 808.75		
-43.64   	100.10   	119.51   	 213.63		 96.11   	 712.10		
-47.61   	 92.16   	120.37   	  10.17		 98.96   	 620.55		
-48.22   	 86.98   	120.41   	-178.03		101.44   	 554.42		
-52.49   	 79.04   	119.69   	-315.36		103.66   	 508.65		
-57.07   	 71.11   	118.43   	-340.79		105.70   	 483.21		
-60.12   	 64.09   	117.07   	-284.84		107.63   	 462.87		
-65.61   	 55.85   	115.93   	-137.33		109.48   	 437.43		
-69.27   	 48.52   	115.38   	  45.78		111.23   	 406.92		
-69.89   	 41.50   	115.56   	 254.32		112.86   	 386.57		
-72.94   	 33.57   	116.58   	 427.26		114.40   	 350.97		
-74.16   	 28.69   	118.29   	 518.82		115.81   	 315.36		
-74.16   	 25.02   	120.37   	 508.65		117.07   	 284.84		
-73.24   	 22.89   	122.40   	 432.35		118.21   	 244.15		
-69.89   	 20.14   	124.13   	 300.10		119.19   	 208.54		
-65.31   	 20.75   	125.33   	 162.77		120.02   	 178.03		
-60.12   	 20.14   	125.98   	  61.04		120.73   	 137.33		
-50.96   	 25.02   	126.23   	   0.00		121.28   	 106.82		
-41.50   	 33.57   	126.23   	 -10.17		121.71   	  76.30		
-31.43   	 40.89   	126.18   	  15.26		122.01   	  45.78		
-18.62   	 52.49   	126.25   	  40.69		122.20   	  20.35		
 -6.10   	 65.00   	126.41   	  50.86		122.28(S)	 -15.26		
  4.88   	 78.43   	126.61   	   5.09		122.22   	 -40.69		
 18.62   	 96.44   	126.63(S)	 -91.56		122.05   	 -76.30		
 32.35   	116.88   	126.27   	-239.06		121.75   	-106.82		
 42.72   	136.41   	125.31   	-427.26		121.32   	-137.33		
 52.80   	157.17   	123.60   	-615.46		120.77   	-162.77		
 61.34   	178.22   	121.14   	-762.97		120.12   	-193.29		
 63.48   	194.09   	118.09   	-854.52		119.35   	-218.72		
 65.31   	209.96   	114.67   	-854.52		118.47   	-233.98		
 65.92   	222.78   	111.25   	-808.75		117.54   	-254.32		
 65.00   	232.24   	108.02   	-717.19		116.52   	-259.41		
 67.44   	244.14   	105.15   	-605.29		115.48   	-274.67		
 68.05   	254.52   	102.73   	-493.39		114.38   	-274.67		
 66.83   	261.23   	100.75   	-386.57		113.29   	-274.67		
 67.44   	268.25   	 99.21   	-315.36		112.19   	-279.75		
 63.48   	271.00   	 97.94   	-284.84		111.07   	-274.67		
 59.20   	272.83   	 96.81   	-315.36		109.97   	-264.50		
 58.59   	277.10   	 95.54   	-386.57		108.91   	-264.50		
 55.24   	279.85   	 94.00   	-473.04		107.85   	-249.24		
 50.35   	281.07   	 92.11   	-534.08		106.86   	-239.06		
 48.83   	281.07   	 89.97   	-590.03		105.90   	-228.89		
 47.00   	281.37   	 87.61   	-696.84		104.98   	-213.63		
 43.64   	280.76   	 84.82   	-869.78		104.13   	-203.46		
 43.95   	281.68   	 81.34   	-1068.15		103.32   	-183.11		
 42.72   	283.20   	 77.07   	-1266.53		102.58   	-172.94		
 39.37   	284.73   	 72.00   	-1424.21		101.89   	-157.68		
 38.15   	286.25   	 66.31   	-1510.68		101.26   	-147.51		
 36.01   	287.78   	 60.26   	-1520.85		100.67   	-137.33		
 33.26   	289.61   	 54.18   	-1429.29		100.12   	-127.16		
 32.65   	289.00   	 48.46   	-1276.70		 99.61   	-116.99		
 30.21   	287.48   	 43.36   	-1068.15		 99.15   	-106.82		
 28.69   	285.64   	 39.08   	-839.26		 98.72   	-106.82		
 25.63   	284.42   	 35.73   	-620.55		 98.29   	 -96.64		
 21.97   	284.12   	 33.25   	-432.35		 97.90   	-101.73		
 17.40   	282.90   	 31.52   	-295.01		 97.50   	 -96.64		
 14.34   	285.03   	 30.34   	-203.46		 97.11   	-101.73		
 13.43   	285.34   	 29.52   	-167.85		 96.70   	-106.82		
 11.29   	281.68   	 28.85   	-178.03		 96.28   	-116.99		
 10.07   	281.07   	 28.14   	-203.46		 95.81   	-122.07		
  8.85   	279.85   	 27.32   	-249.24		 95.32   	-127.16		
  4.88   	277.71   	 26.33   	-289.93		 94.81   	-142.42		
  1.53   	278.32   	 25.17   	-305.19		 94.24   	-147.51		
 -0.61   	279.85   	 23.95   	-310.27		 93.65   	-152.59		
 -3.36   	280.46   	 22.71   	-284.84		 93.04   	-162.77		
 -4.88   	279.54   	 21.57   	-244.15		 92.39   	-162.77		
 -5.80   	280.46   	 20.59   	-198.37		 91.74   	-162.77		
 -7.02   	282.59   	 19.80   	-137.33		 91.09   	-157.68		
-10.38   	281.98   	 19.25   	 -91.56		 90.46   	-152.59		
-14.04   	282.29   	 18.88   	 -40.69		 89.85   	-132.25		
-18.01   	282.90   	 18.72   	 -10.17		 89.32   	-116.99		
-21.06   	281.07   	 18.68   	   5.09		 88.85   	 -96.64		
-23.50   	281.68   	 18.70   	  15.26		 88.46   	 -76.30		
-25.63   	284.12   	 18.76   	  15.26		 88.16   	 -66.12		
-26.55   	287.78   	 18.82   	   5.09		 87.89   	 -61.04		
-28.08   	289.00   	 18.84   	 -10.17		 87.65   	 -50.86		
-30.82   	290.22   	 18.80   	 -30.52		 87.45   	 -50.86		
-32.96   	292.66   	 18.68   	 -55.95		 87.24   	 -50.86		
-33.57   	293.58   	 18.45   	 -76.30		 87.04   	 -50.86		
-38.15   	295.41   	 18.15   	 -81.38		 86.84   	 -50.86		
-39.98   	297.85   	 17.82   	 -86.47		 86.63   	 -50.86		
-41.50   	298.46   	 17.48   	 -71.21		 86.43   	 -45.78		
-44.25   	299.68   	 17.19   	 -61.04		 86.25   	 -45.78		
-46.69   	298.77   	 16.95   	 -40.69		 86.06   	 -45.78		
-49.44   	298.46   	 16.79   	 -25.43		 85.88   	 -45.78		
-49.13   	298.77   	 16.68   	 -10.17		 85.70   	 -50.86		
-53.71   	297.24   	 16.64   	 -10.17		 85.49   	 -45.78		
-54.63   	299.99   	 16.60(D)	   0.00		 85.31   	 -45.78		
-54.93   	301.51   	 16.60   	   5.09		 85.13   	 -50.86		
-57.98   	301.82   	 16.62   	  20.35		 84.92   	 -50.86		
-54.63   	305.18   	 16.70   	  35.61		 84.72   	 -50.86		
-47.91   	306.70   	 16.85   	  61.04		 84.52   	 -50.86		
-37.84   	310.97   	 17.09   	  96.64		 84.31   	 -50.86		
-25.02   	317.38   	 17.48   	 127.16		 84.11   	 -50.86		
 -9.77   	321.35   	 17.99   	 162.77		 83.91   	 -50.86		
  1.83   	323.79   	 18.64   	 193.29		 83.70   	 -45.78		
 10.68   	327.15   	 19.41   	 213.63		 83.52   	 -40.69		
 16.48   	330.20   	 20.26   	 213.63		 83.36   	 -40.69		
 19.53   	332.34   	 21.12   	 198.37		 83.19   	 -35.61		
 18.01   	339.36   	 21.91   	 172.94		 83.05   	 -35.61		
 19.84   	347.90   	 22.60   	 137.33		 82.91   	 -30.52		
 27.47   	357.97   	 23.15   	  86.47		 82.79   	 -30.52		
 43.64   	367.13   	 23.50   	  35.61		 82.66   	 -25.43		
 67.75   	374.45   	 23.64   	 -10.17		 82.56   	 -30.52		
 90.64   	378.42   	 23.60   	 -40.69		 82.44   	 -25.43		
 88.50   	373.23   	 23.44   	 -66.12		 82.34   	 -25.43		
 72.33   	371.40   	 23.17   	 -76.30		 82.24   	 -25.43		
 61.65   	379.94   	 22.87   	 -76.30		 82.14   	 -25.43		
 45.47   	391.24   	 22.56   	 -71.21		 82.03   	 -25.43		
 63.48   	413.21   	 22.28   	 -66.12		 81.93   	 -30.52		
 80.26   	431.21   	 22.01   	 -55.95		 81.81   	 -25.43		
 70.50   	432.43   	 21.79   	 -55.95		 81.71   	 -30.52		
 66.83   	423.58   	 21.57   	 -55.95		 81.59   	 -30.52		
 44.25   	413.51   	 21.34   	 -55.95		 81.46   	 -30.52		
 21.97   	411.07   	 21.12   	 -45.78		 81.34   	 -35.61		
 11.60   	410.46   	 20.94   	 -35.61		 81.20   	 -30.52		
-12.82   	400.39   	 20.79   	 -10.17		 81.08   	 -35.61		
-41.20   	369.26   	 20.75   	  15.26		 80.94   	 -35.61		
-72.33   	329.28   	 20.81   	  45.78		 80.79   	 -35.61		
-96.44   	303.96   	 21.00   	  86.47		 80.65   	 -35.61		
-117.80   	290.53   	 21.34   	 116.99		 80.51   	 -35.61		
-132.14   	293.58   	 21.81   	 147.51		 80.37   	 -40.69		
-134.28   	299.38   	 22.40   	 172.94		 80.20   	 -35.61		
-142.21   	288.39   	 23.09   	 188.20		 80.06   	 -40.69		
-143.43   	282.90   	 23.85   	 193.29		 79.90   	 -35.61		
-146.79   	284.42   	 24.62   	 203.46		 79.76   	 -40.69		
-152.28   	287.17   	 25.43   	 198.37		 79.59   	 -35.61		
-155.03   	291.75   	 26.23   	 198.37		 79.45   	 -40.69		
-156.56   	291.44   	 27.02   	 198.37		 79.29   	 -35.61		
-155.03   	291.14   	 27.81   	 198.37		 79.15   	 -40.69		
-158.39   	288.70   	 28.61   	 193.29		 78.98   	 -35.61		
-160.22   	289.31   	 29.38   	 198.37		 78.84   	 -40.69		
-160.22   	292.97   	 30.17   	 193.29		 78.68   	 -35.61		
-162.05   	294.49   	 30.95   	 188.20		 78.53   	 -35.61		
-160.83   	295.72   	 31.70   	 193.29		 78.39   	 -40.69		
-161.74   	296.63   	 32.47   	 203.46		 78.23   	 -35.61		
-163.88   	295.41   	 33.29   	 213.63		 78.09   	 -35.61		
-163.27   	293.58   	 34.14   	 233.98		 77.94   	 -35.61		
-163.57   	292.97   	 35.08   	 249.24		 77.80   	 -35.61		
-163.27   	293.27   	 36.07   	 254.32		 77.66   	 -40.69		
-166.02   	294.19   	 37.09   	 233.98		 77.50   	 -40.69		
-173.65   	292.97   	 38.03   	 193.29		 77.33   	 -40.69		
-186.16   	285.95   	 38.80   	 122.07		 77.17   	 -40.69		
-200.20   	271.30   	 39.29   	  40.69		 77.01   	 -45.78		
-189.21   	251.77   	 39.45   	 -55.95		 76.83   	 -45.78		
-139.77   	241.70   	 39.23   	-137.33		 76.64   	 -45.78		
-57.98   	246.28   	 38.68   	-208.54		 76.46   	 -40.69		
 50.35   	284.12   	 37.84   	-249.24		 76.30   	 -45.78		
174.26   	346.98   	 36.85   	-254.32		 76.11   	 -40.69		
279.85   	421.45   	 35.83   	-244.15		 75.95   	 -40.69		
397.95   	528.87   	 34.85   	-198.37		 75.79   	 -40.69		
495.00   	660.10   	 34.06   	-152.59		 75.63   	 -35.61		
