  I     	  II     	  LV     	  LV'		  FA     	  FA'		
150.45   	 68.66   	 88.06   	-274.67		 63.38   	 554.42		
149.54   	 63.48   	 86.96   	-188.20		 65.59   	 625.63		
146.48   	 56.76   	 86.21   	   5.09		 68.10   	 671.41		
144.65   	 50.96   	 86.23   	 233.98		 70.78   	 691.76		
140.08   	 43.95   	 87.16   	 452.69		 73.55   	 686.67		
135.80   	 36.93   	 88.97   	 590.03		 76.30   	 666.32		
132.14   	 29.91   	 91.33   	 554.42		 78.96   	 630.72		
126.65   	 21.36   	 93.55   	 264.50		 81.48   	 590.03		
123.60   	 14.65   	 94.61   	-233.98		 83.85   	 549.34		
120.85   	  6.10   	 93.67   	-783.31		 86.04   	 508.65		
116.58   	 -3.66   	 90.54   	-1185.14		 88.08   	 467.95		
111.39   	-13.43   	 85.80   	-1307.22		 89.95   	 432.35		
108.95   	-24.72   	 80.57   	-1159.71		 91.68   	 401.83		
104.37   	-36.62   	 75.93   	-813.83		 93.29   	 371.31		
101.93   	-43.64   	 72.68   	-396.74		 94.77   	 345.88		
100.40   	-52.80   	 71.09   	 -10.17		 96.15   	 325.53		
 97.96   	-60.42   	 71.05   	 233.98		 97.46   	 305.19		
 98.27   	-66.22   	 71.98   	 295.01		 98.68   	 289.93		
 97.96   	-73.24   	 73.16   	 193.29		 99.84   	 274.67		
101.32   	-76.60   	 73.94   	 -10.17		100.94   	 259.41		
105.90   	-78.43   	 73.90   	-198.37		101.97   	 249.24		
108.64   	-79.35   	 73.10   	-284.84		102.97   	 233.98		
114.14   	-78.74   	 71.96   	-228.89		103.91   	 213.63		
121.46   	-76.90   	 71.05   	 -45.78		104.76   	 193.29		
130.62   	-72.02   	 70.86   	 203.46		105.53   	 172.94		
141.91   	-64.70   	 71.68   	 437.43		106.23   	 142.42		
156.56   	-52.80   	 73.43   	 605.29		106.80   	 116.99		
171.20   	-38.15   	 75.85   	 645.98		107.26   	  86.47		
185.24   	-21.06   	 78.43   	 579.86		107.61   	  50.86		
198.67   	 -2.75   	 80.75   	 417.09		107.81   	  15.26		
211.79   	 18.01   	 82.42   	 218.72		107.87   	 -20.35		
224.61   	 39.67   	 83.30   	  40.69		107.79   	 -50.86		
234.99   	 61.95   	 83.46   	 -71.21		107.59   	 -86.47		
246.58   	 84.53   	 83.17   	 -96.64		107.24   	-116.99		
256.96   	105.90   	 82.79   	 -20.35		106.77   	-147.51		
263.37   	125.12   	 82.71   	 122.07		106.18   	-172.94		
268.86   	142.52   	 83.19   	 284.84		105.49   	-193.29		
273.74   	158.39   	 84.33   	 437.43		104.72   	-208.54		
275.88   	172.73   	 86.08   	 503.56		103.89   	-218.72		
277.10   	185.24   	 88.10   	 467.95		103.01   	-228.89		
279.54   	196.84   	 89.97   	 315.36		102.10   	-233.98		
280.76   	204.47   	 91.23   	 106.82		101.16   	-228.89		
279.24   	210.27   	 91.66   	-116.99		100.24   	-228.89		
281.37   	216.98   	 91.19   	-264.50		 99.33   	-223.80		
281.37   	220.03   	 90.13   	-335.71		 98.43   	-218.72		
279.54   	225.52   	 88.79   	-325.53		 97.56   	-213.63		
279.85   	228.58   	 87.49   	-269.58		 96.70   	-198.37		
278.93   	230.10   	 86.41   	-218.72		 95.91   	-188.20		
278.32   	231.93   	 85.53   	-203.46		 95.16   	-172.94		
279.85   	233.15   	 84.72   	-239.06		 94.47   	-167.85		
280.15   	234.07   	 83.76   	-325.53		 93.79   	-162.77		
280.15   	234.99   	 82.46   	-452.69		 93.14   	-157.68		
278.32   	234.68   	 80.65   	-640.89		 92.51   	-152.59		
277.40   	234.99   	 78.09   	-910.47		 91.90   	-152.59		
277.10   	236.21   	 74.45   	-1225.83		 91.29   	-152.59		
278.63   	236.21   	 69.54   	-1546.28		 90.68   	-157.68		
282.29   	236.51   	 63.36   	-1785.34		 90.05   	-157.68		
282.90   	236.82   	 56.22   	-1887.07		 89.42   	-172.94		
284.73   	237.12   	 48.67   	-1815.86		 88.73   	-178.03		
283.81   	236.51   	 41.40   	-1576.80		 88.02   	-198.37		
281.07   	235.90   	 35.10   	-1230.92		 87.22   	-213.63		
281.07   	234.68   	 30.17   	-824.00		 86.37   	-228.89		
279.54   	230.41   	 26.88   	-452.69		 85.45   	-244.15		
279.85   	228.88   	 25.07   	-172.94		 84.48   	-254.32		
280.76   	228.27   	 24.37   	 -25.43		 83.46   	-269.58		
279.85   	228.27   	 24.27   	   0.00		 82.38   	-279.75		
277.40   	227.66   	 24.27   	 -86.47		 81.26   	-284.84		
275.88   	225.52   	 23.93   	-218.72		 80.12   	-284.84		
275.57   	222.78   	 23.05   	-340.79		 78.98   	-269.58		
274.35   	218.81   	 21.69   	-406.92		 77.90   	-249.24		
273.13   	217.29   	 20.06   	-376.40		 76.91   	-218.72		
271.61   	216.06   	 18.56   	-279.75		 76.03   	-178.03		
268.55   	212.71   	 17.44   	-111.90		 75.32   	-132.25		
266.11   	212.71   	 16.99   	  66.12		 74.79   	 -71.21		
263.98   	209.05   	 17.25   	 208.54		 74.51   	 -15.26		
263.67   	209.35   	 18.09   	 279.75		 74.45   	  35.61		
264.59   	211.79   	 19.21   	 259.41		 74.59   	  91.56		
263.06   	210.88   	 20.24   	 162.77		 74.95   	 122.07		
263.67   	212.40   	 20.90   	  10.17		 75.44   	 142.42		
262.15   	212.40   	 20.94   	-152.59		 76.01   	 152.59		
259.40   	210.27   	 20.33   	-264.50		 76.62   	 152.59		
259.70   	210.57   	 19.27   	-305.19		 77.23   	 152.59		
259.70   	210.88   	 18.05   	-254.32		 77.84   	 137.33		
259.09   	209.35   	 17.03   	-142.42		 78.39   	 127.16		
260.31   	209.96   	 16.46   	   0.00		 78.90   	 101.73		
259.70   	209.66   	 16.46   	 122.07		 79.31   	  71.21		
260.31   	209.35   	 16.95   	 178.03		 79.59   	  50.86		
260.93   	211.79   	 17.66   	 162.77		 79.80   	  25.43		
260.01   	213.01   	 18.31   	  81.38		 79.90   	   0.00		
260.01   	214.23   	 18.64   	 -30.52		 79.90   	 -10.17		
259.70   	213.93   	 18.51   	-147.51		 79.86   	 -25.43		
257.87   	213.32   	 17.92   	-218.72		 79.76   	 -35.61		
260.01   	212.71   	 17.05   	-223.80		 79.61   	 -40.69		
261.54   	213.93   	 16.15   	-183.11		 79.45   	 -45.78		
262.15   	216.98   	 15.42   	-101.73		 79.27   	 -45.78		
263.06   	218.81   	 15.02   	  -5.09		 79.08   	 -50.86		
262.45   	218.20   	 14.99(D)	  71.21		 78.88   	 -45.78		
261.54   	218.51   	 15.28   	 122.07		 78.70   	 -50.86		
260.62   	218.81   	 15.77   	 132.25		 78.49   	 -45.78		
262.15   	219.73   	 16.30   	 101.73		 78.31   	 -50.86		
264.59   	223.08   	 16.70   	  50.86		 78.11   	 -50.86		
265.20   	222.78   	 16.91   	 -10.17		 77.90   	 -55.95		
267.64   	223.69   	 16.87   	 -55.95		 77.68   	 -55.95		
267.33   	223.69   	 16.64   	 -76.30		 77.46   	 -61.04		
266.72   	223.08   	 16.34   	 -61.04		 77.21   	 -61.04		
268.25   	224.30   	 16.09   	 -25.43		 76.97   	 -61.04		
269.47   	226.75   	 15.99   	  30.52		 76.72   	 -55.95		
270.08   	226.75   	 16.11   	  91.56		 76.50   	 -50.86		
271.00   	227.97   	 16.48   	 157.68		 76.30   	 -45.78		
268.55   	228.58   	 17.11   	 203.46		 76.11   	 -40.69		
268.55   	226.14   	 17.92   	 218.72		 75.95   	 -40.69		
270.39   	226.44   	 18.80   	 193.29		 75.79   	 -35.61		
273.13   	228.27   	 19.57   	 142.42		 75.65   	 -30.52		
280.76   	231.93   	 20.14   	  61.04		 75.52   	 -35.61		
289.61   	234.68   	 20.39   	 -25.43		 75.38   	 -25.43		
301.51   	237.73   	 20.28   	 -96.64		 75.28   	 -25.43		
317.38   	243.53   	 19.90   	-137.33		 75.18   	 -25.43		
335.69   	244.75   	 19.35   	-137.33		 75.08   	 -15.26		
350.34   	247.50   	 18.80   	-111.90		 75.01   	 -15.26		
361.02   	250.85   	 18.35   	 -45.78		 74.95   	 -10.17		
368.65   	250.85   	 18.17   	  25.43		 74.91   	  -5.09		
370.79   	255.13   	 18.27   	  86.47		 74.89   	  -5.09		
368.04   	261.54   	 18.62   	 122.07		 74.87   	   0.00		
368.96   	268.86   	 19.10   	 127.16		 74.87   	   0.00		
378.72   	279.54   	 19.61   	  81.38		 74.87   	   0.00		
395.51   	288.39   	 19.94   	  20.35		 74.87   	   0.00		
425.11   	297.24   	 20.02   	 -50.86		 74.87   	 -10.17		
451.66   	303.65   	 19.82   	-122.07		 74.83   	 -15.26		
450.44   	301.82   	 19.33   	-162.77		 74.77   	 -20.35		
435.49   	299.99   	 18.68   	-167.85		 74.69   	 -30.52		
424.50   	305.79   	 18.01   	-132.25		 74.57   	 -35.61		
413.51   	316.16   	 17.48   	 -66.12		 74.42   	 -35.61		
430.91   	338.44   	 17.21   	  15.26		 74.28   	 -30.52		
451.36   	356.75   	 17.27   	  91.56		 74.16   	 -35.61		
444.64   	355.53   	 17.64   	 142.42		 74.02   	 -30.52		
439.76   	346.68   	 18.21   	 162.77		 73.90   	 -25.43		
426.94   	336.00   	 18.86   	 152.59		 73.79   	 -25.43		
404.97   	333.86   	 19.47   	 116.99		 73.69   	 -25.43		
398.56   	340.88   	 19.94   	  71.21		 73.59   	 -20.35		
379.33   	333.56   	 20.22   	  45.78		 73.51   	 -20.35		
350.95   	302.12   	 20.41   	  20.35		 73.43   	 -20.35		
325.01   	261.54   	 20.49   	  30.52		 73.35   	 -15.26		
303.34   	227.36   	 20.61   	  61.04		 73.29   	 -10.17		
283.51   	214.23   	 20.85   	  96.64		 73.24   	  -5.09		
267.64   	213.93   	 21.24   	 152.59		 73.22   	   5.09		
263.67   	215.76   	 21.85   	 198.37		 73.24   	  10.17		
259.70   	209.66   	 22.64   	 223.80		 73.29   	   5.09		
261.23   	200.81   	 23.54   	 223.80		 73.31   	   5.09		
261.54   	203.55   	 24.44   	 203.46		 73.33   	   0.00		
258.48   	207.82   	 25.25   	 157.68		 73.33   	 -10.17		
258.48   	212.40   	 25.88   	 116.99		 73.29   	 -25.43		
257.57   	213.32   	 26.35   	  86.47		 73.18   	 -35.61		
260.93   	211.49   	 26.69   	  76.30		 73.04   	 -40.69		
260.31   	211.49   	 27.00   	 101.73		 72.88   	 -40.69		
260.31   	211.79   	 27.41   	 142.42		 72.72   	 -45.78		
258.48   	211.79   	 27.98   	 198.37		 72.53   	 -45.78		
258.48   	212.40   	 28.77   	 249.24		 72.35   	 -45.78		
260.93   	212.10   	 29.77   	 269.58		 72.17   	 -45.78		
260.93   	214.23   	 30.84   	 269.58		 71.98   	 -45.78		
261.23   	215.45   	 31.92   	 233.98		 71.80   	 -45.78		
260.31   	214.23   	 32.86   	 183.11		 71.62   	 -50.86		
260.93   	214.54   	 33.59   	 127.16		 71.41   	 -50.86		
260.93   	214.23   	 34.10   	  76.30		 71.21   	 -50.86		
259.09   	213.32   	 34.40   	  40.69		 71.01   	 -50.86		
258.18   	214.54   	 34.57   	  30.52		 70.80   	 -45.78		
252.38   	210.88   	 34.69   	  25.43		 70.62   	 -45.78		
242.00   	202.33   	 34.79   	  40.69		 70.44   	 -40.69		
232.24   	187.07   	 34.95   	  50.86		 70.27   	 -35.61		
250.24   	165.10   	 35.16   	  55.95		 70.13   	 -25.43		
298.77   	146.18   	 35.38   	  55.95		 70.03   	 -20.35		
378.42   	141.91   	 35.61   	  40.69		 69.95   	 -20.35		
481.87   	168.15   	 35.77   	  10.17		 69.87   	 -15.26		
595.40   	229.19   	 35.81   	 -35.61		 69.81   	 -20.35		
699.16   	314.94   	 35.67   	 -86.47		 69.73   	 -25.43		
816.65   	428.47   	 35.32   	-132.25		 69.62   	 -30.52		
913.39   	569.46   	 34.79   	-172.94		 69.50   	 -30.52		
969.85   	731.20   	 34.10   	-203.46		 69.38   	 -30.52		
1021.12(R)	883.48   	 33.29   	-203.46		 69.26   	 -30.52		
974.73   	935.97   	 32.47   	-188.20		 69.14   	 -30.52		
742.80   	783.08   	 31.72   	-157.68		 69.01   	 -20.35		
450.44   	489.81   	 31.09   	-111.90		 68.93   	 -20.35		
133.67   	130.31   	 30.64   	 -61.04		 68.85   	 -10.17		
-123.90   	-252.99   	 30.40(E)	  -5.09		 68.81   	  -5.09		
-174.56   	-477.29   	 30.38   	  30.52		 68.79   	  -5.09		
-24.72   	-598.14   	 30.50   	  71.21		 68.77   	 -10.17		
 68.66   	-690.31   	 30.78   	 106.82		 68.73   	 -10.17		
101.32   	-686.04   	 31.21   	 142.42		 68.69   	 -20.35		
137.33   	-619.51   	 31.78   	 198.37		 68.61   	 -35.61		
 62.56   	-542.91   	 32.57   	 284.84		 68.46   	 -40.69		
-21.06   	-468.14   	 33.71   	 396.74		 68.30   	 -55.95		
-38.76   	-411.38   	 35.30   	 544.25		 68.08   	 -55.95		
-83.92   	-403.75   	 37.48   	 712.10		 67.85   	 -61.04		
-115.36   	-415.04   	 40.33   	 869.78		 67.61   	 -61.04		
-124.51   	-414.43   	 43.80   	1002.03		 67.36   	 -61.04		
-116.58   	-415.95   	 47.81   	1083.41		 67.12   	 -55.95		
-127.56   	-409.24   	 52.15   	1113.93		 66.90   	 -50.86		
-149.54   	-420.23   	 56.60   	1093.59		 66.69   	 -50.86		
-153.20   	-409.55   	 60.98   	1027.46		 66.49   	 -40.69		
-129.09   	-381.77   	 65.09   	 935.91		 66.33   	 -45.78		
-108.95   	-346.37   	 68.83   	 839.26		 66.14   	 -35.61		
-65.31   	-285.95   	 72.19   	 732.45		 66.00   	 -35.61		
 -9.16   	-205.08   	 75.12   	 630.72		 65.86   	 -35.61		
 36.93   	-122.99   	 77.64   	 518.82		 65.72   	 -30.52		
 95.52   	-46.39   	 79.71   	 417.09		 65.59   	 -25.43		
142.21   	 21.36   	 81.38   	 320.45		 65.49   	 -20.35		
170.29   	 63.48   	 82.66   	 244.15		 65.41   	 -20.35		
187.99   	 88.20   	 83.64   	 188.20		 65.33   	 -20.35		
194.70   	104.98   	 84.39   	 162.77		 65.25   	 -20.35		
205.38   	116.58   	 85.05   	 162.77		 65.17   	 -20.35		
212.71   	125.12   	 85.70   	 178.03		 65.09   	 -20.35		
216.98   	129.70   	 86.41   	 213.63		 65.00   	 -20.35		
223.08   	133.06   	 87.26   	 289.93		 64.92   	 -30.52		
221.56   	131.53   	 88.42   	 386.57		 64.80   	 -25.43		
220.64   	129.39   	 89.97   	 493.39		 64.70   	 -30.52		
224.00   	130.92   	 91.94   	 564.60		 64.58   	 -30.52		
224.61   	129.70   	 94.20   	 569.68		 64.46   	 -35.61		
226.75   	129.39   	 96.48   	 493.39		 64.31   	 -40.69		
229.49   	129.09   	 98.45   	 325.53		 64.15   	 -40.69		
228.58   	125.12   	 99.76   	 111.90		 63.99   	 -45.78		
229.49   	124.21   	100.20   	-116.99		 63.80   	 -50.86		
229.80   	121.77   	 99.74   	-284.84		 63.60   	 -45.78		
228.88   	117.19   	 98.60   	-330.62		 63.42   	 -40.69		
228.58   	115.05   	 97.27   	-228.89		 63.26   	 -35.61		
227.97   	112.00   	 96.36   	 -20.35		 63.11   	 -15.26		
227.97   	108.64   	 96.28   	 183.11		 63.05   	   5.09		
229.80   	107.73   	 97.01   	 269.58		 63.07   	  30.52		
230.71   	103.15   	 98.09   	 172.94		 63.19   	  76.30		
230.71   	 98.57   	 98.78   	-106.82		 63.50   	 132.25		
229.80   	 95.21   	 98.35   	-493.39		 64.03   	 208.54		
226.44   	 88.50   	 96.38   	-885.04		 64.86   	 295.01		
223.69   	 85.14   	 92.84   	-1119.02		 66.04   	 391.66		
222.78   	 80.87   	 88.36   	-1078.33		 67.61   	 488.30		
221.56   	 73.55   	 84.05   	-691.76		 69.56   	 559.51		
217.59   	 67.14   	 81.28   	 -25.43		 71.80   	 605.29		
216.98   	 61.34   	 81.18   	 717.19		 74.22   	 630.72		
213.62   	 53.41   	 84.05   	1286.87		 76.74   	 630.72		
209.66   	 47.30   	 89.20   	1444.55		 79.27   	 610.37		
208.74   	 40.28   	 94.97   	1098.67		 81.71   	 574.77		
205.69   	 30.82   	 99.37   	 361.14		 84.01   	 544.25		
201.11   	 21.06   	100.81(S)	-554.42		 86.18   	 503.56		
196.84   	 11.90   	 98.60   	-1383.51		 88.20   	 473.04		
193.18   	  2.14   	 93.06   	-1912.51		 90.09   	 442.52		
189.82   	 -9.46   	 85.41   	-1958.28		 91.86   	 417.09		
186.77   	-19.84   	 77.58   	-1500.50		 93.53   	 396.74		
184.94   	-30.52   	 71.58   	-661.24		 95.12   	 376.40		
183.11   	-40.59   	 68.93   	 233.98		 96.62   	 361.14		
181.27   	-48.22   	 69.87   	 879.96		 98.07   	 330.62		
180.05   	-56.15   	 73.39   	1093.59		 99.39   	 310.27		
181.58   	-61.95   	 77.76   	 859.61		100.63   	 279.75		
182.80   	-66.83   	 81.20   	 335.71		101.75   	 254.32		
185.55   	-70.80   	 82.54   	-269.58		102.77   	 223.80		
191.96   	-72.63   	 81.46   	-742.62		103.66   	 203.46		
199.28   	-72.63   	 78.49   	-946.08		104.48   	 183.11		
205.08   	-73.55   	 74.71   	-834.18		105.21   	 162.77		
218.20   	-67.44   	 71.37   	-473.04		105.86   	 147.51		
228.27   	-58.29   	 69.48   	  15.26		106.45   	 132.25		
240.48   	-47.30   	 69.54   	 473.04		106.98   	 111.90		
256.35   	-33.87   	 71.43   	 773.14		107.43   	  86.47		
270.39   	-18.92   	 74.53   	 859.61		107.77   	  61.04		
285.95   	 -2.14   	 77.97   	 727.36		108.02   	  35.61		
298.46   	 17.40   	 80.87   	 457.78		108.16   	   0.00		
310.97   	 40.59   	 82.71   	 132.25		108.16   	 -25.43		
322.88   	 65.92   	 83.23   	-122.07		108.06   	 -55.95		
330.81   	 87.89   	 82.75   	-259.41		107.83   	 -76.30		
341.49   	110.78   	 81.71   	-233.98		107.53   	-106.82		
349.43   	135.19   	 80.77   	 -86.47		107.10   	-122.07		
354.31   	155.64   	 80.43   	 116.99		106.61   	-142.42		
354.61   	172.12   	 80.89   	 305.19		106.04   	-157.68		
356.45   	189.82   	 82.12   	 437.43		105.41   	-178.03		
357.06   	202.64   	 83.87   	 483.21		104.70   	-188.20		
354.61   	210.88   	 85.80   	 447.61		103.95   	-198.37		
358.58   	223.08   	 87.59   	 340.79		103.15   	-208.54		
356.75   	231.63   	 88.95   	 188.20		102.32   	-218.72		
355.53   	237.43   	 89.70   	  20.35		101.44   	-218.72		
356.14   	245.06   	 89.79   	-152.59		100.57   	-223.80		
353.09   	249.63   	 89.18   	-279.75		 99.67   	-223.80		
353.39   	253.60   	 88.06   	-361.14		 98.78   	-223.80		
349.73   	256.65   	 86.61   	-356.05		 97.88   	-218.72		
350.04   	258.18   	 85.19   	-289.93		 97.01   	-213.63		
349.43   	257.26   	 84.03   	-183.11		 96.15   	-208.54		
350.65   	258.79   	 83.30   	 -81.38		 95.32   	-198.37		
352.17   	258.18   	 82.97   	 -35.61		 94.53   	-193.29		
350.65   	257.87   	 82.83   	 -71.21		 93.75   	-188.20		
350.34   	259.09   	 82.54   	-208.54		 93.00   	-178.03		
347.90   	259.40   	 81.71   	-442.52		 92.29   	-172.94		
344.54   	258.18   	 79.94   	-778.23		 91.60   	-167.85		
343.63   	256.35   	 76.83   	-1169.88		 90.93   	-157.68		
344.85   	258.18   	 72.15   	-1571.71		 90.29   	-157.68		
344.24   	255.43   	 65.86   	-1887.07		 89.66   	-147.51		
343.93   	255.13   	 58.31   	-2049.84		 89.07   	-142.42		
343.93   	255.74   	 50.11   	-2004.06		 88.50   	-132.25		
339.66   	249.63   	 42.10   	-1770.08		 87.98   	-127.16		
337.83   	248.72   	 35.02   	-1393.69		 87.47   	-122.07		
338.13   	247.80   	 29.44   	-946.08		 86.98   	-106.82		
336.91   	245.06   	 25.66   	-518.82		 86.55   	-101.73		
335.69   	244.45   	 23.58   	-172.94		 86.14   	 -96.64		
336.00   	243.53   	 22.89   	  45.78		 85.76   	 -86.47		
333.56   	238.95   	 23.07   	 111.90		 85.41   	 -81.38		
330.20   	235.90   	 23.52   	  61.04		 85.09   	 -76.30		
328.67   	235.90   	 23.76   	 -66.12		 84.78   	 -71.21		
326.84   	233.15   	 23.50   	-218.72		 84.50   	 -71.21		
326.23   	231.93   	 22.62   	-340.79		 84.21   	 -66.12		
327.45   	231.63   	 21.26   	-396.74		 83.95   	 -71.21		
325.62   	227.36   	 19.67   	-386.57		 83.66   	 -71.21		
324.10   	224.00   	 18.13   	-310.27		 83.38   	 -76.30		
320.43   	221.56   	 16.89   	-198.37		 83.07   	 -86.47		
314.64   	219.12   	 16.09   	 -96.64		 82.73   	 -91.56		
313.11   	218.20   	 15.71   	 -20.35		 82.36   	 -96.64		
310.67   	216.37   	 15.63   	  15.26		 81.97   	-101.73		
309.75   	216.98   	 15.69   	  10.17		 81.57   	-106.82		
310.36   	217.90   	 15.73   	 -25.43		 81.14   	-106.82		
311.28   	217.29   	 15.63   	 -76.30		 80.71   	-111.90		
310.67   	218.20   	 15.32   	-122.07		 80.26   	-106.82		
309.45   	218.51   	 14.83   	-152.59		 79.84   	-106.82		
309.14   	218.51   	 14.22   	-157.68		 79.41   	-101.73		
309.45   	217.29   	 13.59   	-137.33		 79.00   	 -96.64		
309.45   	215.15   	 13.04   	 -91.56		 78.62   	 -86.47		
307.62   	212.40   	 12.68   	 -25.43		 78.27   	 -76.30		
304.57   	209.96   	 12.57   	  25.43		 77.97   	 -76.30		
300.29   	208.74   	 12.68   	  66.12		 77.66   	 -66.12		
296.33   	209.05   	 12.94   	  86.47		 77.40   	 -61.04		
293.27   	210.27   	 13.29   	  66.12		 77.15   	 -55.95		
291.75   	210.88   	 13.55   	  35.61		 76.93   	 -55.95		
291.75   	211.49   	 13.69   	 -15.26		 76.70   	 -55.95		
291.44   	210.88   	 13.63   	 -61.04		 76.48   	 -50.86		
289.61   	209.96   	 13.39   	 -91.56		 76.28   	 -50.86		
285.34   	208.44   	 13.02   	-106.82		 76.07   	 -50.86		
278.93   	206.60   	 12.59   	 -96.64		 75.87   	 -50.86		
273.44   	205.38   	 12.21   	 -66.12		 75.67   	 -45.78		
270.69   	204.77   	 11.94   	 -25.43		 75.48   	 -45.78		
271.91   	205.38   	 11.84(D)	  20.35		 75.30   	 -45.78		
275.88   	206.30   	 11.92   	  55.95		 75.12   	 -40.69		
278.93   	207.21   	 12.15   	  81.38		 74.95   	 -40.69		
278.93   	207.82   	 12.47   	  91.56		 74.79   	 -40.69		
275.57   	207.52   	 12.84   	  96.64		 74.63   	 -40.69		
270.08   	206.60   	 13.22   	  91.56		 74.47   	 -35.61		
265.20   	205.08   	 13.59   	  81.38		 74.32   	 -40.69		
262.15   	203.86   	 13.92   	  71.21		 74.16   	 -35.61		
261.23   	202.94   	 14.20   	  71.21		 74.02   	 -40.69		
262.15   	202.64   	 14.49   	  71.21		 73.86   	 -35.61		
263.67   	202.94   	 14.77   	  71.21		 73.71   	 -35.61		
265.81   	203.55   	 15.06   	  71.21		 73.57   	 -40.69		
269.17   	205.08   	 15.34   	  66.12		 73.41   	 -35.61		
274.35   	207.82   	 15.61   	  55.95		 73.27   	 -35.61		
282.29   	211.49   	 15.83   	  40.69		 73.12   	 -40.69		
292.66   	215.15   	 15.99   	  20.35		 72.96   	 -35.61		
304.26   	217.29   	 16.07   	   0.00		 72.82   	 -40.69		
315.25   	217.90   	 16.07   	 -25.43		 72.65   	 -35.61		
324.40   	217.90   	 15.97   	 -35.61		 72.51   	 -35.61		
329.59   	219.12   	 15.83   	 -35.61		 72.37   	 -35.61		
330.51   	222.17   	 15.69   	 -25.43		 72.23   	 -30.52		
328.67   	227.36   	 15.58   	  -5.09		 72.11   	 -25.43		
328.06   	234.38   	 15.56   	  15.26		 72.00   	 -25.43		
333.25   	242.31   	 15.63   	  35.61		 71.90   	 -25.43		
346.98   	250.85   	 15.77   	  45.78		 71.80   	 -25.43		
367.74   	258.48   	 15.95   	  50.86		 71.70   	 -20.35		
387.57   	263.37   	 16.15   	  45.78		 71.62   	 -20.35		
396.73   	264.89   	 16.34   	  30.52		 71.54   	 -25.43		
392.76   	265.20   	 16.46   	  15.26		 71.43   	 -20.35		
381.47   	268.25   	 16.52   	   0.00		 71.35   	 -20.35		
372.62   	277.40   	 16.52   	  -5.09		 71.27   	 -25.43		
373.23   	291.75   	 16.50   	  -5.09		 71.17   	 -20.35		
378.72   	304.87   	 16.48   	   0.00		 71.09   	 -25.43		
379.64   	308.84   	 16.48   	  10.17		 70.99   	 -20.35		
369.26   	300.90   	 16.52   	  30.52		 70.91   	 -20.35		
348.51   	286.87   	 16.64   	  50.86		 70.82   	 -15.26		
324.71   	274.05   	 16.85   	  71.21		 70.76   	 -15.26		
302.43   	265.81   	 17.13   	  86.47		 70.70   	 -15.26		
281.07   	256.04   	 17.48   	  91.56		 70.64   	 -15.26		
257.26   	236.21   	 17.84   	  91.56		 70.58   	 -15.26		
229.49   	205.38   	 18.21   	  91.56		 70.52   	 -20.35		
200.50   	171.51   	 18.58   	  81.38		 70.44   	 -25.43		
176.09   	147.09   	 18.90   	  71.21		 70.34   	 -25.43		
159.61   	137.33   	 19.19   	  66.12		 70.23   	 -30.52		
151.67   	137.94   	 19.45   	  55.95		 70.11   	 -35.61		
149.54   	140.38   	 19.67   	  50.86		 69.97   	 -40.69		
149.54   	139.77   	 19.88   	  55.95		 69.81   	 -40.69		
149.23   	136.72   	 20.10   	  50.86		 69.64   	 -45.78		
147.71   	134.58   	 20.31   	  61.04		 69.46   	 -45.78		
145.57   	134.89   	 20.55   	  61.04		 69.28   	 -45.78		
143.74   	136.11   	 20.79   	  71.21		 69.09   	 -45.78		
143.13   	136.41   	 21.08   	  76.30		 68.91   	 -45.78		
143.43   	135.50   	 21.38   	  76.30		 68.73   	 -40.69		
142.82   	133.97   	 21.69   	  86.47		 68.57   	 -35.61		
141.60   	133.67   	 22.03   	  96.64		 68.42   	 -30.52		
138.85   	134.58   	 22.42   	 122.07		 68.30   	 -30.52		
136.41   	136.11   	 22.91   	 147.51		 68.18   	 -20.35		
134.28   	137.33   	 23.50   	 183.11		 68.10   	 -15.26		
133.97   	137.63   	 24.23   	 233.98		 68.04   	 -15.26		
134.58   	136.72   	 25.17   	 269.58		 67.98   	 -10.17		
134.89   	134.58   	 26.25   	 300.10		 67.93   	 -10.17		
133.67   	131.84   	 27.45   	 295.01		 67.89   	 -10.17		
130.00   	128.78   	 28.63   	 259.41		 67.85   	 -15.26		
124.21   	124.82   	 29.66   	 188.20		 67.79   	 -20.35		
115.97   	118.41   	 30.42   	  86.47		 67.71   	 -20.35		
106.81   	107.42   	 30.76   	 -20.35		 67.63   	 -30.52		
104.68   	 91.25   	 30.68   	-132.25		 67.51   	 -35.61		
122.07   	 72.94   	 30.15   	-218.72		 67.36   	 -45.78		
169.98   	 61.34   	 29.28   	-274.67		 67.18   	 -50.86		
250.55   	 67.75   	 28.18   	-300.10		 66.98   	 -55.95		
353.70   	102.23   	 26.98   	-279.75		 66.75   	 -55.95		
464.78   	169.98   	 25.86   	-239.06		 66.53   	 -61.04		
570.98   	268.86   	 24.90   	-178.03		 66.29   	 -61.04		
665.28   	394.29   	 24.19   	-111.90		 66.04   	 -61.04		
743.10   	538.02   	 23.74   	 -61.04		 65.80   	 -55.95		
795.59   	680.54   	 23.50   	 -15.26		 65.57   	 -50.86		
799.87(R)	776.37   	 23.44(E)	  10.17		 65.37   	 -50.86		
722.66   	763.86   	 23.48   	  35.61		 65.17   	 -40.69		
546.88   	597.84   	 23.62   	  50.86		 65.00   	 -40.69		
292.05   	285.64   	 23.82   	  76.30		 64.84   	 -30.52		
