  I     	  II     	  LV     	  LV'		  AO     	  AO'		
 -9.46   	-69.89   	 45.70   	-157.68		 81.57   	 167.85		
 -9.46   	-71.72   	 45.07   	-223.80		 82.24   	-681.58		
 -6.71   	-77.82   	 44.17   	 -20.35		 79.51   	-203.46		
 -4.58   	-88.20   	 44.09   	   5.09		 78.70   	 630.72		
 -3.66   	-97.96   	 44.11   	 -71.21		 81.22   	 305.19		
 -2.75   	-98.88   	 43.82   	-249.24		 82.44   	 -71.21		
 -0.61   	-87.89   	 42.83   	-645.98		 82.16   	 122.07		
  2.75   	-69.89   	 40.24   	-915.56		 82.64   	 -10.17		
  4.58   	-53.10   	 36.58   	-788.40		 82.60   	-325.53		
  2.44   	-45.78   	 33.43   	-432.35		 81.30   	-193.29		
 -2.44   	-53.10   	 31.70   	-106.82		 80.53   	  15.26		
 -8.54   	-72.63   	 31.27   	  61.04		 80.59   	 -66.12		
-13.12   	-94.30   	 31.52   	 147.51		 80.33   	-132.25		
-14.34   	-107.73   	 32.11   	 203.46		 79.80   	  25.43		
-10.99   	-105.90   	 32.92   	 142.42		 79.90   	 132.25		
 -4.58   	-89.42   	 33.49   	 -45.78		 80.43   	  30.52		
  1.22   	-69.58   	 33.31   	-269.58		 80.55   	-142.42		
  3.05   	-58.29   	 32.23   	-412.00		 79.98   	-239.06		
  0.61   	-58.90   	 30.58   	-386.57		 79.02   	-162.77		
 -3.66   	-65.92   	 29.03   	-233.98		 78.37   	  50.86		
 -6.10   	-72.94   	 28.10   	 -30.52		 78.58   	 147.51		
 -7.63   	-77.51   	 27.98(D)	 132.25		 79.17   	 122.07		
 -9.16   	-78.13   	 28.50   	 198.37		 79.65   	  96.64		
-12.51   	-75.99   	 29.30   	 198.37		 80.04   	  76.30		
-16.17   	-71.72   	 30.09   	 152.59		 80.35   	  45.78		
-15.26   	-65.92   	 30.70   	  50.86		 80.53   	   0.00		
 -8.24   	-59.51   	 30.91   	 -40.69		 80.53   	 -55.95		
  1.53   	-54.63   	 30.74   	 -76.30		 80.30   	 -81.38		
  7.32   	-54.02   	 30.44   	 -76.30		 79.98   	 -66.12		
  5.19   	-59.51   	 30.13   	 -30.52		 79.71   	 -15.26		
 -3.97   	-72.63   	 30.01   	  61.04		 79.65   	  30.52		
-14.34   	-91.25   	 30.25   	  91.56		 79.78   	  30.52		
-18.92   	-106.51   	 30.62   	  76.30		 79.90   	  20.35		
-14.95   	-107.12   	 30.93   	  55.95		 79.98   	   0.00		
 -6.10   	-90.33   	 31.15   	  61.04		 79.98   	  -5.09		
  1.22   	-68.36   	 31.39   	  55.95		 79.96   	 -10.17		
  1.83   	-54.93   	 31.62   	  30.52		 79.92   	 -40.69		
 -2.75   	-57.98   	 31.74   	 -25.43		 79.76   	 -40.69		
 -7.32   	-72.94   	 31.64   	 -96.64		 79.59   	 -20.35		
 -9.16   	-86.98   	 31.25   	 -71.21		 79.51   	 -25.43		
 -7.02   	-91.55   	 30.97   	  10.17		 79.41   	 -40.69		
 -4.27   	-86.98   	 31.01   	  50.86		 79.25   	 -30.52		
 -3.66   	-75.68   	 31.21   	  81.38		 79.12   	 -25.43		
 -5.49   	-63.78   	 31.54   	 111.90		 79.02   	 -20.35		
 -6.41   	-56.76   	 31.98   	 106.82		 78.94   	  -5.09		
 -5.49   	-57.37   	 32.41   	  55.95		 78.92   	 -10.17		
 -3.05   	-64.39   	 32.63   	  -5.09		 78.88   	 -40.69		
 -1.22   	-72.33   	 32.61   	 -76.30		 78.72   	 -45.78		
 -0.61   	-75.38   	 32.31   	-116.99		 78.53   	 -45.78		
  0.00   	-73.55   	 31.84   	-111.90		 78.35   	-101.73		
  0.61   	-72.63   	 31.39   	 -76.30		 77.94   	 -76.30		
 -1.53   	-76.29   	 31.09   	 -15.26		 77.64   	   5.09		
 -7.02   	-81.79   	 31.03   	  50.86		 77.66   	   5.09		
-12.82   	-85.45   	 31.23   	  76.30		 77.68   	 -20.35		
-14.65   	-84.53   	 31.54   	  81.38		 77.60   	 -30.52		
 -8.24   	-80.26   	 31.86   	  81.38		 77.48   	 -55.95		
  3.36   	-71.11   	 32.19   	  25.43		 77.25   	 -45.78		
 12.82   	-50.96   	 32.29   	 -45.78		 77.07   	 -40.69		
 14.04   	-20.14   	 32.11   	-106.82		 76.91   	 -40.69		
  8.24   	 15.26   	 31.68   	-122.07		 76.74   	 -55.95		
 -0.92   	 42.42   	 31.19   	 -86.47		 76.52   	 -66.12		
 -7.32   	 51.57   	 30.84   	 -25.43		 76.26   	 -45.78		
 -7.93   	 48.22   	 30.74   	  10.17		 76.07   	 -30.52		
 -3.97   	 47.00   	 30.78   	  35.61		 75.95   	 -30.52		
  2.75   	 57.68   	 30.93   	  55.95		 75.83   	 -35.61		
 10.07   	 79.65   	 31.15   	  55.95		 75.69   	 -30.52		
 17.09   	106.20   	 31.37   	  45.78		 75.56   	 -35.61		
 24.11   	129.70   	 31.56   	  10.17		 75.42   	 -45.78		
 31.43   	146.48   	 31.60   	 -15.26		 75.24   	 -61.04		
 37.54   	155.94   	 31.54   	 -30.52		 74.99   	 -61.04		
 40.28   	156.56   	 31.41   	 -66.12		 74.75   	 -50.86		
 38.76   	143.74   	 31.15   	 -86.47		 74.55   	 -40.69		
 34.18   	119.02   	 30.80   	 -76.30		 74.38   	 -35.61		
 29.91   	 89.11   	 30.50   	 -40.69		 74.24   	 -15.26		
 28.38   	 63.17   	 30.34   	  30.52		 74.18   	   0.00		
 29.60   	 45.78   	 30.46   	  96.64		 74.18   	  20.35		
 32.35   	 35.71   	 30.84   	 152.59		 74.26   	  45.78		
 33.26   	 25.02   	 31.45   	 172.94		 74.45   	  61.04		
 30.52   	  6.41   	 32.15   	 152.59		 74.69   	  66.12		
 22.89   	-22.58   	 32.76   	  96.64		 74.95   	  35.61		
 10.68   	-56.15   	 33.14   	  66.12		 75.10   	   0.00		
 -3.05   	-85.45   	 33.41   	  40.69		 75.10   	 -10.17		
-12.51   	-105.59   	 33.57   	  50.86		 75.06   	 -25.43		
-14.04   	-117.19   	 33.77   	  40.69		 74.95   	 -35.61		
 -8.54   	-123.29   	 33.94   	  25.43		 74.81   	 -40.69		
 -0.61   	-123.90   	 34.04   	  30.52		 74.65   	 -25.43		
  4.88   	-119.32   	 34.16   	  71.21		 74.55   	  10.17		
  5.49   	-112.00   	 34.45   	 142.42		 74.59   	  61.04		
  3.97   	-108.34   	 35.02   	 172.94		 74.83   	  96.64		
  2.44   	-114.44   	 35.71   	  96.64		 75.22   	  71.21		
  0.92   	-132.14   	 36.09   	 -61.04		 75.50   	  -5.09		
 -2.14   	-154.11   	 35.85   	-198.37		 75.48   	 -55.95		
 -8.85   	-170.90   	 35.06   	-218.72		 75.26   	 -91.56		
-18.92   	-174.56   	 34.18   	-172.94		 74.89   	-137.33		
-28.99   	-162.66   	 33.49   	-127.16		 74.34   	-167.85		
-36.93   	-141.91   	 32.98   	 -71.21		 73.67   	-122.07		
-43.33   	-126.95   	 32.70   	 -15.26		 73.18   	 -50.86		
-48.22   	-128.78   	 32.63   	  66.12		 72.98   	 -71.21		
-47.30   	-142.52   	 32.90   	 157.68		 72.70   	 -61.04		
-33.87   	-145.57   	 33.53   	 167.85		 72.45   	  20.35		
 -0.61   	-106.20   	 34.20   	  71.21		 72.53   	  35.61		
 58.59   	  3.36   	 34.49   	 -40.69		 72.68   	 -20.35		
142.82   	177.92   	 34.32   	 -91.56		 72.59   	 -30.52		
246.58   	372.01   	 33.96   	 -86.47		 72.47   	 -15.26		
358.89   	519.10   	 33.61   	 -10.17		 72.41   	 -15.26		
457.76   	555.73(R)	 33.57(E)	 101.73		 72.35   	   0.00		
512.70   	455.02   	 33.98   	 198.37		 72.35   	  15.26		
495.91   	255.74   	 34.77   	 289.93		 72.41   	 -15.26		
401.61   	 37.23   	 35.93   	 417.09		 72.35   	 -55.95		
258.48   	-126.65   	 37.60   	 610.37		 72.13   	 -71.21		
119.02   	-202.33   	 40.04   	 956.25		 71.84   	 -66.12		
 32.35   	-203.86   	 43.87   	1439.47		 71.58   	 -45.78		
 13.73   	-168.15   	 49.62   	1922.68		 71.39   	-106.82		
 36.32   	-125.12   	 57.31   	1943.02		 70.97   	-137.33		
 59.20   	-87.89   	 65.09   	2329.59		 70.42   	 178.03		
 55.85   	-61.04   	 74.40   	3041.70		 71.13   	 778.23		
 29.30   	-47.91   	 86.57   	1831.12		 74.24   	 340.79		
  0.92   	-47.61   	 93.90   	 -76.30		 75.60   	-798.57		
-12.51   	-55.54   	 93.59   	-961.34		 72.41   	-356.05		
-11.60   	-64.39   	 89.75   	-1332.65		 70.99   	 666.32		
 -7.02   	-68.97   	 84.41   	-844.35		 73.65   	 656.15		
 -6.41   	-69.58   	 81.04   	 737.54		 76.28   	 427.26		
 -8.54   	-66.22   	 83.99   	2319.42		 77.99   	 564.60		
 -7.32   	-56.46   	 93.27   	2767.03		 80.24   	 640.89		
 -1.83   	-44.86   	104.33   	1922.68		 82.81   	 635.81		
  3.66   	-39.37   	112.02   	 488.30		 85.35   	 783.31		
  2.75   	-44.56   	113.98   	-752.79		 88.48   	 544.25		
 -5.49   	-58.29   	110.97   	-1734.48		 90.66   	 -55.95		
-17.40   	-69.89   	104.03   	-2380.46		 90.44   	-437.43		
-23.50   	-66.53   	 94.51   	-1871.81		 88.69   	-452.69		
-18.01   	-47.30   	 87.02   	 183.11		 86.88   	-264.50		
 -4.88   	-21.06   	 87.75   	2477.10		 85.82   	 -35.61		
  8.24   	 -1.83   	 97.66   	3596.12		 85.68   	  30.52		
 12.82   	  0.92   	112.04   	3550.34		 85.80   	  91.56		
  7.32   	-12.21   	126.25   	2629.69		 86.16   	 259.41		
 -2.75   	-30.21   	136.76   	 859.61		 87.20   	  55.95		
 -8.24   	-40.28   	140.20   	-1027.46		 87.43   	-361.14		
 -7.32   	-37.84   	136.09   	-1805.69		 85.98   	-254.32		
 -3.05   	-26.86   	128.87   	-1342.82		 84.96   	 366.22		
 -0.31   	-16.78   	123.50   	-839.26		 86.43   	 590.03		
 -1.53   	-13.12   	120.14   	 -25.43		 88.79   	  20.35		
 -4.88   	-13.12   	120.04   	 961.34		 88.87   	-101.73		
 -5.80   	 -9.16   	123.89   	 854.52		 88.46   	 386.57		
 -2.14   	  2.14   	127.30   	 935.91		 90.01   	 106.82		
  4.27   	 15.87   	131.05   	1358.08		 90.44   	-137.33		
 10.68   	 28.69   	136.48   	 605.29		 89.89   	 122.07		
 14.34   	 40.28   	138.90   	-768.05		 90.38   	-457.78		
 14.34   	 50.96   	135.83   	-1439.47		 88.54   	-1108.85		
 13.73   	 62.26   	130.07   	-1302.13		 84.11   	-473.04		
 16.78   	 75.07   	124.86   	-503.56		 82.22   	 315.36		
 23.80   	 84.84   	122.85   	  81.38		 83.48   	 218.72		
 32.04   	 88.50   	123.17   	 -10.17		 84.35   	 -81.38		
 38.15   	 87.28   	123.13   	-213.63		 84.03   	  91.56		
 39.06   	 87.59   	122.28   	-289.93		 84.39   	 233.98		
 36.93   	 96.74   	121.12   	-345.88		 85.33   	-152.59		
 36.62   	117.80   	119.74   	-707.02		 84.72   	-284.84		
 39.98   	144.65   	116.91   	-1022.38		 83.58   	-289.93		
 44.56   	165.41   	112.82   	-742.62		 82.42   	-437.43		
 47.30   	172.12   	109.85   	  N/A		 80.67   	  N/A		
