  I     	  II     	  AO     	  AO'		  AO     	  AO'		
-27.77   	 27.77   	161.93   	-188.20		166.02   	 -81.38		
-28.38   	 21.67   	161.18   	-239.06		165.70   	-116.99		
-32.04   	 22.28   	160.22   	-284.84		165.23   	-152.59		
-37.54   	 10.38   	159.08   	-340.79		164.62   	-193.29		
-41.20   	 10.38   	157.72   	-396.74		163.84   	-228.89		
-43.64   	 16.78   	156.13   	-447.61		162.93   	-269.58		
-33.57   	 17.09   	154.34   	-483.21		161.85   	-315.36		
-28.08   	 19.53   	152.41   	-518.82		160.59   	-350.97		
-43.95   	  7.93   	150.34   	-539.16		159.19   	-396.74		
-47.00   	  2.44   	148.18   	-544.25		157.60   	-432.35		
-51.88   	  0.92   	146.00   	-539.16		155.87   	-473.04		
-46.69   	 -0.61   	143.84   	-539.16		153.98   	-498.47		
-39.67   	  1.83   	141.69   	-523.90		151.98   	-523.90		
-28.99   	  2.14   	139.59   	-508.65		149.89   	-539.16		
-24.41   	  5.19   	137.56   	-498.47		147.73   	-559.51		
-41.20   	  5.80   	135.56   	-483.21		145.49   	-564.60		
-54.32   	  8.54   	133.63   	-478.13		143.23   	-564.60		
-52.49   	 12.51   	131.72   	-462.87		140.98   	-564.60		
-52.49   	 13.43   	129.87   	-452.69		138.72   	-554.42		
-58.59   	 13.12   	128.06   	-442.52		136.50   	-544.25		
-48.83   	 16.78   	126.29   	-427.26		134.32   	-523.90		
-49.44   	 22.58   	124.58   	-406.92		132.23   	-508.65		
-53.10   	 29.60   	122.95   	-391.66		130.19   	-493.39		
-47.91   	 32.35   	121.38   	-376.40		128.22   	-467.95		
-46.39   	 33.57   	119.88   	-356.05		126.35   	-447.61		
-46.69   	 37.54   	118.45   	-340.79		124.56   	-432.35		
-56.76   	 33.87   	117.09   	-330.62		122.83   	-412.00		
-54.63   	 36.62   	115.77   	-315.36		121.18   	-391.66		
-51.27   	 48.83   	114.51   	-315.36		119.61   	-376.40		
-48.52   	 43.95   	113.24   	-305.19		118.11   	-361.14		
-45.78   	 47.00   	112.02   	-305.19		116.66   	-345.88		
-47.00   	 52.49   	110.80   	-295.01		115.28   	-330.62		
-53.41   	 43.33   	109.62   	-289.93		113.96   	-320.45		
-47.61   	 50.96   	108.46   	-274.67		112.68   	-310.27		
-39.98   	 52.80   	107.36   	-259.41		111.43   	-295.01		
-42.11   	 45.78   	106.33   	-244.15		110.25   	-289.93		
-37.23   	 46.69   	105.35   	-223.80		109.09   	-274.67		
-38.45   	 44.56   	104.46   	-213.63		108.00   	-264.50		
-51.27   	 39.67   	103.60   	-213.63		106.94   	-259.41		
-61.04   	 37.84   	102.75   	-208.54		105.90   	-249.24		
-57.68   	 43.95   	101.91   	-223.80		104.90   	-239.06		
-65.92   	 43.33   	101.02   	-228.89		103.95   	-239.06		
-64.09   	 42.42   	100.10   	-233.98		102.99   	-228.89		
-43.64   	 50.35   	 99.17   	-244.15		102.07   	-228.89		
-49.74   	 49.44   	 98.19   	-239.06		101.16   	-223.80		
-25.63   	 45.17   	 97.23   	-228.89		100.26   	-213.63		
-20.14   	 45.78   	 96.32   	-213.63		 99.41   	-213.63		
-24.41   	 57.98   	 95.46   	-193.29		 98.56   	-203.46		
-17.09   	 70.50   	 94.69   	-172.94		 97.74   	-203.46		
-27.77   	 93.38   	 94.00   	-162.77		 96.93   	-193.29		
-36.62   	112.92   	 93.35   	-147.51		 96.15   	-193.29		
-27.77   	118.41   	 92.76   	-147.51		 95.38   	-188.20		
-16.78   	117.19   	 92.17   	-142.42		 94.63   	-183.11		
-23.19   	107.42   	 91.60   	-152.59		 93.90   	-178.03		
-21.97   	103.15   	 90.99   	-152.59		 93.18   	-172.94		
-12.21   	107.73   	 90.38   	-162.77		 92.49   	-172.94		
 -5.80   	111.39   	 89.72   	-162.77		 91.80   	-162.77		
  7.02   	114.14   	 89.07   	-157.68		 91.15   	-167.85		
 25.02   	105.90   	 88.44   	-157.68		 90.48   	-157.68		
 35.10   	 88.50   	 87.81   	-152.59		 89.85   	-157.68		
 14.34   	 75.07   	 87.20   	-142.42		 89.22   	-157.68		
 -2.14   	 65.31   	 86.63   	-137.33		 88.59   	-147.51		
 -7.93   	 61.95   	 86.08   	-132.25		 88.00   	-147.51		
-32.35   	 56.15   	 85.55   	-127.16		 87.41   	-147.51		
-43.64   	 48.52   	 85.05   	-127.16		 86.82   	-142.42		
-26.25   	 48.52   	 84.54   	-122.07		 86.25   	-142.42		
-16.17   	 44.86   	 84.05   	-132.25		 85.68   	-137.33		
 -3.97   	 50.66   	 83.52   	-127.16		 85.13   	-137.33		
 10.99   	 56.15   	 83.01   	-127.16		 84.58   	-132.25		
 11.60   	 47.00   	 82.50   	-127.16		 84.05   	-127.16		
 -4.27   	 48.52   	 81.99   	-122.07		 83.54   	-132.25		
-25.33   	 37.54   	 81.51   	-122.07		 83.01   	-122.07		
-43.64   	 19.53   	 81.02   	-116.99		 82.52   	-127.16		
-57.37   	 13.43   	 80.55   	-111.90		 82.01   	-122.07		
-65.61   	  0.00   	 80.10   	-106.82		 81.53   	-116.99		
-70.19   	 -3.05   	 79.67   	-106.82		 81.06   	-116.99		
-57.68   	  1.83   	 79.25   	 -96.64		 80.59   	-111.90		
-57.68   	  2.14   	 78.86   	-101.73		 80.14   	-111.90		
-64.39   	  2.75   	 78.45   	 -96.64		 79.69   	-111.90		
-45.47   	  2.44   	 78.07   	-101.73		 79.25   	-106.82		
-41.50   	  7.32   	 77.66   	-101.73		 78.82   	-101.73		
-42.42   	  5.49   	 77.25   	 -96.64		 78.41   	-106.82		
-28.08   	  3.97   	 76.87   	-101.73		 77.99   	-101.73		
-32.35   	  7.02   	 76.46   	-101.73		 77.58   	-101.73		
-49.13   	  1.22   	 76.05   	-101.73		 77.17   	-101.73		
-37.84   	 10.38   	 75.65   	-101.73		 76.76   	-101.73		
-45.78   	  9.16   	 75.24   	-101.73		 76.36   	 -96.64		
-50.66   	 15.87   	 74.83   	 -96.64		 75.97   	 -96.64		
-38.15   	 20.14   	 74.45   	-101.73		 75.58   	 -96.64		
-42.11   	 17.40   	 74.04   	 -91.56		 75.20   	 -96.64		
-45.47   	 21.67   	 73.67   	 -91.56		 74.81   	 -96.64		
-39.37   	 22.58   	 73.31   	 -86.47		 74.42   	 -96.64		
-43.95   	 50.35   	 72.96   	 -86.47		 74.04   	 -86.47		
-80.26   	 97.66   	 72.61   	 -81.38		 73.69   	 -91.56		
-115.66   	168.46   	 72.29   	 -71.21		 73.33   	 -86.47		
-116.88   	248.72   	 72.00   	 -76.30		 72.98   	 -86.47		
-90.64   	335.39   	 71.70   	 -71.21		 72.63   	 -86.47		
 11.90   	407.41   	 71.41   	 -71.21		 72.29   	 -81.38		
201.72   	478.52   	 71.13   	 -66.12		 71.96   	 -76.30		
433.04   	540.16   	 70.86   	 -71.21		 71.66   	 -81.38		
679.02   	450.74   	 70.58   	 -76.30		 71.33   	 -76.30		
913.09   	155.94   	 70.27   	 -71.21		 71.03   	 -76.30		
1089.78   	-275.27   	 69.99   	 -76.30		 70.72   	 -76.30		
1138.92   	-753.78   	 69.68   	 -81.38		 70.42   	 -76.30		
1058.65   	-1089.17   	 69.36   	 -91.56		 70.11   	 -76.30		
919.80   	-1196.29   	 68.99   	 -96.64		 69.81   	 -76.30		
754.70   	-1204.83(R)	 68.61   	-101.73		 69.50   	 -76.30		
593.87   	-1128.23   	 68.20   	-106.82		 69.20   	 -81.38		
503.23   	-1021.73   	 67.77   	-101.73		 68.87   	 -81.38		
411.68   	-858.15   	 67.36   	-101.73		 68.55   	 -81.38		
298.46   	-565.80   	 66.96   	 -91.56		 68.22   	 -86.47		
195.62   	-294.19   	 66.59   	 -81.38		 67.87   	 -81.38		
 89.11   	-94.91   	 66.27   	 -66.12		 67.55   	 -81.38		
 12.21   	 -2.75   	 66.00   	 -55.95		 67.22   	 -86.47		
-20.75   	 11.60   	 65.78   	 -30.52		 66.88   	 -81.38		
-40.89   	 30.82   	 65.66   	  -5.09		 66.55   	 -76.30		
-56.46   	 33.57   	 65.64(D)	  25.43		 66.25   	 -66.12		
-49.44   	 47.91   	 65.74   	  61.04		 65.98   	 -61.04		
-53.71   	 67.44   	 65.98   	  96.64		 65.74   	 -45.78		
-70.50   	 59.20   	 66.37   	 137.33		 65.55   	 -35.61		
-72.02   	 63.78   	 66.92   	 157.68		 65.41   	 -15.26		
-70.50   	 74.77   	 67.55   	 178.03		 65.35(D)	  10.17		
-81.48   	 73.24   	 68.26   	 183.11		 65.39   	  25.43		
-68.36   	 74.46   	 68.99   	 172.94		 65.49   	  55.95		
-55.85   	 80.87   	 69.68   	 157.68		 65.72   	  76.30		
-50.66   	 95.21   	 70.32   	 137.33		 66.02   	 106.82		
-48.83   	 96.44   	 70.86   	 116.99		 66.45   	 127.16		
-56.46   	 96.74   	 71.33   	 106.82		 66.96   	 152.59		
-59.51   	104.37   	 71.76   	 116.99		 67.57   	 172.94		
-75.38   	 97.05   	 72.23   	 132.25		 68.26   	 203.46		
-89.11   	100.10   	 72.76   	 167.85		 69.07   	 218.72		
-83.62   	104.37   	 73.43   	 218.72		 69.95   	 244.15		
-67.75   	102.84   	 74.30   	 259.41		 70.93   	 269.58		
-52.80   	113.22   	 75.34   	 300.10		 72.00   	 284.84		
-40.89   	116.58   	 76.54   	 330.62		 73.14   	 300.10		
-40.89   	113.22   	 77.86   	 356.05		 74.34   	 320.45		
-53.10   	113.22   	 79.29   	 361.14		 75.63   	 330.62		
-55.24   	113.22   	 80.73   	 366.22		 76.95   	 350.97		
-58.29   	118.71   	 82.20   	 361.14		 78.35   	 361.14		
-54.02   	126.65   	 83.64   	 350.97		 79.80   	 371.31		
-69.89   	123.60   	 85.05   	 356.05		 81.28   	 386.57		
-83.62   	125.43   	 86.47   	 361.14		 82.83   	 401.83		
-71.11   	139.16   	 87.91   	 381.48		 84.44   	 406.92		
-76.60   	136.41   	 89.44   	 412.00		 86.06   	 422.18		
-57.37   	157.17   	 91.09   	 427.26		 87.75   	 427.26		
-40.28   	164.79   	 92.80   	 437.43		 89.46   	 442.52		
-52.80   	160.52   	 94.55   	 437.43		 91.23   	 447.61		
-38.76   	174.26   	 96.30   	 427.26		 93.02   	 452.69		
-38.15   	176.70   	 98.01   	 422.18		 94.83   	 457.78		
-43.33   	194.40   	 99.69   	 427.26		 96.66   	 467.95		
-42.42   	211.49   	101.40   	 457.78		 98.53   	 478.13		
-47.91   	225.22   	103.23   	 508.65		100.45   	 488.30		
-45.47   	244.45   	105.27   	 559.51		102.40   	 498.47		
-48.22   	257.57   	107.51   	 610.37		104.39   	 503.56		
-48.83   	281.68   	109.95   	 635.81		106.41   	 513.73		
-43.64   	303.65   	112.49   	 630.72		108.46   	 508.65		
-40.89   	328.06   	115.01   	 605.29		110.50   	 498.47		
-19.84   	351.26   	117.44   	 554.42		112.49   	 493.39		
 -0.92   	376.59   	119.65   	 493.39		114.47   	 478.13		
 -1.53   	398.56   	121.63   	 432.35		116.38   	 462.87		
 -6.41   	421.45   	123.36   	 386.57		118.23   	 447.61		
-17.40   	446.47   	124.90   	 371.31		120.02   	 447.61		
-16.78   	468.75   	126.39   	 366.22		121.81   	 437.43		
  0.92   	493.16   	127.85   	 391.66		123.56   	 442.52		
 14.34   	517.88   	129.42   	 417.09		125.33   	 442.52		
 29.60   	530.70   	131.09   	 427.26		127.10   	 447.61		
 50.96   	542.91   	132.80   	 442.52		128.89   	 452.69		
 59.20   	546.57   	134.57   	 437.43		130.70   	 452.69		
 68.97   	544.13   	136.32   	 432.35		132.51   	 452.69		
 79.65   	538.94   	138.05   	 437.43		134.32   	 452.69		
 69.58   	524.90   	139.80   	 447.61		136.13   	 457.78		
 64.39   	512.39   	141.59   	 452.69		137.96   	 452.69		
 65.31   	482.48   	143.40   	 452.69		139.78   	 447.61		
 70.19   	463.87   	145.21   	 437.43		141.57   	 437.43		
 57.98   	434.27   	146.96   	 417.09		143.32   	 432.35		
 49.13   	387.57   	148.63   	 376.40		145.05   	 417.09		
 45.78   	351.56   	150.13   	 330.62		146.71   	 401.83		
 39.37   	304.87   	151.45   	 284.84		148.32   	 381.48		
 42.42   	256.04   	152.59   	 249.24		149.85   	 371.31		
 50.96   	223.39   	153.59   	 218.72		151.33   	 350.97		
 35.40   	189.82   	154.47   	 213.63		152.74   	 330.62		
 15.56   	150.76   	155.32   	 208.54		154.06   	 320.45		
 -0.92   	126.34   	156.15   	 213.63		155.34   	 305.19		
-19.23   	105.90   	157.01   	 218.72		156.56   	 284.84		
-17.70   	 83.31   	157.88   	 213.63		157.70   	 269.58		
-30.82   	 74.16   	158.74   	 193.29		158.78   	 254.32		
-31.43   	 58.90   	159.51   	 172.94		159.80   	 233.98		
-23.50   	 42.42   	160.20   	 142.42		160.73   	 213.63		
-26.55   	 43.03   	160.77   	 111.90		161.59   	 188.20		
 -7.63   	 38.15   	161.22   	  76.30		162.34   	 172.94		
 -7.32   	 36.62   	161.53   	  35.61		163.03   	 142.42		
 -8.54   	 41.20   	161.67   	   5.09		163.60   	 116.99		
-28.69   	 24.11   	161.69(S)	 -30.52		164.07   	  86.47		
-46.39   	 19.53   	161.57   	 -55.95		164.41   	  55.95		
-43.95   	 17.70   	161.34   	 -86.47		164.64   	  30.52		
-44.25   	 13.43   	161.00   	-111.90		164.76(S)	  -5.09		
-28.99   	 20.45   	160.55   	-142.42		164.74   	 -25.43		
-13.12   	 17.09   	159.98   	-162.77		164.64   	 -61.04		
-15.87   	 11.60   	159.33   	-188.20		164.39   	 -86.47		
 -4.88   	  8.24   	158.58   	-208.54		164.05   	-116.99		
 -9.46   	  1.83   	157.74   	-228.89		163.58   	-147.51		
-19.23   	  3.97   	156.83   	-259.41		162.99   	-178.03		
-15.87   	  7.32   	155.79   	-300.10		162.28   	-208.54		
-28.08   	 -0.61   	154.59   	-345.88		161.44   	-249.24		
-28.69   	 -4.27   	153.20   	-406.92		160.45   	-279.75		
-32.04   	 -7.02   	151.58   	-462.87		159.33   	-325.53		
-29.91   	-16.78   	149.72   	-508.65		158.03   	-361.14		
-28.69   	-14.04   	147.69   	-544.25		156.58   	-401.83		
-39.06   	-14.95   	145.51   	-564.60		154.97   	-437.43		
-31.74   	-14.65   	143.25   	-569.68		153.22   	-467.95		
-31.74   	-10.99   	140.98   	-559.51		151.35   	-503.56		
-39.06   	 -9.16   	138.74   	-539.16		149.34   	-523.90		
-28.08   	 -5.19   	136.58   	-513.73		147.24   	-539.16		
-25.02   	 -8.24   	134.53   	-483.21		145.09   	-554.42		
-30.52   	 -7.32   	132.59   	-457.78		142.87   	-559.51		
-42.72   	 -7.02   	130.76   	-432.35		140.63   	-554.42		
-53.10   	 -3.66   	129.03   	-406.92		138.41   	-549.34		
-54.63   	  5.80   	127.41   	-396.74		136.22   	-539.16		
-51.27   	 11.60   	125.82   	-386.57		134.06   	-523.90		
-29.60   	 18.31   	124.27   	-381.48		131.96   	-508.65		
-30.82   	 15.87   	122.75   	-386.57		129.93   	-488.30		
-34.48   	 18.92   	121.20   	-381.48		127.98   	-467.95		
-37.23   	 25.94   	119.67   	-381.48		126.10   	-452.69		
-57.98   	 25.33   	118.15   	-371.31		124.29   	-427.26		
-47.30   	 40.28   	116.66   	-356.05		122.58   	-417.09		
-45.47   	 41.20   	115.24   	-335.71		120.92   	-396.74		
-46.08   	 39.67   	113.90   	-315.36		119.33   	-376.40		
-30.52   	 41.50   	112.63   	-300.10		117.82   	-361.14		
-38.15   	 37.84   	111.43   	-279.75		116.38   	-350.97		
-39.98   	 41.81   	110.31   	-264.50		114.97   	-330.62		
-42.72   	 42.11   	109.26   	-259.41		113.65   	-320.45		
-47.61   	 40.89   	108.22   	-254.32		112.37   	-310.27		
-36.62   	 47.91   	107.20   	-249.24		111.13   	-295.01		
-33.26   	 50.66   	106.21   	-254.32		109.95   	-289.93		
-38.15   	 45.17   	105.19   	-249.24		108.79   	-279.75		
-39.06   	 54.32   	104.19   	-249.24		107.67   	-269.58		
-49.13   	 49.74   	103.19   	-244.15		106.59   	-259.41		
-44.86   	 45.47   	102.22   	-233.98		105.55   	-254.32		
-28.38   	 53.71   	101.28   	-223.80		104.54   	-249.24		
-21.67   	 50.66   	100.39   	-213.63		103.54   	-239.06		
-21.97   	 48.83   	 99.53   	-208.54		102.58   	-228.89		
-28.08   	 47.91   	 98.70   	-193.29		101.67   	-228.89		
-33.26   	 45.47   	 97.92   	-183.11		100.75   	-218.72		
-43.33   	 39.98   	 97.19   	-178.03		 99.88   	-213.63		
-34.79   	 40.59   	 96.48   	-183.11		 99.02   	-208.54		
-22.58   	 44.86   	 95.75   	-183.11		 98.19   	-203.46		
-24.11   	 47.30   	 95.01   	-188.20		 97.37   	-198.37		
 -7.93   	 68.36   	 94.26   	-188.20		 96.58   	-198.37		
-10.07   	 90.03   	 93.51   	-193.29		 95.79   	-188.20		
-10.99   	108.34   	 92.74   	-198.37		 95.04   	-188.20		
-10.99   	123.60   	 91.94   	-193.29		 94.28   	-183.11		
 -9.46   	126.34   	 91.17   	-193.29		 93.55   	-178.03		
  3.97   	117.80   	 90.40   	-188.20		 92.84   	-178.03		
 -1.22   	113.22   	 89.64   	-172.94		 92.13   	-178.03		
 -2.14   	115.36   	 88.95   	-167.85		 91.41   	-167.85		
 -5.49   	117.19   	 88.28   	-157.68		 90.74   	-167.85		
 -5.49   	119.32   	 87.65   	-147.51		 90.07   	-167.85		
 16.17   	113.83   	 87.06   	-142.42		 89.40   	-162.77		
 24.11   	 90.64   	 86.49   	-137.33		 88.75   	-157.68		
 36.62   	 82.40   	 85.94   	-137.33		 88.12   	-157.68		
 16.78   	 76.29   	 85.39   	-132.25		 87.49   	-152.59		
 -9.16   	 75.38   	 84.86   	-132.25		 86.88   	-147.51		
 -3.66   	 81.79   	 84.33   	-132.25		 86.29   	-147.51		
-10.68   	 75.07   	 83.80   	-132.25		 85.70   	-142.42		
 -3.05   	 68.97   	 83.28   	-132.25		 85.13   	-142.42		
 19.23   	 65.92   	 82.75   	-122.07		 84.56   	-137.33		
 16.78   	 66.22   	 82.26   	-122.07		 84.01   	-137.33		
 20.45   	 72.63   	 81.77   	-116.99		 83.46   	-132.25		
 16.17   	 67.75   	 81.30   	-116.99		 82.93   	-127.16		
  1.22   	 56.76   	 80.83   	-111.90		 82.42   	-127.16		
-14.95   	 46.69   	 80.39   	-111.90		 81.91   	-127.16		
-31.13   	 28.38   	 79.94   	-111.90		 81.40   	-122.07		
-39.06   	 21.67   	 79.49   	-111.90		 80.92   	-122.07		
-36.93   	 23.50   	 79.04   	-106.82		 80.43   	-116.99		
-40.59   	 21.67   	 78.62   	-106.82		 79.96   	-116.99		
-45.47   	 24.11   	 78.19   	-106.82		 79.49   	-111.90		
-42.42   	 22.28   	 77.76   	-101.73		 79.04   	-111.90		
-26.86   	 20.45   	 77.35   	-101.73		 78.60   	-111.90		
-25.02   	 16.78   	 76.95   	-101.73		 78.15   	-106.82		
-19.53   	 17.09   	 76.54   	-101.73		 77.72   	-106.82		
-17.09   	 23.19   	 76.13   	-101.73		 77.29   	-106.82		
-30.82   	 25.63   	 75.73   	-101.73		 76.87   	-101.73		
-37.54   	 24.11   	 75.32   	-106.82		 76.46   	-106.82		
-36.32   	 22.28   	 74.89   	-101.73		 76.03   	-101.73		
-27.47   	 25.94   	 74.49   	-106.82		 75.63   	-101.73		
-34.18   	 18.31   	 74.06   	-106.82		 75.22   	-101.73		
-28.08   	 27.16   	 73.63   	-101.73		 74.81   	-101.73		
-15.56   	 35.10   	 73.22   	-101.73		 74.40   	-101.73		
-17.09   	 32.65   	 72.82   	 -96.64		 74.00   	-101.73		
 -8.54   	 35.71   	 72.43   	 -96.64		 73.59   	 -96.64		
-13.43   	 37.23   	 72.04   	 -86.47		 73.20   	 -96.64		
-28.38   	 53.10   	 71.70   	 -86.47		 72.82   	 -91.56		
-68.36   	101.32   	 71.35   	 -81.38		 72.45   	 -91.56		
-117.80   	171.81   	 71.03   	 -76.30		 72.09   	 -91.56		
-117.80   	250.55   	 70.72   	 -71.21		 71.72   	 -86.47		
-87.28   	328.98   	 70.44   	 -76.30		 71.37   	 -86.47		
  7.02   	397.64   	 70.13   	 -76.30		 71.03   	 -86.47		
206.60   	449.83   	 69.83   	 -81.38		 70.68   	 -81.38		
425.72   	493.77   	 69.50   	 -81.38		 70.36   	 -81.38		
689.09   	445.56   	 69.18   	 -86.47		 70.03   	 -81.38		
944.21   	168.15   	 68.83   	 -91.56		 69.70   	 -76.30		
1118.77   	-242.00   	 68.46   	 -91.56		 69.40   	 -81.38		
1189.58   	-706.18   	 68.10   	 -91.56		 69.07   	 -81.38		
1113.28   	-1084.29   	 67.73   	 -91.56		 68.75   	 -81.38		
957.34   	-1207.89   	 67.36   	 -86.47		 68.42   	 -76.30		
784.91   	-1213.38(R)	 67.02   	 -91.56		 68.12   	 -81.38		
639.95   	-1154.17   	 66.65   	 -86.47		 67.79   	 -86.47		
552.67   	-1030.88   	 66.31   	 -86.47		 67.45   	 -81.38		
466.61   	-882.57   	 65.96   	 -81.38		 67.12   	 -81.38		
358.28   	-612.49   	 65.64   	 -81.38		 66.80   	 -86.47		
228.27   	-311.28   	 65.31   	 -81.38		 66.45   	 -81.38		
 93.69   	-98.57   	 64.98   	 -71.21		 66.12   	 -86.47		
  5.49   	 16.78   	 64.70   	 -66.12		 65.78   	 -81.38		
-27.16   	 40.89   	 64.44   	 -45.78		 65.45   	 -81.38		
-35.10   	 53.71   	 64.25   	 -30.52		 65.13   	 -76.30		
-24.41   	 61.04   	 64.13(D)	   5.09		 64.82   	 -76.30		
-15.87   	 73.24   	 64.15   	  40.69		 64.52   	 -61.04		
-21.06   	 98.88   	 64.31   	  76.30		 64.27   	 -55.95		
-33.57   	 95.52   	 64.62   	 116.99		 64.05   	 -35.61		
-42.11   	 96.74   	 65.09   	 147.51		 63.91   	 -25.43		
-37.84   	105.90   	 65.68   	 178.03		 63.80   	  -5.09		
-36.62   	103.45   	 66.39   	 183.11		 63.78(D)	  15.26		
-36.01   	106.20   	 67.12   	 183.11		 63.85   	  40.69		
-35.40   	108.64   	 67.85   	 167.85		 64.01   	  66.12		
-46.39   	114.44   	 68.52   	 147.51		 64.27   	  86.47		
-66.53   	124.51   	 69.11   	 127.16		 64.62   	 116.99		
-74.77   	116.58   	 69.62   	 106.82		 65.09   	 137.33		
-67.75   	113.53   	 70.05   	 106.82		 65.64   	 162.77		
-53.71   	126.65   	 70.48   	 122.07		 66.29   	 188.20		
-35.10   	125.43   	 70.97   	 147.51		 67.04   	 213.63		
-19.23   	128.48   	 71.56   	 188.20		 67.89   	 228.89		
-24.72   	136.41   	 72.31   	 239.06		 68.81   	 259.41		
-40.28   	129.70   	 73.27   	 279.75		 69.85   	 274.67		
-46.69   	128.78   	 74.38   	 325.53		 70.95   	 300.10		
-38.45   	139.47   	 75.69   	 350.97		 72.15   	 315.36		
-41.50   	144.96   	 77.09   	 366.22		 73.41   	 330.62		
-38.15   	148.93   	 78.56   	 381.48		 74.73   	 345.88		
-44.56   	153.81   	 80.08   	 386.57		 76.11   	 366.22		
-70.50   	150.45   	 81.63   	 391.66		 77.58   	 371.31		
-68.05   	143.43   	 83.19   	 391.66		 79.06   	 391.66		
-66.22   	147.71   	 84.76   	 401.83		 80.63   	 401.83		
-62.87   	155.33   	 86.37   	 406.92		 82.24   	 422.18		
-39.67   	162.05   	 88.00   	 412.00		 83.93   	 427.26		
-43.33   	166.02   	 89.64   	 417.09		 85.64   	 442.52		
-30.52   	175.17   	 91.31   	 422.18		 87.41   	 457.78		
-21.06   	187.99   	 93.00   	 417.09		 89.24   	 457.78		
-24.72   	195.01   	 94.67   	 412.00		 91.07   	 467.95		
-20.75   	205.38   	 96.32   	 412.00		 92.94   	 473.04		
-33.87   	218.51   	 97.97   	 422.18		 94.83   	 478.13		
-46.39   	227.36   	 99.65   	 457.78		 96.74   	 483.21		
-57.98   	241.09   	101.48   	 493.39		 98.68   	 493.39		
-56.46   	255.74   	103.46   	 534.08		100.65   	 498.47		
-46.69   	271.91   	105.59   	 579.86		102.64   	 503.56		
-23.80   	291.14   	107.91   	 600.20		104.66   	 508.65		
 -4.58   	310.67   	110.31   	 600.20		106.69   	 518.82		
 -5.19   	334.47   	112.72   	 579.86		108.77   	 508.65		
 -3.66   	359.19   	115.04   	 539.16		110.80   	 503.56		
 -6.10   	376.59   	117.19   	 493.39		112.82   	 493.39		
 -4.58   	404.05   	119.17   	 452.69		114.79   	 483.21		
 14.95   	432.13   	120.98   	 417.09		116.72   	 467.95		
 23.80   	459.29   	122.64   	 391.66		118.60   	 452.69		
 20.14   	483.09   	124.21   	 376.40		120.41   	 442.52		
 32.65   	502.32   	125.72   	 376.40		122.18   	 432.35		
 32.65   	518.19   	127.22   	 386.57		123.91   	 427.26		
 44.56   	530.09   	128.77   	 406.92		125.61   	 427.26		
 69.89   	542.91   	130.40   	 427.26		127.32   	 422.18		
 74.77   	545.96   	132.11   	 437.43		129.01   	 432.35		
 78.74   	554.50   	133.86   	 442.52		130.74   	 437.43		
 83.31   	553.59   	135.63   	 427.26		132.49   	 437.43		
 82.09   	545.96   	137.33   	 412.00		134.24   	 432.35		
 84.53   	540.77   	138.98   	 386.57		135.97   	 437.43		
 90.03   	517.27   	140.53   	 371.31		137.72   	 427.26		
 94.60   	488.89   	142.01   	 361.14		139.43   	 427.26		
 90.03   	458.68   	143.46   	 361.14		141.14   	 422.18		
 81.18   	423.28   	144.90   	 361.14		142.83   	 417.09		
 68.36   	382.69   	146.35   	 361.14		144.50   	 406.92		
 51.57   	337.52   	147.79   	 356.05		146.12   	 396.74		
 40.59   	297.24   	149.22   	 330.62		147.71   	 381.48		
 31.43   	256.04   	150.54   	 300.10		149.24   	 371.31		
 21.36   	216.98   	151.74   	 259.41		150.72   	 345.88		
 18.01   	195.62   	152.78   	 218.72		152.11   	 330.62		
  8.54   	166.32   	153.65   	 188.20		153.43   	 310.27		
 -3.36   	139.16   	154.40   	 157.68		154.67   	 284.84		
  0.92   	126.65   	155.03   	 147.51		155.81   	 264.50		
 -6.41   	108.64   	155.63   	 137.33		156.87   	 239.06		
-13.43   	 95.21   	156.17   	 127.16		157.82   	 213.63		
-12.51   	 88.50   	156.68   	 116.99		158.68   	 193.29		
-26.25   	 76.29   	157.15   	 106.82		159.45   	 167.85		
-29.60   	 71.11   	157.58   	  81.38		160.12   	 137.33		
-21.36   	 68.97   	157.90   	  61.04		160.67   	 111.90		
-31.74   	 59.20   	158.15   	  45.78		161.12   	  81.38		
-31.74   	 54.63   	158.33   	  20.35		161.44   	  50.86		
-30.82   	 47.91   	158.41(S)	 -10.17		161.65   	  25.43		
-36.62   	 39.67   	158.37   	 -45.78		161.75(S)	  -5.09		
-28.08   	 41.20   	158.19   	 -86.47		161.73   	 -25.43		
-22.89   	 40.28   	157.84   	-137.33		161.63   	 -55.95		
-36.32   	 31.74   	157.29   	-193.29		161.40   	 -86.47		
-37.23   	 30.21   	156.52   	-244.15		161.06   	-111.90		
-42.42   	 27.47   	155.54   	-295.01		160.61   	-142.42		
-45.17   	 25.33   	154.36   	-340.79		160.04   	-172.94		
-30.21   	 25.02   	153.00   	-371.31		159.35   	-208.54		
-25.02   	 21.06   	151.52   	-406.92		158.51   	-249.24		
-23.50   	 15.87   	149.89   	-422.18		157.52   	-279.75		
-21.97   	  6.41   	148.20   	-447.61		156.40   	-325.53		
-22.58   	  1.22   	146.41   	-457.78		155.10   	-356.05		
-20.45   	  4.58   	144.58   	-473.04		153.67   	-396.74		
-17.70   	  7.02   	142.69   	-488.30		152.08   	-427.26		
-18.01   	  7.32   	140.73   	-493.39		150.38   	-462.87		
-22.28   	 11.60   	138.76   	-493.39		148.52   	-483.21		
