  I     	  II     	  LV     	  LV'		  FA     	  FA'		
186.16   	138.24   	 87.24   	-132.25		120.79   	-152.59		
204.77   	160.83   	 86.71   	-142.42		120.18   	-172.94		
209.35   	171.20   	 86.14   	-208.54		119.49   	-193.29		
195.31   	170.90   	 85.31   	-305.19		118.72   	-208.54		
187.99   	182.50   	 84.09   	-401.83		117.88   	-223.80		
183.72   	176.70   	 82.48   	-493.39		116.99   	-228.89		
197.45   	187.68   	 80.51   	-595.11		116.07   	-233.98		
197.75   	186.77   	 78.13   	-712.10		115.14   	-233.98		
194.09   	184.63   	 75.28   	-864.70		114.20   	-239.06		
196.53   	193.48   	 71.82   	-1027.46		113.24   	-244.15		
177.31   	190.12   	 67.71   	-1200.40		112.27   	-254.32		
176.39   	195.92   	 62.91   	-1347.91		111.25   	-259.41		
181.27   	197.75   	 57.52   	-1459.81		110.21   	-264.50		
174.56   	193.18   	 51.68   	-1520.85		109.16   	-269.58		
179.44   	191.04   	 45.59   	-1510.68		108.08   	-274.67		
182.80   	194.09   	 39.55   	-1414.03		106.98   	-279.75		
182.80   	193.79   	 33.90   	-1256.35		105.86   	-279.75		
179.75   	191.35   	 28.87   	-1042.72		104.74   	-274.67		
181.58   	193.48   	 24.70   	-818.92		103.64   	-279.75		
181.88   	185.85   	 21.42   	-610.37		102.52   	-274.67		
179.44   	182.50   	 18.98   	-447.61		101.42   	-279.75		
184.02   	182.80   	 17.19   	-350.97		100.30   	-279.75		
171.51   	172.73   	 15.79   	-320.45		 99.19   	-279.75		
165.41   	171.51   	 14.51   	-361.14		 98.07   	-284.84		
163.57   	170.59   	 13.06   	-422.18		 96.93   	-279.75		
157.78   	165.41   	 11.37   	-498.47		 95.81   	-279.75		
160.22   	168.15   	  9.38   	-554.42		 94.69   	-274.67		
161.44   	167.54   	  7.16   	-564.60		 93.59   	-259.41		
157.47   	161.13   	  4.90   	-518.82		 92.55   	-239.06		
158.08   	159.61   	  2.83   	-427.26		 91.60   	-218.72		
162.66   	156.56   	  1.12   	-289.93		 90.72   	-188.20		
165.10   	155.33   	 -0.04   	-127.16		 89.97   	-157.68		
170.90   	154.11   	 -0.55   	  30.52		 89.34   	-127.16		
172.42   	153.50   	 -0.43   	 167.85		 88.83   	-106.82		
173.65   	154.72   	  0.24   	 259.41		 88.40   	 -86.47		
172.73   	151.98   	  1.28   	 279.75		 88.06   	 -71.21		
170.90   	151.67   	  2.40   	 239.06		 87.77   	 -71.21		
171.81   	151.06   	  3.36   	 142.42		 87.49   	 -66.12		
172.42   	148.32   	  3.93   	   5.09		 87.22   	 -66.12		
173.03   	147.40   	  3.95   	-137.33		 86.96   	 -66.12		
174.56   	145.87   	  3.40   	-259.41		 86.69   	 -66.12		
177.31   	145.87   	  2.36   	-330.62		 86.43   	 -61.04		
181.58   	147.09   	  1.04   	-330.62		 86.18   	 -61.04		
189.21   	149.84   	 -0.28   	-274.67		 85.94   	 -55.95		
197.75   	155.03   	 -1.38   	-167.85		 85.72   	 -55.95		
207.52   	158.08   	 -2.05   	 -30.52		 85.49   	 -45.78		
217.90   	157.47   	 -2.18   	 101.73		 85.31   	 -45.78		
228.88   	159.91   	 -1.77   	 208.54		 85.13   	 -35.61		
238.34   	162.35   	 -0.94   	 274.67		 84.98   	 -35.61		
247.19   	166.32   	  0.16   	 300.10		 84.84   	 -25.43		
249.94   	171.81   	  1.36   	 279.75		 84.74   	 -25.43		
251.16   	177.00   	  2.48   	 233.98		 84.64   	 -15.26		
260.31   	182.19   	  3.42   	 178.03		 84.58   	 -15.26		
276.18   	188.60   	  4.13   	 116.99		 84.52   	 -10.17		
306.09   	199.28   	  4.60   	  66.12		 84.48   	 -10.17		
337.22   	204.77   	  4.86   	  40.69		 84.44   	 -10.17		
357.06   	205.99   	  5.03   	  30.52		 84.39   	 -10.17		
354.31   	206.91   	  5.15   	  35.61		 84.35   	 -15.26		
351.26   	212.10   	  5.29   	  55.95		 84.29   	 -10.17		
351.56   	224.91   	  5.51   	  81.38		 84.25   	 -10.17		
359.50   	244.14   	  5.84   	 111.90		 84.21   	 -10.17		
384.52   	263.67   	  6.29   	 127.16		 84.17   	 -10.17		
382.08   	266.72   	  6.80   	 142.42		 84.13   	 -10.17		
370.79   	263.06   	  7.37   	 152.59		 84.09   	  -5.09		
359.50   	253.91   	  7.98   	 147.51		 84.07   	 -10.17		
332.95   	245.36   	  8.57   	 132.25		 84.03   	 -10.17		
320.43   	246.58   	  9.09   	 127.16		 83.99   	 -10.17		
303.96   	235.60   	  9.60   	 111.90		 83.95   	 -10.17		
274.96   	209.96   	 10.05   	 111.90		 83.91   	 -15.26		
247.50   	179.75   	 10.50   	 116.99		 83.85   	 -10.17		
225.22   	148.01   	 10.97   	 132.25		 83.80   	 -10.17		
205.08   	134.58   	 11.50   	 157.68		 83.76   	 -10.17		
189.51   	134.58   	 12.13   	 178.03		 83.72   	 -10.17		
183.41   	134.58   	 12.84   	 213.63		 83.68   	 -10.17		
184.94   	133.06   	 13.69   	 228.89		 83.64   	  -5.09		
184.33   	124.21   	 14.61   	 249.24		 83.62   	  -5.09		
187.38   	125.12   	 15.61   	 259.41		 83.60   	   0.00		
185.24   	127.87   	 16.64   	 249.24		 83.60   	   0.00		
183.11   	130.92   	 17.64   	 239.06		 83.60   	   5.09		
184.94   	134.58   	 18.60   	 223.80		 83.62   	   5.09		
187.38   	133.67   	 19.49   	 208.54		 83.64   	  15.26		
189.82   	134.89   	 20.33   	 183.11		 83.70   	  15.26		
189.21   	135.19   	 21.06   	 172.94		 83.76   	  15.26		
189.51   	136.41   	 21.75   	 157.68		 83.82   	  20.35		
191.96   	136.41   	 22.38   	 147.51		 83.91   	  15.26		
195.31   	135.80   	 22.97   	 137.33		 83.97   	  20.35		
199.58   	137.33   	 23.52   	 137.33		 84.05   	  15.26		
198.97   	138.24   	 24.07   	 137.33		 84.11   	  20.35		
202.03   	138.85   	 24.62   	 137.33		 84.19   	  15.26		
205.69   	138.55   	 25.17   	 137.33		 84.25   	  15.26		
205.38   	137.33   	 25.72   	 152.59		 84.31   	  10.17		
208.13   	137.63   	 26.33   	 162.77		 84.35   	  15.26		
208.13   	138.85   	 26.98   	 183.11		 84.41   	  10.17		
205.38   	137.63   	 27.71   	 198.37		 84.46   	  10.17		
198.97   	135.80   	 28.50   	 208.54		 84.50   	   5.09		
184.94   	129.09   	 29.34   	 213.63		 84.52   	   5.09		
186.16   	113.53   	 30.19   	 198.37		 84.54   	   0.00		
222.78   	106.20   	 30.99   	 167.85		 84.54   	   5.09		
296.63   	108.95   	 31.66   	 111.90		 84.56   	   0.00		
394.90   	133.97   	 32.11   	  55.95		 84.56   	   0.00		
522.77   	187.07   	 32.33   	 -20.35		 84.56   	   0.00		
631.71   	245.67   	 32.25   	 -86.47		 84.56   	   5.09		
747.38   	335.39   	 31.90   	-147.51		 84.58   	   0.00		
869.45   	448.91   	 31.31   	-188.20		 84.58   	  -5.09		
936.89   	593.57   	 30.56   	-203.46		 84.56   	   0.00		
997.62   	750.43   	 29.75   	-193.29		 84.56   	   0.00		
981.75   	816.04   	 28.97   	-157.68		 84.56   	  -5.09		
783.69   	713.81   	 28.34   	-101.73		 84.54   	   0.00		
507.20   	477.91   	 27.93   	  N/A		 84.54   	  N/A		
