  I     	  II     	  LV     	  LV'		  AO     	  AO'		
-27.16   	-254.21   	 50.93   	-264.50		 61.71   	-1276.70		
  6.10   	-253.60   	 49.87   	 -86.47		 56.60   	-1714.13		
 18.62   	-203.86   	 49.52   	-137.33		 49.75   	-813.83		
  8.85   	-121.46   	 48.97   	-142.42		 46.49(D)	 350.97		
-10.07   	-49.74   	 48.40(D)	  10.17		 47.89   	 381.48		
-25.02   	-19.84   	 48.44   	 239.06		 49.42   	 386.57		
-30.52   	-28.69   	 49.40   	 478.13		 50.97   	 584.94		
-28.99   	-50.66   	 51.31   	 549.34		 53.31   	 462.87		
-25.63   	-60.42   	 53.51   	 427.26		 55.16   	 142.42		
-23.50   	-50.96   	 55.22   	 310.27		 55.73   	 -35.61		
-23.80   	-32.65   	 56.46   	 320.45		 55.58   	 -45.78		
-25.33   	-18.92   	 57.74   	 371.31		 55.40   	  15.26		
-26.55   	-16.78   	 59.23   	 422.18		 55.46   	  40.69		
-27.47   	-23.80   	 60.92   	 467.95		 55.63   	 132.25		
-27.77   	-32.96   	 62.79   	 574.77		 56.15   	 401.83		
-28.08   	-38.15   	 65.09   	 737.54		 57.76   	 747.71		
-28.38   	-37.54   	 68.04   	 742.62		 60.75   	 930.82		
-28.08   	-31.43   	 71.01   	 564.60		 64.48   	 839.26		
-26.25   	-23.19   	 73.27   	 396.74		 67.83   	 676.50		
-23.80   	-15.87   	 74.85   	 198.37		 70.54   	 569.68		
-21.36   	-11.29   	 75.65   	  35.61		 72.82   	 345.88		
-20.45   	-10.38   	 75.79   	   0.00		 74.20   	  96.64		
-20.75   	-12.21   	 75.79   	  50.86		 74.59   	  30.52		
-21.36   	-14.34   	 75.99   	 172.94		 74.71   	  20.35		
-21.36   	-13.43   	 76.68   	 300.10		 74.79   	  86.47		
-19.84   	 -7.63   	 77.88   	 437.43		 75.14   	 274.67		
-16.78   	  2.75   	 79.63   	 579.86		 76.24   	 549.34		
-13.43   	 14.95   	 81.95   	 564.60		 78.43   	 803.66		
-11.90   	 24.41   	 84.21   	 412.00		 81.65   	 773.14		
-12.82   	 28.69   	 85.86   	 249.24		 84.74   	 427.26		
-14.04   	 28.99   	 86.86   	  86.47		 86.45   	 172.94		
-14.34   	 27.77   	 87.20   	 -10.17		 87.14   	  91.56		
-12.21   	 28.99   	 87.16   	 -10.17		 87.51   	  40.69		
 -8.54   	 34.18   	 87.12   	   0.00		 87.67   	 -35.61		
 -5.80   	 43.64   	 87.12   	-457.78		 87.53   	 -45.78		
 -3.97   	 54.93   	 85.29   	-574.77		 87.34   	 -10.17		
 -2.44   	 66.83   	 82.99   	 625.63		 87.30   	 228.89		
  0.92   	 78.74   	 85.49   	 890.13		 88.22   	 376.40		
  6.10   	 89.11   	 89.05   	 340.79		 89.72   	 493.39		
 11.90   	 97.05   	 90.42   	 167.85		 91.70   	 615.46		
 15.56   	101.62   	 91.09   	  86.47		 94.16   	 305.19		
 16.17   	104.98   	 91.43   	 111.90		 95.38   	 106.82		
 16.17   	109.86   	 91.88   	 198.37		 95.81   	 284.84		
 18.01   	119.02   	 92.68   	 167.85		 96.95   	 218.72		
 23.80   	133.36   	 93.35   	 101.73		 97.82   	  86.47		
 32.65   	149.23   	 93.75   	  35.61		 98.17   	 203.46		
 41.20   	161.74   	 93.90   	-172.94		 98.98   	 142.42		
 47.00   	167.85   	 93.20   	-269.58		 99.55   	-157.68		
 48.83   	167.85   	 92.13   	 223.80		 98.92   	-203.46		
 48.52   	165.41   	 93.02   	 371.31		 98.11   	-111.90		
 48.52   	164.79   	 94.51   	  40.69		 97.66   	  76.30		
 50.66   	166.32   	 94.67   	-111.90		 97.97   	 254.32		
 54.63   	169.68   	 94.22   	-239.06		 98.98   	  50.86		
 58.90   	172.73   	 93.27   	 -55.95		 99.19   	 -55.95		
 61.65   	174.56   	 93.04   	 350.97		 98.96   	 193.29		
 62.56   	175.78   	 94.45   	 193.29		 99.74   	 218.72		
 61.65   	177.31   	 95.22(S)	 -45.78		100.61   	  55.95		
 59.81   	177.61   	 95.04   	 -66.12		100.83(S)	 -40.69		
 56.15   	174.87   	 94.77   	-162.77		100.67   	 -66.12		
 50.96   	167.54   	 94.12   	-208.54		100.41   	-137.33		
 44.56   	155.33   	 93.29   	 -86.47		 99.86   	-132.25		
 38.45   	138.55   	 92.94   	  10.17		 99.33   	 -71.21		
 33.57   	120.54   	 92.98   	  10.17		 99.04   	 -61.04		
 29.30   	103.15   	 93.02   	 -20.35		 98.80   	 -35.61		
 24.72   	 87.28   	 92.94   	 -20.35		 98.66   	 -10.17		
 18.31   	 72.02   	 92.86   	 -20.35		 98.62   	 -55.95		
 10.38   	 55.24   	 92.78   	 -40.69		 98.39   	-106.82		
  1.53   	 36.01   	 92.61   	 -55.95		 97.97   	 -86.47		
 -6.41   	 16.17   	 92.39   	 -81.38		 97.62   	 -25.43		
-12.21   	 -1.22   	 92.06   	-101.73		 97.52   	  10.17		
-14.95   	-12.51   	 91.66   	-101.73		 97.56   	 -20.35		
-15.56   	-17.70   	 91.25   	-137.33		 97.48   	 -50.86		
-15.56   	-20.14   	 90.70   	-162.77		 97.27   	 -71.21		
-16.48   	-24.41   	 90.05   	-162.77		 96.99   	 -86.47		
-19.53   	-32.96   	 89.40   	-188.20		 96.64   	-137.33		
-23.19   	-44.56   	 88.65   	-213.63		 96.09   	-254.32		
-26.55   	-54.93   	 87.79   	-223.80		 95.08   	-289.93		
-27.77   	-60.73   	 86.90   	-218.72		 93.92   	-203.46		
-27.47   	-60.73   	 86.02   	-208.54		 93.10   	-152.59		
-27.47   	-57.68   	 85.19   	-244.15		 92.49   	-188.20		
-28.99   	-55.54   	 84.21   	-305.19		 91.74   	-223.80		
-31.13   	-57.98   	 82.99   	-361.14		 90.84   	-218.72		
-32.65   	-65.31   	 81.55   	-406.92		 89.97   	-218.72		
-32.65   	-75.07   	 79.92   	-615.46		 89.09   	-264.50		
-31.43   	-82.40   	 77.46   	-656.15		 88.04   	-315.36		
-30.52   	-84.23   	 74.83   	  81.38		 86.77   	-295.01		
-30.21   	-79.35   	 75.16   	 417.09		 85.59   	-239.06		
-30.52   	-70.19   	 76.83   	 116.99		 84.64   	-178.03		
-30.52   	-61.34   	 77.29   	 -55.95		 83.93   	-188.20		
-30.52   	-56.46   	 77.07   	-132.25		 83.17   	-269.58		
-30.52   	-56.46   	 76.54   	-213.63		 82.10   	-233.98		
-30.82   	-60.12   	 75.69   	-198.37		 81.16   	 -61.04		
-30.82   	-63.78   	 74.89   	-122.07		 80.92   	  20.35		
-29.30   	-64.70   	 74.40   	-106.82		 81.00   	  15.26		
-26.25   	-61.34   	 73.98   	-137.33		 81.06   	  61.04		
-23.80   	-56.76   	 73.43   	 -86.47		 81.30   	  66.12		
-23.80   	-54.63   	 73.08   	  45.78		 81.57   	 -35.61		
-26.25   	-57.07   	 73.27   	 142.42		 81.42   	-167.85		
-28.99   	-61.95   	 73.83   	  25.43		 80.75   	-305.19		
-29.30   	-65.31   	 73.94   	-101.73		 79.53   	-422.18		
-26.25   	-62.87   	 73.53   	 -86.47		 77.84   	-289.93		
-21.36   	-56.15   	 73.18   	 -61.04		 76.68   	 -91.56		
-18.62   	-49.74   	 72.94   	 -55.95		 76.32   	 -96.64		
-20.14   	-48.52   	 72.72   	 -66.12		 75.93   	-111.90		
-24.72   	-52.49   	 72.45   	-106.82		 75.48   	 -40.69		
-28.99   	-58.59   	 72.02   	-127.16		 75.32   	  15.26		
-29.60   	-63.17   	 71.52   	-106.82		 75.38   	 -20.35		
-26.86   	-63.78   	 71.09   	 -61.04		 75.30   	-101.73		
-22.28   	-61.34   	 70.84   	-142.42		 74.89   	-147.51		
-18.31   	-57.68   	 70.27   	-569.68		 74.30   	-172.94		
-17.09   	-54.32   	 68.00   	-401.83		 73.61   	-142.42		
-18.92   	-53.10   	 66.39   	 330.62		 73.04   	 -10.17		
-22.58   	-53.71   	 67.71   	 350.97		 73.00   	  91.56		
-26.55   	-55.24   	 69.11   	 116.99		 73.37   	 116.99		
-28.08   	-55.24   	 69.58   	 198.37		 73.83   	   5.09		
-26.86   	-52.80   	 70.38   	 101.73		 73.86   	-127.16		
-23.50   	-48.83   	 70.78   	-127.16		 73.35   	 -81.38		
-19.84   	-45.78   	 70.27   	-203.46		 73.02   	 -25.43		
-17.70   	-46.39   	 69.46   	-162.77		 72.92   	 -96.64		
-18.62   	-50.96   	 68.81   	-208.54		 72.53   	 -25.43		
-21.97   	-57.07   	 67.98   	-315.36		 72.43   	 162.77		
-25.33   	-61.34   	 66.71   	-228.89		 73.08   	 122.07		
-27.47   	-61.95   	 65.80   	 -81.38		 73.57   	 -66.12		
-26.86   	-59.81   	 65.47   	 -66.12		 73.31   	-223.80		
-24.11   	-56.76   	 65.21   	 -61.04		 72.41   	-325.53		
-20.75   	-55.85   	 64.96   	 -10.17		 71.11   	-279.75		
-19.53   	-57.98   	 64.92   	  10.17		 69.99   	-157.68		
-20.45   	-62.26   	 64.96   	  30.52		 69.36   	 -55.95		
-22.89   	-65.31   	 65.09   	  15.26		 69.14   	  40.69		
-24.11   	-65.00   	 65.15   	 -81.38		 69.30   	  30.52		
-22.89   	-61.65   	 64.82   	 -86.47		 69.42   	 -50.86		
-19.53   	-56.15   	 64.48   	  25.43		 69.22   	  -5.09		
-16.78   	-51.88   	 64.58   	 -10.17		 69.20   	  50.86		
-16.78   	-50.66   	 64.54   	-127.16		 69.40   	  10.17		
-20.14   	-53.41   	 64.03   	-106.82		 69.44   	 -40.69		
-24.72   	-58.29   	 63.60   	 -40.69		 69.28   	 -30.52		
-27.16   	-63.78   	 63.44   	 -45.78		 69.16   	-101.73		
-26.86   	-68.66   	 63.26   	 -30.52		 68.75   	-213.63		
-24.41   	-72.02   	 63.13   	 -45.78		 67.89   	-218.72		
-22.89   	-72.94   	 62.95   	 -81.38		 67.02   	-188.20		
-22.58   	-69.58   	 62.62   	 -96.64		 66.27   	-172.94		
-23.19   	-57.98   	 62.24   	-132.25		 65.57   	-172.94		
-22.89   	-36.93   	 61.71   	-157.68		 64.88   	-142.42		
-21.36   	-10.07   	 61.08   	-111.90		 64.31   	 -76.30		
-19.53   	 15.26   	 60.63   	 -86.47		 64.01   	 -15.26		
-18.31   	 32.35   	 60.28   	-106.82		 63.95   	  15.26		
-17.40   	 40.59   	 59.86   	 -91.56		 64.01   	  55.95		
-15.26   	 44.56   	 59.49   	 -55.95		 64.23   	  76.30		
-10.38   	 52.19   	 59.27   	 -61.04		 64.54   	  25.43		
 -3.36   	 68.05   	 59.02   	   0.00		 64.64   	 -30.52		
  4.27   	 87.89   	 59.02   	  -5.09		 64.52   	 -76.30		
 10.38   	103.76   	 59.00   	  40.69		 64.21   	-127.16		
 13.73   	108.34   	 59.17   	  66.12		 63.70   	 -71.21		
 15.26   	100.40   	 59.43   	  25.43		 63.42   	 -86.47		
 15.87   	 84.84   	 59.53   	  10.17		 63.07   	 -91.56		
 16.78   	 68.66   	 59.57   	 -61.04		 62.71   	 -55.95		
 18.01   	 54.32   	 59.33   	-147.51		 62.48   	 -40.69		
 18.31   	 39.06   	 58.74   	-167.85		 62.32   	 -30.52		
 17.40   	 19.84   	 58.07   	 -86.47		 62.20   	 -15.26		
 14.65   	 -2.14   	 57.72   	 -50.86		 62.14   	 -25.43		
 10.38   	-21.06   	 57.52   	-106.82		 62.03   	 -35.61		
  5.49   	-32.35   	 57.09   	-116.99		 61.89   	 -25.43		
  0.00   	-36.62   	 56.62   	  71.21		 61.79   	 -15.26		
 -5.49   	-39.67   	 56.91   	 172.94		 61.73   	 -50.86		
-10.38   	-48.52   	 57.60   	 116.99		 61.53   	 -50.86		
-13.43   	-62.56   	 58.07   	  10.17		 61.32   	  20.35		
-14.04   	-77.51   	 58.11   	 -71.21		 61.40   	  30.52		
-13.43   	-88.20   	 57.82   	-137.33		 61.53   	   5.09		
-12.51   	-93.99   	 57.27   	-295.01		 61.55   	 -15.26		
-13.12   	-97.96   	 56.09   	-457.78		 61.49   	-137.33		
-15.26   	-102.54   	 54.26   	-122.07		 60.94   	-233.98		
-18.31   	-108.64   	 53.77   	 167.85		 60.00   	-101.73		
-20.75   	-114.75   	 54.45   	 167.85		 59.59   	 122.07		
-21.36   	-119.63   	 55.12   	 167.85		 60.08   	 183.11		
-21.06   	-122.07   	 55.79   	 147.51		 60.81   	 -10.17		
-20.75   	-122.38   	 56.38   	  45.78		 60.77   	-142.42		
-20.75   	-121.77   	 56.56   	-122.07		 60.20   	-111.90		
-21.97   	-122.07   	 56.07   	-223.80		 59.76   	 -86.47		
-25.33   	-123.90   	 55.18   	-127.16		 59.41   	-137.33		
-30.82   	-125.43   	 54.67   	 -91.56		 58.86   	-127.16		
-38.45   	-123.29   	 54.30   	-106.82		 58.35   	 -61.04		
-47.61   	-114.75   	 53.88   	 -45.78		 58.11   	 -10.17		
-55.54   	-99.79   	 53.69   	 -25.43		 58.07   	 -66.12		
-57.37   	-80.87   	 53.59   	 -76.30		 57.80   	-137.33		
-47.91   	-56.76   	 53.29   	 -96.64		 57.25   	 -91.56		
-21.97   	-20.14   	 52.90   	 -45.78		 56.89   	 -25.43		
 24.72   	 42.42   	 52.72   	 -66.12		 56.79   	 -35.61		
 93.99   	140.69   	 52.45   	 -66.12		 56.64   	  -5.09		
185.24   	258.18   	 52.19   	  20.35		 56.62   	  45.78		
290.83   	347.29   	 52.27(E)	  55.95		 56.81   	  50.86		
393.68   	351.26(R)	 52.49   	  25.43		 57.01   	  40.69		
467.83   	239.87   	 52.59   	   5.09		 57.17   	 -15.26		
484.31   	 46.69   	 52.61   	 -20.35		 57.11   	 -55.95		
425.72   	-141.30   	 52.53   	 -15.26		 56.89   	 -55.95		
301.21   	-243.23   	 52.47   	 -40.69		 56.66   	 -35.61		
148.32   	-240.17   	 52.31   	-116.99		 56.52   	 -20.35		
 17.40   	-189.51   	 51.84   	-345.88		 56.44   	 -45.78		
-56.15   	-168.76   	 50.46   	-396.74		 56.26   	 -96.64		
-68.36   	-209.35   	 48.87   	  91.56		 55.87   	 -96.64		
-43.64   	-276.79   	 49.24   	 315.36		 55.48   	 -86.47		
-15.56   	-306.40   	 50.50   	  81.38		 55.14   	 -45.78		
 -3.05   	-264.28   	 50.82   	-116.99		 54.95   	 -45.78		
 -6.71   	-174.56   	 50.36   	-213.63		 54.77   	 -86.47		
-15.87   	-91.55   	 49.50   	-213.63		 54.43   	 -50.86		
-23.50   	-54.02   	 48.65(D)	   5.09		 54.22   	 -15.26		
-27.77   	-60.73   	 48.67   	 350.97		 54.16   	 -35.61		
-30.82   	-82.40   	 50.07   	 523.90		 54.02   	 -20.35		
-33.57   	-92.77   	 52.17   	 396.74		 53.94   	  10.17		
-34.79   	-84.84   	 53.75   	 269.58		 53.98   	 -30.52		
-32.96   	-68.97   	 54.83   	 371.31		 53.86   	 -61.04		
-29.60   	-57.07   	 56.32   	 427.26		 53.61(D)	  20.35		
-27.47   	-53.71   	 58.03   	 406.92		 53.69   	 203.46		
-28.08   	-54.02   	 59.65   	 467.95		 54.51   	 406.92		
-29.91   	-52.19   	 61.53   	 503.56		 56.13   	 600.20		
-30.82   	-46.69   	 63.54   	 539.16		 58.53   	 717.19		
-29.60   	-40.89   	 65.70   	 666.32		 61.40   	 717.19		
-26.25   	-38.76   	 68.36   	 707.02		 64.27   	 778.23		
-23.80   	-41.20   	 71.19   	 544.25		 67.39   	 854.52		
-23.50   	-45.47   	 73.37   	 300.10		 70.80   	 722.28		
-25.33   	-47.30   	 74.57   	 203.46		 73.69   	 417.09		
-27.47   	-44.56   	 75.38   	 188.20		 75.36   	 193.29		
-27.77   	-39.06   	 76.13   	 111.90		 76.13   	  86.47		
-26.55   	-33.26   	 76.58   	   0.00		 76.48   	   5.09		
-25.02   	-27.47   	 76.58   	  81.38		 76.50   	  35.61		
-24.11   	-21.06   	 76.91   	 310.27		 76.64   	 157.68		
-23.50   	-12.82   	 78.15   	 447.61		 77.27   	 228.89		
-21.97   	 -3.97   	 79.94   	 488.30		 78.19   	 340.79		
-19.84   	  3.36   	 81.89   	 513.73		 79.55   	 467.95		
-17.09   	  7.93   	 83.95   	 340.79		 81.42   	 503.56		
-14.65   	 10.07   	 85.31   	 -81.38		 83.44   	 493.39		
-12.82   	 11.60   	 84.98   	 167.85		 85.41   	 391.66		
-10.38   	 13.73   	 85.66   	 478.13		 86.98   	 239.06		
 -7.93   	 17.40   	 87.57   	 188.20		 87.93   	 249.24		
 -5.80   	 23.19   	 88.32   	-111.90		 88.93   	 259.41		
 -3.97   	 30.52   	 87.87   	-228.89		 89.97   	  40.69		
 -2.75   	 38.45   	 86.96   	-269.58		 90.13   	-152.59		
 -1.22   	 47.00   	 85.88   	-116.99		 89.52   	 -96.64		
  1.22   	 55.24   	 85.41   	  -5.09		 89.13   	  30.52		
  4.58   	 63.48   	 85.39   	-178.03		 89.26   	 -30.52		
  8.54   	 71.11   	 84.68   	-254.32		 89.13   	   5.09		
 12.82   	 78.43   	 83.66   	 640.89		 89.16   	 376.40		
 16.17   	 84.84   	 86.23   	1276.70		 90.66   	 651.07		
 19.53   	 91.55   	 91.33   	 991.86		 93.27   	 640.89		
 22.58   	 99.79   	 95.30   	 549.34		 95.83   	 473.04		
 25.94   	109.56   	 97.50   	 132.25		 97.72   	 239.06		
 29.60   	120.24   	 98.03(S)	-208.54		 98.68   	  35.61		
 33.26   	129.70   	 97.19   	-289.93		 98.82   	 -40.69		
 35.71   	137.02   	 96.03   	-325.53		 98.66   	 -20.35		
 36.32   	141.60   	 94.73   	-274.67		 98.58   	 -30.52		
 36.62   	144.65   	 93.63   	  -5.09		 98.45   	  50.86		
 38.45   	147.71   	 93.61   	 147.51		 98.66   	 178.03		
 42.42   	151.98   	 94.20   	  15.26		 99.37   	  86.47		
 47.61   	156.56   	 94.26   	-208.54		 99.71(S)	-152.59		
 50.66   	160.22   	 93.43   	-239.06		 99.10   	-218.72		
 50.96   	161.13   	 92.47   	 137.33		 98.23   	  -5.09		
 47.91   	159.00   	 93.02   	 330.62		 98.21   	 183.11		
 44.25   	155.03   	 94.34   	 132.25		 98.94   	 152.59		
 40.89   	150.15   	 94.87   	 -15.26		 99.55   	  20.35		
 37.84   	144.35   	 94.81   	-167.85		 99.63   	 -40.69		
 33.87   	137.02   	 94.14   	-330.62		 99.47   	 -45.78		
 28.08   	127.26   	 92.82   	-116.99		 99.29   	-122.07		
 21.06   	115.05   	 92.35   	 213.63		 98.80   	-315.36		
 13.73   	100.10   	 93.20   	 203.46		 97.54   	-386.57		
  6.71   	 83.92   	 94.02   	  10.17		 95.99   	 -40.69		
  0.61   	 67.75   	 94.06   	 -96.64		 95.83   	 239.06		
 -4.88   	 52.80   	 93.67   	-142.42		 96.78   	 132.25		
 -9.77   	 39.67   	 93.10   	-213.63		 97.31   	  20.35		
-14.65   	 27.77   	 92.25   	-239.06		 97.40   	  20.35		
-18.62   	 15.56   	 91.29   	-198.37		 97.48   	  66.12		
-22.89   	  3.05   	 90.50   	-178.03		 97.74   	  81.38		
-27.16   	 -9.77   	 89.79   	-183.11		 98.07   	 -15.26		
-30.82   	-21.36   	 89.05   	-162.77		 98.01   	 -91.56		
-32.96   	-30.21   	 88.40   	-142.42		 97.64   	-111.90		
-33.26   	-36.32   	 87.83   	-132.25		 97.19   	-152.59		
-32.65   	-40.59   	 87.30   	-127.16		 96.58   	-254.32		
-32.65   	-44.25   	 86.80   	-142.42		 95.56   	-325.53		
-34.48   	-47.61   	 86.23   	-188.20		 94.26   	-305.19		
-38.15   	-50.66   	 85.47   	-254.32		 93.04   	-254.32		
-41.50   	-52.80   	 84.46   	-244.15		 92.02   	-193.29		
-42.72   	-53.41   	 83.48   	-208.54		 91.25   	-162.77		
-41.81   	-52.80   	 82.64   	-239.06		 90.60   	-213.63		
-39.98   	-51.27   	 81.69   	-254.32		 89.75   	-259.41		
-38.15   	-50.35   	 80.67   	-213.63		 88.71   	-279.75		
-37.54   	-50.05   	 79.82   	-152.59		 87.59   	-325.53		
-37.23   	-51.27   	 79.21   	-106.82		 86.29   	-340.79		
-37.54   	-53.10   	 78.78   	-147.51		 84.92   	-295.01		
-37.84   	-54.02   	 78.19   	-172.94		 83.74   	-213.63		
-37.84   	-53.71   	 77.50   	-122.07		 82.89   	-116.99		
-37.84   	-52.49   	 77.01   	 -76.30		 82.42   	 -35.61		
-37.84   	-51.27   	 76.70   	 -71.21		 82.28   	 -45.78		
-37.54   	-48.83   	 76.42   	 -50.86		 82.10   	-101.73		
-36.32   	-45.17   	 76.22   	 -40.69		 81.69   	 -91.56		
-34.79   	-40.59   	 76.05   	 -61.04		 81.32   	 -50.86		
-33.26   	-36.93   	 75.81   	 -61.04		 81.12   	 -61.04		
-32.96   	-36.62   	 75.56   	 -45.78		 80.87   	 -76.30		
-33.87   	-39.98   	 75.38   	 -40.69		 80.57   	 -71.21		
-35.71   	-43.95   	 75.22   	 -40.69		 80.28   	 -86.47		
-36.93   	-45.47   	 75.06   	 -50.86		 79.94   	-132.25		
-36.93   	-43.33   	 74.85   	 -66.12		 79.41   	-147.51		
-36.62   	-38.45   	 74.59   	 -61.04		 78.82   	-162.77		
-36.62   	-34.48   	 74.34   	 -45.78		 78.17   	-142.42		
-37.23   	-32.96   	 74.16   	 -35.61		 77.60   	 -91.56		
-37.54   	-33.26   	 74.02   	 -35.61		 77.23   	 -71.21		
-36.01   	-34.18   	 73.88   	 -61.04		 76.95   	 -76.30		
-33.26   	-34.79   	 73.63   	 -91.56		 76.64   	 -30.52		
-31.13   	-34.79   	 73.27   	-208.54		 76.52   	 -25.43		
-31.13   	-34.79   	 72.43   	-722.28		 76.42   	 -66.12		
-32.65   	-34.79   	 69.54   	-452.69		 76.15   	 -61.04		
-34.48   	-34.48   	 67.73   	 656.15		 75.91   	  66.12		
-35.10   	-33.87   	 70.36   	 620.55		 76.17   	-106.82		
-33.87   	-32.96   	 72.84   	 147.51		 75.75   	-127.16		
-32.35   	-32.04   	 73.43   	  71.21		 75.24   	  50.86		
-31.74   	-31.13   	 73.71   	 -96.64		 75.44   	 -76.30		
-32.65   	-30.21   	 73.33   	-300.10		 75.14   	-218.72		
-34.48   	-29.60   	 72.13   	-310.27		 74.26   	-157.68		
-35.40   	-29.60   	 70.88   	-233.98		 73.63   	-228.89		
-34.48   	-30.82   	 69.95   	-254.32		 72.72   	-274.67		
-32.35   	-32.96   	 68.93   	-513.73		 71.62   	-101.73		
-29.30   	-34.79   	 66.88   	-315.36		 71.21   	 101.73		
-27.16   	-35.10   	 65.62   	 340.79		 71.62   	 147.51		
-26.86   	-34.48   	 66.98   	 401.83		 72.21   	 -86.47		
-28.08   	-34.48   	 68.59   	 172.94		 71.86   	-162.77		
-29.91   	-35.71   	 69.28   	  76.30		 71.21   	 -35.61		
-32.04   	-38.15   	 69.58   	 -30.52		 71.07   	-101.73		
-33.87   	-41.50   	 69.46   	-137.33		 70.66   	-208.54		
-35.40   	-43.95   	 68.91   	-320.45		 69.83   	 -71.21		
-35.40   	-45.17   	 67.63   	-523.90		 69.54   	  30.52		
-34.18   	-45.17   	 65.53   	-188.20		 69.66   	 111.90		
-32.65   	-44.56   	 64.78   	 172.94		 70.11   	 132.25		
-32.04   	-43.64   	 65.47   	 101.73		 70.64   	  15.26		
-32.65   	-43.03   	 65.88   	  10.17		 70.70   	 -10.17		
-33.57   	-42.42   	 65.92   	   5.09		 70.66   	 -20.35		
-33.57   	-42.11   	 65.94   	 -45.78		 70.58   	 -91.56		
-31.74   	-43.33   	 65.76   	-106.82		 70.21   	 -40.69		
-29.30   	-45.47   	 65.33   	-122.07		 70.05   	  40.69		
-28.69   	-48.52   	 64.84   	-101.73		 70.21   	 -40.69		
-29.91   	-50.96   	 64.44   	 -86.47		 70.05   	 -86.47		
-31.74   	-50.96   	 64.09   	 -50.86		 69.70   	 -66.12		
-32.04   	-48.22   	 63.89   	   0.00		 69.44   	-152.59		
-30.21   	-43.33   	 63.89   	  15.26		 68.83   	-239.06		
-27.47   	-37.23   	 63.95   	 -66.12		 67.87   	-127.16		
-26.25   	-28.08   	 63.68   	-122.07		 67.36   	 -61.04		
-27.16   	-14.34   	 63.19   	-127.16		 67.12   	 -35.61		
-29.91   	  5.19   	 62.69   	-106.82		 66.98   	  15.26		
-32.65   	 27.16   	 62.26   	-101.73		 67.04   	   0.00		
-32.96   	 46.69   	 61.85   	 -76.30		 67.04   	 -55.95		
-30.21   	 61.04   	 61.55   	 -10.17		 66.82   	 -25.43		
-24.11   	 70.80   	 61.51   	  66.12		 66.71   	 101.73		
-17.09   	 79.96   	 61.77   	  50.86		 67.12   	 116.99		
-10.68   	 92.77   	 61.97   	 -45.78		 67.59   	 -91.56		
 -6.10   	108.03   	 61.79   	-101.73		 67.22   	-244.15		
 -3.66   	121.77   	 61.38   	-106.82		 66.25   	-172.94		
 -2.14   	128.78   	 60.96   	 -96.64		 65.55   	 -71.21		
  0.00   	126.34   	 60.57   	 -81.38		 65.27   	 -66.12		
  2.75   	115.36   	 60.24   	 -66.12		 65.00   	 -96.64		
  5.49   	 99.18   	 59.98   	 -50.86		 64.62   	 -91.56		
  7.63   	 80.57   	 59.78   	 -50.86		 64.25   	 -50.86		
  9.16   	 61.95   	 59.57   	 -40.69		 64.05   	   0.00		
  9.46   	 43.03   	 59.41   	 -35.61		 64.05   	 -15.26		
  7.63   	 24.72   	 59.27   	 -25.43		 63.99   	 -45.78		
  2.44   	  8.54   	 59.17   	 -25.43		 63.80   	 -71.21		
 -5.49   	 -5.49   	 59.06   	 -30.52		 63.52   	 -55.95		
-14.04   	-17.09   	 58.94   	 -30.52		 63.30   	 -50.86		
-20.14   	-27.47   	 58.82   	 -40.69		 63.09   	 -61.04		
-22.58   	-37.84   	 58.66   	 -20.35		 62.85   	 -76.30		
-22.58   	-49.74   	 58.58   	   5.09		 62.54   	 -71.21		
-22.58   	-62.26   	 58.60   	  20.35		 62.26   	 -66.12		
-25.02   	-75.07   	 58.68   	  10.17		 61.99   	 -45.78		
-29.30   	-87.28   	 58.72   	 -10.17		 61.81   	 -20.35		
-32.96   	-97.96   	 58.68   	 -20.35		 61.73   	 -20.35		
-35.10   	-105.59   	 58.60   	 -10.17		 61.65   	 -20.35		
-35.71   	-109.86   	 58.56   	  -5.09		 61.57   	 -10.17		
-35.40   	-112.00   	 58.53   	  10.17		 61.53   	  15.26		
-35.40   	-113.22   	 58.58   	   0.00		 61.59   	  25.43		
-36.32   	-114.44   	 58.58   	 -30.52		 61.69   	  10.17		
-38.15   	-116.27   	 58.45   	 -76.30		 61.73   	 -20.35		
-39.67   	-117.49   	 58.15   	 -96.64		 61.65   	 -30.52		
-39.98   	-117.49   	 57.76   	 -81.38		 61.53   	 -25.43		
-39.37   	-115.66   	 57.44   	 -66.12		 61.42   	 -10.17		
-40.28   	-110.47   	 57.17   	 -61.04		 61.38   	 -55.95		
-44.86   	-100.40   	 56.93   	 -76.30		 61.16   	 -91.56		
-55.54   	-86.06   	 56.62   	 -96.64		 60.79   	 -71.21		
-70.19   	-69.58   	 56.24   	-101.73		 60.51   	 -50.86		
-82.09   	-54.93   	 55.83   	 -96.64		 60.30   	 -71.21		
-80.87   	-40.59   	 55.44   	 -76.30		 60.02   	-111.90		
-58.29   	-15.87   	 55.14   	 -45.78		 59.57   	-142.42		
-10.07   	 36.62   	 54.95   	 -45.78		 59.00   	-111.90		
 64.09   	133.36   	 54.77   	 -55.95		 58.56   	 -45.78		
160.22   	263.67   	 54.55   	 -45.78		 58.37   	  -5.09		
271.30   	379.64   	 54.36   	 -50.86		 58.35   	  30.52		
383.30   	415.95(R)	 54.16   	 -40.69		 58.47   	  61.04		
472.72   	327.45   	 54.00   	 -35.61		 58.72   	  50.86		
