  I     	  II     	  AO     	  AO'		  FA     	  FA'		
-23.19   	-126.65   	 89.64   	 371.31		 85.64   	 -45.78		
-23.80   	-126.34   	 91.13   	 427.26		 85.45   	 -45.78		
-29.91   	-125.43   	 92.84   	 579.86		 85.27   	 -35.61		
-36.93   	-122.38   	 95.16   	 783.31		 85.13   	 -35.61		
-39.67   	-117.80   	 98.29   	1017.29		 84.98   	 -30.52		
-35.40   	-113.53   	102.36   	1093.59		 84.86   	 -20.35		
-26.86   	-110.78   	106.73   	 905.39		 84.78   	 -10.17		
-19.53   	-111.08   	110.36   	 554.42		 84.74   	  -5.09		
-17.40   	-113.83   	112.57   	 239.06		 84.72(D)	  15.26		
-20.75   	-115.66   	113.53   	 218.72		 84.78   	  30.52		
-25.33   	-114.14   	114.40   	 473.04		 84.90   	  61.04		
-27.47   	-108.34   	116.30   	 818.92		 85.15   	  86.47		
-25.63   	-100.10   	119.57   	1083.41		 85.49   	 116.99		
-21.67   	-92.47   	123.91   	1180.06		 85.96   	 157.68		
-18.01   	-87.89   	128.63   	1134.28		 86.59   	 203.46		
-16.17   	-86.06   	133.16   	 824.00		 87.41   	 244.15		
-16.78   	-85.45   	136.46   	 366.22		 88.38   	 295.01		
-18.01   	-83.31   	137.92   	 137.33		 89.56   	 345.88		
-18.31   	-78.43   	138.47   	 259.41		 90.95   	 391.66		
-16.78   	-70.80   	139.51   	 478.13		 92.51   	 437.43		
-14.34   	-62.87   	141.42   	 564.60		 94.26   	 488.30		
-11.90   	-57.07   	143.68   	 676.50		 96.22   	 534.08		
-11.29   	-53.71   	146.39   	1113.93		 98.35   	 574.77		
-12.51   	-50.96   	150.84   	1047.81		100.65   	 615.46		
-13.12   	-46.08   	155.03   	 -45.78		103.11   	 656.15		
-11.60   	-36.93   	154.85   	-717.19		105.74   	 681.58		
 -7.93   	-25.94   	151.98   	-488.30		108.46   	 717.19		
 -3.36   	-15.56   	150.03   	 101.73		111.33   	 737.54		
  0.61   	 -8.54   	150.44   	 935.91		114.28   	 762.97		
  3.66   	 -3.66   	154.18   	 381.48		117.33   	 778.23		
  7.63   	  2.44   	155.71   	1358.08		120.45   	 788.40		
 12.51   	 13.73   	161.14   	3494.39		123.60   	 803.66		
 16.78   	 29.91   	175.12   	1703.96		126.82   	 803.66		
 19.23   	 47.61   	181.93   	-1276.70		130.03   	 803.66		
 20.45   	 62.26   	176.83   	-2558.48		133.24   	 808.75		
 22.89   	 72.02   	166.59   	-2217.69		136.48   	 798.57		
 28.38   	 79.35   	157.72   	 249.24		139.67   	 788.40		
 36.93   	 87.89   	158.72   	2995.92		142.83   	 778.23		
 44.56   	 99.18   	170.70   	2685.65		145.94   	 762.97		
 48.83   	110.78   	181.44   	 879.96		148.99   	 747.71		
 50.05   	120.24   	184.96   	-793.49		151.98   	 732.45		
 50.66   	126.65   	181.79   	-1291.96		154.91   	 712.10		
 53.41   	132.75   	176.62   	  86.47		157.76   	 686.67		
 58.90   	140.08   	176.97   	 971.51		160.51   	 666.32		
 66.22   	148.01   	180.85   	1449.64		163.17   	 645.98		
 72.02   	153.20   	186.65   	1195.32		165.76   	 620.55		
 74.46   	152.59   	191.43   	-544.25		168.24   	 595.11		
 72.63   	146.79   	189.26   	-1134.28		170.62   	 569.68		
 68.36   	138.24   	184.72   	-193.29		172.90   	 539.16		
 62.56   	130.31   	183.95   	 681.58		175.06   	 518.82		
 57.98   	123.90   	186.67   	 986.77		177.13   	 488.30		
 53.71   	116.88   	190.62   	 895.22		179.08   	 462.87		
 49.13   	106.51   	194.20   	 554.42		180.94   	 432.35		
 43.03   	 91.55   	196.42   	-366.22		182.66   	 406.92		
 35.71   	 73.85   	194.95   	-1027.46		184.29   	 381.48		
 28.69   	 55.54   	190.84   	-559.51		185.82   	 350.97		
 22.58   	 39.06   	188.61   	 284.84		187.22   	 320.45		
 16.78   	 23.80   	189.74   	 854.52		188.50   	 295.01		
 10.38   	  9.46   	193.16   	 910.47		189.68   	 269.58		
  2.44   	 -4.58   	196.80(S)	  -5.09		190.76   	 239.06		
 -5.49   	-17.09   	196.78   	-717.19		191.72   	 213.63		
-10.99   	-27.77   	193.92   	-1052.90		192.57   	 188.20		
-14.04   	-36.62   	189.70   	-996.94		193.33   	 152.59		
-15.26   	-44.56   	185.72   	 -40.69		193.94   	 127.16		
-17.09   	-52.19   	185.55   	 747.71		194.44   	 101.73		
-20.14   	-58.90   	188.54   	 330.62		194.85   	  66.12		
-23.80   	-64.09   	189.87   	-523.90		195.12   	  35.61		
-25.33   	-68.36   	187.77   	-1098.67		195.26   	  10.17		
-24.41   	-72.33   	183.38   	-1302.13		195.30(S)	 -25.43		
-22.58   	-76.90   	178.17   	-1185.14		195.20   	 -61.04		
-21.67   	-81.79   	173.43   	-712.10		194.95   	 -91.56		
-24.11   	-85.14   	170.58   	-356.05		194.59   	-132.25		
-28.38   	-85.14   	169.15   	-412.00		194.06   	-162.77		
-31.13   	-80.87   	167.51   	-549.34		193.41   	-208.54		
-30.52   	-74.46   	165.31   	-1154.62		192.57   	-244.15		
-26.86   	-69.27   	160.69   	-1820.95		191.60   	-284.84		
-23.80   	-67.75   	153.41   	-1068.15		190.46   	-325.53		
-25.02   	-70.80   	149.13   	 666.32		189.15   	-361.14		
-29.30   	-76.60   	151.80   	1698.87		187.71   	-396.74		
-33.57   	-81.18   	158.60   	1164.80		186.12   	-437.43		
-34.18   	-82.70   	163.25   	-518.82		184.37   	-457.78		
-31.13   	-80.26   	161.18   	-1851.47		182.54   	-493.39		
-27.16   	-76.60   	153.77   	-1739.57		180.57   	-508.65		
-26.86   	-75.38   	146.82   	-447.61		178.53   	-528.99		
-30.52   	-77.51   	145.02   	 788.40		176.42   	-539.16		
-35.40   	-80.87   	148.18   	1093.59		174.26   	-549.34		
-38.15   	-82.40   	152.55   	 549.34		172.06   	-554.42		
-37.54   	-79.35   	154.75   	-473.04		169.85   	-554.42		
-34.48   	-72.63   	152.86   	-1210.58		167.63   	-549.34		
-32.04   	-65.31   	148.02   	-1037.64		165.43   	-544.25		
-31.74   	-60.73   	143.87   	-330.62		163.25   	-534.08		
-32.96   	-58.59   	142.54   	 259.41		161.12   	-518.82		
-33.87   	-56.46   	143.58   	 376.40		159.04   	-508.65		
-33.57   	-50.05   	145.09   	   5.09		157.01   	-493.39		
-32.35   	-37.54   	145.11   	-523.90		155.03   	-478.13		
-30.21   	-19.84   	143.01   	-773.14		153.12   	-462.87		
-27.47   	  1.22   	139.92   	-605.29		151.27   	-447.61		
-24.11   	 22.58   	137.50   	-274.67		149.48   	-432.35		
-19.84   	 41.20   	136.40   	 -25.43		147.75   	-412.00		
-16.48   	 55.54   	136.30   	  71.21		146.10   	-396.74		
-14.34   	 63.48   	136.58   	 -50.86		144.52   	-381.48		
-14.04   	 65.00   	136.38   	-269.58		142.99   	-361.14		
-13.73   	 63.17   	135.30   	-300.10		141.55   	-350.97		
-12.51   	 62.26   	134.10   	-366.22		140.14   	-335.71		
-10.07   	 65.00   	132.63   	-559.51		138.80   	-320.45		
 -8.54   	 71.11   	130.40   	-396.74		137.52   	-305.19		
 -8.24   	 77.21   	128.81   	 -55.95		136.30   	-295.01		
 -8.24   	 80.57   	128.59   	  35.61		135.12   	-284.84		
 -6.71   	 81.79   	128.73   	 -25.43		133.98   	-269.58		
 -1.22   	 84.53   	128.63   	-152.59		132.90   	-259.41		
  7.93   	 91.55   	128.02   	-295.01		131.86   	-254.32		
 17.70   	100.40   	126.84   	-335.71		130.84   	-239.06		
 25.33   	107.42   	125.49   	-264.50		129.89   	-239.06		
 27.16   	106.81   	124.43   	-157.68		128.93   	-223.80		
 21.36   	 94.60   	123.80   	 -91.56		128.04   	-218.72		
  8.85   	 70.80   	123.44   	 -71.21		127.16   	-213.63		
 -6.41   	 36.93   	123.15   	 -96.64		126.31   	-203.46		
-19.84   	 -3.97   	122.77   	-122.07		125.49   	-198.37		
-27.77   	-45.78   	122.28   	-142.42		124.70   	-198.37		
-29.60   	-81.79   	121.71   	-193.29		123.91   	-188.20		
-28.08   	-107.12   	120.94   	-361.14		123.15   	-178.03		
-26.55   	-119.93   	119.49   	-366.22		122.44   	-178.03		
-26.55   	-123.60   	118.03   	-162.77		121.73   	-172.94		
-27.77   	-123.60   	117.37   	  -5.09		121.04   	-172.94		
-28.69   	-123.60   	117.35   	  35.61		120.35   	-162.77		
-27.77   	-124.82   	117.50   	 -20.35		119.69   	-157.68		
-25.02   	-125.12   	117.42   	-157.68		119.06   	-157.68		
-22.28   	-124.51   	116.78   	-269.58		118.43   	-147.51		
-21.36   	-123.90   	115.71   	-279.75		117.84   	-152.59		
-22.28   	-124.21   	114.59   	-213.63		117.23   	-142.42		
-24.41   	-126.95   	113.73   	-122.07		116.66   	-142.42		
-26.55   	-130.00   	113.24   	 -81.38		116.09   	-142.42		
-27.47   	-130.92   	112.92   	 -96.64		115.52   	-137.33		
-27.16   	-128.48   	112.53   	-116.99		114.97   	-132.25		
-26.25   	-124.21   	112.06   	-137.33		114.45   	-132.25		
-26.25   	-119.63   	111.52   	-132.25		113.92   	-132.25		
-27.77   	-116.88   	110.99   	 -96.64		113.39   	-127.16		
-31.13   	-115.97   	110.60   	 -55.95		112.88   	-127.16		
-34.18   	-115.66   	110.38   	 -61.04		112.37   	-122.07		
-35.10   	-114.14   	110.13   	 -96.64		111.88   	-122.07		
-32.65   	-110.78   	109.75   	-142.42		111.39   	-122.07		
-27.77   	-106.20   	109.18   	-162.77		110.90   	-122.07		
-22.58   	-101.62   	108.52   	-127.16		110.42   	-116.99		
-19.23   	-98.27   	108.02   	 -81.38		109.95   	-116.99		
-18.01   	-95.21   	107.69   	 -66.12		109.48   	-111.90		
-18.62   	-92.16   	107.43   	 -81.38		109.03   	-111.90		
-20.45   	-88.50   	107.10   	-116.99		108.59   	-111.90		
-22.28   	-84.84   	106.63   	-132.25		108.14   	-111.90		
-22.58   	-82.70   	106.10   	-147.51		107.69   	-106.82		
-21.06   	-81.48   	105.51   	-162.77		107.26   	-101.73		
-18.31   	-80.87   	104.86   	-167.85		106.86   	-106.82		
-15.87   	-79.65   	104.19   	-172.94		106.43   	-101.73		
-15.87   	-76.90   	103.50   	-167.85		106.02   	-106.82		
-17.70   	-73.55   	102.83   	-142.42		105.59   	-101.73		
-20.45   	-70.19   	102.26   	-122.07		105.19   	-101.73		
-21.67   	-68.36   	101.77   	 -91.56		104.78   	-101.73		
-21.36   	-67.44   	101.40   	 -55.95		104.37   	-101.73		
-20.14   	-66.53   	101.18   	 -55.95		103.97   	-106.82		
-19.23   	-65.61   	100.96   	 -96.64		103.54   	-101.73		
-18.92   	-64.09   	100.57   	-137.33		103.13   	-106.82		
-19.23   	-62.56   	100.02   	-137.33		102.71   	-106.82		
-20.14   	-61.65   	 99.47   	-116.99		102.28   	-106.82		
-21.06   	-61.95   	 99.00   	 -71.21		101.85   	-106.82		
-21.97   	-62.26   	 98.72   	 -35.61		101.42   	-106.82		
-21.97   	-61.34   	 98.58   	 -30.52		101.00   	-106.82		
-21.06   	-59.51   	 98.45   	 -25.43		100.57   	-111.90		
-19.53   	-57.98   	 98.35   	  15.26		100.12   	-106.82		
-18.01   	-57.98   	 98.41   	   0.00		 99.69   	-106.82		
-17.40   	-60.12   	 98.41   	-106.82		 99.27   	-111.90		
-17.40   	-63.48   	 97.99   	-208.54		 98.82   	-106.82		
-17.70   	-65.61   	 97.15   	-228.89		 98.39   	-106.82		
-18.01   	-65.31   	 96.24   	-147.51		 97.97   	-106.82		
-17.70   	-62.87   	 95.65   	 -45.78		 97.54   	-106.82		
-17.09   	-60.42   	 95.46   	  10.17		 97.11   	-101.73		
-16.17   	-59.20   	 95.50   	  15.26		 96.70   	-101.73		
-15.26   	-59.20   	 95.56   	 -40.69		 96.30   	-101.73		
-15.56   	-60.73   	 95.40   	 -81.38		 95.89   	-101.73		
-18.92   	-65.00   	 95.08   	-101.73		 95.48   	 -96.64		
-28.08   	-75.68   	 94.67   	 -91.56		 95.10   	 -96.64		
-42.42   	-93.99   	 94.30   	 -55.95		 94.71   	 -91.56		
-55.85   	-112.61   	 94.08   	 -25.43		 94.34   	 -96.64		
-58.90   	-109.56   	 93.98   	 -40.69		 93.96   	 -86.47		
-40.59   	-45.47   	 93.81   	 -81.38		 93.61   	 -91.56		
  7.02   	123.29   	 93.49   	-116.99		 93.24   	 -86.47		
 86.67   	421.45   	 93.02   	-132.25		 92.90   	 -81.38		
192.26   	827.03   	 92.49   	 -91.56		 92.57   	 -86.47		
310.36   	1256.71   	 92.13   	 -40.69		 92.23   	-157.68		
484.92   	1733.09(R)	 91.96   	 -10.17		 91.60   	 -76.30		
486.15   	1665.34   	 91.92   	 -35.61		 91.29   	 -76.30		
414.12   	1439.82   	 91.78   	 -76.30		 90.99   	 -71.21		
286.25   	1145.94   	 91.47   	-101.73		 90.70   	 -71.21		
139.77   	856.02   	 91.07   	 -86.47		 90.42   	 -66.12		
 14.95   	595.40   	 90.72   	 -61.04		 90.15   	 -66.12		
-63.48   	364.07   	 90.48   	 -45.78		 89.89   	 -66.12		
-93.99   	168.76   	 90.29   	 -35.61		 89.62   	 -61.04		
-93.69   	 23.19   	 90.15   	 -30.52		 89.38   	 -66.12		
-81.18   	-66.53   	 90.03   	  -5.09		 89.11   	 -61.04		
-68.05   	-107.12   	 90.01   	   5.09		 88.87   	 -55.95		
-55.85   	-116.27   	 90.03   	  10.17		 88.65   	 -61.04		
-43.95   	-111.39   	 90.07   	   0.00		 88.40   	 -55.95		
-32.65   	-104.06   	 90.07   	 -25.43		 88.18   	 -61.04		
-25.94   	-99.18   	 89.97   	 -50.86		 87.93   	 -55.95		
-25.63   	-98.88   	 89.77   	 -71.21		 87.71   	 -50.86		
-29.60   	-104.06   	 89.48   	 -50.86		 87.51   	 -55.95		
-32.65   	-109.56   	 89.28(D)	  15.26		 87.28   	 -50.86		
-31.74   	-110.17   	 89.34   	 152.59		 87.08   	 -45.78		
-27.47   	-104.68   	 89.95   	 371.31		 86.90   	 -45.78		
-22.58   	-97.05   	 91.43   	 630.72		 86.71   	 -45.78		
-19.53   	-92.77   	 93.96   	 869.78		 86.53   	 -40.69		
-18.92   	-93.38   	 97.44   	1007.12		 86.37   	 -35.61		
-20.45   	-96.44   	101.46   	1012.20		 86.23   	 -25.43		
-21.97   	-99.18   	105.51   	 869.78		 86.12   	 -25.43		
-21.97   	-98.88   	108.99   	 701.93		 86.02   	 -10.17		
-19.84   	-94.30   	111.80   	 539.16		 85.98(D)	   0.00		
-16.78   	-86.67   	113.96   	 259.41		 85.98   	  15.26		
-14.65   	-79.65   	114.99   	 203.46		 86.04   	  35.61		
-15.26   	-76.29   	115.81   	 442.52		 86.18   	  61.04		
-18.31   	-76.60   	117.58   	 732.45		 86.43   	  86.47		
-21.36   	-77.82   	120.51   	 996.94		 86.77   	 127.16		
-22.28   	-76.29   	124.50   	1139.36		 87.28   	 157.68		
-20.45   	-71.11   	129.05   	1063.07		 87.91   	 208.54		
-18.01   	-65.61   	133.31   	 940.99		 88.75   	 249.24		
-16.48   	-62.26   	137.07   	 701.93		 89.75   	 295.01		
-16.78   	-61.34   	139.88   	 345.88		 90.93   	 345.88		
-16.78   	-60.73   	141.26   	 111.90		 92.31   	 396.74		
-15.56   	-57.37   	141.71   	  20.35		 93.90   	 442.52		
-13.12   	-50.66   	141.79   	  66.12		 95.67   	 493.39		
-11.60   	-41.81   	142.05   	 874.87		 97.64   	 539.16		
-11.29   	-33.57   	145.55   	1765.00		 99.80   	 574.77		
-11.60   	-26.55   	152.61   	1322.48		102.10   	 620.55		
-11.90   	-20.75   	157.90   	  40.69		104.58   	 661.24		
-10.99   	-15.26   	158.07   	-717.19		107.22   	 686.67		
 -9.16   	 -8.85   	155.20   	-544.25		109.97   	 722.28		
 -6.41   	 -0.61   	153.02   	 915.56		112.86   	 747.71		
 -2.75   	  9.16   	156.68   	1653.10		115.85   	 768.05		
  1.53   	 20.14   	163.30   	 635.81		118.92   	 783.31		
  5.49   	 30.82   	165.84   	 381.48		122.05   	 798.57		
  7.93   	 40.28   	167.36   	 198.37		125.25   	 808.75		
  9.77   	 49.74   	168.16   	-244.15		128.48   	 813.83		
 11.60   	 60.12   	167.18   	  40.69		131.74   	 813.83		
 14.95   	 73.24   	167.34   	 183.11		134.99   	 813.83		
 20.14   	 88.50   	168.08   	 381.48		138.25   	 813.83		
 26.86   	105.90   	169.60   	1210.58		141.51   	 803.66		
 34.48   	124.21   	174.44   	1210.58		144.72   	 788.40		
 41.81   	140.69   	179.29   	 656.15		147.87   	 783.31		
 47.00   	153.81   	181.91   	 686.67		151.01   	 762.97		
 49.13   	162.35   	184.66   	 -15.26		154.06   	 747.71		
 48.83   	166.32   	184.60   	-900.30		157.05   	 727.36		
 47.91   	168.15   	181.00   	 279.75		159.96   	 712.10		
 48.52   	170.59   	182.12   	 742.62		162.81   	 686.67		
 52.19   	175.48   	185.09   	 696.84		165.55   	 666.32		
 57.68   	181.27   	187.87   	 808.75		168.22   	 640.89		
 61.95   	185.24   	191.11   	 610.37		170.78   	 610.37		
 63.48   	184.63   	193.55   	 361.14		173.22   	 590.03		
 62.56   	180.66   	194.99   	-757.88		175.58   	 564.60		
 60.42   	175.17   	191.96   	-452.69		177.84   	 534.08		
 58.90   	170.59   	190.15   	 554.42		179.98   	 508.65		
 57.98   	166.02   	192.37   	 681.58		182.01   	 478.13		
 56.15   	158.69   	195.10   	 747.71		183.93   	 447.61		
 50.96   	144.96   	198.09   	 386.57		185.72   	 417.09		
 42.42   	124.82   	199.63(S)	-620.55		187.38   	 391.66		
 31.43   	101.62   	197.15   	-579.86		188.95   	 356.05		
 21.36   	 79.96   	194.83   	 178.03		190.38   	 330.62		
 14.65   	 63.17   	195.54   	 452.69		191.70   	 300.10		
 10.99   	 50.66   	197.35   	 213.63		192.90   	 274.67		
  8.54   	 39.67   	198.21   	 -55.95		194.00   	 239.06		
  5.49   	 27.77   	197.98   	-233.98		194.95   	 213.63		
  0.61   	 13.73   	197.05   	-386.57		195.81   	 183.11		
 -5.49   	 -0.61   	195.50   	-417.09		196.54   	 157.68		
-10.68   	-13.73   	193.83   	-254.32		197.17   	 127.16		
-13.12   	-24.11   	192.82   	 -86.47		197.68   	  96.64		
-13.12   	-30.52   	192.47   	-198.37		198.07   	  71.21		
-11.90   	-34.18   	191.68   	-412.00		198.35   	  40.69		
-11.60   	-36.32   	190.03   	-661.24		198.51   	  15.26		
-12.82   	-38.76   	187.38   	-757.88		198.58(S)	 -20.35		
-15.87   	-43.03   	184.35   	-651.07		198.49   	 -50.86		
-19.23   	-49.13   	181.75   	-595.11		198.29   	 -81.38		
-21.97   	-54.93   	179.37   	-747.71		197.96   	-116.99		
-23.80   	-58.59   	176.38   	-946.08		197.50   	-147.51		
-25.63   	-59.20   	172.59   	-1052.90		196.91   	-188.20		
-27.47   	-58.29   	168.38   	-976.60		196.15   	-223.80		
-28.69   	-57.07   	164.48   	-712.10		195.26   	-259.41		
-28.38   	-56.15   	161.63   	-523.90		194.22   	-305.19		
-26.86   	-55.85   	159.53   	-381.48		193.00   	-335.71		
-25.02   	-56.15   	158.01   	 127.16		191.66   	-376.40		
-24.72   	-57.07   	158.51   	 503.56		190.15   	-412.00		
-25.33   	-58.59   	160.53   	  30.52		188.50   	-442.52		
-26.86   	-60.12   	160.65   	-584.94		186.73   	-473.04		
-28.08   	-60.73   	158.31   	-1220.75		184.84   	-498.47		
-28.38   	-60.12   	153.43   	-1525.93		182.85   	-518.82		
-28.08   	-58.90   	147.32   	-284.84		180.77   	-539.16		
-28.08   	-57.68   	146.18   	1042.72		178.62   	-549.34		
-28.38   	-56.46   	150.36   	1007.12		176.42   	-554.42		
-28.69   	-54.93   	154.38   	 284.84		174.20   	-564.60		
-29.30   	-50.96   	155.52   	-554.42		171.94   	-559.51		
-29.60   	-42.72   	153.31   	-1113.93		169.70   	-559.51		
-29.30   	-29.30   	148.85   	-966.43		167.47   	-554.42		
-27.77   	-10.07   	144.98   	-300.10		165.25   	-539.16		
-25.02   	 13.43   	143.78   	 213.63		163.09   	-534.08		
-22.58   	 37.23   	144.64   	 335.71		160.96   	-518.82		
-21.67   	 57.98   	145.98   	  50.86		158.88   	-503.56		
-22.89   	 72.63   	146.18   	-432.35		156.87   	-488.30		
-24.11   	 80.87   	144.46   	-732.45		154.91   	-467.95		
-22.58   	 83.92   	141.53   	-630.72		153.04   	-457.78		
-18.62   	 84.53   	139.00   	-264.50		151.21   	-437.43		
-13.43   	 86.06   	137.94   	 101.73		149.46   	-427.26		
 -9.77   	 89.72   	138.35   	 366.22		147.75   	-401.83		
 -8.85   	 93.99   	139.82   	 249.24		146.14   	-391.66		
-10.07   	 95.21   	140.81   	-778.23		144.58   	-371.31		
-11.29   	 90.03   	137.70   	-1424.21		143.09   	-356.05		
-10.38   	 79.96   	132.00   	-732.45		141.67   	-345.88		
 -6.10   	 72.63   	129.07   	  61.04		140.28   	-330.62		
  2.14   	 76.60   	129.32   	 412.00		138.96   	-310.27		
 12.82   	 92.47   	130.97   	 437.43		137.72   	-305.19		
 22.58   	112.61   	132.72   	  -5.09		136.50   	-289.93		
 27.47   	124.51   	132.70   	-584.94		135.34   	-279.75		
 25.02   	119.93   	130.36   	-773.14		134.22   	-264.50		
 15.56   	 98.27   	127.26   	-518.82		133.16   	-259.41		
  2.14   	 65.31   	125.19   	 -76.30		132.13   	-249.24		
-11.29   	 27.77   	124.88   	 203.46		131.13   	-239.06		
-21.36   	 -9.77   	125.70   	 167.85		130.17   	-233.98		
-26.55   	-44.56   	126.37   	 -86.47		129.24   	-218.72		
-26.25   	-72.02   	126.02   	-350.97		128.36   	-218.72		
-23.19   	-90.94   	124.62   	-412.00		127.49   	-208.54		
-21.67   	-101.62   	122.97   	-264.50		126.65   	-203.46		
-23.19   	-108.34   	121.91   	 -96.64		125.84   	-193.29		
-27.77   	-114.75   	121.53   	 -50.86		125.07   	-188.20		
-31.74   	-121.15   	121.32   	 -76.30		124.31   	-183.11		
-32.65   	-126.04   	121.02   	-152.59		123.58   	-178.03		
-30.52   	-127.26   	120.41   	-233.98		122.87   	-178.03		
-27.77   	-126.65   	119.47   	-254.32		122.16   	-167.85		
-27.47   	-126.04   	118.45   	-218.72		121.48   	-162.77		
-29.30   	-127.56   	117.58   	-147.51		120.83   	-162.77		
-31.43   	-130.62   	116.99   	-142.42		120.18   	-157.68		
-31.74   	-133.36   	116.42   	-157.68		119.55   	-152.59		
-30.52   	-133.97   	115.79   	-122.07		118.94   	-147.51		
-28.69   	-131.84   	115.30   	 -81.38		118.35   	-152.59		
-27.16   	-127.87   	114.97   	-101.73		117.74   	-142.42		
-26.25   	-123.60   	114.57   	-127.16		117.17   	-147.51		
-26.25   	-121.46   	114.06   	-137.33		116.58   	-137.33		
-26.86   	-121.46   	113.51   	-157.68		116.03   	-142.42		
-27.77   	-123.29   	112.88   	-101.73		115.46   	-132.25		
-28.08   	-124.82   	112.47   	  91.56		114.93   	-137.33		
-27.77   	-125.43   	112.84   	 -15.26		114.38   	-132.25		
-27.77   	-125.12   	112.78   	-493.39		113.86   	-132.25		
-28.08   	-124.82   	110.80   	-447.61		113.33   	-127.16		
-28.38   	-123.90   	109.01   	 -61.04		112.82   	-127.16		
-27.77   	-122.38   	108.77   	 142.42		112.31   	-122.07		
-25.94   	-119.63   	109.34   	 178.03		111.82   	-127.16		
-23.80   	-116.27   	110.05   	  40.69		111.31   	-116.99		
-22.58   	-114.14   	110.21   	-233.98		110.84   	-122.07		
-22.89   	-112.92   	109.28   	-401.83		110.36   	-111.90		
-24.41   	-112.92   	107.67   	-350.97		109.91   	-116.99		
-25.94   	-112.61   	106.27   	-218.72		109.44   	-111.90		
-26.25   	-111.08   	105.39   	 -81.38		108.99   	-111.90		
-25.94   	-109.25   	105.07   	 -10.17		108.54   	-111.90		
-25.63   	-107.42   	105.03   	 -30.52		108.10   	-111.90		
-25.94   	-105.90   	104.90   	-101.73		107.65   	-106.82		
-26.55   	-104.37   	104.50   	-172.94		107.22   	-111.90		
-26.86   	-103.15   	103.80   	-208.54		106.77   	-111.90		
-25.94   	-101.93   	102.97   	-172.94		106.33   	-106.82		
-23.50   	-101.01   	102.28   	-111.90		105.90   	-111.90		
-20.45   	-99.79   	101.83   	 -81.38		105.45   	-116.99		
-17.70   	-97.66   	101.51   	 -91.56		104.98   	-111.90		
-16.48   	-93.69   	101.14   	 -76.30		104.54   	-116.99		
-17.40   	-88.50   	100.83   	 -91.56		104.07   	-111.90		
-20.14   	-84.84   	100.47   	-106.82		103.62   	-116.99		
-22.58   	-84.53   	100.04   	 -81.38		103.15   	-116.99		
-23.80   	-87.59   	 99.71   	 -20.35		102.69   	-122.07		
-23.19   	-91.55   	 99.63   	  15.26		102.20   	-116.99		
-21.67   	-93.08   	 99.69   	 -15.26		101.73   	-116.99		
-20.45   	-90.94   	 99.63   	-106.82		101.26   	-116.99		
-20.45   	-86.06   	 99.21   	-178.03		100.79   	-116.99		
-20.45   	-82.09   	 98.49   	-167.85		100.33   	-111.90		
-19.23   	-80.26   	 97.82   	-106.82		 99.88   	-116.99		
-16.78   	-79.96   	 97.40   	 -40.69		 99.41   	-111.90		
-13.43   	-79.04   	 97.23   	  15.26		 98.96   	-111.90		
-10.68   	-77.21   	 97.29   	  -5.09		 98.51   	-106.82		
-10.99   	-75.99   	 97.27   	 -71.21		 98.09   	-111.90		
-15.87   	-79.35   	 96.99   	 -96.64		 97.64   	-106.82		
-27.16   	-89.11   	 96.60   	 -91.56		 97.21   	-106.82		
-43.33   	-106.51   	 96.24   	 -76.30		 96.78   	-101.73		
-60.12   	-127.56   	 95.93   	 -55.95		 96.38   	-101.73		
-70.50   	-140.99   	 95.71   	 -61.04		 95.97   	 -96.64		
-65.00   	-119.93   	 95.46   	 -96.64		 95.58   	 -96.64		
-36.32   	-23.19   	 95.08   	-127.16		 95.20   	 -96.64		
 20.75   	192.26   	 94.57   	-111.90		 94.81   	 -91.56		
105.90   	539.55   	 94.12   	 -81.38		 94.45   	 -91.56		
212.10   	975.95   	 93.79   	 -30.52		 94.08   	 -86.47		
323.49   	1394.65   	 93.67   	 -76.30		 93.73   	-172.94		
462.95   	1718.75(R)	 93.37   	-111.90		 93.04   	 -86.47		
444.64   	1554.26   	 92.92   	-147.51		 92.70   	 -81.38		
360.11   	1256.10   	 92.33   	-111.90		 92.37   	 -81.38		
231.02   	931.40   	 91.88   	 -55.95		 92.04   	 -81.38		
 93.69   	650.02   	 91.66   	 -35.61		 91.72   	 -76.30		
-15.87   	426.33   	 91.52   	 -15.26		 91.41   	 -76.30		
-78.74   	246.58   	 91.45   	 -15.26		 91.11   	 -71.21		
-97.96   	 99.18   	 91.39   	 -20.35		 90.82   	 -76.30		
-89.42   	-16.48   	 91.31   	 -45.78		 90.52   	 -71.21		
-71.41   	-96.74   	 91.13   	 -96.64		 90.23   	 -66.12		
-54.32   	-138.85   	 90.74   	 -81.38		 89.97   	 -71.21		
-41.50   	-147.71   	 90.42   	   0.00		 89.68   	 -66.12		
-33.87   	-136.11   	 90.42   	  86.47		 89.42   	 -66.12		
-30.82   	-118.71   	 90.76   	 315.36		 89.16   	 -66.12		
-31.43   	-108.34   	 92.02   	 381.48		 88.89   	 -66.12		
-33.26   	-110.47   	 93.55   	-518.82		 88.63   	 -61.04		
-33.87   	-120.85   	 91.47   	-951.17		 88.38   	 -55.95		
-32.96   	-130.00   	 87.67   	-254.32		 88.16   	 -61.04		
-31.13   	-130.62   	 86.65(D)	 528.99		 87.91   	 -55.95		
-30.21   	-124.21   	 88.77   	1057.98		 87.69   	 -50.86		
-29.60   	-116.58   	 93.00   	1291.96		 87.49   	 -45.78		
