  I     	  II     	  AO     	  AO'		  FA     	  FA'		
-13.73   	 14.04   	 98.84   	 -66.12		112.31   	-350.97		
-14.04   	 10.68   	 98.58   	 -61.04		110.90   	-345.88		
-16.17   	  8.54   	 98.33   	 -71.21		109.52   	-340.79		
-18.92   	  7.63   	 98.05   	 -76.30		108.16   	-330.62		
-20.75   	  7.63   	 97.74   	 -86.47		106.84   	-325.53		
-21.36   	  8.85   	 97.40   	 -91.56		105.53   	-320.45		
-21.36   	 12.51   	 97.03   	-101.73		104.25   	-310.27		
-20.14   	 17.40   	 96.62   	-101.73		103.01   	-300.10		
-18.01   	 21.36   	 96.22   	-106.82		101.81   	-289.93		
-14.95   	 20.75   	 95.79   	-101.73		100.65   	-284.84		
-12.82   	 15.87   	 95.38   	 -96.64		 99.51   	-274.67		
-13.12   	  9.46   	 94.99   	 -96.64		 98.41   	-269.58		
-15.56   	  5.80   	 94.61   	 -86.47		 97.33   	-254.32		
-18.01   	  6.71   	 94.26   	   0.00		 96.32   	   0.00		
-18.01   	  6.71   	 94.26   	-167.85		 96.32   	-493.39		
-13.43   	 14.04   	 93.59   	   0.00		 94.34   	   0.00		
-13.43   	 14.04   	 93.59   	-167.85		 94.34   	-457.78		
 -2.14   	 19.23   	 92.92   	   0.00		 92.51   	   0.00		
 -2.14   	 19.23   	 92.92   	-178.03		 92.51   	-427.26		
 -0.31   	 23.80   	 92.21   	   0.00		 90.80   	   0.00		
 -0.31   	 23.80   	 92.21   	-203.46		 90.80   	-396.74		
 -6.71   	 23.19   	 91.39   	   0.00		 89.22   	   0.00		
 -6.71   	 23.19   	 91.39   	-213.63		 89.22   	-371.31		
-11.90   	 18.01   	 90.54   	   0.00		 87.73   	   0.00		
-11.90   	 18.01   	 90.54   	-213.63		 87.73   	-345.88		
-12.82   	 17.40   	 89.68   	-101.73		 86.35   	-157.68		
-13.73   	 14.65   	 89.28   	-101.73		 85.72   	-157.68		
-15.26   	  7.93   	 88.87   	 -96.64		 85.09   	-147.51		
-16.17   	  0.31   	 88.48   	-101.73		 84.50   	-142.42		
-14.95   	 -2.75   	 88.08   	 -96.64		 83.93   	-137.33		
-12.82   	  1.22   	 87.69   	 -96.64		 83.38   	-132.25		
-11.90   	  9.77   	 87.30   	-101.73		 82.85   	-127.16		
-13.73   	 15.87   	 86.90   	-101.73		 82.34   	-122.07		
-18.31   	 15.26   	 86.49   	 -96.64		 81.85   	-116.99		
-22.58   	  9.46   	 86.10   	-101.73		 81.38   	-111.90		
-24.11   	  3.66   	 85.70   	 -96.64		 80.94   	-111.90		
-22.89   	  2.14   	 85.31   	 -96.64		 80.49   	-101.73		
-19.53   	  4.58   	 84.92   	 -91.56		 80.08   	-101.73		
-15.87   	  6.71   	 84.56   	 -91.56		 79.67   	 -91.56		
-13.73   	  6.71   	 84.19   	 -91.56		 79.31   	 -91.56		
-13.12   	  6.10   	 83.82   	 -81.38		 78.94   	 -91.56		
-14.34   	  6.41   	 83.50   	 -86.47		 78.58   	 -81.38		
-17.09   	  7.02   	 83.15   	 -81.38		 78.25   	 -76.30		
-19.84   	  4.88   	 82.83   	 -81.38		 77.94   	 -76.30		
-21.36   	 -1.53   	 82.50   	 -81.38		 77.64   	 -76.30		
-21.67   	 -9.46   	 82.18   	 -86.47		 77.33   	 -71.21		
-21.97   	-12.51   	 81.83   	 -86.47		 77.05   	 -66.12		
-23.19   	 -7.93   	 81.48   	 -86.47		 76.79   	 -66.12		
-25.33   	  0.31   	 81.14   	 -91.56		 76.52   	 -66.12		
-27.16   	  5.80   	 80.77   	 -91.56		 76.26   	 -61.04		
-28.08   	  4.27   	 80.41   	 -96.64		 76.01   	 -61.04		
-27.47   	 -1.22   	 80.02   	 -91.56		 75.77   	 -61.04		
-26.25   	 -4.58   	 79.65   	 -96.64		 75.52   	 -55.95		
-25.33   	 -2.44   	 79.27   	 -91.56		 75.30   	 -55.95		
-25.02   	  4.58   	 78.90   	 -91.56		 75.08   	 -50.86		
-24.72   	 12.51   	 78.53   	 -91.56		 74.87   	 -50.86		
-23.80   	 20.45   	 78.17   	 -91.56		 74.67   	 -50.86		
-22.89   	 28.99   	 77.80   	 -91.56		 74.47   	 -50.86		
-22.28   	 40.28   	 77.44   	 -86.47		 74.26   	 -45.78		
-22.28   	 52.80   	 77.09   	 -91.56		 74.08   	 -50.86		
-23.19   	 65.31   	 76.72   	 -91.56		 73.88   	 -45.78		
-24.72   	 75.07   	 76.36   	 -86.47		 73.69   	 -45.78		
-25.33   	 82.70   	 76.01   	 -96.64		 73.51   	 -45.78		
-24.41   	 89.42   	 75.63   	   0.00		 73.33   	   0.00		
-24.41   	 89.42   	 75.63   	-183.11		 73.33   	 -91.56		
-17.09   	 99.79   	 74.89   	   0.00		 72.96   	   0.00		
-17.09   	 99.79   	 74.89   	-178.03		 72.96   	 -86.47		
 -8.24   	 97.35   	 74.18   	   0.00		 72.61   	   0.00		
 -8.24   	 97.35   	 74.18   	-167.85		 72.61   	 -81.38		
 -0.31   	 79.65   	 73.51   	   0.00		 72.29   	   0.00		
 -0.31   	 79.65   	 73.51   	-147.51		 72.29   	 -76.30		
 10.68   	 62.56   	 72.92   	   0.00		 71.98   	   0.00		
 10.68   	 62.56   	 72.92   	-137.33		 71.98   	 -71.21		
 15.26   	 63.78   	 72.37   	   0.00		 71.70   	   0.00		
 15.26   	 63.78   	 72.37   	-127.16		 71.70   	 -71.21		
 16.78   	 74.16   	 71.86   	 -61.04		 71.41   	 -35.61		
 22.58   	 70.80   	 71.62   	 -55.95		 71.27   	 -35.61		
 31.43   	 61.65   	 71.39   	 -55.95		 71.13   	 -35.61		
 39.67   	 54.02   	 71.17   	 -55.95		 70.99   	 -30.52		
 43.33   	 54.63   	 70.95   	 -55.95		 70.86   	 -35.61		
 39.37   	 62.56   	 70.72   	 -50.86		 70.72   	 -35.61		
 28.08   	 66.83   	 70.52   	 -50.86		 70.58   	 -35.61		
 11.60   	 55.24   	 70.32   	 -50.86		 70.44   	 -30.52		
 -6.71   	 25.94   	 70.11   	 -45.78		 70.32   	 -35.61		
-22.58   	 -9.46   	 69.93   	 -40.69		 70.17   	 -35.61		
-32.35   	-34.18   	 69.77   	 -45.78		 70.03   	 -30.52		
-35.40   	-39.06   	 69.58   	 -40.69		 69.91   	 -30.52		
-34.18   	-28.69   	 69.42   	 -45.78		 69.79   	 -30.52		
-32.04   	-14.95   	 69.24   	 -40.69		 69.66   	 -30.52		
-32.04   	 -7.63   	 69.07   	 -35.61		 69.54   	 -30.52		
-34.79   	 -9.46   	 68.93   	 -40.69		 69.42   	 -30.52		
-39.06   	-15.56   	 68.77   	 -35.61		 69.30   	 -30.52		
-42.42   	-21.36   	 68.63   	 -30.52		 69.18   	 -25.43		
-44.56   	-24.41   	 68.50   	 -30.52		 69.07   	 -25.43		
-44.86   	-24.41   	 68.38   	 -30.52		 68.97   	 -30.52		
-43.64   	-21.97   	 68.26   	 -25.43		 68.85   	 -25.43		
-42.11   	-18.31   	 68.16   	 -20.35		 68.75   	 -25.43		
-41.20   	-14.65   	 68.08   	 -20.35		 68.65   	 -30.52		
-42.72   	-11.90   	 68.00   	 -20.35		 68.52   	 -25.43		
-48.83   	 -9.46   	 67.91   	 -20.35		 68.42   	 -25.43		
-62.56   	 -2.75   	 67.83   	 -15.26		 68.32   	 -30.52		
-87.59   	  9.77   	 67.77   	 -20.35		 68.20   	 -25.43		
-123.29   	 25.94   	 67.69   	 -20.35		 68.10   	 -30.52		
-160.52   	 41.20   	 67.61   	 -20.35		 67.98   	 -30.52		
-178.53   	 55.54   	 67.53   	 -15.26		 67.85   	 -30.52		
-153.20   	 77.82   	 67.47   	 -20.35		 67.73   	 -25.43		
-67.14   	125.43   	 67.39   	 -20.35		 67.63   	 -30.52		
 82.70   	215.15   	 67.30   	 -15.26		 67.51   	 -30.52		
282.90   	350.95   	 67.24   	 -20.35		 67.39   	 -25.43		
505.98   	505.68   	 67.16   	 -20.35		 67.28   	 -30.52		
710.14   	615.23(R)	 67.08   	 -20.35		 67.16   	 -25.43		
843.20   	603.33   	 67.00   	 -20.35		 67.06   	 -30.52		
864.26   	431.82   	 66.92   	   0.00		 66.94   	   0.00		
864.26   	431.82   	 66.92   	 -50.86		 66.94   	 -55.95		
598.45   	-153.50   	 66.71   	   0.00		 66.71   	   0.00		
598.45   	-153.50   	 66.71   	 -50.86		 66.71   	 -55.95		
281.37   	-349.12   	 66.51   	   0.00		 66.49   	   0.00		
281.37   	-349.12   	 66.51   	 -61.04		 66.49   	 -55.95		
125.43   	-137.94   	 66.27   	   0.00		 66.27   	   0.00		
125.43   	-137.94   	 66.27   	 -66.12		 66.27   	 -55.95		
 -3.36   	-49.13   	 66.00   	   0.00		 66.04   	   0.00		
 -3.36   	-49.13   	 66.00   	 -61.04		 66.04   	 -55.95		
-60.73   	-33.87   	 65.76   	   0.00		 65.82   	   0.00		
-60.73   	-33.87   	 65.76   	 -45.78		 65.82   	 -50.86		
-50.96   	 -5.80   	 65.57   	 -10.17		 65.62   	 -25.43		
-56.15   	 -8.85   	 65.53   	  -5.09		 65.51   	 -25.43		
-68.36   	-16.78   	 65.51(D)	   5.09		 65.41   	 -25.43		
-78.13   	-18.92   	 65.53   	  15.26		 65.31   	 -25.43		
-81.18   	-13.43   	 65.59   	  35.61		 65.21   	 -20.35		
-80.26   	 -4.58   	 65.74   	  50.86		 65.13   	 -25.43		
-79.65   	  2.44   	 65.94   	  76.30		 65.03   	 -25.43		
-81.48   	  5.19   	 66.25   	 101.73		 64.92   	 -20.35		
-84.84   	  4.27   	 66.65   	 127.16		 64.84   	 -25.43		
-87.89   	  1.83   	 67.16   	 162.77		 64.74   	 -25.43		
-89.72   	  1.22   	 67.81   	 188.20		 64.64   	 -20.35		
-90.03   	  3.36   	 68.57   	 208.54		 64.56   	 -25.43		
-89.72   	  6.41   	 69.40   	 233.98		 64.46   	 -25.43		
-90.33   	  7.93   	 70.34   	 249.24		 64.35   	 -20.35		
-91.86   	  6.71   	 71.33   	 264.50		 64.27   	 -25.43		
-93.08   	  3.97   	 72.39   	 279.75		 64.17   	 -20.35		
-93.99   	  1.83   	 73.51   	 289.93		 64.09   	 -25.43		
-95.21   	  1.53   	 74.67   	 310.27		 63.99   	 -20.35		
-97.35   	  1.83   	 75.91   	 320.45		 63.91   	 -15.26		
-99.49   	  2.75   	 77.19   	 335.71		 63.85   	 -15.26		
-101.62   	  3.97   	 78.53   	 345.88		 63.78   	 -10.17		
-102.54   	  5.80   	 79.92   	 366.22		 63.74(D)	   0.00		
-103.15   	  8.54   	 81.38   	 366.22		 63.74   	  10.17		
-104.68   	 10.68   	 82.85   	 366.22		 63.78   	  25.43		
-106.51   	 11.29   	 84.31   	 356.05		 63.89   	  40.69		
-108.03   	 11.29   	 85.74   	 340.79		 64.05   	  66.12		
-108.34   	 11.29   	 87.10   	 315.36		 64.31   	  86.47		
-107.42   	 12.82   	 88.36   	 279.75		 64.66   	 116.99		
-106.81   	 14.95   	 89.48   	 259.41		 65.13   	 142.42		
-107.12   	 17.09   	 90.52   	 244.15		 65.70   	 178.03		
-107.73   	 18.62   	 91.50   	 233.98		 66.41   	 208.54		
-108.64   	 19.84   	 92.43   	 254.32		 67.24   	 239.06		
-109.25   	 21.36   	 93.45   	 269.58		 68.20   	 264.50		
-109.86   	 23.80   	 94.53   	 289.93		 69.26   	 300.10		
-110.17   	 26.55   	 95.69   	 305.19		 70.46   	 325.53		
-111.08   	 28.69   	 96.91   	 315.36		 71.76   	 345.88		
-111.69   	 30.21   	 98.17   	  N/A		 73.14   	  N/A		
