  I     	  II     	  LV     	  LV'		  AO     	  AO'		
353.70   	450.44   	 19.17   	 335.71		 34.08   	  20.35		
416.87   	332.64   	 20.51   	 437.43		 34.16   	  15.26		
429.99   	118.41   	 22.26   	 544.25		 34.22   	  81.38		
375.98   	-97.96   	 24.44   	 539.16		 34.55   	  25.43		
260.93   	-224.30   	 26.59   	 900.30		 34.65   	 -25.43		
117.80   	-233.15   	 30.19   	2243.12		 34.55   	 152.59		
 -6.41   	-177.31   	 39.17   	3972.52		 35.16   	 183.11		
-75.07   	-141.30   	 55.06   	5106.80		 35.89   	 437.43		
-82.40   	-168.46   	 75.48   	4994.89		 37.64   	1576.80		
-52.49   	-231.93   	 95.46   	3921.65		 43.95   	2090.53		
-20.14   	-267.94   	111.15   	1815.86		 52.31   	1408.95		
 -6.41   	-234.99   	118.41   	-1581.89		 57.94   	 986.77		
-11.29   	-149.84   	112.09   	-4369.26		 61.89   	 523.90		
-22.58   	-66.83   	 94.61   	-4811.78		 63.99   	-137.33		
-29.91   	-28.08   	 75.36   	-3326.54		 63.44   	-762.97		
-30.52   	-36.93   	 62.05   	-1414.03		 60.39   	-1347.91		
-29.30   	-64.39   	 56.40   	 218.72		 54.99   	-661.24		
-30.21   	-80.87   	 57.27   	2177.00		 52.35   	 666.32		
-33.57   	-77.21   	 65.98   	4008.12		 55.02   	1098.67		
-37.23   	-63.48   	 82.01   	4196.32		 59.41   	1119.02		
-39.06   	-53.71   	 98.80   	2324.51		 63.89   	1022.38		
-38.76   	-52.49   	108.10   	-391.66		 67.98   	 -35.61		
-37.54   	-56.15   	106.53   	-1602.23		 67.83   	-1841.29		
-36.62   	-59.20   	100.12   	-452.69		 60.47   	-1943.02		
-37.23   	-58.29   	 98.31   	1505.59		 52.70   	-483.21		
-39.06   	-54.93   	104.33   	3667.33		 50.76   	-157.68		
-40.89   	-50.96   	119.00   	4516.77		 50.13   	 116.99		
-40.89   	-47.30   	137.07   	2080.36		 50.60   	 544.25		
-38.45   	-43.33   	145.39(S)	-1281.79		 52.78   	-549.34		
-34.18   	-38.45   	140.26   	-2299.08		 50.58   	-361.14		
-30.21   	-32.96   	131.07   	-1180.06		 49.14   	1439.47		
-27.77   	-27.77   	126.35   	-172.94		 54.89   	1887.07		
-27.47   	-23.19   	125.66   	 -86.47		 62.44   	1047.81		
-27.47   	-19.53   	125.31   	 -96.64		 66.63   	 900.30		
-26.55   	-15.56   	124.92   	1297.04		 70.23   	1368.26		
-24.41   	-10.07   	130.11   	2711.08		 75.71   	1200.40		
-21.36   	 -3.66   	140.96   	 971.51		 80.51(S)	-442.52		
-18.92   	  3.05   	144.84   	-1307.22		 78.74   	-2268.56		
-17.40   	  9.16   	139.61   	-1017.29		 69.66   	-1271.61		
-17.40   	 13.73   	135.54   	-178.03		 64.58   	 340.79		
-18.01   	 17.70   	134.83   	-244.15		 65.94   	-493.39		
-17.40   	 21.97   	133.86   	-712.10		 63.97   	-778.23		
-15.26   	 28.69   	131.01   	-493.39		 60.85   	 -71.21		
-10.38   	 38.45   	129.03   	-437.43		 60.57   	 -91.56		
 -4.27   	 49.74   	127.28   	-818.92		 60.20   	-813.83		
  0.92   	 59.81   	124.01   	-574.77		 56.95   	-579.86		
  3.36   	 65.61   	121.71   	-167.85		 54.63   	 457.78		
  2.44   	 66.53   	121.04   	-193.29		 56.46   	 406.92		
  0.31   	 65.31   	120.26   	-600.20		 58.09   	-488.30		
 -0.31   	 65.92   	117.86   	-676.50		 56.13   	-330.62		
  1.53   	 70.80   	115.16   	-183.11		 54.81   	 590.03		
  5.19   	 79.65   	114.42   	 406.92		 57.17   	1052.90		
  8.85   	 89.42   	116.05   	 116.99		 61.38   	 778.23		
 11.90   	 97.66   	116.52   	-1312.30		 64.50   	-218.72		
 14.34   	104.06   	111.27   	-1520.85		 63.62   	-834.18		
 16.17   	108.95   	105.19   	 228.89		 60.28   	 295.01		
 18.01   	112.92   	106.10   	1164.80		 61.46   	1103.76		
 19.84   	115.97   	110.76   	1169.88		 65.88   	 264.50		
 21.67   	118.10   	115.44   	 203.46		 66.94   	 147.51		
 24.11   	118.71   	116.26   	-2034.58		 67.53   	-233.98		
 25.94   	117.19   	108.12   	-3148.51		 66.59   	-986.77		
 26.55   	113.83   	 95.52   	-2573.74		 62.64   	-284.84		
 25.63   	110.17   	 85.23   	-1998.97		 61.51   	  91.56		
 23.80   	107.42   	 77.23   	-1083.41		 61.87   	-467.95		
 22.28   	106.51   	 72.90   	 132.25		 60.00   	-289.93		
 22.28   	105.90   	 73.43   	 976.60		 58.84   	 330.62		
 23.19   	104.37   	 77.33   	1353.00		 60.16   	 381.48		
 23.19   	 99.79   	 82.75   	 996.94		 61.69   	 295.01		
 21.97   	 92.77   	 86.73   	-122.07		 62.87   	  55.95		
 19.84   	 85.45   	 86.25   	-1169.88		 63.09   	-264.50		
 18.01   	 79.65   	 81.57   	-1627.66		 62.03   	-111.90		
 16.78   	 75.07   	 75.06   	-1541.19		 61.59   	  20.35		
 15.56   	 70.50   	 68.89   	-1180.06		 61.67   	 -76.30		
 14.04   	 63.48   	 64.17   	-737.54		 61.36   	 -35.61		
 11.90   	 53.71   	 61.22   	-467.95		 61.22   	  10.17		
  9.77   	 43.03   	 59.35   	-264.50		 61.26   	-188.20		
  7.93   	 33.57   	 58.29   	 -55.95		 60.51   	-178.03		
  6.10   	 26.25   	 58.07   	-183.11		 59.80   	   5.09		
  3.66   	 20.14   	 57.33   	-590.03		 59.82   	-178.03		
  0.31   	 13.12   	 54.97   	-829.09		 59.10   	-371.31		
 -3.36   	  4.88   	 51.66   	-910.47		 57.62   	-228.89		
 -6.10   	 -2.75   	 48.02   	-895.22		 56.70   	 -50.86		
 -8.24   	 -8.24   	 44.44   	-732.45		 56.50   	 -10.17		
-10.07   	-10.99   	 41.51   	-361.14		 56.46   	  -5.09		
-11.60   	-11.90   	 40.06   	 -96.64		 56.44   	 137.33		
-13.12   	-12.82   	 39.67   	-208.54		 56.99   	 203.46		
-15.26   	-14.65   	 38.84   	-554.42		 57.80   	 -10.17		
-17.40   	-15.56   	 36.62   	-976.60		 57.76   	-183.11		
-19.23   	-15.87   	 32.72   	-1398.77		 57.03   	-167.85		
-20.75   	-15.26   	 27.12   	-1505.59		 56.36   	-376.40		
-21.36   	-14.65   	 21.10   	-935.91		 54.85   	-539.16		
-21.36   	-15.87   	 17.35   	-116.99		 52.70   	 147.51		
-21.97   	-18.92   	 16.89   	 437.43		 53.29   	 768.05		
-23.50   	-22.58   	 18.64   	 554.42		 56.36   	 427.26		
-25.63   	-25.33   	 20.85   	 325.53		 58.07   	-162.77		
-26.86   	-26.25   	 22.16   	 -10.17		 57.42   	-320.45		
-25.63   	-25.33   	 22.12   	-213.63		 56.13   	-157.68		
-23.19   	-24.11   	 21.26   	-345.88		 55.50   	  96.64		
-20.75   	-22.89   	 19.88   	-422.18		 55.89   	 142.42		
-20.14   	-23.19   	 18.19   	-361.14		 56.46   	   5.09		
-21.97   	-24.72   	 16.74   	-249.24		 56.48   	 101.73		
-25.02   	-26.86   	 15.75   	-239.06		 56.89   	 233.98		
-27.77   	-28.69   	 14.79   	-295.01		 57.82   	  71.21		
-28.99   	-29.30   	 13.61   	-335.71		 58.11   	-208.54		
-28.38   	-28.99   	 12.27   	-376.40		 57.27   	-264.50		
-26.86   	-28.08   	 10.76   	-386.57		 56.22   	-178.03		
-25.33   	-28.08   	  9.22   	-193.29		 55.50   	-188.20		
-24.72   	-30.21   	  8.44   	 376.40		 54.75   	 -55.95		
-25.63   	-33.26   	  9.95   	 315.36		 54.53   	 249.24		
-26.86   	-35.40   	 11.21   	-707.02		 55.52   	 -91.56		
-26.86   	-34.79   	  8.38   	-1358.08		 55.16   	-783.31		
-25.63   	-31.74   	  2.95   	-1174.97		 52.02   	-554.42		
-23.19   	-28.69   	 -1.75   	-279.75		 49.81   	 101.73		
-21.36   	-28.08   	 -2.87   	 864.70		 50.21   	 462.87		
-21.36   	-31.13   	  0.59   	1022.38		 52.06   	 534.08		
-21.97   	-36.01   	  4.68   	 666.32		 54.20   	 188.20		
-21.36   	-38.45   	  7.34   	 101.73		 54.95   	  10.17		
-18.31   	-36.01   	  7.75   	-742.62		 54.99   	-147.51		
-11.60   	-27.16   	  4.78   	-1007.12		 54.40   	-483.21		
 -1.53   	-10.68   	  0.75   	-564.60		 52.47   	-279.75		
 14.04   	 17.70   	 -1.51   	 -71.21		 51.35   	 162.77		
 36.93   	 63.17   	 -1.79   	 269.58		 52.00   	  61.04		
 66.53   	129.70   	 -0.71   	 513.73		 52.25   	-111.90		
 99.49   	212.71   	  1.34   	 686.67		 51.80   	  76.30		
128.17   	297.24   	  4.09   	 747.71		 52.11   	 244.15		
144.35   	357.36   	  7.08   	 590.03		 53.08   	 122.07		
141.60   	365.91   	  9.44   	 488.30		 53.57   	   0.00		
117.80   	303.65   	 11.39   	 315.36		 53.57   	 106.82		
 75.99   	166.93   	 12.66   	-167.85		 54.00   	  10.17		
 22.58   	-29.91   	 11.98   	-554.42		 54.04   	-203.46		
-36.62   	-252.08   	  9.77   	-462.87		 53.22   	-132.25		
-98.57   	-452.88   	  7.91   	-127.16		 52.70   	 -40.69		
-162.05   	-589.90   	  7.41(E)	 315.36		 52.53   	 -76.30		
-223.39   	-637.51(R)	  8.67   	 762.97		 52.23   	  20.35		
-275.57   	-601.50   	 11.72   	1078.33		 52.31   	 106.82		
-307.62   	-512.70   	 16.03   	1205.49		 52.74   	  20.35		
-311.58   	-409.85   	 20.85   	 981.68		 52.82   	 -76.30		
-288.70   	-317.69   	 24.78   	 569.68		 52.51   	-208.54		
-247.19   	-242.61   	 27.06   	 295.01		 51.68   	-300.10		
-199.58   	-179.44   	 28.24   	  91.56		 50.48   	-122.07		
-156.56   	-122.68   	 28.61   	-106.82		 49.99   	  30.52		
-122.38   	-74.16   	 28.18   	  86.47		 50.11   	  91.56		
-97.66   	-40.28   	 28.52   	 564.60		 50.48   	 198.37		
-79.35   	-27.47   	 30.78   	 610.37		 51.27   	 127.16		
-65.31   	-33.87   	 33.22   	 422.18		 51.78   	-345.88		
-55.24   	-50.05   	 34.91   	 798.57		 50.40   	-554.42		
-49.74   	-65.00   	 38.11   	1922.68		 48.18   	 376.40		
-49.74   	-68.05   	 45.80   	2802.63		 49.68   	1022.38		
-52.49   	-58.29   	 57.01   	2787.37		 53.77   	 198.37		
-54.02   	-42.11   	 68.16   	2507.62		 54.57   	 -10.17		
-50.96   	-25.94   	 78.19   	1653.10		 54.53   	 956.25		
-41.81   	-14.04   	 84.80   	-127.16		 58.35   	 757.88		
-28.69   	 -4.88   	 84.29   	-1866.73		 61.38   	-264.50		
-12.82   	  5.19   	 76.83   	-2507.62		 60.33   	-239.06		
  4.88   	 17.70   	 66.80   	-2110.88		 59.37   	 310.27		
 23.19   	 31.43   	 58.35   	-1119.02		 60.61   	 183.11		
 39.98   	 42.42   	 53.88   	 -20.35		 61.34   	-218.72		
 51.57   	 47.91   	 53.79   	 701.93		 60.47   	-213.63		
 55.85   	 46.08   	 56.60   	1032.55		 59.61   	-116.99		
 54.32   	 37.84   	 60.73   	1302.13		 59.15   	 -30.52		
 50.96   	 26.86   	 65.94   	1546.28		 59.02   	 483.21		
 48.83   	 18.01   	 72.13   	1383.51		 60.96   	1083.41		
 49.74   	 16.17   	 77.66   	 630.72		 65.29   	 991.86		
 54.02   	 21.06   	 80.18   	-320.45		 69.26   	 315.36		
 61.04   	 30.21   	 78.90   	-925.73		 70.52   	 -86.47		
 68.66   	 38.45   	 75.20   	-1047.81		 70.17   	 -61.04		
 74.77   	 42.72   	 71.01   	-798.57		 69.93   	  -5.09		
 78.13   	 42.72   	 67.81   	-361.14		 69.91   	 -96.64		
 80.57   	 40.28   	 66.37   	  20.35		 69.52   	-340.79		
 84.23   	 39.37   	 66.45   	 223.80		 68.16   	-295.01		
 90.94   	 41.81   	 67.34   	 325.53		 66.98   	 -10.17		
 99.79   	 46.69   	 68.65   	 279.75		 66.94   	-132.25		
109.56   	 51.57   	 69.77   	 213.63		 66.41   	-203.46		
117.80   	 55.85   	 70.62   	   0.00		 65.59   	   0.00		
117.80   	 55.85   	 70.62   	 381.48		 65.59   	 935.91		
132.14   	 66.83   	 72.15   	   0.00		 69.34   	   0.00		
132.14   	 66.83   	 72.15   	-396.74		 69.34   	 269.58		
149.54   	 87.28   	 70.56   	   0.00		 70.42   	   0.00		
149.54   	 87.28   	 70.56   	-447.61		 70.42   	 -86.47		
169.68   	112.00   	 68.77   	   0.00		 70.07   	   0.00		
169.68   	112.00   	 68.77   	 651.07		 70.07   	 478.13		
187.07   	137.94   	 71.37   	   0.00		 71.98   	   0.00		
187.07   	137.94   	 71.37   	 651.07		 71.98   	 350.97		
196.84   	170.29   	 73.98   	   0.00		 73.39(S)	   0.00		
196.84   	170.29   	 73.98   	-839.26		 73.39   	-803.66		
199.89   	210.57   	 70.62   	-742.62		 70.17   	-147.51		
201.11   	231.32   	 67.65   	-859.61		 69.58   	-223.80		
201.11   	249.33   	 64.21   	-986.77		 68.69   	-523.90		
198.36   	263.67   	 60.26   	-874.87		 66.59   	-625.63		
190.43   	273.13   	 56.76   	-513.73		 64.09   	-417.09		
177.61   	278.02   	 54.71   	-137.33		 62.42   	-259.41		
162.66   	280.15   	 54.16   	 132.25		 61.38   	 -96.64		
148.62   	279.85   	 54.69   	 132.25		 61.00   	-249.24		
137.33   	277.71   	 55.22   	-198.37		 60.00   	-376.40		
127.26   	271.91   	 54.43   	-274.67		 58.49   	-122.07		
115.97   	261.84   	 53.33   	-172.94		 58.01   	-249.24		
102.54   	246.89   	 52.63   	-345.88		 57.01   	-401.83		
 87.28   	228.27   	 51.25   	-513.73		 55.40   	  55.95		
 72.33   	207.21   	 49.20   	-590.03		 55.63   	 549.34		
 60.12   	185.55   	 46.84   	-879.96		 57.82   	 381.48		
 50.05   	163.27   	 43.32   	-1098.67		 59.35   	-259.41		
 42.11   	141.30   	 38.92   	-956.25		 58.31   	-152.59		
 34.79   	119.02   	 35.10   	-752.79		 57.70   	  15.26		
 26.55   	 97.35   	 32.09   	-534.08		 57.76   	  76.30		
 17.40   	 75.38   	 29.95   	-544.25		 58.07   	-132.25		
  8.24   	 53.71   	 27.77   	-813.83		 57.54   	-422.18		
 -0.92   	 32.04   	 24.52   	-966.43		 55.85   	-371.31		
 -9.77   	 11.29   	 20.65   	-940.99		 54.36   	-122.07		
-17.40   	 -6.41   	 16.89   	-824.00		 53.88   	 -20.35		
-23.19   	-19.53   	 13.59   	-615.46		 53.79   	 -55.95		
-26.25   	-28.38   	 11.13   	-198.37		 53.57   	-172.94		
-26.55   	-33.26   	 10.34   	 254.32		 52.88   	 -81.38		
-25.02   	-37.23   	 11.35   	 437.43		 52.55   	 254.32		
-24.72   	-42.42   	 13.10   	 320.45		 53.57   	 381.48		
-26.86   	-49.74   	 14.38   	  10.17		 55.10   	 142.42		
-31.74   	-58.90   	 14.43   	-366.22		 55.67   	-203.46		
-37.23   	-67.75   	 12.96   	-651.07		 54.85   	-310.27		
-40.89   	-75.07   	 10.36   	-778.23		 53.61   	-137.33		
-42.11   	-80.26   	  7.24   	-798.57		 53.06   	-147.51		
-41.50   	-83.62   	  4.05   	-656.15		 52.47   	-269.58		
-39.98   	-85.75   	  1.42   	-371.31		 51.39   	-172.94		
-39.06   	-86.67   	 -0.06   	 -10.17		 50.70   	  45.78		
-38.15   	-86.36   	 -0.10   	 305.19		 50.88   	 137.33		
-37.54   	-84.53   	  1.12   	 437.43		 51.43   	 127.16		
-37.54   	-82.70   	  2.87   	   0.00		 51.94   	   0.00		
-37.54   	-82.70   	  2.87   	 686.67		 51.94   	 132.25		
-38.76   	-79.96   	  5.62   	   0.00		 52.47   	   0.00		
-38.76   	-79.96   	  5.62   	 422.18		 52.47   	 183.11		
-39.37   	-80.57   	  7.30   	   0.00		 53.20   	   0.00		
-39.37   	-80.57   	  7.30   	1017.29		 53.20   	 773.14		
-39.06   	-86.06   	 11.37   	   0.00		 56.30   	   0.00		
-39.06   	-86.06   	 11.37   	-1597.15		 56.30   	-528.99		
-39.37   	-95.83   	  4.98   	   0.00		 54.18   	   0.00		
-39.37   	-95.83   	  4.98   	-1602.23		 54.18   	-284.84		
-40.89   	-96.44   	 -1.42   	   0.00		 53.04   	   0.00		
-40.89   	-96.44   	 -1.42   	-1022.38		 53.04   	-1022.38		
-40.89   	-87.89   	 -5.51(D)	 396.74		 48.95   	 172.94		
-40.28   	-87.28   	 -3.93   	 834.18		 49.64   	 193.29		
-39.67   	-90.94   	 -0.59   	 915.56		 50.42   	 101.73		
-39.06   	-96.44   	  3.07   	 569.68		 50.82   	 157.68		
-38.76   	-100.10   	  5.35   	 249.24		 51.45   	  76.30		
-38.45   	-100.10   	  6.35   	  40.69		 51.76   	   0.00		
-37.23   	-96.44   	  6.51   	-157.68		 51.76   	  20.35		
-35.71   	-91.86   	  5.88   	-264.50		 51.84   	  25.43		
-35.10   	-87.89   	  4.82   	-233.98		 51.94   	  45.78		
-36.01   	-86.06   	  3.89   	 -91.56		 52.13   	  55.95		
-37.54   	-85.45   	  3.52   	  71.21		 52.35   	  45.78		
-38.76   	-86.67   	  3.80   	 208.54		 52.53   	  25.43		
-39.06   	-89.42   	  4.64   	 147.51		 52.63   	-137.33		
-38.76   	-93.08   	  5.23   	-218.72		 52.09   	-193.29		
-38.15   	-96.74   	  4.35   	-523.90		 51.31   	-254.32		
-38.15   	-99.79   	  2.26   	-549.34		 50.29   	-376.40		
-39.06   	-102.54   	  0.06   	-462.87		 48.79   	-366.22		
-39.98   	-105.29   	 -1.79   	-284.84		 47.32   	-147.51		
-39.98   	-107.12   	 -2.93   	  20.35		 46.73   	  -5.09		
-37.54   	-106.51   	 -2.85   	 289.93		 46.71   	 -15.26		
-33.57   	-101.93   	 -1.69   	 417.09		 46.65   	  61.04		
-28.99   	-95.21   	 -0.02   	 422.18		 46.90   	 157.68		
-26.55   	-90.03   	  1.67   	 330.62		 47.53   	 101.73		
-27.47   	-89.72   	  2.99   	 233.98		 47.93   	  55.95		
-31.13   	-95.83   	  3.93   	 147.51		 48.16   	  71.21		
-34.79   	-105.59   	  4.52   	  71.21		 48.44   	  76.30		
-36.32   	-113.53   	  4.80   	  30.52		 48.75   	  30.52		
-35.40   	-115.66   	  4.92   	  -5.09		 48.87   	 -55.95		
-32.96   	-111.39   	  4.90   	 -50.86		 48.65   	 -61.04		
-31.13   	-104.98   	  4.70   	 -45.78		 48.40   	 -81.38		
-31.13   	-101.62   	  4.52   	 -61.04		 48.08   	-137.33		
-32.35   	-103.15   	  4.27   	 -61.04		 47.53   	-142.42		
-33.57   	-107.42   	  4.03   	 -30.52		 46.96   	-147.51		
-33.57   	-108.95   	  3.91   	 -15.26		 46.37   	 -81.38		
-32.35   	-104.98   	  3.85   	  55.95		 46.04   	-137.33		
-29.60   	-97.96   	  4.07   	 132.25		 45.49   	-259.41		
-28.08   	-93.08   	  4.60   	 152.59		 44.46   	  40.69		
-28.69   	-93.99   	  5.21   	 116.99		 44.62   	 147.51		
-30.52   	-98.27   	  5.68   	   0.00		 45.21   	   0.00		
-30.52   	-98.27   	  5.68   	 -15.26		 45.21   	-233.98		
-30.82   	-99.49   	  5.62   	   0.00		 44.27   	   0.00		
-30.82   	-99.49   	  5.62   	-361.14		 44.27   	 335.71		
-24.11   	-90.03   	  4.17   	   0.00		 45.62   	   0.00		
-24.11   	-90.03   	  4.17   	-264.50		 45.62   	-859.61		
-24.72   	-93.38   	  3.11   	   0.00		 42.18   	   0.00		
-24.72   	-93.38   	  3.11   	 193.29		 42.18   	1093.59		
-27.47   	-96.74   	  3.89   	   0.00		 46.55   	   0.00		
-27.47   	-96.74   	  3.89   	 523.90		 46.55   	-1698.87		
-27.16   	-90.33   	  5.98   	   0.00		 39.76   	   0.00		
-27.16   	-90.33   	  5.98   	 157.68		 39.76   	2146.48		
-27.47   	-88.81   	  6.61   	 -86.47		 48.34   	-1627.66		
-26.25   	-90.03   	  6.27   	-264.50		 41.83   	 417.09		
-23.80   	-90.33   	  5.21   	-452.69		 43.50   	2319.42		
-21.97   	-88.20   	  3.40   	-864.70		 52.78   	 544.25		
-21.97   	-85.14   	 -0.06   	-584.94		 54.95   	 523.90		
-24.41   	-82.70   	 -2.40   	-183.11		 57.05   	-1953.20		
-26.86   	-82.70   	 -3.13   	  -5.09		 49.24   	-4186.15		
-28.08   	-86.36   	 -3.15   	1297.04		 32.49   	-564.60		
-28.08   	-91.55   	  2.03   	2410.98		 30.23(D)	2355.03		
-27.47   	-95.83   	 11.68   	1775.17		 39.65   	1113.93		
-27.77   	-97.35   	 18.78   	 361.14		 44.11   	-356.05		
-28.99   	-96.44   	 20.22   	-808.75		 42.69   	 457.78		
-29.91   	-94.30   	 16.99   	-1531.02		 44.52   	 147.51		
-29.30   	-91.55   	 10.86   	-1739.57		 45.11   	-1057.98		
-26.25   	-87.89   	  3.91   	-1419.12		 40.87   	-208.54		
-22.58   	-83.31   	 -1.77   	-666.32		 40.04   	 686.67		
-20.45   	-79.04   	 -4.44   	 132.25		 42.79   	 -66.12		
-20.45   	-77.21   	 -3.91   	 574.77		 42.52   	-127.16		
-21.97   	-79.04   	 -1.61   	 727.36		 42.01   	 422.18		
-22.58   	-82.70   	  1.30   	 696.84		 43.70   	  45.78		
-21.36   	-85.75   	  4.09   	 396.74		 43.89   	-284.84		
-19.23   	-85.45   	  5.68   	   5.09		 42.75   	-111.90		
-18.31   	-82.40   	  5.70   	-274.67		 42.30   	-116.99		
-19.53   	-79.04   	  4.60   	-366.22		 41.83   	-147.51		
-21.67   	-76.60   	  3.13   	-295.01		 41.24   	  20.35		
-23.19   	-75.99   	  1.95   	 -76.30		 41.32   	 111.90		
-22.58   	-77.21   	  1.65   	 162.77		 41.77   	  96.64		
-20.45   	-78.74   	  2.30   	 335.71		 42.16   	 137.33		
-18.62   	-80.57   	  3.64   	 386.57		 42.71   	 147.51		
-17.70   	-81.48   	  5.19   	 310.27		 43.30   	  71.21		
-18.31   	-79.04   	  6.43   	 152.59		 43.58   	 -10.17		
-19.53   	-70.50   	  7.04   	 -15.26		 43.54   	 -71.21		
-20.75   	-53.71   	  6.98   	-162.77		 43.26   	-116.99		
-21.67   	-28.08   	  6.33   	-264.50		 42.79   	-167.85		
-21.06   	  2.75   	  5.27   	-279.75		 42.12   	-157.68		
-18.92   	 31.43   	  4.15   	-208.54		 41.49   	-116.99		
-15.56   	 50.05   	  3.32   	 -61.04		 41.02   	 -91.56		
-11.29   	 55.54   	  3.07   	   0.00		 40.65   	   0.00		
-11.29   	 55.54   	  3.07   	 218.72		 40.65   	 -35.61		
 -1.83   	 55.24   	  3.95   	   0.00		 40.51   	   0.00		
 -1.83   	 55.24   	  3.95   	 254.32		 40.51   	-116.99		
 13.12   	 88.50   	  4.96   	   0.00		 40.04   	   0.00		
 13.12   	 88.50   	  4.96   	 -50.86		 40.04   	-239.06		
 22.28   	109.25   	  4.76   	   0.00		 39.08   	   0.00		
 22.28   	109.25   	  4.76   	-228.89		 39.08   	-137.33		
 18.31   	 76.29   	  3.85   	   0.00		 38.53   	   0.00		
 18.31   	 76.29   	  3.85   	  30.52		 38.53   	  50.86		
 15.26   	 47.00   	  3.97   	   0.00		 38.74   	   0.00		
 15.26   	 47.00   	  3.97   	 417.09		 38.74   	 208.54		
 14.65   	 22.28   	  5.64   	 300.10		 39.57   	 167.85		
 11.60   	  1.22   	  6.84   	 289.93		 40.24   	 157.68		
  6.41   	-22.58   	  8.00   	 213.63		 40.87   	 127.16		
 -0.31   	-43.33   	  8.85   	  66.12		 41.38   	  76.30		
 -6.71   	-57.07   	  9.11   	 -76.30		 41.69   	   5.09		
-10.99   	-65.31   	  8.81   	-132.25		 41.71   	 -91.56		
-11.29   	-70.50   	  8.28   	-101.73		 41.34   	-116.99		
 -9.16   	-74.46   	  7.87   	  10.17		 40.87   	 -76.30		
 -7.32   	-79.65   	  7.91   	 167.85		 40.57   	 -30.52		
 -7.93   	-87.89   	  8.59   	 345.88		 40.45   	  30.52		
-10.68   	-99.79   	  9.97   	 462.87		 40.57   	  55.95		
-14.34   	-114.44   	 11.82   	 396.74		 40.79   	  30.52		
-16.78   	-128.48   	 13.41   	 208.54		 40.92   	 -30.52		
-17.70   	-136.72   	 14.24   	  40.69		 40.79   	 -50.86		
-17.40   	-137.94   	 14.40   	-152.59		 40.59   	 -91.56		
-17.40   	-133.36   	 13.79   	-305.19		 40.22   	-193.29		
-18.31   	-127.26   	 12.57   	-325.53		 39.45   	-228.89		
-21.06   	-122.07   	 11.27   	-208.54		 38.53   	-167.85		
-27.16   	-116.88   	 10.44   	 -61.04		 37.86   	-147.51		
-36.62   	-109.56   	 10.19   	  76.30		 37.27   	-157.68		
-47.61   	-98.57   	 10.50   	 223.80		 36.64   	-152.59		
-56.15   	-85.75   	 11.39   	 350.97		 36.03   	 -96.64		
-56.15   	-70.50   	 12.80   	 386.57		 35.65   	 -55.95		
-40.28   	-44.25   	 14.34   	 305.19		 35.42   	 -40.69		
 -2.75   	  8.85   	 15.56   	 167.85		 35.26   	  -5.09		
 59.20   	103.76   	 16.24   	  45.78		 35.24   	  25.43		
142.82   	232.85   	 16.42   	 -30.52		 35.34   	  20.35		
242.61   	347.60   	 16.30   	 -25.43		 35.42   	  30.52		
346.68   	379.94   	 16.20   	  81.38		 35.54   	  86.47		
433.96   	283.51   	 16.52   	 279.75		 35.89   	 157.68		
478.21   	 75.99   	 17.64   	 544.25		 36.52   	 152.59		
456.24   	-154.11   	 19.82   	 625.63		 37.13   	 -20.35		
361.63   	-303.65   	 22.32   	 732.45		 37.05   	-274.67		
219.12   	-325.01   	 25.25   	1347.91		 35.95   	-315.36		
 75.07   	-258.79   	 30.64   	2370.29		 34.69   	 -40.69		
-25.94   	-195.31   	 40.12   	3474.05		 34.53   	 559.51		
-64.39   	-196.84   	 54.02   	4125.11		 36.76   	1129.19		
-52.80   	-252.99   	 70.52   	4175.98		 41.28   	 849.44		
-22.58   	-301.21   	 87.22   	   0.00		 44.68   	   0.00		
-22.58   	-301.21   	 87.22   	4496.42		 44.68   	1653.10		
  1.83   	-209.05   	105.21   	   0.00		 51.29   	   0.00		
  1.83   	-209.05   	105.21   	-3982.69		 51.29   	1429.29		
-16.48   	-61.04   	 89.28   	   0.00		 57.01   	   0.00		
-16.48   	-61.04   	 89.28   	-6866.71		 57.01   	 539.16		
-25.33   	-80.26   	 61.81   	   0.00		 59.17   	   0.00		
-25.33   	-80.26   	 61.81   	-1215.66		 59.17   	 305.19		
-26.86   	-99.49   	 56.95   	   0.00		 60.39   	   0.00		
-26.86   	-99.49   	 56.95   	4689.71		 60.39   	-127.16		
-26.86   	-60.42   	 75.71   	   0.00		 59.88   	   0.00		
-26.86   	-60.42   	 75.71   	6302.11		 59.88   	1795.52		
-26.25   	-54.63   	100.92   	1017.29		 67.06   	 839.26		
-27.16   	-66.53   	104.98   	-1093.59		 70.42   	  40.69		
-28.38   	-77.51   	100.61   	-2217.69		 70.58   	-467.95		
-28.69   	-81.48   	 91.74   	-2472.01		 68.71   	-447.61		
-26.55   	-76.29   	 81.85   	-1810.78		 66.92   	-539.16		
-22.28   	-64.39   	 74.61   	-437.43		 64.76   	-432.35		
-19.23   	-52.49   	 72.86   	 849.44		 63.03   	-269.58		
-18.92   	-45.78   	 76.26   	2278.73		 61.95   	 198.37		
-21.06   	-45.17   	 85.37   	3453.70		 62.75   	1337.74		
-23.50   	-47.61   	 99.19   	2919.62		 68.10   	1642.92		
-23.80   	-48.22   	110.86   	1027.46		 74.67   	 447.61		
-21.67   	-44.86   	114.97   	-966.43		 76.46   	-269.58		
