  I     	  II     	  LV     	  LV'		  FA     	  FA'		
 18.31   	 76.29   	202.32   	 111.90		186.63   	 350.97		
 10.07   	 55.54   	202.77   	  81.38		188.04   	 320.45		
  2.44   	 36.32   	203.09   	  55.95		189.32   	 295.01		
 -3.05   	 20.14   	203.32   	  30.52		190.50   	 269.58		
 -5.19   	  7.93   	203.44(S)	   0.00		191.58   	 233.98		
 -7.02   	 -2.75   	203.44   	 -25.43		192.51   	 208.54		
-10.38   	-14.04   	203.34   	 -61.04		193.35   	 183.11		
-15.87   	-26.55   	203.09   	 -91.56		194.08   	 152.59		
-21.06   	-38.76   	202.73   	-127.16		194.69   	 122.07		
-23.80   	-49.74   	202.22   	-172.94		195.18   	  96.64		
-25.02   	-59.51   	201.53   	-213.63		195.56   	  61.04		
-27.47   	-69.58   	200.67   	-259.41		195.81   	  35.61		
-30.82   	-79.35   	199.63   	-310.27		195.95   	   5.09		
-33.26   	-85.14   	198.39   	-366.22		195.97(S)	 -30.52		
-32.04   	-84.53   	196.93   	-422.18		195.85   	 -61.04		
-28.69   	-80.26   	195.24   	-483.21		195.60   	 -91.56		
-26.55   	-77.21   	193.31   	-549.34		195.24   	-132.25		
-28.08   	-79.04   	191.11   	-625.63		194.71   	-162.77		
-32.35   	-84.53   	188.61   	-701.93		194.06   	-203.46		
-36.01   	-90.03   	185.80   	-788.40		193.24   	-239.06		
-36.93   	-92.47   	182.64   	-874.87		192.29   	-274.67		
-37.23   	-92.47   	179.14   	-971.51		191.19   	-320.45		
-37.84   	-92.47   	175.26   	-1068.15		189.91   	-350.97		
-38.15   	-92.47   	170.99   	-1164.80		188.50   	-391.66		
-36.93   	-90.33   	166.33   	-1261.44		186.94   	-427.26		
-33.57   	-86.67   	161.28   	-1347.91		185.23   	-457.78		
-29.91   	-82.70   	155.89   	-1424.21		183.40   	-483.21		
-28.99   	-81.79   	150.19   	-1485.24		181.46   	-513.73		
-30.82   	-83.31   	144.25   	-1541.19		179.41   	-528.99		
-33.87   	-84.84   	138.09   	-1576.80		177.29   	-544.25		
-36.62   	-84.23   	131.78   	-1592.06		175.12   	-559.51		
-38.45   	-79.96   	125.41   	-1607.32		172.88   	-564.60		
-39.06   	-72.94   	118.98   	-1602.23		170.62   	-569.68		
-39.37   	-64.09   	112.57   	-1586.97		168.34   	-564.60		
-38.76   	-52.80   	106.23   	-1566.63		166.08   	-564.60		
-37.23   	-38.15   	 99.96   	-1541.19		163.82   	-554.42		
-36.32   	-19.53   	 93.79   	-1500.50		161.61   	-544.25		
-37.23   	  0.61   	 87.79   	-1459.81		159.43   	-534.08		
-39.06   	 19.53   	 81.95   	-1398.77		157.29   	-518.82		
-39.67   	 34.79   	 76.36   	-1332.65		155.22   	-498.47		
-37.84   	 43.33   	 71.03   	-1266.53		153.22   	-488.30		
-32.96   	 45.47   	 65.96   	-1190.23		151.27   	-467.95		
-25.94   	 45.17   	 61.20   	-1119.02		149.40   	-447.61		
-19.84   	 47.00   	 56.72   	-1052.90		147.61   	-432.35		
-16.78   	 51.57   	 52.51   	-981.68		145.88   	-417.09		
-17.09   	 55.54   	 48.59   	-915.56		144.21   	-396.74		
-20.14   	 53.41   	 44.92   	-839.26		142.62   	-381.48		
-24.11   	 42.11   	 41.57   	-768.05		141.10   	-366.22		
-26.55   	 27.77   	 38.49   	-696.84		139.63   	-350.97		
-23.80   	 21.97   	 35.71   	-630.72		138.23   	-335.71		
-14.95   	 32.04   	 33.18   	-564.60		136.89   	-315.36		
 -2.44   	 53.10   	 30.93   	-508.65		135.63   	-310.27		
  9.77   	 72.02   	 28.89   	-457.78		134.38   	-295.01		
 15.26   	 75.99   	 27.06   	-401.83		133.20   	-279.75		
 11.29   	 61.34   	 25.45   	-361.14		132.08   	-269.58		
 -0.92   	 35.10   	 24.01   	-320.45		131.01   	-259.41		
-16.17   	  4.88   	 22.73   	-279.75		129.97   	-249.24		
-28.69   	-25.63   	 21.61   	-244.15		128.97   	-244.15		
-35.40   	-57.07   	 20.63   	-213.63		128.00   	-228.89		
-36.32   	-88.81   	 19.78   	-188.20		127.08   	-223.80		
-35.40   	-116.27   	 19.02   	-152.59		126.18   	-218.72		
-35.10   	-134.58   	 18.41   	-137.33		125.31   	-208.54		
-37.23   	-142.52   	 17.86   	-106.82		124.48   	-198.37		
-39.67   	-142.82   	 17.44   	 -91.56		123.68   	-198.37		
-39.67   	-140.69   	 17.07   	 -76.30		122.89   	-188.20		
-36.93   	-139.47   	 16.76   	 -61.04		122.14   	-183.11		
-34.18   	-140.99   	 16.52   	 -40.69		121.40   	-178.03		
-34.48   	-143.13   	 16.36   	 -25.43		120.69   	-172.94		
-37.84   	-144.65   	 16.26   	  -5.09		120.00   	-167.85		
-42.72   	-145.57   	 16.24(D)	   0.00		119.33   	-167.85		
-45.17   	-146.48   	 16.24   	  15.26		118.66   	-162.77		
-43.95   	-147.71   	 16.30   	  25.43		118.01   	-157.68		
-40.28   	-150.45   	 16.40   	  25.43		117.37   	-152.59		
-35.71   	-152.89   	 16.50   	  30.52		116.76   	-152.59		
-32.96   	-154.42   	 16.62   	  30.52		116.15   	-147.51		
-33.87   	-154.11   	 16.74   	  30.52		115.56   	-147.51		
-37.23   	-152.28   	 16.87   	  30.52		114.97   	-142.42		
-40.89   	-148.93   	 16.99   	  25.43		114.40   	-142.42		
-42.11   	-144.96   	 17.09   	  20.35		113.83   	-137.33		
-40.89   	-141.91   	 17.17   	  10.17		113.29   	-137.33		
-38.45   	-140.38   	 17.21   	  10.17		112.74   	-137.33		
-37.23   	-140.38   	 17.25   	   0.00		112.19   	-137.33		
-37.23   	-140.08   	 17.25   	   0.00		111.64   	-127.16		
-37.23   	-139.16   	 17.25   	   5.09		111.13   	-132.25		
-36.01   	-137.33   	 17.27   	   0.00		110.60   	-132.25		
-33.87   	-135.19   	 17.27   	   0.00		110.07   	-127.16		
-31.74   	-133.06   	 17.27   	   0.00		109.56   	-122.07		
-31.74   	-130.62   	 17.27   	   0.00		109.07   	-127.16		
-34.18   	-128.78   	 17.27   	   0.00		108.57   	-122.07		
-37.54   	-128.48   	 17.27   	   5.09		108.08   	-116.99		
-39.06   	-129.09   	 17.29   	  10.17		107.61   	-122.07		
-36.32   	-129.70   	 17.33   	  20.35		107.12   	-116.99		
-29.91   	-128.17   	 17.42   	  30.52		106.65   	-111.90		
-24.41   	-125.12   	 17.54   	  35.61		106.21   	-116.99		
-24.11   	-123.60   	 17.68   	  30.52		105.74   	-111.90		
-30.52   	-125.12   	 17.80   	  35.61		105.29   	-111.90		
-37.84   	-127.26   	 17.94   	  25.43		104.84   	-116.99		
-39.67   	-126.34   	 18.05   	  25.43		104.37   	-106.82		
-35.10   	-121.15   	 18.15   	  20.35		103.95   	-111.90		
-27.47   	-115.05   	 18.23   	  20.35		103.50   	-111.90		
-22.89   	-111.69   	 18.31   	  20.35		103.05   	-116.99		
-24.41   	-113.22   	 18.39   	  25.43		102.58   	-111.90		
-29.60   	-116.58   	 18.49   	  25.43		102.14   	-111.90		
-34.79   	-118.41   	 18.60   	  20.35		101.69   	-111.90		
-36.93   	-117.80   	 18.68   	  10.17		101.24   	-116.99		
-36.32   	-116.27   	 18.72   	   0.00		100.77   	-111.90		
-34.79   	-115.66   	 18.72   	 -10.17		100.33   	-116.99		
-33.26   	-115.05   	 18.68   	 -20.35		 99.86   	-116.99		
-32.04   	-114.14   	 18.60   	 -30.52		 99.39   	-116.99		
-30.52   	-112.61   	 18.47   	 -25.43		 98.92   	-116.99		
-28.69   	-111.08   	 18.37   	 -30.52		 98.45   	-116.99		
-26.55   	-109.56   	 18.25   	 -20.35		 97.99   	-116.99		
-25.33   	-108.64   	 18.17   	 -20.35		 97.52   	-111.90		
-26.25   	-108.03   	 18.09   	 -10.17		 97.07   	-116.99		
-29.91   	-107.42   	 18.05   	 -10.17		 96.60   	-111.90		
-33.87   	-107.42   	 18.01   	  -5.09		 96.15   	-116.99		
-36.32   	-108.03   	 17.99   	   0.00		 95.69   	-106.82		
-36.32   	-108.34   	 17.99   	   5.09		 95.26   	-111.90		
-37.54   	-109.86   	 18.01   	   5.09		 94.81   	-106.82		
-44.86   	-115.66   	 18.03   	   5.09		 94.38   	-106.82		
-58.90   	-126.65   	 18.05   	  10.17		 93.96   	-106.82		
-72.02   	-137.02   	 18.09   	   5.09		 93.53   	-101.73		
-71.72   	-123.29   	 18.11   	   5.09		 93.12   	-101.73		
-44.86   	-46.69   	 18.13   	   5.09		 92.72   	 -96.64		
 17.40   	135.50   	 18.15   	   0.00		 92.33   	 -96.64		
114.75   	439.76   	 18.15   	   5.09		 91.94   	 -96.64		
236.51   	829.47   	 18.17   	   5.09		 91.56   	 -96.64		
362.55   	1207.58   	 18.19   	  20.35		 91.17   	-178.03		
515.44   	1499.94   	 18.27   	  15.26		 90.46   	 -91.56		
496.83   	1357.12   	 18.33   	  20.35		 90.09   	 -81.38		
408.94   	1103.52   	 18.41   	  N/A		 89.77   	  N/A		
