  I     	  II     	  LV     	  LV'		  FA     	  FA'		
-44.56   	-82.40   	 23.21   	-239.06		 83.09   	 595.11		
-38.76   	-83.31   	 22.26   	-203.46		 85.47   	 676.50		
-35.10   	-83.31   	 21.44   	-178.03		 88.18   	 701.93		
-35.10   	-83.31   	 20.73   	-152.59		 90.99   	 503.56		
-38.45   	-83.62   	 20.12   	-132.25		 93.00   	 361.14		
-42.72   	-84.84   	 19.59   	-111.90		 94.45   	 361.14		
-46.08   	-87.59   	 19.15   	 -96.64		 95.89   	 427.26		
-47.61   	-91.55   	 18.76   	 -86.47		 97.60   	 386.57		
-48.52   	-96.44   	 18.41   	 -71.21		 99.15   	 223.80		
-49.13   	-101.32   	 18.13   	 -66.12		100.04   	  50.86		
-50.66   	-105.59   	 17.86   	 -61.04		100.24   	-269.58		
-52.19   	-108.64   	 17.62   	 -50.86		 99.17   	-569.68		
-53.71   	-110.17   	 17.42   	 -50.86		 96.89   	-676.50		
-55.54   	-111.39   	 17.21   	 -50.86		 94.18   	-742.62		
-57.07   	-112.92   	 17.01   	 -45.78		 91.21   	-946.08		
-58.29   	-114.75   	 16.83   	 -50.86		 87.43   	-1185.14		
-57.98   	-117.49   	 16.62   	 -50.86		 82.69   	-1154.62		
-56.15   	-120.54   	 16.42   	 -50.86		 78.07   	-742.62		
-54.93   	-123.90   	 16.22   	 -55.95		 75.10   	-452.69		
-56.15   	-126.95   	 15.99   	 -55.95		 73.29   	-574.77		
-59.81   	-130.00   	 15.77   	 -55.95		 70.99   	-233.98		
-64.09   	-132.45   	 15.54   	 -55.95		 70.05   	 -96.64		
-66.53   	-134.28   	 15.32   	 -45.78		 69.66   	-940.99		
-65.61   	-134.58   	 15.14   	 -45.78		 65.90   	-1642.92		
-62.56   	-134.58   	 14.95   	 -35.61		 59.33   	-1444.55		
-59.51   	-134.89   	 14.81   	 -30.52		 53.55   	-625.63		
-57.98   	-136.11   	 14.69   	 -15.26		 51.05   	 162.77		
-59.20   	-138.55   	 14.63   	  -5.09		 51.70   	 284.84		
-62.56   	-140.99   	 14.61   	   0.00		 52.84   	-142.42		
-66.22   	-142.52   	 14.61   	  15.26		 52.27   	-528.99		
-68.36   	-143.13   	 14.67   	  20.35		 50.15   	-264.50		
-68.05   	-143.43   	 14.75   	  25.43		 49.09   	 574.77		
-65.61   	-143.13   	 14.85   	  30.52		 51.39   	1047.81		
-62.87   	-141.91   	 14.97   	  30.52		 55.58   	 701.93		
-61.65   	-139.47   	 15.10   	  25.43		 58.39   	 218.72		
-61.95   	-137.02   	 15.20   	  25.43		 59.27   	 142.42		
-62.56   	-135.80   	 15.30   	  20.35		 59.84   	 671.41		
-61.65   	-136.41   	 15.38   	  15.26		 62.52   	1307.22		
-59.51   	-137.94   	 15.44   	   5.09		 67.75   	1347.91		
-57.07   	-139.16   	 15.46   	   0.00		 73.14   	 742.62		
-56.76   	-139.16   	 15.46   	 -10.17		 76.11   	 269.58		
-59.81   	-138.85   	 15.42   	 -15.26		 77.19   	 259.41		
-65.00   	-139.16   	 15.36   	 -20.35		 78.23   	 467.95		
-69.58   	-140.38   	 15.28   	 -30.52		 80.10   	 590.03		
-71.11   	-142.21   	 15.16   	 -30.52		 82.46   	 488.30		
-69.58   	-143.13   	 15.04   	 -35.61		 84.41   	 259.41		
-66.22   	-142.82   	 14.89   	 -35.61		 85.45   	 101.73		
-64.09   	-142.52   	 14.75   	 -40.69		 85.86   	-101.73		
-63.78   	-142.21   	 14.59   	 -35.61		 85.45   	-366.22		
-64.39   	-141.60   	 14.45   	 -35.61		 83.99   	-417.09		
-64.39   	-141.30   	 14.30   	 -35.61		 82.32   	-340.79		
-63.48   	-140.99   	 14.16   	 -35.61		 80.96   	-300.10		
-61.95   	-140.69   	 14.02   	 -35.61		 79.76   	-371.31		
-61.04   	-141.30   	 13.88   	 -30.52		 78.27   	-493.39		
-61.34   	-141.30   	 13.75   	 -30.52		 76.30   	-620.55		
-61.95   	-140.38   	 13.63   	 -35.61		 73.81   	-671.41		
-62.56   	-138.85   	 13.49   	 -40.69		 71.13   	-671.41		
-62.56   	-137.02   	 13.33   	 -45.78		 68.44   	-762.97		
-61.65   	-135.50   	 13.14   	 -50.86		 65.39   	-915.56		
-60.42   	-134.28   	 12.94   	 -61.04		 61.73   	-818.92		
-58.29   	-133.06   	 12.70   	 -66.12		 58.45   	-432.35		
-56.46   	-132.75   	 12.43   	 -76.30		 56.72   	-122.07		
-55.85   	-133.97   	 12.13   	 -76.30		 56.24   	 254.32		
-57.68   	-136.41   	 11.82   	 -81.38		 57.25   	 178.03		
-60.73   	-139.16   	 11.50   	 -81.38		 57.97   	-391.66		
-62.87   	-140.69   	 11.17   	 -81.38		 56.40   	-264.50		
-61.95   	-140.38   	 10.84   	 -76.30		 55.34   	 539.16		
-58.59   	-137.94   	 10.54   	 -71.21		 57.50   	1205.49		
-54.32   	-134.58   	 10.25   	 -61.04		 62.32   	1271.61		
-51.88   	-131.23   	 10.01   	 -55.95		 67.41   	 951.17		
-51.27   	-128.17   	  9.79   	 -45.78		 71.21   	  45.78		
-51.88   	-126.65   	  9.60   	 -30.52		 71.39   	-818.92		
-52.80   	-126.65   	  9.48   	 -20.35		 68.12   	 -86.47		
-54.63   	-127.87   	  9.40   	 -10.17		 67.77   	1978.63		
-57.68   	-128.78   	  9.36(D)	   5.09		 75.69   	3280.76		
-61.34   	-127.87   	  9.38   	  15.26		 88.81   	2339.77		
-63.78   	-124.82   	  9.44   	  25.43		 98.17   	-259.41		
-62.26   	-119.63   	  9.54   	  35.61		 97.13   	-2146.48		
-57.07   	-113.83   	  9.68   	  50.86		 88.54   	-1892.16		
-50.66   	-109.25   	  9.89   	  55.95		 80.98   	-417.09		
-47.00   	-107.73   	 10.11   	  71.21		 79.31   	 874.87		
-47.30   	-109.56   	 10.40   	  71.21		 82.81   	 991.86		
-50.35   	-112.92   	 10.68   	  86.47		 86.77   	 -50.86		
-53.71   	-115.05   	 11.03   	  86.47		 86.57   	-1215.66		
-54.93   	-115.36   	 11.37   	  96.64		 81.71   	-1561.54		
-54.32   	-114.14   	 11.76   	  91.56		 75.46   	-1139.36		
-52.49   	-112.30   	 12.13   	  96.64		 70.91   	-437.43		
-50.66   	-111.39   	 12.51   	  86.47		 69.16   	  61.04		
-49.13   	-110.17   	 12.86   	  86.47		 69.40   	-152.59		
-47.00   	-108.03   	 13.20   	  76.30		 68.79   	-788.40		
-44.86   	-104.98   	 13.51   	  71.21		 65.64   	-1180.06		
-43.64   	-102.23   	 13.79   	  55.95		 60.92   	-1103.76		
-44.56   	-101.01   	 14.02   	  55.95		 56.50   	-793.49		
-47.30   	-101.01   	 14.24   	  45.78		 53.33   	-539.16		
-49.44   	-101.01   	 14.43   	  40.69		 51.17   	-340.79		
-48.83   	-99.49   	 14.59   	  35.61		 49.81   	-213.63		
-46.08   	-96.44   	 14.73   	  35.61		 48.95   	-218.72		
-42.72   	-93.99   	 14.87   	  35.61		 48.08   	-696.84		
-41.20   	-94.30   	 15.02   	  30.52		 45.29   	-1124.11		
-40.89   	-96.74   	 15.14   	  35.61		 40.79   	-671.41		
-40.89   	-100.10   	 15.28   	  30.52		 38.11   	  25.43		
-38.76   	-102.23   	 15.40   	  25.43		 38.21   	 233.98		
-34.79   	-102.23   	 15.50   	  25.43		 39.15   	 198.37		
-31.43   	-100.71   	 15.61   	  20.35		 39.94   	 152.59		
-30.82   	-98.27   	 15.69   	  15.26		 40.55   	 188.20		
-33.87   	-96.74   	 15.75   	   5.09		 41.30   	 457.78		
-39.37   	-96.44   	 15.77   	   5.09		 43.13   	1088.50		
-44.25   	-97.05   	 15.79   	 -10.17		 47.49   	1576.80		
-46.69   	-97.66   	 15.75   	 -10.17		 53.79   	1607.32		
-46.39   	-98.27   	 15.71   	 -20.35		 60.22   	1408.95		
-45.17   	-98.27   	 15.63   	 -30.52		 65.86   	1281.79		
-45.17   	-97.66   	 15.50   	 -30.52		 70.99   	1358.08		
-46.39   	-96.74   	 15.38   	 -40.69		 76.42   	1475.07		
-47.00   	-96.13   	 15.22   	 -40.69		 82.32   	1327.56		
-45.78   	-96.44   	 15.06   	 -45.78		 87.63   	 996.94		
-42.11   	-97.35   	 14.87   	 -50.86		 91.62   	 661.24		
-38.76   	-97.96   	 14.67   	 -45.78		 94.26   	 457.78		
-36.62   	-97.05   	 14.49   	 -45.78		 96.09   	 340.79		
-36.93   	-95.21   	 14.30   	 -45.78		 97.46   	  50.86		
-38.76   	-93.08   	 14.12   	 -40.69		 97.66   	-330.62		
-40.59   	-91.86   	 13.96   	 -30.52		 96.34   	-595.11		
-40.89   	-91.86   	 13.84   	 -30.52		 93.96   	-829.09		
-38.76   	-93.08   	 13.71   	 -20.35		 90.64   	-1037.64		
-36.01   	-95.52   	 13.63   	 -10.17		 86.49   	-1108.85		
-34.79   	-97.96   	 13.59   	  -5.09		 82.05   	-991.86		
-36.93   	-100.10   	 13.57   	   5.09		 78.09   	-722.28		
-41.50   	-101.32   	 13.59   	  10.17		 75.20   	-671.41		
-45.47   	-101.93   	 13.63   	  15.26		 72.51   	-966.43		
-45.78   	-102.23   	 13.69   	  25.43		 68.65   	-1195.32		
-41.81   	-102.54   	 13.79   	  25.43		 63.87   	-1225.83		
-36.01   	-103.15   	 13.90   	  35.61		 58.96   	-1032.55		
-31.74   	-103.45   	 14.04   	  35.61		 54.83   	-635.81		
-30.82   	-103.15   	 14.18   	  35.61		 52.29   	-269.58		
-33.26   	-102.23   	 14.32   	  35.61		 51.21   	-116.99		
-36.93   	-101.32   	 14.47   	  35.61		 50.74   	 -91.56		
-39.98   	-101.32   	 14.61   	  35.61		 50.38   	-122.07		
-40.59   	-101.62   	 14.75   	  30.52		 49.89   	-116.99		
-39.98   	-102.84   	 14.87   	  20.35		 49.42   	 -15.26		
-39.06   	-104.06   	 14.95   	  20.35		 49.36   	 132.25		
-38.76   	-104.68   	 15.04   	  15.26		 49.89   	 279.75		
-38.45   	-104.06   	 15.10   	  10.17		 51.01   	 356.05		
-36.93   	-101.01   	 15.14   	   0.00		 52.43   	 386.57		
-33.57   	-96.74   	 15.14   	   0.00		 53.98   	 386.57		
-31.13   	-92.77   	 15.14   	  -5.09		 55.52   	 422.18		
-31.74   	-92.16   	 15.12   	  -5.09		 57.21   	 518.82		
-35.71   	-95.83   	 15.10   	 -10.17		 59.29   	 590.03		
-40.59   	-101.01   	 15.06   	  -5.09		 61.65   	 574.77		
-42.72   	-104.98   	 15.04   	 -10.17		 63.95   	 493.39		
-41.20   	-104.98   	 14.99   	   0.00		 65.92   	 310.27		
-37.84   	-101.93   	 14.99   	  -5.09		 67.16   	  55.95		
-34.79   	-98.88   	 14.97   	  N/A		 67.39   	  N/A		
