  I     	  II     	  AO     	  AO'		  AO     	  AO'		
-35.71   	-43.03   	 95.54   	-488.30		 98.66   	-132.25		
-33.87   	-41.20   	 93.59   	-442.52		 98.13   	-157.68		
-31.43   	-39.06   	 91.82   	-345.88		 97.50   	-178.03		
-30.52   	-37.23   	 90.44   	-239.06		 96.78   	-178.03		
-30.82   	-35.71   	 89.48   	 -45.78		 96.07   	-167.85		
-32.65   	-34.79   	 89.30   	 137.33		 95.40   	-147.51		
-33.87   	-33.87   	 89.85   	 218.72		 94.81   	-111.90		
-33.57   	-32.35   	 90.72   	 213.63		 94.36   	-101.73		
-31.13   	-30.21   	 91.58   	 162.77		 93.96   	-116.99		
-28.08   	-28.08   	 92.23   	  71.21		 93.49   	-111.90		
-25.33   	-26.25   	 92.51   	 -15.26		 93.04   	-106.82		
-24.72   	-25.94   	 92.45   	-111.90		 92.61   	 -91.56		
-25.63   	-26.86   	 92.00   	-223.80		 92.25   	 -61.04		
-27.47   	-27.77   	 91.11   	-259.41		 92.00   	 -71.21		
-28.38   	-28.08   	 90.07   	-228.89		 91.72   	 -91.56		
-28.38   	-27.16   	 89.16   	-228.89		 91.35   	 -81.38		
-27.77   	-25.33   	 88.24   	-233.98		 91.03   	 -61.04		
-27.16   	-23.80   	 87.30   	-198.37		 90.78   	 -81.38		
-26.55   	-22.58   	 86.51   	-122.07		 90.46   	-111.90		
-25.94   	-21.36   	 86.02   	  -5.09		 90.01   	-111.90		
-24.72   	-19.84   	 86.00   	  66.12		 89.56   	 -81.38		
-23.19   	-18.01   	 86.27   	  61.04		 89.24   	 -55.95		
-21.06   	-16.48   	 86.51   	  35.61		 89.01   	 -71.21		
-19.84   	-15.87   	 86.65   	  30.52		 88.73   	-101.73		
-19.84   	-16.78   	 86.77   	   5.09		 88.32   	 -91.56		
-21.06   	-18.62   	 86.80   	 -66.12		 87.95   	 -61.04		
-23.19   	-21.06   	 86.53   	-137.33		 87.71   	 -61.04		
-24.72   	-22.89   	 85.98   	-137.33		 87.47   	 -86.47		
-25.33   	-24.11   	 85.43   	-116.99		 87.12   	 -86.47		
-24.41   	-24.72   	 84.96   	-122.07		 86.77   	 -66.12		
-23.19   	-24.72   	 84.48   	-142.42		 86.51   	 -61.04		
-21.67   	-24.11   	 83.91   	-152.59		 86.27   	 -86.47		
-20.75   	-23.50   	 83.30   	-142.42		 85.92   	 -91.56		
-20.45   	-23.19   	 82.73   	-106.82		 85.55   	 -86.47		
-21.36   	-24.11   	 82.30   	 -45.78		 85.21   	 -86.47		
-22.58   	-25.33   	 82.12   	  10.17		 84.86   	 -81.38		
-23.80   	-25.02   	 82.16   	  45.78		 84.54   	 -66.12		
-24.72   	-19.84   	 82.34   	  30.52		 84.27   	 -61.04		
-24.41   	 -7.32   	 82.46   	 -25.43		 84.03   	 -71.21		
-23.80   	 13.43   	 82.36   	-101.73		 83.74   	 -86.47		
-22.58   	 39.06   	 81.95   	-167.85		 83.40   	 -86.47		
-21.36   	 63.78   	 81.28   	-203.46		 83.05   	 -81.38		
-20.45   	 82.40   	 80.47   	-193.29		 82.73   	 -86.47		
-18.92   	 92.47   	 79.69   	-147.51		 82.38   	 -86.47		
-16.48   	 97.35   	 79.10   	 -86.47		 82.03   	 -76.30		
-12.51   	103.76   	 78.76   	 -40.69		 81.73   	 -76.30		
 -6.71   	115.66   	 78.60   	 -20.35		 81.42   	 -76.30		
  0.00   	131.53   	 78.51   	 -25.43		 81.12   	 -76.30		
  5.80   	144.35   	 78.41   	 -30.52		 80.81   	 -86.47		
  9.77   	148.01   	 78.29   	 -40.69		 80.47   	 -81.38		
 11.90   	140.99   	 78.13   	 -71.21		 80.14   	 -81.38		
 13.43   	127.26   	 77.84   	-106.82		 79.82   	 -81.38		
 15.56   	110.17   	 77.42   	-147.51		 79.49   	 -86.47		
 17.09   	 91.86   	 76.83   	-167.85		 79.15   	 -91.56		
 17.09   	 71.72   	 76.15   	-152.59		 78.78   	 -86.47		
 14.34   	 49.74   	 75.54   	-111.90		 78.43   	 -86.47		
  9.46   	 29.60   	 75.10   	 -61.04		 78.09   	 -76.30		
  3.66   	 14.95   	 74.85   	   0.00		 77.78   	 -76.30		
 -1.83   	  5.49   	 74.85   	  35.61		 77.48   	 -71.21		
 -6.41   	 -1.83   	 74.99   	  66.12		 77.19   	 -66.12		
-10.07   	-10.99   	 75.26   	  61.04		 76.93   	 -61.04		
-12.82   	-23.80   	 75.50   	  35.61		 76.68   	 -50.86		
-14.95   	-37.84   	 75.65   	  -5.09		 76.48   	 -50.86		
-16.78   	-50.96   	 75.63   	 -50.86		 76.28   	 -50.86		
-18.31   	-61.65   	 75.42   	-101.73		 76.07   	 -50.86		
-19.84   	-70.50   	 75.01   	-122.07		 75.87   	 -45.78		
-20.45   	-78.13   	 74.53   	-116.99		 75.69   	 -40.69		
-20.45   	-84.23   	 74.06   	 -96.64		 75.52   	 -40.69		
-20.45   	-88.81   	 73.67   	 -71.21		 75.36   	 -35.61		
-21.67   	-92.47   	 73.39   	 -50.86		 75.22   	 -40.69		
-23.80   	-94.91   	 73.18   	 -55.95		 75.06   	 -50.86		
-25.94   	-97.05   	 72.96   	 -55.95		 74.85   	 -50.86		
-26.86   	-98.27   	 72.74   	 -61.04		 74.65   	 -55.95		
-26.25   	-98.88   	 72.49   	 -66.12		 74.42   	 -61.04		
-25.02   	-98.88   	 72.23   	 -81.38		 74.18   	 -61.04		
-25.33   	-97.35   	 71.90   	-101.73		 73.94   	 -71.21		
-28.69   	-90.94   	 71.50   	-101.73		 73.65   	 -76.30		
-36.32   	-78.43   	 71.09   	-111.90		 73.35   	 -71.21		
-47.91   	-60.42   	 70.64   	 -96.64		 73.06   	 -76.30		
-60.42   	-41.20   	 70.25   	 -81.38		 72.76   	 -76.30		
-68.05   	-25.94   	 69.93   	 -81.38		 72.45   	 -81.38		
-63.17   	-12.82   	 69.60   	-111.90		 72.13   	 -76.30		
-36.62   	 11.90   	 69.16   	-157.68		 71.82   	 -81.38		
 16.48   	 67.75   	 68.52   	-157.68		 71.50   	 -81.38		
 97.35   	167.24   	 67.89   	-142.42		 71.17   	 -91.56		
202.03   	286.87   	 67.32   	-106.82		 70.80   	-101.73		
319.82   	368.04   	 66.90   	 -76.30		 70.40   	 -91.56		
428.77   	347.29   	 66.59   	 -45.78		 70.03   	 -76.30		
499.27   	200.20   	 66.41   	 -15.26		 69.73   	 -81.38		
500.79   	-29.30   	 66.35   	  10.17		 69.40   	 -91.56		
420.23   	-250.55   	 66.39   	  10.17		 69.03   	 -81.38		
277.10   	-382.08   	 66.43   	  10.17		 68.71   	 -71.21		
119.63   	-405.27(R)	 66.47   	   5.09		 68.42   	 -66.12		
  0.92   	-362.24   	 66.49   	 -15.26		 68.16   	 -66.12		
-49.74   	-306.70   	 66.43   	 -40.69		 67.89   	 -61.04		
-40.59   	-265.81   	 66.27   	 -81.38		 67.65   	 -61.04		
 -7.02   	-231.32   	 65.94   	-147.51		 67.41   	 -55.95		
 16.17   	-184.94   	 65.35   	-223.80		 67.18   	 -55.95		
 15.26   	-126.34   	 64.46   	-213.63		 66.96   	 -66.12		
 -1.53   	-73.55   	 63.60   	-101.73		 66.69   	 -76.30		
-18.31   	-44.56   	 63.19(D)	  25.43		 66.39   	 -81.38		
-25.63   	-39.37   	 63.30   	 116.99		 66.06   	 -76.30		
-24.41   	-43.95   	 63.76   	 213.63		 65.76   	 -55.95		
-21.67   	-45.17   	 64.62   	 376.40		 65.53   	 -45.78		
-21.67   	-39.98   	 66.12   	 539.16		 65.35   	 -40.69		
-24.11   	-32.96   	 68.28   	 590.03		 65.19   	 -10.17		
-26.55   	-30.21   	 70.64   	 610.37		 65.15(D)	  20.35		
-26.86   	-31.43   	 73.08   	 727.36		 65.23   	  55.95		
-25.33   	-33.57   	 75.99   	 839.26		 65.45   	 132.25		
-24.41   	-32.65   	 79.35   	 813.83		 65.98   	 244.15		
-25.02   	-27.77   	 82.60   	 691.76		 66.96   	 295.01		
-26.86   	-20.75   	 85.37   	 579.86		 68.14   	 310.27		
-27.77   	-13.73   	 87.69   	 391.66		 69.38   	 412.00		
-26.86   	 -8.54   	 89.26   	 116.99		 71.03   	 513.73		
-23.80   	 -6.10   	 89.72   	-111.90		 73.08   	 488.30		
-20.75   	 -6.10   	 89.28   	-233.98		 75.04   	 447.61		
-18.92   	 -7.32   	 88.34   	-218.72		 76.83   	 452.69		
-18.92   	 -8.85   	 87.47   	 -61.04		 78.64   	 462.87		
-20.45   	-10.07   	 87.22   	 259.41		 80.49   	 457.78		
-21.97   	-10.07   	 88.26   	 630.72		 82.32   	 442.52		
-21.67   	 -8.85   	 90.78   	 890.13		 84.09   	 462.87		
-19.53   	 -5.49   	 94.34   	 925.73		 85.94   	 467.95		
-16.48   	  0.61   	 98.05   	 742.62		 87.81   	 427.26		
-13.12   	  9.16   	101.02   	 483.21		 89.52   	 386.57		
-10.38   	 18.31   	102.95   	 233.98		 91.07   	 371.31		
 -9.16   	 26.55   	103.89   	  15.26		 92.55   	 381.48		
 -8.85   	 34.18   	103.95   	 -96.64		 94.08   	 391.66		
 -7.93   	 42.72   	103.56   	 -30.52		 95.65   	 376.40		
 -6.41   	 53.71   	103.44   	  61.04		 97.15   	 356.05		
 -3.97   	 66.83   	103.68   	 137.33		 98.58   	 371.31		
 -0.61   	 79.04   	104.23   	 325.53		100.06   	 371.31		
  2.44   	 88.20   	105.53   	 574.77		101.55   	 350.97		
  5.49   	 93.69   	107.83   	 559.51		102.95   	 335.71		
  8.54   	 97.96   	110.07   	 167.85		104.29   	 330.62		
 10.99   	104.06   	110.74   	-172.94		105.62   	 259.41		
 13.12   	112.92   	110.05   	-172.94		106.65   	 127.16		
 15.26   	124.82   	109.36   	 -45.78		107.16   	 122.07		
 18.62   	138.24   	109.18   	 -50.86		107.65   	 244.15		
 23.80   	151.67   	108.97   	-101.73		108.63   	 249.24		
 30.21   	163.88   	108.57   	  -5.09		109.62   	 137.33		
 36.01   	175.17   	108.54   	 162.77		110.17   	  96.64		
 40.59   	186.46   	109.20   	 295.01		110.56   	 167.85		
 44.56   	197.75   	110.38   	 386.57		111.23   	 193.29		
 48.52   	207.82   	111.92   	 412.00		112.00   	 152.59		
 54.32   	214.84   	113.57   	 361.14		112.61   	 122.07		
 60.42   	216.98   	115.01   	 244.15		113.10   	 147.51		
 65.61   	216.06   	115.99   	 106.82		113.69   	 142.42		
 68.66   	215.76   	116.42(S)	 -25.43		114.26   	 101.73		
 69.58   	218.20   	116.32   	-106.82		114.67   	  81.38		
 69.27   	222.17   	115.89   	-167.85		114.99   	 101.73		
 68.05   	223.39   	115.22   	-228.89		115.40   	 122.07		
 65.92   	219.42   	114.30   	-249.24		115.89   	  91.56		
 62.87   	209.05   	113.31   	-188.20		116.26   	  35.61		
 58.29   	194.70   	112.55   	 -86.47		116.40   	  20.35		
 53.10   	179.75   	112.21   	  -5.09		116.48   	  35.61		
 47.30   	165.10   	112.19   	 101.73		116.62   	   5.09		
 41.50   	149.54   	112.59   	 208.54		116.64(S)	  -5.09		
 34.79   	131.23   	113.43   	 203.46		116.62   	  -5.09		
 27.47   	109.86   	114.24   	 111.90		116.60   	 -25.43		
 19.84   	 86.98   	114.69   	 -15.26		116.50   	 -40.69		
 12.21   	 65.00   	114.63   	-137.33		116.34   	 -40.69		
  4.88   	 45.78   	114.08   	-198.37		116.17   	 -50.86		
 -1.22   	 30.52   	113.29   	-233.98		115.97   	 -45.78		
 -6.10   	 18.01   	112.35   	-244.15		115.79   	 -61.04		
 -9.77   	  7.63   	111.37   	-208.54		115.54   	 -76.30		
-11.90   	 -1.53   	110.54   	-172.94		115.24   	 -66.12		
-12.51   	 -8.54   	109.85   	-137.33		114.97   	 -76.30		
-13.12   	-15.26   	109.30   	-101.73		114.67   	 -81.38		
-14.04   	-22.28   	108.89   	-101.73		114.34   	 -86.47		
-15.87   	-31.13   	108.48   	-162.77		114.00   	-106.82		
-18.62   	-41.50   	107.83   	-269.58		113.57   	-127.16		
-21.97   	-51.88   	106.75   	-401.83		113.06   	-142.42		
-24.11   	-60.12   	105.15   	-498.47		112.49   	-172.94		
-24.41   	-65.92   	103.15   	-559.51		111.80   	-193.29		
-23.50   	-68.97   	100.92   	-584.94		111.03   	-233.98		
-22.28   	-68.66   	 98.58   	-544.25		110.09   	-305.19		
-20.75   	-65.31   	 96.40   	-462.87		108.87   	-350.97		
-20.14   	-60.73   	 94.55   	-406.92		107.47   	-320.45		
-20.45   	-59.20   	 92.92   	-269.58		106.18   	-300.10		
-21.36   	-63.78   	 91.84   	 -10.17		104.98   	-376.40		
-23.19   	-74.16   	 91.80   	 310.27		103.48   	-386.57		
-24.72   	-84.53   	 93.04   	 437.43		101.93   	-295.01		
-25.02   	-87.59   	 94.79   	 264.50		100.75   	-239.06		
-23.50   	-81.79   	 95.85   	  81.38		 99.80   	-233.98		
-21.06   	-70.80   	 96.17   	 -55.95		 98.86   	-289.93		
-19.53   	-62.87   	 95.95   	-335.71		 97.70   	-295.01		
-20.75   	-62.87   	 94.61   	-640.89		 96.52   	-208.54		
-24.11   	-70.19   	 92.04   	-707.02		 95.69   	-198.37		
-26.86   	-78.13   	 89.22   	-559.51		 94.89   	-244.15		
-27.16   	-81.79   	 86.98   	-376.40		 93.92   	-223.80		
-24.41   	-79.96   	 85.47   	-193.29		 93.02   	-167.85		
-21.06   	-75.07   	 84.70   	  10.17		 92.35   	-157.68		
-18.92   	-71.41   	 84.74   	 198.37		 91.72   	-167.85		
-18.62   	-69.58   	 85.53   	 340.79		 91.05   	-147.51		
-19.23   	-67.14   	 86.90   	 381.48		 90.46   	-111.90		
-19.23   	-61.65   	 88.42   	 269.58		 90.01   	 -71.21		
-18.01   	-53.41   	 89.50   	  81.38		 89.72   	 -81.38		
-16.78   	-47.00   	 89.83   	 -96.64		 89.40   	-106.82		
-16.48   	-46.08   	 89.44   	-249.24		 88.97   	 -96.64		
-17.40   	-51.27   	 88.44   	-371.31		 88.59   	 -76.30		
-18.31   	-59.20   	 86.96   	-391.66		 88.28   	 -81.38		
-18.01   	-64.39   	 85.39   	-300.10		 87.95   	 -96.64		
-16.48   	-64.09   	 84.19   	-239.06		 87.57   	 -76.30		
-14.34   	-58.90   	 83.23   	-178.03		 87.26   	 -71.21		
-13.12   	-53.41   	 82.52   	 -35.61		 86.98   	 -96.64		
-13.43   	-51.27   	 82.38   	 101.73		 86.59   	 -96.64		
-15.26   	-52.19   	 82.79   	 162.77		 86.21   	 -55.95		
-17.70   	-54.32   	 83.44   	 152.59		 85.98   	 -45.78		
-19.23   	-54.93   	 84.05   	 106.82		 85.80   	 -66.12		
-18.92   	-52.49   	 84.48   	  76.30		 85.53   	 -71.21		
-17.09   	-49.13   	 84.78   	  20.35		 85.25   	 -66.12		
-15.26   	-47.30   	 84.86   	 -96.64		 84.98   	 -45.78		
-14.65   	-47.61   	 84.48   	-218.72		 84.80   	 -55.95		
-13.73   	-47.91   	 83.60   	-300.10		 84.58   	 -81.38		
-12.51   	-45.47   	 82.40   	-310.27		 84.25   	 -96.64		
-10.07   	-39.37   	 81.16   	-233.98		 83.87   	 -86.47		
 -7.93   	-33.57   	 80.22   	-127.16		 83.52   	 -76.30		
 -7.63   	-32.04   	 79.71   	 -40.69		 83.21   	 -71.21		
-10.07   	-37.54   	 79.55   	 -20.35		 82.93   	 -81.38		
-14.04   	-48.52   	 79.47   	 -30.52		 82.60   	 -86.47		
-18.31   	-60.42   	 79.35   	 -25.43		 82.26   	 -96.64		
-21.67   	-68.66   	 79.25   	  -5.09		 81.87   	 -91.56		
-23.50   	-71.11   	 79.23   	 -25.43		 81.51   	 -71.21		
-24.11   	-67.14   	 79.12   	 -86.47		 81.22   	 -81.38		
-22.58   	-57.07   	 78.78   	-101.73		 80.89   	 -91.56		
-19.53   	-40.59   	 78.37   	 -86.47		 80.53   	 -91.56		
-16.48   	-18.31   	 78.03   	 -91.56		 80.16   	 -76.30		
-14.95   	  6.71   	 77.66   	-101.73		 79.86   	 -66.12		
-15.56   	 29.60   	 77.25   	-116.99		 79.59   	 -81.38		
-16.78   	 47.30   	 76.79   	-132.25		 79.27   	 -86.47		
-16.78   	 58.59   	 76.26   	-152.59		 78.92   	 -86.47		
-13.43   	 66.22   	 75.65   	-152.59		 78.58   	 -91.56		
 -6.71   	 74.46   	 75.04   	 -96.64		 78.21   	 -96.64		
  0.92   	 85.75   	 74.65   	 -40.69		 77.82   	 -96.64		
  7.32   	 99.49   	 74.49   	 -25.43		 77.44   	 -76.30		
 11.29   	112.30   	 74.38   	 -40.69		 77.13   	 -81.38		
 13.12   	120.24   	 74.22   	 -55.95		 76.81   	 -96.64		
 14.04   	120.85   	 74.00   	 -86.47		 76.42   	 -91.56		
 14.34   	113.53   	 73.65   	-111.90		 76.05   	 -86.47		
 14.34   	 99.49   	 73.20   	-116.99		 75.71   	 -86.47		
 14.04   	 79.96   	 72.74   	-111.90		 75.36   	 -86.47		
 12.51   	 53.71   	 72.29   	 -86.47		 75.01   	 -76.30		
 10.07   	 21.67   	 71.94   	 -40.69		 74.71   	 -76.30		
  6.41   	-10.68   	 71.78   	  30.52		 74.40   	 -71.21		
  1.83   	-35.71   	 71.90   	  81.38		 74.12   	 -50.86		
 -3.05   	-48.83   	 72.23   	 101.73		 73.92   	 -50.86		
 -7.32   	-50.35   	 72.63   	  91.56		 73.71   	 -45.78		
-10.99   	-47.30   	 73.00   	  30.52		 73.53   	 -45.78		
-14.34   	-47.61   	 73.12   	 -25.43		 73.35   	 -50.86		
-17.40   	-54.32   	 73.02   	 -61.04		 73.14   	 -45.78		
-20.45   	-66.53   	 72.78   	 -91.56		 72.96   	 -40.69		
-22.58   	-79.96   	 72.41   	-132.25		 72.80   	 -30.52		
-23.50   	-90.64   	 71.88   	-157.68		 72.68   	 -35.61		
-23.19   	-96.74   	 71.25   	-183.11		 72.53   	 -30.52		
-22.89   	-99.18   	 70.52   	-172.94		 72.41   	 -35.61		
-22.89   	-101.01   	 69.83   	-122.07		 72.27   	 -45.78		
-23.80   	-105.90   	 69.34   	 -71.21		 72.09   	 -55.95		
-25.63   	-114.75   	 69.05   	 -45.78		 71.86   	 -45.78		
-28.69   	-125.73   	 68.87   	 -30.52		 71.68   	 -45.78		
-32.35   	-134.58   	 68.75   	 -20.35		 71.50   	 -55.95		
-35.40   	-138.85   	 68.67   	   5.09		 71.27   	 -66.12		
-37.54   	-140.38   	 68.69   	  15.26		 71.01   	 -61.04		
-39.06   	-140.69   	 68.75   	  -5.09		 70.76   	 -45.78		
-42.11   	-137.63   	 68.73   	 -40.69		 70.58   	 -45.78		
-47.91   	-127.26   	 68.57   	 -55.95		 70.40   	 -55.95		
-56.46   	-107.42   	 68.34   	 -96.64		 70.17   	 -61.04		
-64.70   	-81.48   	 67.95   	-132.25		 69.93   	 -61.04		
-66.53   	-55.54   	 67.43   	-137.33		 69.68   	 -61.04		
-54.02   	-30.21   	 66.88   	-101.73		 69.44   	 -71.21		
-21.06   	  3.97   	 66.47   	 -66.12		 69.16   	 -66.12		
 34.79   	 61.65   	 66.21   	 -55.95		 68.89   	 -61.04		
112.92   	148.62   	 65.98   	 -81.38		 68.65   	 -71.21		
209.35   	237.12   	 65.66   	 -81.38		 68.36   	 -81.38		
313.42   	276.49   	 65.33   	 -35.61		 68.04   	 -86.47		
405.27   	221.56   	 65.19   	 -15.26		 67.69   	 -66.12		
456.85   	 70.50   	 65.13   	-127.16		 67.43   	 -55.95		
442.20   	-119.32   	 64.62   	-295.01		 67.20   	 -86.47		
353.09   	-263.67   	 63.44   	-315.36		 66.86   	-132.25		
212.40   	-311.89   	 62.18   	-183.11		 66.33   	-122.07		
 66.22   	-281.07   	 61.44   	  -5.09		 65.84   	 -76.30		
-39.06   	-238.04   	 61.42(D)	 162.77		 65.53   	 -40.69		
-81.18   	-235.90   	 62.08   	 279.75		 65.37   	 -35.61		
-71.41   	-273.13   	 63.19   	 254.32		 65.23   	 -40.69		
-40.28   	-302.12   	 64.21   	  45.78		 65.07   	 -35.61		
-16.78   	-277.71   	 64.39   	-223.80		 64.92   	 -55.95		
-11.60   	-199.58   	 63.50   	-305.19		 64.70   	-101.73		
-18.92   	-110.17   	 62.28   	-132.25		 64.29   	-122.07		
-28.08   	-54.02   	 61.75   	 137.33		 63.80   	 -76.30		
-32.96   	-43.95   	 62.30   	 345.88		 63.50   	 -10.17		
-32.96   	-60.42   	 63.68   	 452.69		 63.46(D)	  30.52		
-31.43   	-75.68   	 65.49   	 462.87		 63.58   	  30.52		
-30.82   	-76.29   	 67.34   	 432.35		 63.70   	  30.52		
-32.04   	-67.44   	 69.07   	 457.78		 63.82   	  30.52		
-34.48   	-60.12   	 70.91   	 584.94		 63.95   	  66.12		
-37.54   	-58.29   	 73.24   	 696.84		 64.21   	 137.33		
-39.67   	-59.20   	 76.03   	 666.32		 64.76   	 203.46		
-39.67   	-58.29   	 78.70   	 417.09		 65.57   	 233.98		
-37.23   	-54.32   	 80.37   	 111.90		 66.51   	 208.54		
-33.87   	-50.66   	 80.81   	 -15.26		 67.34   	 193.29		
-31.43   	-48.83   	 80.75   	  61.04		 68.12   	 264.50		
-31.13   	-48.83   	 81.00   	 239.06		 69.18   	 366.22		
-32.04   	-46.69   	 81.95   	 406.92		 70.64   	 422.18		
-32.65   	-39.98   	 83.58   	 483.21		 72.33   	 442.52		
-30.82   	-29.91   	 85.51   	 447.61		 74.10   	 457.78		
-26.86   	-21.06   	 87.30   	 406.92		 75.93   	 462.87		
-23.50   	-18.01   	 88.93   	 417.09		 77.78   	 473.04		
-22.89   	-21.36   	 90.60   	 356.05		 79.67   	 478.13		
-24.72   	-26.25   	 92.02   	 218.72		 81.59   	 462.87		
-26.55   	-26.25   	 92.90   	 127.16		 83.44   	 406.92		
-26.25   	-18.92   	 93.41   	 132.25		 85.07   	 366.22		
-23.19   	 -7.63   	 93.94   	 233.98		 86.53   	 366.22		
-19.23   	  0.92   	 94.87   	 376.40		 88.00   	 366.22		
-17.09   	  2.14   	 96.38   	 432.35		 89.46   	 391.66		
-17.09   	 -1.83   	 98.11   	 417.09		 91.03   	 417.09		
-17.40   	 -4.27   	 99.78   	 366.22		 92.70   	 386.57		
-16.48   	  0.61   	101.24   	 356.05		 94.24   	 325.53		
-13.43   	 13.43   	102.66   	 412.00		 95.54   	 350.97		
 -8.85   	 30.21   	104.31   	 391.66		 96.95   	 437.43		
 -4.58   	 45.78   	105.88   	 315.36		 98.70   	 437.43		
 -1.53   	 56.46   	107.14   	 320.45		100.45   	 295.01		
  0.92   	 63.78   	108.42   	 310.27		101.63   	 254.32		
  3.36   	 70.80   	109.66   	 162.77		102.64   	 737.54		
  9.77   	 93.69   	110.31   	-244.15		105.59   	 233.98		
 13.43   	107.73   	109.34   	-391.66		106.53   	 137.33		
 17.09   	118.71   	107.77   	-345.88		107.08   	 147.51		
 21.06   	126.95   	106.39   	-218.72		107.67   	 167.85		
 25.63   	133.67   	105.51   	 -96.64		108.34   	 137.33		
 29.91   	141.30   	105.13   	 -15.26		108.89   	  81.38		
 33.26   	150.15   	105.07   	  96.64		109.22   	  45.78		
 34.79   	158.39   	105.45   	 269.58		109.40   	  45.78		
 35.10   	163.27   	106.53   	 452.69		109.58   	  66.12		
 35.71   	165.41   	108.34   	 503.56		109.85   	 106.82		
 37.54   	168.15   	110.36   	 391.66		110.27   	 106.82		
 40.28   	173.95   	111.92   	 218.72		110.70   	  61.04		
 42.72   	181.88   	112.80   	  25.43		110.95   	  45.78		
 44.56   	188.29   	112.90(S)	-111.90		111.13   	  61.04		
 45.47   	189.51   	112.45   	-208.54		111.37   	  71.21		
 45.17   	184.94   	111.62   	-254.32		111.66   	  45.78		
 43.03   	177.61   	110.60   	-228.89		111.84   	  30.52		
 39.37   	170.29   	109.68   	-152.59		111.96   	  35.61		
 33.87   	162.35   	109.07   	 -40.69		112.11   	  30.52		
 27.16   	150.45   	108.91   	  50.86		112.23   	  10.17		
 20.14   	132.75   	109.11   	  71.21		112.27(S)	 -25.43		
 12.82   	110.17   	109.40   	  76.30		112.17   	 -76.30		
  5.80   	 86.06   	109.70   	  55.95		111.86   	 -40.69		
 -0.61   	 63.48   	109.93   	 -10.17		111.70   	  30.52		
 -6.41   	 43.33   	109.89   	 -30.52		111.82   	 -35.61		
-10.99   	 25.33   	109.77   	 -30.52		111.68   	 -96.64		
-15.26   	  9.16   	109.64   	 -76.30		111.29   	 -25.43		
-19.84   	 -5.80   	109.34   	-111.90		111.19   	   0.00		
-25.33   	-19.84   	108.89   	-132.25		111.19   	 -71.21		
-30.82   	-33.87   	108.36   	-239.06		110.90   	 -96.64		
-35.40   	-46.08   	107.41   	-325.53		110.52   	 -71.21		
-37.54   	-54.63   	106.10   	-320.45		110.23   	 -76.30		
-37.54   	-57.98   	104.82   	-289.93		109.93   	 -86.47		
-36.01   	-58.29   	103.66   	-254.32		109.58   	-122.07		
-34.79   	-59.81   	102.64   	-213.63		109.09   	 -96.64		
-34.79   	-64.39   	101.79   	-183.11		108.71   	-106.82		
-36.62   	-70.80   	101.06   	-218.72		108.28   	-188.20		
-39.37   	-75.38   	100.18   	-381.48		107.53   	-152.59		
-41.81   	-77.21   	 98.66   	-579.86		106.92   	-188.20		
-42.72   	-76.90   	 96.34   	-671.41		106.16   	-289.93		
-42.11   	-77.21   	 93.65   	-656.15		105.00   	-239.06		
-40.89   	-79.35   	 91.03   	-483.21		104.05   	-350.97		
-40.28   	-82.40   	 89.09   	-147.51		102.64   	-508.65		
-41.20   	-84.53   	 88.50   	 127.16		100.61   	-330.62		
-42.72   	-85.14   	 89.01   	 137.33		 99.29   	-244.15		
-44.25   	-84.23   	 89.56   	  76.30		 98.31   	-350.97		
-45.78   	-82.40   	 89.87   	 157.68		 96.91   	-239.06		
-47.00   	-79.96   	 90.50   	 198.37		 95.95   	-172.94		
-47.30   	-76.90   	 91.29   	  91.56		 95.26   	-167.85		
-46.69   	-72.94   	 91.66   	 -71.21		 94.59   	   0.00		
-44.56   	-68.36   	 91.37   	-132.25		 94.59   	 111.90		
-41.50   	-65.00   	 90.84   	-106.82		 95.04   	 -35.61		
-39.06   	-63.48   	 90.42   	 -81.38		 94.89   	-157.68		
-37.84   	-63.48   	 90.09   	 -30.52		 94.26   	-188.20		
-38.15   	-63.78   	 89.97   	  30.52		 93.51   	-208.54		
-39.67   	-64.09   	 90.09   	  66.12		 92.68   	 -71.21		
-41.20   	-64.09   	 90.36   	  76.30		 92.39   	 -86.47		
-41.50   	-64.09   	 90.66   	 -35.61		 92.04   	 -76.30		
-40.89   	-64.09   	 90.52   	-284.84		 91.74   	 -10.17		
-39.67   	-62.26   	 89.38   	-417.09		 91.70   	-147.51		
-39.06   	-57.68   	 87.71   	-366.22		 91.11   	-239.06		
-38.45   	-51.27   	 86.25   	-218.72		 90.15   	-152.59		
-38.15   	-45.47   	 85.37   	 -50.86		 89.54   	-147.51		
-38.15   	-42.72   	 85.17   	  76.30		 88.95   	-178.03		
-37.84   	-42.72   	 85.47   	 162.77		 88.24   	 -81.38		
-37.84   	-44.25   	 86.12   	 183.11		 87.91   	 -96.64		
-37.54   	-45.47   	 86.86   	 127.16		 87.53   	-213.63		
-36.93   	-45.78   	 87.36   	  15.26		 86.67   	-157.68		
-35.40   	-45.47   	 87.43   	-132.25		 86.04   	 -45.78		
-33.87   	-44.56   	 86.90   	-259.41		 85.86   	 -81.38		
-32.35   	-43.33   	 85.86   	-315.36		 85.53   	-137.33		
-31.74   	-40.89   	 84.60   	-305.19		 84.98   	 -71.21		
-32.04   	-36.01   	 83.38   	-208.54		 84.70   	 -30.52		
-32.04   	-30.52   	 82.54   	-101.73		 84.58   	 -81.38		
