  I     	  II     	  LV     	  LV'		  AO     	  AO'		
-396.73   	238.34   	 14.40   	 584.94		 77.40   	  25.43		
-370.18   	 66.83   	 16.74   	 590.03		 77.50   	  20.35		
-231.02   	-13.73   	 19.10   	 564.60		 77.58   	   0.00		
-94.91   	-37.54   	 21.36   	 539.16		 77.58   	 -20.35		
-36.32   	-48.22   	 23.52   	 595.11		 77.50   	 -50.86		
-54.63   	-68.05   	 25.90   	 869.78		 77.29   	 -40.69		
-101.62   	-93.08   	 29.38   	1164.80		 77.13   	  35.61		
-129.70   	-109.56   	 34.04   	1307.22		 77.27   	 264.50		
-125.73   	-112.61   	 39.27   	1383.51		 78.33   	 223.80		
-105.59   	-108.34   	 44.80   	1195.32		 79.23   	-132.25		
-89.72   	-106.20   	 49.58   	1083.41		 78.70   	-559.51		
-85.45   	-108.34   	 53.92   	1541.19		 76.46   	-752.79		
-87.89   	-111.39   	 60.08   	2054.93		 73.45   	 -35.61		
-90.03   	-112.30   	 68.30   	2578.83		 73.31(D)	 366.22		
-88.50   	-110.47   	 78.62   	3138.34		 74.77   	-111.90		
-84.53   	-107.73   	 91.17   	3418.09		 74.32   	 188.20		
-80.26   	-104.98   	104.84   	3296.02		 75.08   	 742.62		
-77.51   	-102.84   	118.03   	2909.45		 78.05   	 712.10		
-75.99   	-101.01   	129.66   	2161.74		 80.89   	 691.76		
-74.46   	-98.57   	138.31   	1154.62		 83.66   	 834.18		
-72.02   	-94.91   	142.93   	 178.03		 87.00   	 864.70		
-69.58   	-91.25   	143.64   	-620.55		 90.46   	 712.10		
-67.44   	-88.81   	141.16   	-1037.64		 93.31   	 508.65		
-66.53   	-86.98   	137.01   	-1017.29		 95.34   	 371.31		
-65.61   	-85.45   	132.94   	-696.84		 96.83   	 315.36		
-64.70   	-83.01   	130.15   	-183.11		 98.09   	 178.03		
-62.87   	-79.65   	129.42   	 381.48		 98.80   	 188.20		
-60.73   	-75.68   	130.95   	 834.18		 99.55   	 350.97		
-58.29   	-71.41   	134.28   	1180.06		100.96   	 269.58		
-55.85   	-67.75   	139.00   	1434.38		102.03   	 345.88		
-53.10   	-63.78   	144.74   	1566.63		103.42   	 528.99		
-50.96   	-59.81   	151.01   	1464.90		105.53   	 371.31		
-49.44   	-55.85   	156.87   	1103.76		107.02   	 284.84		
-48.22   	-51.57   	161.28   	 727.36		108.16   	 422.18		
-46.39   	-47.61   	164.19   	  50.86		109.85   	 264.50		
-43.33   	-43.33   	164.39   	-701.93		110.90   	 208.54		
-39.98   	-39.06   	161.59   	-971.51		111.74   	  30.52		
-36.32   	-34.18   	157.70   	-961.34		111.86   	-193.29		
-32.96   	-28.99   	153.85   	-1052.90		111.09   	-167.85		
-28.99   	-22.58   	149.64   	-1047.81		110.42   	-595.11		
-23.50   	-15.26   	145.45   	-228.89		108.04   	-534.08		
-16.78   	 -7.02   	144.54   	 900.30		105.90   	 559.51		
 -9.16   	  1.83   	148.14   	1490.33		108.14   	1022.38		
 -1.53   	 10.68   	154.10   	1602.23		112.23   	 442.52		
  6.10   	 19.84   	160.51   	1312.30		114.00   	 127.16		
 13.73   	 29.91   	165.76   	 727.36		114.51   	 239.06		
 21.36   	 40.89   	168.67(S)	 -66.12		115.46   	 183.11		
 29.30   	 52.80   	168.40   	-1032.55		116.19   	 116.99		
 37.54   	 65.31   	164.27   	-1648.01		116.66   	-223.80		
 46.39   	 77.21   	157.68   	-1190.23		115.77   	-579.86		
 55.54   	 88.81   	152.92   	-549.34		113.45   	 478.13		
 64.70   	100.40   	150.72   	-233.98		115.36   	1475.07		
 74.16   	112.92   	149.79   	 442.52		121.26   	 518.82		
 82.40   	125.43   	151.56   	 900.30		123.34   	-233.98		
 90.03   	136.72   	155.16   	 681.58		122.40   	 406.92		
 97.05   	146.48   	157.88   	 274.67		124.03   	 483.21		
103.15   	154.42   	158.98   	-116.99		125.96   	-183.11		
108.34   	161.13   	158.51   	-483.21		125.23   	-330.62		
111.69   	166.93   	156.58   	-381.48		123.91   	 345.88		
113.22   	172.12   	155.06   	 -91.56		125.29   	 467.95		
112.61   	176.09   	154.69   	-147.51		127.16   	 289.93		
111.08   	177.92   	154.10   	-157.68		128.32   	 244.15		
109.25   	178.53   	153.47   	-249.24		129.30   	 152.59		
106.20   	176.70   	152.47   	-447.61		129.91   	 218.72		
101.01   	171.51   	150.68   	-483.21		130.78   	 -76.30		
 92.77   	162.05   	148.75   	-671.41		130.48   	-361.14		
 82.09   	148.01   	146.06   	-676.50		129.03   	-218.72		
 70.19   	130.31   	143.36   	-386.57		128.16   	  45.78		
 57.68   	110.17   	141.81   	  45.78		128.34   	 147.51		
 45.47   	 89.11   	141.99   	 315.36		128.93   	 203.46		
 33.26   	 68.97   	143.25   	 366.22		129.75   	 305.19		
 21.36   	 49.44   	144.72   	 325.53		130.97   	  55.95		
  9.46   	 30.82   	146.02   	  86.47		131.19   	 -81.38		
 -2.14   	 12.21   	146.37   	-244.15		130.86   	 111.90		
-13.43   	 -6.41   	145.39   	-528.99		131.31(S)	  -5.09		
-23.50   	-23.19   	143.28   	-757.88		131.29   	-172.94		
-31.74   	-36.32   	140.24   	-895.22		130.60   	-162.77		
-37.84   	-45.47   	136.66   	-976.60		129.95   	-172.94		
-42.42   	-50.66   	132.76   	-930.82		129.26   	-127.16		
-46.08   	-54.32   	129.03   	-778.23		128.75   	-157.68		
-49.74   	-57.98   	125.92   	-661.24		128.12   	-239.06		
-52.49   	-61.65   	123.28   	-620.55		127.16   	-259.41		
-54.02   	-64.39   	120.79   	-732.45		126.12   	-371.31		
-54.32   	-65.31   	117.86   	-981.68		124.64   	-447.61		
-54.32   	-65.31   	113.94   	-1225.83		122.85   	-442.52		
-54.32   	-65.00   	109.03   	-1408.95		121.08   	-498.47		
-54.93   	-65.92   	103.40   	-1510.68		119.08   	-635.81		
-56.46   	-68.05   	 97.35   	-1586.97		116.54   	-671.41		
-57.37   	-69.58   	 91.01   	-1739.57		113.86   	-635.81		
-57.98   	-70.19   	 84.05   	-1419.12		111.31   	-691.76		
-58.29   	-68.66   	 78.37   	-1022.38		108.54   	-295.01		
-58.90   	-66.22   	 74.28   	-1734.48		107.36   	 859.61		
-59.81   	-63.48   	 67.34   	-2217.69		110.80   	 493.39		
-60.73   	-61.65   	 58.47   	-1892.16		112.78   	-829.09		
-61.65   	-61.04   	 50.91   	-2085.44		109.46   	 345.88		
-61.95   	-61.34   	 42.56   	-2177.00		110.84   	 554.42		
-61.95   	-61.34   	 33.86   	-1770.08		113.06   	-656.15		
-61.34   	-60.12   	 26.78   	-1403.86		110.44   	  -5.09		
-60.42   	-58.29   	 21.16   	-1088.50		110.42   	 264.50		
-59.51   	-55.85   	 16.81   	-747.71		111.47   	 -86.47		
-58.29   	-54.02   	 13.81   	-417.09		111.13   	-172.94		
-57.37   	-52.80   	 12.15   	-183.11		110.44   	-111.90		
-56.46   	-52.19   	 11.41   	 -91.56		109.99   	 -20.35		
-56.46   	-52.49   	 11.05   	 -55.95		109.91   	-142.42		
-56.15   	-52.80   	 10.82   	 -25.43		109.34   	-167.85		
-55.54   	-53.10   	 10.72   	 -20.35		108.67   	-101.73		
-54.63   	-53.71   	 10.64   	 -61.04		108.26   	 -81.38		
-53.10   	-54.32   	 10.40   	 -96.64		107.93   	 -86.47		
-51.27   	-55.24   	 10.01   	-157.68		107.59   	 -76.30		
-50.05   	-55.85   	  9.38   	-264.50		107.28   	 -81.38		
-48.83   	-55.85   	  8.32   	-386.57		106.96   	 -96.64		
-47.91   	-55.54   	  6.78   	-493.39		106.57   	 -81.38		
-47.00   	-55.24   	  4.80   	-508.65		106.25   	 -81.38		
-46.69   	-55.54   	  2.77   	-488.30		105.92   	-101.73		
-46.39   	-57.07   	  0.81   	-442.52		105.51   	 -91.56		
-46.08   	-58.90   	 -0.96   	-340.79		105.15   	-116.99		
-45.47   	-60.12   	 -2.32   	-172.94		104.68   	-127.16		
-44.25   	-60.73   	 -3.01(D)	  40.69		104.17   	 -71.21		
-43.33   	-60.73   	 -2.85   	 239.06		103.89   	 -66.12		
-43.03   	-61.34   	 -1.89   	 330.62		103.62   	 -91.56		
-43.64   	-62.56   	 -0.57   	 345.88		103.25   	 -86.47		
-43.95   	-64.09   	  0.81   	 386.57		102.91   	 -61.04		
-43.64   	-65.61   	  2.36   	 406.92		102.66   	 -50.86		
-42.11   	-67.14   	  3.99   	 376.40		102.46   	 -76.30		
-40.28   	-68.66   	  5.49   	 249.24		102.16   	 -50.86		
-39.06   	-70.50   	  6.49   	  61.04		101.95   	 -61.04		
-38.76   	-71.72   	  6.73   	 -96.64		101.71   	-152.59		
-39.06   	-72.02   	  6.35   	-183.11		101.10   	-178.03		
-39.67   	-71.41   	  5.62   	-249.24		100.39   	-137.33		
-39.37   	-69.89   	  4.62   	-264.50		 99.84   	 -81.38		
-39.06   	-68.36   	  3.56   	-203.46		 99.51   	 -76.30		
-39.67   	-67.75   	  2.75   	-142.42		 99.21   	 -86.47		
-40.59   	-68.05   	  2.18   	 -66.12		 98.86   	 -86.47		
-42.11   	-68.97   	  1.91   	   5.09		 98.51   	 -81.38		
-42.42   	-69.89   	  1.93   	  71.21		 98.19   	 -76.30		
-41.20   	-70.80   	  2.22   	  96.64		 97.88   	 -96.64		
-39.67   	-71.41   	  2.60   	 106.82		 97.50   	-106.82		
-38.45   	-72.33   	  3.03   	 106.82		 97.07   	-116.99		
-38.45   	-73.24   	  3.46   	  66.12		 96.60   	-122.07		
-39.37   	-73.85   	  3.72   	  15.26		 96.11   	-132.25		
-40.59   	-74.16   	  3.78   	 -10.17		 95.58   	-122.07		
-41.81   	-74.77   	  3.74   	 -25.43		 95.10   	-106.82		
-42.72   	-75.99   	  3.64   	 -45.78		 94.67   	-122.07		
-42.72   	-77.51   	  3.46   	 -55.95		 94.18   	-106.82		
-41.50   	-77.82   	  3.23   	 -61.04		 93.75   	 -91.56		
-39.37   	-76.90   	  2.99   	 -35.61		 93.39   	-101.73		
-37.54   	-75.07   	  2.85   	 -30.52		 92.98   	-106.82		
-36.62   	-73.85   	  2.73   	 -20.35		 92.55   	 -91.56		
-36.32   	-74.16   	  2.64   	  -5.09		 92.19   	 -81.38		
-36.62   	-75.38   	  2.62   	  10.17		 91.86   	 -81.38		
-36.32   	-76.60   	  2.67   	  20.35		 91.54   	 -71.21		
-36.32   	-77.21   	  2.75   	  30.52		 91.25   	 -96.64		
-36.62   	-77.51   	  2.87   	  40.69		 90.86   	 -96.64		
-37.84   	-78.13   	  3.03   	  45.78		 90.48   	-101.73		
-38.15   	-78.74   	  3.21   	  45.78		 90.07   	 -91.56		
-36.93   	-78.74   	  3.40   	  40.69		 89.70   	 -81.38		
-35.10   	-76.90   	  3.56   	  30.52		 89.38   	 -91.56		
-32.96   	-72.02   	  3.68   	  30.52		 89.01   	 -91.56		
-31.43   	-64.09   	  3.80   	  61.04		 88.65   	 -81.38		
-28.99   	-51.57   	  4.05   	  61.04		 88.32   	 -35.61		
-23.50   	-34.18   	  4.29   	 -76.30		 88.18   	  -5.09		
-14.65   	-13.12   	  3.99   	 -81.38		 88.16   	-203.46		
 -3.66   	  6.41   	  3.66   	  15.26		 87.34   	-223.80		
  6.41   	 19.23   	  3.72   	  91.56		 86.45   	 101.73		
 13.12   	 21.97   	  4.09   	 -45.78		 86.86   	  66.12		
 17.40   	 17.70   	  3.91   	-122.07		 87.12   	-193.29		
 21.36   	 14.95   	  3.42   	  45.78		 86.35   	-315.36		
 27.77   	 22.89   	  3.60   	  66.12		 85.09   	 116.99		
 37.54   	 44.56   	  3.87   	-116.99		 85.55   	 183.11		
 48.83   	 72.02   	  3.40   	  30.52		 86.29   	-386.57		
 59.20   	 92.47   	  3.52   	 101.73		 84.74   	-178.03		
 66.53   	 95.21   	  3.93   	-116.99		 84.03   	 325.53		
 69.27   	 80.26   	  3.46   	  35.61		 85.33   	-289.93		
 67.44   	 59.51   	  3.60   	 157.68		 84.17   	-274.67		
 62.56   	 45.78   	  4.23   	  71.21		 83.07   	 401.83		
 54.93   	 43.33   	  4.52   	  40.69		 84.68   	 -61.04		
 46.08   	 45.47   	  4.68   	-162.77		 84.44   	-284.84		
 35.10   	 40.28   	  4.03   	-320.45		 83.30   	-157.68		
 21.06   	 20.45   	  2.75   	-198.37		 82.66   	-330.62		
  3.05   	-11.90   	  1.95   	 -20.35		 81.34   	  15.26		
-17.40   	-48.83   	  1.87   	  25.43		 81.40   	 244.15		
-35.10   	-80.57   	  1.97   	  35.61		 82.38   	  45.78		
-44.86   	-101.32   	  2.12   	  40.69		 82.56   	-137.33		
-46.08   	-111.08   	  2.28   	 -55.95		 82.01   	 -86.47		
-41.50   	-113.83   	  2.05   	   5.09		 81.67   	-132.25		
-36.62   	-114.75   	  2.08   	 122.07		 81.14   	-147.51		
-35.71   	-118.10   	  2.56   	 142.42		 80.55   	 111.90		
-39.06   	-125.12   	  3.13   	 264.50		 81.00   	  25.43		
-44.86   	-133.36   	  4.19   	 391.66		 81.10   	 -15.26		
-49.74   	-138.85   	  5.76   	 335.71		 81.04   	 213.63		
-53.10   	-139.47   	  7.10   	 244.15		 81.89   	  10.17		
-54.32   	-136.72   	  8.08   	  10.17		 81.93   	-172.94		
-54.02   	-133.06   	  8.12   	-127.16		 81.24   	-228.89		
-53.10   	-131.53   	  7.61   	 -96.64		 80.33   	-381.48		
-52.19   	-131.53   	  7.22   	-152.59		 78.80   	 -35.61		
-51.57   	-132.45   	  6.61   	-198.37		 78.66   	  -5.09		
-51.27   	-136.72   	  5.82   	-178.03		 78.64   	-228.89		
-51.57   	-149.84   	  5.11   	-172.94		 77.72   	 -55.95		
-50.05   	-175.48   	  4.42   	-167.85		 77.50   	   0.00		
-38.15   	-202.94   	  3.74   	 -76.30		 77.50   	 -50.86		
  1.22   	-205.38   	  3.44   	 137.33		 77.29   	  40.69		
 85.75   	-147.40   	  3.99   	 208.54		 77.46   	 254.32		
227.66   	 -7.32   	  4.82   	 147.51		 78.47   	 218.72		
427.25   	208.74   	  5.41   	 -66.12		 79.35   	-178.03		
663.76   	465.70   	  5.15   	-274.67		 78.64   	-305.19		
896.61   	717.47   	  4.05   	-432.35		 77.42   	-452.69		
1117.55   	1069.03   	  2.32   	-137.33		 75.60   	  20.35		
988.46   	1116.33(R)	  1.77(E)	  -5.09		 75.69   	-162.77		
682.37   	1044.92   	  1.75   	 137.33		 75.04   	 -55.95		
273.44   	853.88   	  2.30   	 239.06		 74.81   	  61.04		
-110.78   	577.70   	  3.26   	 361.14		 75.06   	   0.00		
-347.60   	290.83   	  4.70   	 467.95		 75.06   	   0.00		
-387.27   	 70.19   	  6.57   	 544.25		 75.06   	  25.43		
-281.07   	-47.91   	  8.75   	 686.67		 75.16   	  25.43		
-138.85   	-84.53   	 11.50   	 727.36		 75.26   	  15.26		
-52.80   	-87.28   	 14.40   	 661.24		 75.32   	  25.43		
-46.69   	-93.69   	 17.05   	 742.62		 75.42   	  15.26		
-85.75   	-111.39   	 20.02   	1083.41		 75.48   	 -35.61		
-118.71   	-129.09   	 24.35   	1266.53		 75.34   	 116.99		
-121.46   	-136.72   	 29.42   	1190.23		 75.81   	 300.10		
-102.54   	-136.11   	 34.18   	1286.87		 77.01   	 -81.38		
-83.62   	-135.19   	 39.33   	1297.04		 76.68   	-361.14		
-76.90   	-138.24   	 44.52   	1261.44		 75.24   	-178.03		
-80.57   	-141.91   	 49.56   	1515.76		 74.53   	-315.36		
-86.06   	-141.91   	 55.63   	1948.11		 73.27   	-376.40		
-86.67   	-138.24   	 63.42   	2492.36		 71.76(D)	  50.86		
-82.70   	-133.36   	 73.39   	3006.09		 71.96   	 274.67		
-76.29   	-130.62   	 85.41   	3184.12		 73.06   	 137.33		
-71.11   	-130.92   	 98.15   	3112.91		 73.61   	 340.79		
-67.75   	-133.06   	110.60   	2919.62		 74.97   	 696.84		
-65.61   	-134.28   	122.28   	2293.99		 77.76   	 666.32		
-63.78   	-132.75   	131.45   	1337.74		 80.43   	 676.50		
-61.95   	-128.48   	136.81   	 335.71		 83.13   	 829.09		
-59.81   	-123.60   	138.15   	-508.65		 86.45   	 707.02		
-57.98   	-119.93   	136.11   	-1032.55		 89.28   	 528.99		
-56.15   	-117.49   	131.98   	-1093.59		 91.39   	 432.35		
-53.71   	-115.66   	127.61   	-701.93		 93.12   	 335.71		
-51.88   	-113.83   	124.80   	-147.51		 94.47   	 356.05		
-49.74   	-111.08   	124.21   	 417.09		 95.89   	 350.97		
-48.22   	-107.73   	125.88   	 925.73		 97.29   	 371.31		
-46.08   	-103.76   	129.58   	1297.04		 98.78   	 457.78		
-43.95   	-99.49   	134.77   	1490.33		100.61   	 371.31		
-41.81   	-95.21   	140.73   	1327.56		102.10   	 361.14		
-40.28   	-90.64   	146.04   	 971.51		103.54   	 386.57		
-39.06   	-86.36   	149.93   	 656.15		105.09   	 132.25		
-37.23   	-83.01   	152.55   	 391.66		105.62   	 167.85		
-34.79   	-81.18   	154.12   	 269.58		106.29   	 239.06		
-30.82   	-79.35   	155.20   	 198.37		107.24   	  91.56		
-26.25   	-76.29   	155.99   	-218.72		107.61   	  61.04		
-21.36   	-69.58   	155.12   	-656.15		107.85   	 193.29		
-16.48   	-60.12   	152.49   	-513.73		108.63   	 127.16		
-10.99   	-50.35   	150.44   	-259.41		109.13   	-111.90		
 -5.19   	-42.11   	149.40   	-330.62		108.69   	 -20.35		
  0.61   	-36.32   	148.08   	-254.32		108.61   	  71.21		
  6.10   	-31.43   	147.06   	 137.33		108.89   	 157.68		
 10.68   	-25.63   	147.61   	 335.71		109.52   	 111.90		
 15.26   	-17.40   	148.95   	-198.37		109.97   	-198.37		
 20.14   	 -6.71   	148.16   	-620.55		109.18   	-630.72		
 26.86   	  4.58   	145.68   	-295.01		106.65   	-732.45		
 35.10   	 15.26   	144.50   	 584.94		103.72   	 274.67		
 44.25   	 24.41   	146.84   	1337.74		104.82   	1261.44		
 54.02   	 32.96   	152.19   	1200.40		109.87   	1200.40		
 64.39   	 43.95   	156.99   	 579.86		114.67   	 549.34		
 74.77   	 57.68   	159.31(S)	 -71.21		116.87   	 498.47		
 84.53   	 73.85   	159.02   	-610.37		118.86   	 549.34		
 93.08   	 89.42   	156.58   	-834.18		121.06   	  86.47		
 99.18   	101.93   	153.24   	-869.78		121.40   	-132.25		
104.06   	111.69   	149.77   	-824.00		120.87   	 -45.78		
108.34   	119.93   	146.47   	-839.26		120.69   	-142.42		
112.30   	127.87   	143.11   	-1093.59		120.12   	-223.80		
115.05   	136.11   	138.74   	-996.94		119.23   	-106.82		
115.05   	142.52   	134.75   	-249.24		118.80   	  -5.09		
111.39   	145.57   	133.75   	 584.94		118.78   	 325.53		
105.59   	144.65   	136.09   	1129.19		120.08   	 503.56		
 99.79   	140.99   	140.61   	1144.45		122.10   	 203.46		
 94.60   	134.89   	145.19   	 742.62		122.91   	 325.53		
 90.03   	127.26   	148.16   	 274.67		124.21   	 345.88		
 84.53   	117.19   	149.26   	-239.06		125.59   	  -5.09		
 76.29   	103.45   	148.30   	-808.75		125.57   	 -35.61		
 64.70   	 86.98   	145.07   	-1495.42		125.43   	-101.73		
 50.66   	 68.66   	139.08   	-1800.60		125.02   	-539.16		
 36.32   	 50.35   	131.88   	-1205.49		122.87   	-493.39		
 22.89   	 31.74   	127.06   	 -66.12		120.89   	 345.88		
 11.90   	 12.82   	126.80   	 493.39		122.28   	 808.75		
  2.75   	 -6.10   	128.77   	 376.40		125.51   	 386.57		
 -5.19   	-24.11   	130.27   	 508.65		127.06   	-239.06		
-13.73   	-39.67   	132.31   	 544.25		126.10   	  50.86		
-22.58   	-52.80   	134.49   	 132.25		126.31   	 289.93		
-31.13   	-62.87   	135.01   	-376.40		127.47(S)	-295.01		
-38.15   	-70.50   	133.51   	-691.76		126.29   	-417.09		
-43.33   	-75.68   	130.74   	-940.99		124.62   	-264.50		
-46.69   	-78.74   	126.98   	-1322.48		123.56   	-366.22		
-49.44   	-80.57   	121.69   	-1648.01		122.10   	-401.83		
-52.19   	-80.87   	115.10   	-1820.95		120.49   	-391.66		
-55.24   	-80.57   	107.81   	-1876.90		118.92   	-478.13		
-57.37   	-79.96   	100.30   	-1826.04		117.01   	-590.03		
-57.98   	-79.35   	 93.00   	-1673.44		114.65   	-620.55		
-56.76   	-79.96   	 86.31   	-1515.76		112.17   	-686.67		
-54.63   	-81.48   	 80.24   	-1378.43		109.42   	-757.88		
-52.49   	-82.09   	 74.73   	-905.39		106.39   	-701.93		
-51.57   	-79.96   	 71.11   	-773.14		103.58   	-208.54		
-52.19   	-75.68   	 68.02   	-1541.19		102.75   	 885.04		
-54.02   	-71.11   	 61.85   	-2049.84		106.29   	 457.78		
-55.54   	-69.89   	 53.65   	-1988.80		108.12   	-701.93		
-56.46   	-72.94   	 45.70   	-2344.85		105.31   	 478.13		
-56.46   	-78.43   	 36.32   	-2395.72		107.22   	 488.30		
-56.15   	-81.18   	 26.73   	-1983.72		109.18   	-625.63		
-56.15   	-78.43   	 18.80   	-1637.84		106.67   	  66.12		
-56.46   	-71.11   	 12.25   	-1281.79		106.94   	 284.84		
-56.15   	-64.09   	  7.12   	-864.70		108.08   	 -71.21		
-54.63   	-62.87   	  3.66   	-467.95		107.79   	-127.16		
-52.49   	-68.36   	  1.79   	-142.42		107.28   	 -45.78		
-50.35   	-76.90   	  1.22   	  91.56		107.10   	 -15.26		
-48.22   	-83.31   	  1.59   	 239.06		107.04   	 -86.47		
-46.39   	-83.92   	  2.54   	 300.10		106.69   	 -50.86		
-45.17   	-80.87   	  3.74   	 310.27		106.49   	 -10.17		
-43.64   	-78.13   	  4.98   	 289.93		106.45   	 -35.61		
-42.42   	-77.51   	  6.14   	 188.20		106.31   	 -35.61		
-40.89   	-77.82   	  6.90   	  25.43		106.16   	 -15.26		
-39.37   	-76.60   	  7.00   	 -96.64		106.10   	 -66.12		
-37.54   	-73.55   	  6.61   	-274.67		105.84   	-142.42		
-36.01   	-71.41   	  5.51   	-498.47		105.27   	-142.42		
-35.10   	-72.33   	  3.52   	-625.63		104.70   	-127.16		
-35.10   	-76.29   	  1.02   	-671.41		104.19   	-188.20		
-35.10   	-80.57   	 -1.67   	-676.50		103.44   	-178.03		
-35.40   	-82.40   	 -4.37   	-590.03		102.73   	-132.25		
-35.71   	-81.48   	 -6.73   	-412.00		102.20   	-162.77		
-36.01   	-80.57   	 -8.38   	-188.20		101.55   	-137.33		
-36.62   	-81.18   	 -9.14(D)	  20.35		101.00   	 -71.21		
-36.93   	-83.01   	 -9.05   	 183.11		100.71   	 -81.38		
-36.93   	-84.23   	 -8.32   	 340.79		100.39   	 -71.21		
-37.23   	-83.01   	 -6.96   	 488.30		100.10   	 -25.43		
-37.54   	-80.57   	 -5.01   	 569.68		100.00   	   0.00		
-37.23   	-78.74   	 -2.73   	 549.34		100.00   	  15.26		
-36.32   	-79.65   	 -0.53   	 437.43		100.06   	 -25.43		
-34.48   	-82.40   	  1.22   	 269.58		 99.96   	 -86.47		
-32.65   	-85.45   	  2.30   	 106.82		 99.61   	-142.42		
-32.35   	-87.59   	  2.73   	 -40.69		 99.04   	-152.59		
-32.96   	-87.89   	  2.56   	-162.77		 98.43   	-122.07		
-34.48   	-86.98   	  1.91   	-223.80		 97.94   	 -96.64		
-35.71   	-85.14   	  1.02   	-244.15		 97.56   	-101.73		
-36.62   	-83.31   	  0.04   	-259.41		 97.15   	-116.99		
-37.54   	-83.31   	 -1.00   	-233.98		 96.68   	-116.99		
-37.54   	-86.06   	 -1.93   	-183.11		 96.22   	-106.82		
-36.93   	-90.64   	 -2.67   	-111.90		 95.79   	-111.90		
-36.01   	-94.60   	 -3.11   	 -35.61		 95.34   	-122.07		
-35.40   	-94.30   	 -3.26   	  20.35		 94.85   	-111.90		
-36.01   	-89.11   	 -3.17   	  66.12		 94.40   	-106.82		
-37.23   	-81.79   	 -2.91   	 106.82		 93.98   	-101.73		
-38.15   	-76.29   	 -2.48   	 127.16		 93.57   	-101.73		
-37.84   	-75.68   	 -1.97   	 137.33		 93.16   	-101.73		
-36.32   	-79.65   	 -1.42   	 106.82		 92.76   	-106.82		
-34.79   	-85.75   	 -1.00   	  61.04		 92.33   	 -96.64		
-33.87   	-90.64   	 -0.75   	  30.52		 91.94   	 -86.47		
-34.18   	-93.38   	 -0.63   	  10.17		 91.60   	 -86.47		
-35.71   	-93.69   	 -0.59   	 -15.26		 91.25   	 -86.47		
-37.54   	-91.86   	 -0.65   	 -40.69		 90.91   	 -91.56		
-38.45   	-89.11   	 -0.81   	 -50.86		 90.54   	 -81.38		
-37.84   	-86.06   	 -1.02   	 -50.86		 90.21   	 -81.38		
-36.01   	-83.92   	 -1.22   	 -30.52		 89.89   	 -86.47		
-33.87   	-83.31   	 -1.34   	 -20.35		 89.54   	 -76.30		
-32.65   	-84.23   	 -1.42   	  -5.09		 89.24   	 -71.21		
-32.35   	-85.14   	 -1.44   	  10.17		 88.95   	 -66.12		
-32.35   	-84.23   	 -1.40   	  15.26		 88.69   	 -61.04		
-31.74   	-81.48   	 -1.34   	  40.69		 88.44   	 -86.47		
-30.52   	-78.74   	 -1.18   	  66.12		 88.10   	 -76.30		
-29.60   	-77.21   	 -0.92   	  45.78		 87.79   	 -66.12		
-29.60   	-77.51   	 -0.73   	  10.17		 87.53   	 -91.56		
-30.52   	-78.43   	 -0.69   	  71.21		 87.16   	-142.42		
-31.13   	-78.43   	 -0.41   	  45.78		 86.59   	 -66.12		
-29.91   	-75.38   	 -0.22   	 -66.12		 86.33   	   5.09		
-26.55   	-67.75   	 -0.49   	  -5.09		 86.35   	-223.80		
-20.45   	-54.63   	 -0.51   	  76.30		 85.45   	-116.99		
-12.51   	-36.32   	 -0.20   	 -25.43		 84.98   	 137.33		
 -4.58   	-16.78   	 -0.31   	 -20.35		 85.53   	-106.82		
  1.83   	 -0.92   	 -0.39   	  81.38		 85.11   	-264.50		
  5.19   	  7.93   	 -0.06   	   5.09		 84.05   	 111.90		
  7.32   	 10.68   	 -0.04   	  20.35		 84.50   	   0.00		
 10.68   	 11.29   	  0.04   	 -20.35		 84.50   	-239.06		
 18.01   	 17.09   	 -0.04   	   5.09		 83.54   	 -45.78		
 30.21   	 32.04   	 -0.02   	 -45.78		 83.36   	 -71.21		
 44.56   	 53.41   	 -0.20   	 -96.64		 83.07   	 -40.69		
 57.68   	 73.85   	 -0.59   	  45.78		 82.91   	-218.72		
 65.31   	 84.53   	 -0.41   	  15.26		 82.03   	 -15.26		
 65.92   	 81.79   	 -0.35   	 -30.52		 81.97   	 142.42		
 61.34   	 69.89   	 -0.47   	 -55.95		 82.54   	-249.24		
 55.24   	 58.29   	 -0.69   	-127.16		 81.55   	-122.07		
 50.05   	 52.19   	 -1.20   	  -5.09		 81.06   	-111.90		
 45.47   	 49.74   	 -1.22   	 127.16		 80.61   	 -25.43		
 39.37   	 43.03   	 -0.71   	  61.04		 80.51   	 223.80		
 28.38   	 24.72   	 -0.47   	 -20.35		 81.40   	 -66.12		
 11.90   	 -6.10   	 -0.55   	-127.16		 81.14   	-274.67		
 -7.02   	-43.03   	 -1.06   	-203.46		 80.04   	-111.90		
-24.11   	-76.90   	 -1.87   	-122.07		 79.59   	-142.42		
-35.40   	-100.40   	 -2.36   	 -10.17		 79.02   	 -50.86		
-40.28   	-112.30   	 -2.40   	 157.68		 78.82   	  86.47		
-40.59   	-116.88   	 -1.77   	 295.01		 79.17   	 106.82		
-39.37   	-121.46   	 -0.59   	 228.89		 79.59   	 178.03		
-39.67   	-130.92   	  0.33   	 132.25		 80.30   	 -71.21		
-42.72   	-143.74   	  0.85   	  30.52		 80.02   	-228.89		
-47.61   	-153.50   	  0.98   	   0.00		 79.10   	 -71.21		
