  I     	  II     	  LV     	  LV'		  AO     	  AO'		
-36.62   	-26.25   	 84.37   	-447.61		 91.80   	 -55.95		
-35.71   	-25.33   	 82.58   	-452.69		 91.58   	  35.61		
-34.18   	-22.58   	 80.77   	-885.04		 91.72   	-401.83		
-32.35   	-19.84   	 77.23   	-1098.67		 90.11   	-874.87		
-30.82   	-18.31   	 72.84   	-249.24		 86.61   	-488.30		
-30.52   	-18.62   	 71.84   	  30.52		 84.66   	 412.00		
-31.13   	-19.53   	 71.96   	-1317.39		 86.31   	 162.77		
-32.96   	-20.45   	 66.69   	-2105.79		 86.96   	-1022.38		
-35.10   	-21.67   	 58.27   	-1648.01		 82.87   	-635.81		
-36.62   	-23.50   	 51.68   	-1236.01		 80.33   	 645.98		
-37.23   	-25.02   	 46.73   	-1297.04		 82.91   	 427.26		
-36.32   	-25.94   	 41.55   	-1195.32		 84.62   	-635.81		
-33.87   	-26.25   	 36.76   	-773.14		 82.07   	-498.47		
-31.74   	-25.94   	 33.67   	-467.95		 80.08   	 503.56		
-31.13   	-25.33   	 31.80   	-437.43		 82.10   	 661.24		
-31.74   	-24.11   	 30.05   	-508.65		 84.74   	 -50.86		
-33.57   	-23.19   	 28.02   	-488.30		 84.54   	-437.43		
-34.48   	-22.28   	 26.06   	-503.56		 82.79   	-137.33		
-33.87   	-23.50   	 24.05   	-640.89		 82.24   	 -45.78		
-32.35   	-26.86   	 21.49   	-712.10		 82.05   	-350.97		
-31.74   	-31.13   	 18.64   	-590.03		 80.65   	-325.53		
-32.04   	-32.96   	 16.28   	-361.14		 79.35   	  81.38		
-32.04   	-31.13   	 14.83   	-289.93		 79.67   	 239.06		
-31.43   	-26.55   	 13.67   	-427.26		 80.63   	  25.43		
-29.91   	-21.67   	 11.96   	-544.25		 80.73   	-157.68		
-28.08   	-18.92   	  9.79   	-523.90		 80.10   	-228.89		
-27.47   	-18.31   	  7.69   	-391.66		 79.19   	-208.54		
-27.77   	-18.62   	  6.12   	-244.15		 78.35   	-127.16		
-28.99   	-18.01   	  5.15   	-127.16		 77.84   	 -45.78		
-29.60   	-17.09   	  4.64   	  40.69		 77.66   	 106.82		
-29.30   	-17.09   	  4.80   	 198.37		 78.09   	 295.01		
-27.77   	-18.01   	  5.60   	 -76.30		 79.27   	 239.06		
-25.94   	-19.84   	  5.29   	-539.16		 80.22   	-462.87		
-24.72   	-21.36   	  3.13   	-584.94		 78.37   	-824.00		
-25.33   	-22.58   	  0.79   	-269.58		 75.08   	-279.75		
-27.16   	-22.89   	 -0.28(D)	  30.52		 73.96   	 244.15		
-29.60   	-22.28   	 -0.16   	 203.46		 74.93   	 284.84		
-31.13   	-20.14   	  0.65   	 142.42		 76.07   	  71.21		
-30.82   	-16.48   	  1.22   	  -5.09		 76.36   	-137.33		
-29.30   	-11.90   	  1.20   	 -55.95		 75.81   	-147.51		
-27.16   	 -7.32   	  0.98   	  -5.09		 75.22   	  15.26		
-25.63   	 -4.88   	  0.96   	  15.26		 75.28   	  96.64		
-25.94   	 -4.58   	  1.02   	 -35.61		 75.67   	 -61.04		
-27.16   	 -7.02   	  0.87   	 -66.12		 75.42   	-239.06		
-28.69   	-11.29   	  0.61   	 -86.47		 74.47   	-183.11		
-29.91   	-15.56   	  0.26   	 -61.04		 73.73   	 -91.56		
-30.52   	-18.92   	  0.02   	 -25.43		 73.37   	-101.73		
-30.82   	-19.84   	 -0.08   	   5.09		 72.96   	-142.42		
-30.52   	-18.92   	 -0.06   	  50.86		 72.39   	 -76.30		
-29.91   	-17.09   	  0.14   	 111.90		 72.09   	  25.43		
-29.30   	-14.95   	  0.59   	 137.33		 72.19   	  66.12		
-28.69   	-13.43   	  1.14   	 106.82		 72.45   	  35.61		
-28.69   	-12.21   	  1.57   	  76.30		 72.59   	  -5.09		
-28.69   	-11.29   	  1.87   	  55.95		 72.57   	 -55.95		
-28.69   	-10.38   	  2.10   	  40.69		 72.35   	 -91.56		
-28.08   	 -9.77   	  2.26   	  35.61		 71.98   	 -96.64		
-27.16   	 -9.77   	  2.40   	  40.69		 71.60   	 -76.30		
-26.55   	-10.99   	  2.56   	  61.04		 71.29   	 -76.30		
-26.55   	-12.82   	  2.81   	  76.30		 70.99   	 -66.12		
-26.55   	-14.95   	  3.11   	 137.33		 70.72   	   0.00		
-26.86   	-16.17   	  3.66   	 549.34		 70.72   	 651.07		
-26.25   	-15.87   	  5.86   	 874.87		 73.33   	1220.75		
-25.94   	-14.65   	  9.36   	 366.22		 78.21   	-503.56		
-26.25   	-13.43   	 10.82   	-325.53		 76.20   	-1124.11		
-27.16   	-13.12   	  9.52   	-564.60		 71.70   	-152.59		
-27.47   	-13.43   	  7.26   	-554.42		 71.09   	-584.94		
-26.55   	-12.82   	  5.05   	-518.82		 68.75   	-778.23		
-25.33   	-10.38   	  2.97   	-401.83		 65.64   	-122.07		
-24.11   	 -3.66   	  1.36   	-183.11		 65.15   	  66.12		
-23.80   	  9.77   	  0.63   	 -30.52		 65.41   	 -20.35		
-23.80   	 30.52   	  0.51   	   5.09		 65.33   	  30.52		
-23.19   	 56.46   	  0.53   	 -20.35		 65.45   	-178.03		
-22.58   	 81.79   	  0.45   	 122.07		 64.74   	-534.08		
-22.58   	 99.79   	  0.94   	1052.90		 62.60   	 -55.95		
-21.97   	108.95   	  5.15   	1505.59		 62.38   	 788.40		
-20.45   	112.61   	 11.17   	 574.77		 65.53   	 417.09		
-16.48   	118.41   	 13.47   	-147.51		 67.20   	-574.77		
-10.68   	130.62   	 12.88   	-432.35		 64.90   	-523.90		
 -4.27   	147.09   	 11.15   	-686.67		 62.81   	-152.59		
  1.53   	161.74   	  8.40   	-732.45		 62.20   	-300.10		
  6.41   	167.54   	  5.47   	-518.82		 61.00   	-249.24		End----------
 11.29   	162.96   	  3.40   	-264.50		 60.00   	 -50.86		
 16.48   	151.06   	  2.34   	-106.82		 59.80   	 -76.30		
 19.23   	134.89   	  1.91   	 -15.26		 59.49   	 -15.26		
 18.92   	115.66   	  1.85   	  71.21		 59.43   	  55.95		
 15.87   	 93.08   	  2.14   	 106.82		 59.65   	  55.95		
 12.21   	 68.66   	  2.56   	  86.47		 59.88   	  10.17		
  9.46   	 46.08   	  2.91   	  25.43		 59.92   	  35.61		
  6.71   	 29.30   	  3.01   	  30.52		 60.06   	 111.90		
  2.44   	 19.23   	  3.13   	  55.95		 60.51   	 142.42		
 -3.66   	 13.43   	  3.36   	  61.04		 61.08   	 142.42		
 -9.46   	  7.63   	  3.60   	  76.30		 61.65   	 162.77		
-13.43   	 -0.92   	  3.91   	 111.90		 62.30   	 203.46		
-14.34   	-13.12   	  4.35   	 142.42		 63.11   	 137.33		
-14.65   	-26.86   	  4.92   	 127.16		 63.66   	 -15.26		
-15.87   	-39.98   	  5.43   	 127.16		 63.60   	 208.54		
-18.92   	-52.19   	  5.94   	 127.16		 64.44   	 330.62		
-21.36   	-62.87   	  6.45   	  20.35		 65.76   	 467.95		
-22.58   	-71.41   	  6.53   	-412.00		 67.63   	1169.88		
-22.58   	-76.90   	  4.88   	 -86.47		 72.31   	 635.81		
-22.58   	-79.96   	  4.54   	 645.98		 74.85   	-986.77		
-23.80   	-81.48   	  7.12   	 254.32		 70.91   	-1078.33		
-25.94   	-82.40   	  8.14   	 188.20		 66.59   	-808.75		
-28.08   	-83.62   	  8.89   	 300.10		 63.36   	  -5.09		
-28.69   	-84.23   	 10.09   	 -91.56		 63.34   	 961.34		
-28.38   	-83.62   	  9.73   	  55.95		 67.18   	 -91.56		
-28.08   	-81.18   	  9.95   	 223.80		 66.82   	-437.43		
-30.82   	-74.16   	 10.84   	  35.61		 65.07   	 452.69		
-38.15   	-61.34   	 10.99   	 -25.43		 66.88   	-122.07		
-49.44   	-43.33   	 10.89   	  40.69		 66.39   	-712.10		
-61.95   	-23.80   	 11.05   	 223.80		 63.54   	-111.90		
-68.97   	 -6.41   	 11.94   	 213.63		 63.09   	  71.21		
-61.95   	 11.90   	 12.80   	 -66.12		 63.38   	-462.87		
-33.87   	 43.95   	 12.53   	-315.36		 61.53   	-737.54		
 19.23   	110.17   	 11.27   	-391.66		 58.58   	-584.94		
 97.05   	221.86   	  9.70   	-300.10		 56.24   	-549.34		
195.92   	356.75   	  8.50   	-106.82		 54.04   	-528.99		
307.01   	458.07   	  8.08   	  86.47		 51.92   	-284.84		
413.51   	460.51   	  8.42   	 233.98		 50.78   	 -61.04		
489.20   	333.56   	  9.36   	 462.87		 50.54   	   5.09		
504.46   	112.30   	 11.21   	 732.45		 50.56   	  76.30		
441.59   	-116.27   	 14.14   	 534.08		 50.86   	  25.43		
310.97   	-268.25   	 16.28   	 457.78		 50.97   	-274.67		
152.89   	-317.69   	 18.11   	1419.12		 49.87   	  45.78		
 20.14   	-300.29   	 23.78   	2105.79		 50.05   	 813.83		
-51.27   	-271.61   	 32.21   	1734.48		 53.31   	 503.56		
-58.59   	-258.48   	 39.15   	1174.97		 55.32   	-417.09		
-29.30   	-249.02   	 43.85   	 595.11		 53.65   	-620.55		
  0.61   	-215.76   	 46.23   	 559.51		 51.17   	-213.63		
 10.07   	-152.59   	 48.46   	1495.42		 50.32   	 264.50		
 -0.61   	-82.09   	 54.45   	2273.64		 51.37   	 717.19		
-18.31   	-34.48   	 63.54   	2400.80		 54.24   	 920.65		
-29.91   	-20.75   	 73.14   	2243.12		 57.92   	1037.64		
-32.35   	-29.60   	 82.12   	1556.45		 62.08   	1119.02		
-29.30   	-41.20   	 88.34   	 600.20		 66.55   	 737.54		
-26.55   	-42.42   	 90.74   	  55.95		 69.50   	 320.45		
-26.86   	-33.57   	 90.97   	-233.98		 70.78   	 417.09		
-29.91   	-22.89   	 90.03   	-783.31		 72.45   	 610.37		
-32.65   	-15.87   	 86.90   	-1225.83		 74.89   	  66.12		
-33.57   	-14.65   	 81.99   	-1052.90		 75.16   	-508.65		
-32.65   	-15.87   	 77.78   	-432.35		 73.12   	 -66.12		
-30.52   	-16.48   	 76.05   	 442.52		 72.86   	 879.96		
-29.60   	-14.95   	 77.82   	1057.98		 76.38   	1164.80		
-30.21   	-10.68   	 82.05   	 991.86		 81.04   	 534.08		
-31.43   	 -5.49   	 86.02   	 686.67		 83.17   	 116.99		
-32.35   	 -1.53   	 88.77   	 406.92		 83.64   	 427.26		
-32.04   	  0.92   	 90.40   	  55.95		 85.35   	 340.79		
-31.43   	  1.83   	 90.62   	-183.11		 86.71   	-137.33		
-31.13   	  2.75   	 89.89   	   0.00		 86.16   	-142.42		
-31.43   	  4.58   	 89.89   	 473.04		 85.59   	 127.16		
-31.74   	  7.93   	 91.78   	 701.93		 86.10   	 401.83		
-32.04   	 12.82   	 94.59   	 579.86		 87.71   	 574.77		
-31.43   	 18.92   	 96.91   	 401.83		 90.01   	 503.56		
-29.91   	 25.94   	 98.51   	 213.63		 92.02   	 228.89		
-27.47   	 32.96   	 99.37   	  25.43		 92.94   	  76.30		
-24.72   	 39.67   	 99.47   	-132.25		 93.24   	 122.07		
-21.36   	 45.47   	 98.94   	-106.82		 93.73   	  40.69		
-18.92   	 50.96   	 98.51   	 305.19		 93.90   	 193.29		
-17.09   	 57.07   	 99.74   	 752.79		 94.67   	 -30.52		
-16.17   	 64.70   	102.75   	 254.32		 94.55   	-757.88		
-14.65   	 73.55   	103.76   	-320.45		 91.52   	-824.00		
-12.51   	 82.40   	102.48   	-127.16		 88.22   	-111.90		
 -9.46   	 90.03   	101.97   	 -30.52		 87.77   	 427.26		
 -6.10   	 96.13   	101.85   	-452.69		 89.48   	 152.59		
 -3.36   	102.54   	100.04   	-666.32		 90.09   	-213.63		
 -0.92   	110.47   	 97.37   	-295.01		 89.24   	  71.21		
  1.83   	121.15   	 96.19   	 147.51		 89.52   	 620.55		
  5.19   	133.06   	 96.78   	 350.97		 92.00   	 615.46		
  8.85   	144.35   	 98.19   	 356.05		 94.47   	 172.94		
 11.90   	154.42   	 99.61   	 330.62		 95.16   	-259.41		
 14.34   	163.57   	100.94   	 305.19		 94.12   	-218.72		
 17.09   	171.81   	102.16   	  25.43		 93.24   	 147.51		
 20.14   	180.36   	102.26   	-335.71		 93.83   	 -35.61		
 24.11   	188.90   	100.92   	-569.68		 93.69   	-391.66		
 28.08   	195.92   	 98.64   	-457.78		 92.13   	-203.46		
 31.13   	201.72   	 96.81   	  20.35		 91.31   	 264.50		
 33.57   	206.30   	 96.89   	 213.63		 92.37   	 559.51		
 35.71   	209.35   	 97.74   	 -86.47		 94.61   	 437.43		
 38.76   	211.18   	 97.40   	-427.26		 96.36   	  91.56		
 42.42   	211.79   	 95.69   	-427.26		 96.72   	  -5.09		
 45.17   	211.79   	 93.98   	-101.73		 96.70   	 244.15		
 46.39   	211.49   	 93.57   	 172.94		 97.68   	 269.58		
 45.47   	210.88   	 94.26   	 289.93		 98.76   	   5.09		
 42.72   	209.66   	 95.42   	 396.74		 98.78   	-335.71		
 39.37   	207.21   	 97.01   	 264.50		 97.44   	-447.61		
 37.23   	202.64   	 98.07   	 -35.61		 95.65   	-137.33		
 35.40   	195.01   	 97.92   	-208.54		 95.10   	 116.99		
 33.87   	184.02   	 97.09   	-330.62		 95.56   	 -45.78		
 30.52   	169.37   	 95.77   	-274.67		 95.38   	 -20.35		
 25.63   	152.28   	 94.67   	 -25.43		 95.30   	 254.32		
 19.23   	133.36   	 94.57   	 -15.26		 96.32   	 188.20		
 13.12   	113.83   	 94.51   	-249.24		 97.07   	-157.68		
  7.02   	 94.60   	 93.51   	-213.63		 96.44   	-101.73		
  1.53   	 75.38   	 92.65   	 152.59		 96.03   	 330.62		
 -3.97   	 57.68   	 93.27   	 254.32		 97.35   	 259.41		
 -9.46   	 41.50   	 94.28   	 -25.43		 98.39   	-193.29		
-14.65   	 27.16   	 94.18   	-188.20		 97.62   	-218.72		
-18.31   	 14.34   	 93.43   	-122.07		 96.74   	  15.26		
-20.75   	  3.05   	 92.94   	-162.77		 96.81   	-193.29		
-22.28   	 -7.02   	 92.29   	-432.35		 96.03   	-645.98		
-23.50   	-15.26   	 90.56   	-615.46		 93.45   	-478.13		
-25.33   	-21.36   	 88.10   	-554.42		 91.54   	 -86.47		
-27.47   	-25.33   	 85.88   	-467.95		 91.19   	  20.35		
-29.30   	-28.69   	 84.01   	-534.08		 91.27   	-122.07		
-29.30   	-31.74   	 81.87   	-579.86		 90.78   	-391.66		
-28.69   	-34.48   	 79.55   	-656.15		 89.22   	-315.36		
-27.77   	-37.23   	 76.93   	-727.36		 87.95   	-142.42		
-28.08   	-39.67   	 74.02   	-172.94		 87.39   	-157.68		
-29.91   	-40.89   	 73.33   	  50.86		 86.75   	 142.42		
-32.04   	-41.50   	 73.53   	-1388.60		 87.32   	 -45.78		
-33.57   	-42.11   	 67.98   	-2416.06		 87.14   	-1032.55		
-33.57   	-43.95   	 58.31   	-1815.86		 83.01   	-737.54		
-32.65   	-46.69   	 51.05   	-1205.49		 80.06   	 544.25		
-31.13   	-49.44   	 46.23   	-1337.74		 82.24   	 539.16		
-29.91   	-50.66   	 40.87   	-1337.74		 84.39   	-427.26		
-29.60   	-49.44   	 35.52   	-813.83		 82.69   	-549.34		
-30.82   	-47.00   	 32.27   	-417.09		 80.49   	 295.01		
-32.96   	-44.25   	 30.60   	-401.83		 81.67   	 752.79		
-33.87   	-43.03   	 28.99   	-503.56		 84.68   	  86.47		
-32.96   	-43.33   	 26.98   	-630.72		 85.03   	-559.51		
-30.21   	-44.56   	 24.46   	-732.45		 82.79   	-473.04		
-27.47   	-45.78   	 21.53   	-717.19		 80.89   	-345.88		
-26.25   	-45.78   	 18.66   	-640.89		 79.51   	-137.33		
-27.16   	-44.56   	 16.09   	-498.47		 78.96   	 198.37		
-28.69   	-42.11   	 14.10   	-178.03		 79.76   	 142.42		
-29.60   	-39.67   	 13.39   	 -20.35		 80.33   	  81.38		
-29.30   	-38.15   	 13.31   	-295.01		 80.65   	 -91.56		
-29.30   	-37.54   	 12.13   	-437.43		 80.28   	-361.14		
-29.30   	-37.23   	 10.38   	-340.79		 78.84   	-132.25		
-30.21   	-37.23   	  9.01   	-254.32		 78.31   	  10.17		
-30.82   	-36.62   	  8.00   	 -91.56		 78.35   	 -91.56		
-30.82   	-34.79   	  7.63   	  86.47		 77.99   	 193.29		
-29.30   	-32.96   	  7.98   	-147.51		 78.76   	 356.05		
-27.47   	-31.74   	  7.39   	-666.32		 80.18   	-493.39		
-26.25   	-31.74   	  4.72   	-712.10		 78.21   	-900.30		
-26.55   	-33.57   	  1.87   	-335.71		 74.61   	-137.33		
-28.08   	-36.32   	  0.53   	 -25.43		 74.06   	 391.66		
-29.91   	-38.15   	  0.43   	 127.16		 75.63   	 295.01		
-30.21   	-38.45   	  0.94   	 116.99		 76.81   	-106.82		
-29.30   	-36.62   	  1.40   	  40.69		 76.38   	-417.09		
-27.47   	-34.18   	  1.57   	 -25.43		 74.71   	-142.42		
-26.86   	-32.04   	  1.46   	 -45.78		 74.14   	 905.39		
-26.86   	-31.13   	  1.28   	  50.86		 77.76   	 559.51		
-27.77   	-31.43   	  1.49   	 259.41		 80.00   	-712.10		
-28.69   	-32.65   	  2.52   	 208.54		 77.15   	-122.07		
-29.30   	-34.48   	  3.36   	 -55.95		 76.66   	 452.69		
-29.91   	-36.32   	  3.13   	-127.16		 78.47   	-462.87		
-31.13   	-37.23   	  2.62   	-132.25		 76.62   	-605.29		
-32.04   	-37.54   	  2.10   	-264.50		 74.20   	 132.25		
-32.96   	-37.84   	  1.04   	-295.01		 74.73   	  50.86		
-32.35   	-38.45   	 -0.14   	-208.54		 74.93   	-559.51		
-30.52   	-39.06   	 -0.98   	-183.11		 72.70   	-462.87		
-27.47   	-39.06   	 -1.71   	-157.68		 70.84   	-127.16		
-25.33   	-38.45   	 -2.34   	 -45.78		 70.34   	 -96.64		
-25.33   	-38.15   	 -2.52   	  61.04		 69.95   	 -45.78		
-27.16   	-39.37   	 -2.28   	  96.64		 69.77   	 193.29		
-30.21   	-41.81   	 -1.89   	  86.47		 70.54   	 259.41		
-32.65   	-44.86   	 -1.55   	  86.47		 71.58   	 -50.86		
-32.65   	-46.69   	 -1.20   	  86.47		 71.37   	-152.59		
-30.82   	-46.69   	 -0.85   	  66.12		 70.76   	  45.78		
-28.38   	-45.17   	 -0.59   	 116.99		 70.95   	 137.33		
-27.47   	-43.33   	 -0.12   	 178.03		 71.50   	  40.69		
-28.38   	-41.81   	  0.59   	  96.64		 71.66   	-198.37		
-30.21   	-40.89   	  0.98   	   5.09		 70.86   	-259.41		
-31.74   	-40.59   	  1.00   	  20.35		 69.83   	 -45.78		
-32.35   	-41.20   	  1.08   	  30.52		 69.64   	 -20.35		
-31.74   	-42.42   	  1.20   	  61.04		 69.56   	-106.82		
-31.13   	-43.03   	  1.44   	 122.07		 69.14   	 -86.47		
-30.21   	-42.42   	  1.93   	 106.82		 68.79   	 -30.52		
-29.60   	-39.98   	  2.36   	 101.73		 68.67   	 -81.38		
-28.99   	-34.48   	  2.77   	 116.99		 68.34   	 -61.04		
-28.38   	-23.50   	  3.23   	  71.21		 68.10   	  35.61		
-27.77   	 -5.80   	  3.52   	  20.35		 68.24   	 -71.21		
-26.86   	 18.31   	  3.60   	 -25.43		 67.95   	-193.29		
-26.25   	 43.64   	  3.50   	 -96.64		 67.18   	-147.51		
-25.63   	 64.09   	  3.11   	-147.51		 66.59   	 -55.95		
-24.11   	 75.07   	  2.52   	-101.73		 66.37   	  15.26		
-21.06   	 79.35   	  2.12   	   0.00		 66.43   	  15.26		
-16.78   	 83.92   	  2.12   	  50.86		 66.49   	 -45.78		
-11.29   	 94.60   	  2.32   	  66.12		 66.31   	 -45.78		
 -5.80   	110.78   	  2.58   	  81.38		 66.12   	  71.21		
 -1.22   	126.34   	  2.91   	 116.99		 66.41   	 142.42		
  3.05   	133.97   	  3.38   	 106.82		 66.98   	 111.90		
  7.02   	131.23   	  3.80   	  35.61		 67.43   	-162.77		
 10.99   	120.54   	  3.95   	-116.99		 66.77   	-315.36		
 13.43   	106.20   	  3.48   	-259.41		 65.51   	-228.89		
 14.34   	 90.33   	  2.44   	-259.41		 64.60   	-178.03		
 13.43   	 71.72   	  1.40   	-147.51		 63.89   	-147.51		
 11.60   	 49.44   	  0.81   	 -35.61		 63.30   	  15.26		
  9.16   	 25.94   	  0.67   	  30.52		 63.36   	  10.17		
  7.02   	  6.41   	  0.79   	  25.43		 63.40   	-162.77		
  3.97   	 -6.10   	  0.90   	  40.69		 62.75   	 -91.56		
 -0.31   	-12.21   	  1.06   	  96.64		 62.38   	  50.86		
 -5.80   	-16.78   	  1.44   	 127.16		 62.58   	  25.43		
-11.60   	-24.41   	  1.95   	 137.33		 62.69   	  -5.09		
-16.48   	-37.54   	  2.50   	 157.68		 62.67   	  25.43		
-19.84   	-53.41   	  3.13   	 198.37		 62.77   	  81.38		
-21.36   	-68.36   	  3.93   	 269.58		 63.09   	 147.51		
-21.36   	-79.35   	  5.01   	 295.01		 63.68   	 116.99		
-20.45   	-86.36   	  6.19   	 340.79		 64.15   	 152.59		
-19.84   	-90.64   	  7.55   	 422.18		 64.76   	 188.20		
-20.75   	-93.99   	  9.24   	 371.31		 65.51   	 -25.43		
-23.80   	-97.66   	 10.72   	 213.63		 65.41   	-116.99		
-27.77   	-101.62   	 11.58   	  50.86		 64.94   	 -66.12		
-30.82   	-104.98   	 11.78   	 -66.12		 64.68   	-167.85		
-31.74   	-107.12   	 11.52   	-111.90		 64.01   	-188.20		
-30.82   	-107.42   	 11.07   	-142.42		 63.26   	-259.41		
-29.91   	-106.20   	 10.50   	-203.46		 62.22   	-340.79		
-30.82   	-104.37   	  9.68   	-106.82		 60.85   	-142.42		
-35.10   	-100.10   	  9.26   	 239.06		 60.28   	 132.25		
-43.33   	-90.94   	 10.21   	 295.01		 60.81   	  71.21		
-54.93   	-76.60   	 11.39   	-178.03		 61.10   	-132.25		
-68.05   	-58.59   	 10.68   	-513.73		 60.57   	-284.84		
-77.82   	-41.50   	  8.63   	-488.30		 59.43   	-213.63		
-75.68   	-24.72   	  6.67   	-340.79		 58.58   	-162.77		
-53.10   	  0.61   	  5.31   	-162.77		 57.92   	-208.54		
 -4.88   	 52.49   	  4.66   	 -30.52		 57.09   	-152.59		
 69.27   	146.18   	  4.54   	   0.00		 56.48   	 -96.64		
165.71   	272.52   	  4.54   	   0.00		 56.09   	-122.07		
278.02   	385.13   	  4.54   	  61.04		 55.61   	-116.99		
391.85   	421.14   	  4.78   	 325.53		 55.14   	  71.21		
483.09   	337.22   	  6.08   	 757.88		 55.42   	 193.29		
520.94   	147.40   	  9.11   	 996.94		 56.20   	 183.11		
479.74   	-74.46   	 13.10   	 956.25		 56.93   	 198.37		
360.11   	-241.39   	 16.93   	 579.86		 57.72   	 116.99		
197.14   	-309.75   	 19.25   	 320.45		 58.19   	-279.75		
 45.47   	-302.73   	 20.53   	1002.03		 57.07   	-244.15		
-49.44   	-276.18   	 24.54   	1408.95		 56.09   	 508.65		
-73.85   	-266.42   	 30.17   	1353.00		 58.13   	 442.52		
-50.05   	-268.86   	 35.58   	1393.69		 59.90   	-427.26		
-15.26   	-252.38   	 41.16   	1164.80		 58.19   	-539.16		
  2.14   	-198.67   	 45.82   	1195.32		 56.03   	  96.64		
 -3.36   	-122.99   	 50.60   	1765.00		 56.42   	 503.56		
-20.45   	-59.20   	 57.66   	2293.99		 58.43   	 244.15		
-34.79   	-30.82   	 66.84   	2441.50		 59.41   	 381.48		
-39.67   	-33.87   	 76.60   	1978.63		 60.94   	 981.68		
-37.54   	-48.52   	 84.52   	1007.12		 64.86   	 879.96		
-34.48   	-56.76   	 88.54   	 142.42		 68.38   	 330.62		
-34.79   	-52.80   	 89.11   	-289.93		 69.70   	 315.36		
-37.84   	-42.11   	 87.95   	-564.60		 70.97   	 417.09		
-40.59   	-32.35   	 85.70   	-976.60		 72.63   	  61.04		
-40.89   	-27.16   	 81.79   	-1017.29		 72.88   	-289.93		
-39.37   	-25.63   	 77.72   	-244.15		 71.72   	 127.16		
-36.01   	-25.33   	 76.74   	 793.49		 72.23   	1093.59		
-32.96   	-24.72   	 79.92   	1307.22		 76.60   	1749.74		
-31.13   	-23.19   	 85.15   	 915.56		 83.60   	1093.59		
-29.91   	-20.75   	 88.81   	  55.95		 87.98   	-401.83		
-29.60   	-17.40   	 89.03   	-645.98		 86.37   	-1002.03		
-29.91   	-14.65   	 86.45   	-1012.20		 82.36   	-869.78		
-30.52   	-12.51   	 82.40   	-996.94		 78.88   	-849.44		
-30.82   	-10.99   	 78.41   	-900.30		 75.48   	-803.66		
-30.21   	 -8.85   	 74.81   	-676.50		 72.27   	-676.50		
-28.38   	 -5.80   	 72.11   	-228.89		 69.56   	-320.45		
-25.94   	 -1.22   	 71.19   	 178.03		 68.28   	 284.84		
-23.50   	  3.97   	 71.90   	1032.55		 69.42   	 834.18		
-22.58   	  9.46   	 76.03   	2187.17		 72.76   	1663.27		
-22.58   	 15.56   	 84.78   	2558.48		 79.41   	2182.09		
-22.89   	 21.97   	 95.01   	1922.68		 88.14   	1780.26		
-23.50   	 28.38   	102.71   	 752.79		 95.26   	 630.72		
-23.80   	 34.18   	105.72   	  15.26		 97.78   	-310.27		
-23.19   	 39.98   	105.78   	 178.03		 96.54   	-101.73		
-21.97   	 46.39   	106.49   	 218.72		 96.13   	 412.00		
-19.84   	 54.02   	107.36   	-427.26		 97.78   	  35.61		
-16.48   	 62.56   	105.66   	-717.19		 97.92   	-539.16		
-12.82   	 71.11   	102.79   	-473.04		 95.77   	-579.86		
 -8.85   	 79.35   	100.89   	-590.03		 93.45   	-483.21		
 -5.80   	 87.59   	 98.53   	-239.06		 91.52   	-620.55		
 -3.05   	 96.44   	 97.58   	 432.35		 89.03   	-564.60		
 -0.92   	106.20   	 99.31   	 172.94		 86.77   	  76.30		
  1.22   	116.27   	100.00   	-183.11		 87.08   	 574.77		
  3.66   	126.34   	 99.27   	 -25.43		 89.38   	 447.61		
  6.71   	136.11   	 99.17   	 101.73		 91.17   	 320.45		
 10.68   	145.26   	 99.57   	 -10.17		 92.45   	 534.08		
 15.56   	154.42   	 99.53   	-269.58		 94.59   	 330.62		
 20.14   	162.35   	 98.45   	-569.68		 95.91   	-300.10		
 23.80   	169.68   	 96.17   	-839.26		 94.71   	-498.47		
 26.25   	175.78   	 92.82   	-839.26		 92.72   	-361.14		
 27.77   	180.97   	 89.46   	-457.78		 91.27   	-457.78		
 29.60   	186.46   	 87.63   	-137.33		 89.44   	-284.84		
 32.65   	192.26   	 87.08   	 315.36		 88.30   	 335.71		
 36.01   	197.14   	 88.34   	 844.35		 89.64   	 691.76		
 38.76   	200.50   	 91.72   	 544.25		 92.41   	 467.95		
 39.37   	201.11   	 93.90   	-111.90		 94.28   	 -66.12		
 38.15   	199.58   	 93.45   	-305.19		 94.02   	-208.54		
 36.32   	197.14   	 92.23   	  66.12		 93.18   	  61.04		
 36.01   	195.62   	 92.49   	 600.20		 93.43   	 691.76		
 36.93   	194.09   	 94.89   	 768.05		 96.19   	 951.17		
 37.54   	191.96   	 97.97   	1271.61		100.00   	 752.79		
 35.40   	186.16   	103.05   	1383.51		103.01   	 701.93		
 30.52   	176.09   	108.59   	 -66.12		105.82   	-193.29		
 23.19   	162.05   	108.32   	-1241.09		105.05   	-1180.06		
 15.56   	145.87   	103.36   	-920.65		100.33   	-783.31		
  9.46   	128.78   	 99.67   	-544.25		 97.19   	 -86.47		
  5.19   	112.00   	 97.50   	-640.89		 96.85   	-503.56		
  2.14   	 94.60   	 94.93   	-544.25		 94.83   	-768.05		
 -0.31   	 76.60   	 92.76   	-340.79		 91.76   	-203.46		
 -3.97   	 58.90   	 91.39   	-228.89		 90.95   	 391.66		
