  I     	  II     	  AO     	  AO'		  FA     	  FA'		
-356.45   	-68.05   	 87.14   	  86.47		 91.21   	 -86.47		
-356.75   	-68.36   	 87.49   	  50.86		 90.86   	 -96.64		
-358.89   	-71.11   	 87.69   	  10.17		 90.48   	-106.82		
-356.75   	-70.50   	 87.73   	 -30.52		 90.05   	-116.99		
-356.75   	-71.41   	 87.61   	 -61.04		 89.58   	-132.25		
-357.97   	-72.02   	 87.36   	 -81.38		 89.05   	-137.33		
-356.75   	-72.94   	 87.04   	 -81.38		 88.50   	-147.51		
-357.36   	-73.24   	 86.71   	 -71.21		 87.91   	-152.59		
-357.97   	-74.77   	 86.43   	 -50.86		 87.30   	-157.68		
-358.89   	-75.99   	 86.23   	 -35.61		 86.67   	-157.68		
-359.80   	-75.38   	 86.08   	 -10.17		 86.04   	-152.59		
-361.02   	-75.68   	 86.04   	 -10.17		 85.43   	-147.51		
-360.41   	-75.38   	 86.00   	 -10.17		 84.84   	-137.33		
-356.75   	-74.77   	 85.96   	 -35.61		 84.29   	-116.99		
-356.14   	-74.16   	 85.82   	 -61.04		 83.82   	 -96.64		
-357.67   	-74.16   	 85.57   	 -91.56		 83.44   	 -76.30		
-357.67   	-74.16   	 85.21   	-116.99		 83.13   	 -50.86		
-360.11   	-74.16   	 84.74   	-122.07		 82.93   	 -35.61		
-360.41   	-72.63   	 84.25   	-122.07		 82.79   	 -20.35		
-357.67   	-71.41   	 83.76   	-106.82		 82.71   	 -20.35		
-356.75   	-69.89   	 83.34   	 -76.30		 82.62   	 -15.26		
-357.36   	-68.05   	 83.03   	 -50.86		 82.56   	 -25.43		
-355.22   	-67.44   	 82.83   	 -25.43		 82.46   	 -25.43		
-353.70   	-65.61   	 82.73   	 -10.17		 82.36   	 -25.43		
-352.17   	-65.00   	 82.69   	 -10.17		 82.26   	 -30.52		
-349.43   	-63.78   	 82.64   	 -15.26		 82.14   	 -35.61		
-347.90   	-63.17   	 82.58   	 -25.43		 81.99   	 -30.52		
-346.98   	-63.78   	 82.48   	 -45.78		 81.87   	 -35.61		
-346.68   	-62.87   	 82.30   	 -61.04		 81.73   	 -35.61		
-346.07   	-61.04   	 82.05   	 -71.21		 81.59   	 -35.61		
-343.63   	-60.12   	 81.77   	 -71.21		 81.44   	 -40.69		
-339.36   	-57.37   	 81.48   	 -66.12		 81.28   	 -40.69		
-329.59   	-52.19   	 81.22   	 -61.04		 81.12   	 -35.61		
-316.16   	-49.44   	 80.98   	 -40.69		 80.98   	 -35.61		
-300.29   	-41.50   	 80.81   	 -35.61		 80.83   	 -30.52		
-283.20   	-36.93   	 80.67   	 -25.43		 80.71   	 -30.52		
-270.08   	-37.23   	 80.57   	 -15.26		 80.59   	 -30.52		
-258.48   	-32.96   	 80.51   	 -20.35		 80.47   	 -30.52		
-250.24   	-33.57   	 80.43   	 -25.43		 80.35   	 -30.52		
-244.75   	-30.21   	 80.33   	 -30.52		 80.22   	 -25.43		
-242.31   	-19.84   	 80.20   	 -35.61		 80.12   	 -30.52		
-234.07   	 -9.46   	 80.06   	 -50.86		 80.00   	 -25.43		
-220.64   	  2.44   	 79.86   	 -50.86		 79.90   	 -25.43		
-198.97   	 12.51   	 79.65   	 -55.95		 79.80   	 -25.43		
-168.46   	 18.01   	 79.43   	 -55.95		 79.69   	 -20.35		
-148.01   	 20.75   	 79.21   	 -55.95		 79.61   	 -25.43		
-153.20   	 17.40   	 78.98   	 -55.95		 79.51   	 -20.35		
-167.85   	 17.70   	 78.76   	 -45.78		 79.43   	 -20.35		
-179.14   	 28.08   	 78.58   	 -50.86		 79.35   	 -20.35		
-185.55   	 43.03   	 78.37   	 -45.78		 79.27   	 -20.35		
-161.13   	 68.36   	 78.19   	 -50.86		 79.19   	 -20.35		
-144.04   	 89.11   	 77.99   	 -50.86		 79.10   	 -15.26		
-151.67   	 89.72   	 77.78   	 -55.95		 79.04   	 -20.35		
-156.56   	 80.26   	 77.56   	 -55.95		 78.96   	 -15.26		
-178.53   	 70.80   	 77.33   	 -55.95		 78.90   	 -20.35		
-197.45   	 68.05   	 77.11   	 -55.95		 78.82   	 -20.35		
-204.16   	 69.58   	 76.89   	 -50.86		 78.74   	 -20.35		
-226.75   	 57.68   	 76.68   	 -50.86		 78.66   	 -25.43		
-254.21   	 21.06   	 76.48   	 -45.78		 78.56   	 -20.35		
-284.12   	-20.14   	 76.30   	 -45.78		 78.47   	 -25.43		
-307.31   	-47.61   	 76.11   	 -40.69		 78.37   	 -25.43		
-325.93   	-57.68   	 75.95   	 -40.69		 78.27   	 -25.43		
-336.91   	-51.57   	 75.79   	 -35.61		 78.17   	 -25.43		
-334.78   	-47.61   	 75.65   	 -35.61		 78.07   	 -25.43		
-337.83   	-57.68   	 75.50   	 -30.52		 77.97   	 -30.52		
-337.22   	-67.14   	 75.38   	 -30.52		 77.84   	 -30.52		
-335.69   	-65.92   	 75.26   	 -25.43		 77.72   	 -30.52		
-337.83   	-62.87   	 75.16   	 -25.43		 77.60   	 -30.52		
-339.05   	-61.04   	 75.06   	 -25.43		 77.48   	 -35.61		
-336.91   	-58.90   	 74.95   	 -25.43		 77.33   	 -35.61		
-335.08   	-59.51   	 74.85   	 -25.43		 77.19   	 -35.61		
-333.86   	-59.81   	 74.75   	 -30.52		 77.05   	 -40.69		
-332.95   	-57.98   	 74.63   	 -30.52		 76.89   	 -35.61		
-330.81   	-58.29   	 74.51   	 -35.61		 76.74   	 -35.61		
-330.81   	-58.29   	 74.36   	 -40.69		 76.60   	 -35.61		
-329.90   	-57.98   	 74.20   	 -35.61		 76.46   	 -35.61		
-328.98   	-56.46   	 74.06   	 -35.61		 76.32   	 -35.61		
-330.81   	-53.41   	 73.92   	 -35.61		 76.17   	 -35.61		
-329.90   	-53.71   	 73.77   	 -40.69		 76.03   	 -30.52		
-327.15   	-54.32   	 73.61   	 -35.61		 75.91   	 -35.61		
-326.84   	-54.02   	 73.47   	 -35.61		 75.77   	 -35.61		
-325.62   	-54.93   	 73.33   	 -35.61		 75.63   	 -35.61		
-326.84   	-55.85   	 73.18   	 -35.61		 75.48   	 -35.61		
-335.69   	-64.39   	 73.04   	 -35.61		 75.34   	 -35.61		
-348.82   	-78.74   	 72.90   	 -35.61		 75.20   	 -35.61		
-347.60   	-96.13   	 72.76   	 -35.61		 75.06   	 -35.61		
-309.14   	-108.95   	 72.61   	 -35.61		 74.91   	 -35.61		
-234.38   	-107.12   	 72.47   	 -35.61		 74.77   	 -40.69		
-131.53   	-77.51   	 72.33   	 -30.52		 74.61   	 -35.61		
 -3.97   	-17.70   	 72.21   	 -25.43		 74.47   	 -40.69		
111.08   	 46.69   	 72.11   	 -30.52		 74.30   	 -35.61		
225.22   	145.26   	 71.98   	 -25.43		 74.16   	 -35.61		
341.80   	269.47   	 71.88   	 -25.43		 74.02   	 -35.61		
408.63   	424.19   	 71.78   	 -25.43		 73.88   	 -35.61		
461.43   	597.23   	 71.68   	 -30.52		 73.73   	 -30.52		
447.08   	684.51   	 71.56   	 -35.61		 73.61   	 -30.52		
258.48   	587.16   	 71.41   	 -40.69		 73.49   	 -30.52		
-37.84   	332.64   	 71.25   	 -40.69		 73.37   	 -25.43		
-352.17   	-14.34   	 71.09   	 -45.78		 73.27   	 -30.52		
-653.08(R)	-420.84   	 70.91   	 -45.78		 73.14   	 -25.43		
-787.66   	-710.45   	 70.72   	 -45.78		 73.04   	 -30.52		
-679.32   	-892.64   	 70.54   	 -40.69		 72.92   	 -25.43		
-544.43   	-1015.93   	 70.38   	 -40.69		 72.82   	 -30.52		
-477.60   	-1005.86   	 70.21   	 -35.61		 72.70   	 -30.52		
-408.94   	-925.90   	 70.07   	 -30.52		 72.57   	 -35.61		
-443.73   	-812.38   	 69.95   	 -30.52		 72.43   	 -35.61		
-546.57   	-711.06   	 69.83   	 -30.52		 72.29   	 -35.61		
-579.83   	-650.63   	 69.70   	 -35.61		 72.15   	 -40.69		
-612.79   	-624.39   	 69.56   	 -35.61		 71.98   	 -35.61		
-637.51   	-625.92   	 69.42   	 -40.69		 71.84   	 -35.61		
-649.41   	-628.36   	 69.26   	 -40.69		 71.70   	 -30.52		
-633.85   	-623.47   	 69.09   	 -45.78		 71.58   	 -30.52		
-637.51   	-613.40   	 68.91   	 -35.61		 71.45   	 -25.43		
-659.18   	-621.64   	 68.77   	 -35.61		 71.35   	 -25.43		
-651.25   	-602.42   	 68.63   	 -20.35		 71.25   	 -25.43		
-628.05   	-572.51   	 68.55   	 -15.26		 71.15   	 -25.43		
-606.99   	-537.72   	 68.48   	  -5.09		 71.05   	 -25.43		
-560.30   	-473.94   	 68.46   	  10.17		 70.95   	 -25.43		
-519.41   	-402.83   	 68.50   	  15.26		 70.84   	 -25.43		
-477.60   	-332.34   	 68.57   	  25.43		 70.74   	 -30.52		
-425.72   	-265.20   	 68.67   	  50.86		 70.62   	 -30.52		
-389.71   	-215.76   	 68.87   	  91.56		 70.50   	 -25.43		
-361.02   	-185.85   	 69.24   	 147.51		 70.40   	 -30.52		
-348.21   	-166.93   	 69.83   	 233.98		 70.27   	 -30.52		
-340.27   	-153.81   	 70.76   	 335.71		 70.15   	 -35.61		
-330.81   	-143.74   	 72.11   	 452.69		 70.01   	 -30.52		
-323.49   	-138.55   	 73.92   	 554.42		 69.89   	 -35.61		
-316.77   	-136.72   	 76.13   	 645.98		 69.75   	 -35.61		
-314.03   	-134.58   	 78.72   	 701.93		 69.60   	 -30.52		
-312.81   	-137.63   	 81.53   	 712.10		 69.48   	 -35.61		
-306.09   	-137.02   	 84.37   	 686.67		 69.34   	 -30.52		
-300.90   	-133.97   	 87.12   	 630.72		 69.22   	 -25.43		
-299.99   	-137.02   	 89.64   	 549.34		 69.11   	 -30.52		
-298.46   	-138.24   	 91.84   	 457.78		 68.99   	 -20.35		
-299.68   	-139.47   	 93.67   	 371.31		 68.91   	 -25.43		
-301.82   	-143.13   	 95.16   	 310.27		 68.81   	 -20.35		
-298.46   	-144.65   	 96.40   	 264.50		 68.73   	 -20.35		
-297.85   	-146.48   	 97.46   	 244.15		 68.65   	 -15.26		
-298.77   	-150.45   	 98.43   	 249.24		 68.59   	 -10.17		
-296.63   	-152.89   	 99.43   	 249.24		 68.55   	   5.09		
-295.41   	-155.64   	100.43   	 249.24		 68.57   	  20.35		
-294.49   	-160.22   	101.42   	 233.98		 68.65   	  50.86		
-293.88   	-164.49   	102.36   	 193.29		 68.85   	  91.56		
-294.49   	-167.24   	103.13   	 137.33		 69.22   	 162.77		
-293.88   	-172.12   	103.68   	  45.78		 69.87   	 269.58		
-294.49   	-176.70   	103.87   	 -50.86		 70.95   	 422.18		
-293.88   	-180.66   	103.66   	-147.51		 72.63   	 620.55		
-292.66   	-185.85   	103.07   	-218.72		 75.12   	 813.83		
-293.88   	-189.51   	102.20   	-244.15		 78.37   	 966.43		
-294.80   	-193.79   	101.22   	-223.80		 82.24   	1042.72		
-298.16   	-199.89   	100.33   	-162.77		 86.41   	1012.20		
-298.77   	-207.52   	 99.67   	 -86.47		 90.46   	 910.47		
-298.46   	-214.23   	 99.33   	 -25.43		 94.10   	 773.14		
-298.46   	-219.73   	 99.23   	   0.00		 97.19   	 635.81		
-298.16   	-227.36   	 99.23   	 -25.43		 99.74   	 539.16		
-301.82   	-234.07   	 99.12   	 -86.47		101.89   	 483.21		
-307.31   	-244.75   	 98.78   	-152.59		103.82   	 462.87		
-310.67   	-256.35   	 98.17   	-218.72		105.68   	 447.61		
-312.19   	-263.37   	 97.29   	-254.32		107.47   	 437.43		
-314.03   	-274.05   	 96.28   	-254.32		109.22   	 412.00		
-313.72   	-280.76   	 95.26   	-208.54		110.86   	 381.48		
-313.72   	-287.48   	 94.42   	-137.33		112.39   	 340.79		
-314.03   	-297.85   	 93.88   	 -35.61		113.75   	 305.19		
-311.89   	-304.26   	 93.73   	  76.30		114.97   	 269.58		
-310.97   	-312.50   	 94.04   	 167.85		116.05   	 228.89		
-307.92   	-318.91   	 94.71   	 228.89		116.97   	 188.20		
-303.34   	-322.57   	 95.63   	 239.06		117.72   	 152.59		
-295.72   	-324.10   	 96.58   	 188.20		118.33   	 111.90		
-285.95   	-323.49   	 97.33   	  91.56		118.78   	  81.38		
-275.27   	-321.96   	 97.70   	 -35.61		119.10   	  55.95		
-263.67   	-316.77   	 97.56   	-147.51		119.33   	  30.52		
-252.99   	-309.75   	 96.97   	-228.89		119.45   	  10.17		
-240.48   	-300.60   	 96.05   	-254.32		119.49   	  -5.09		
-227.05   	-287.78   	 95.04   	-218.72		119.47   	 -25.43		
-213.32   	-274.66   	 94.16   	-132.25		119.37   	 -50.86		
-199.28   	-256.96   	 93.63   	 -30.52		119.17   	 -81.38		
-186.77   	-238.65   	 93.51   	  76.30		118.84   	-116.99		
-174.26   	-216.37   	 93.81   	 152.59		118.37   	-147.51		
-162.96   	-193.48   	 94.42   	 178.03		117.78   	-172.94		
-153.20   	-171.20   	 95.14   	 172.94		117.09   	-193.29		
-146.79   	-148.01   	 95.83   	 127.16		116.32   	-218.72		
-141.60   	-127.26   	 96.34   	  76.30		115.44   	-228.89		
-139.16   	-107.42   	 96.64   	  30.52		114.53   	-244.15		
-137.02   	-90.03   	 96.76   	 -10.17		113.55   	-254.32		
-135.19   	-75.68   	 96.72   	 -30.52		112.53   	-259.41		
-136.11   	-63.48   	 96.60   	 -35.61		111.49   	-269.58		
-137.33   	-54.63   	 96.46   	 -30.52		110.42   	-274.67		
-138.55   	-45.47   	 96.34   	 -20.35		109.32   	-274.67		
-140.38   	-36.32   	 96.26   	   0.00		108.22   	-274.67		
-140.38   	-29.30   	 96.26   	  15.26		107.12   	-269.58		
-139.16   	-24.41   	 96.32   	  30.52		106.04   	-269.58		
-141.30   	-21.67   	 96.44   	  35.61		104.96   	-264.50		
-140.69   	-19.84   	 96.58   	  40.69		103.91   	-249.24		
-142.82   	-20.14   	 96.74   	  25.43		102.91   	-244.15		
-143.43   	-17.09   	 96.85   	  10.17		101.93   	-228.89		
-141.30   	-14.04   	 96.89   	 -20.35		101.02   	-213.63		
-143.13   	-14.65   	 96.81   	 -55.95		100.16   	-203.46		
-144.04   	-15.26   	 96.58   	 -91.56		 99.35   	-188.20		
-143.74   	-15.26   	 96.22   	  N/A		 98.60   	  N/A		
