  I     	  II     	  LVp     	  LVp'		
 10.99   	197.45   	146.25   	 849.44		
 12.82   	178.53   	149.64   	 844.35		
 13.73   	158.39   	153.02   	 798.57		
 14.04   	136.72   	156.22   	 686.67		
 14.04   	113.83   	158.96   	 498.47		
 13.43   	 92.16   	160.96   	 244.15		
 12.82   	 73.55   	161.93   	 -45.78		
 12.21   	 59.51   	161.75   	-361.14		
 11.29   	 49.13   	160.30   	-661.24		
 10.68   	 39.98   	157.66   	  N/A		
