  I     	  II     	  AOp     	  AOp'		  FA     	  FA'		
-15.26   	 56.46   	187.12   	  71.21		191.52   	 157.68		
-12.82   	 22.58   	187.41   	  45.78		192.15   	 132.25		
-14.04   	 -7.93   	187.59   	  20.35		192.67   	 101.73		
-17.40   	-37.54   	187.67(S)	 -15.26		193.08   	  76.30		
-20.14   	-66.22   	187.61   	 -45.78		193.39   	  40.69		
-20.75   	-91.55   	187.43   	 -81.38		193.55   	  15.26		
-18.62   	-111.08   	187.10   	-122.07		193.61(S)	 -15.26		
-15.26   	-124.51   	186.61   	-152.59		193.55   	 -45.78		
-12.51   	-133.36   	186.00   	-198.37		193.37   	 -81.38		
-11.90   	-139.77   	185.21   	-239.06		193.04   	-111.90		
-13.12   	-145.57   	184.25   	-279.75		192.59   	-147.51		
-13.43   	-150.45   	183.13   	-325.53		192.00   	-183.11		
-11.60   	-153.81   	181.83   	-366.22		191.27   	-218.72		
 -8.54   	-156.25   	180.37   	-401.83		190.40   	-254.32		
 -6.41   	-157.78   	178.76   	-427.26		189.38   	-295.01		
 -6.41   	-157.47   	177.05   	-447.61		188.20   	-330.62		
 -8.85   	-156.56   	175.26   	-457.78		186.88   	-371.31		
-12.21   	-156.25   	173.43   	-467.95		185.39   	-401.83		
-13.73   	-157.17   	171.56   	-473.04		183.78   	-437.43		
-12.21   	-158.39   	169.66   	-473.04		182.03   	-462.87		
 -9.77   	-158.08   	167.77   	-467.95		180.18   	-488.30		
 -8.24   	-155.03   	165.90   	-457.78		178.23   	-513.73		
-10.38   	-151.37   	164.07   	-452.69		176.17   	-534.08		
-14.65   	-148.93   	162.26   	-437.43		174.04   	-539.16		
-17.40   	-148.32   	160.51   	-427.26		171.88   	-549.34		
-15.56   	-148.01   	158.80   	-427.26		169.68   	-554.42		
-10.38   	-146.48   	157.09   	-422.18		167.47   	-554.42		
 -5.80   	-144.35   	155.40   	-417.09		165.25   	-549.34		
 -6.10   	-142.21   	153.73   	-427.26		163.05   	-544.25		
-10.99   	-140.99   	152.02   	-427.26		160.87   	-534.08		
-16.78   	-140.08   	150.31   	-422.18		158.74   	-523.90		
-19.53   	-138.55   	148.63   	-412.00		156.64   	-508.65		
-18.31   	-134.89   	146.98   	-391.66		154.61   	-493.39		
-15.87   	-128.78   	145.41   	-366.22		152.63   	-478.13		
-14.34   	-121.46   	143.95   	-335.71		150.72   	-462.87		
-15.26   	-113.22   	142.60   	-315.36		148.87   	-442.52		
-17.09   	-103.76   	141.34   	-284.84		147.10   	-427.26		
-19.53   	-92.47   	140.20   	-264.50		145.39   	-412.00		
-21.97   	-76.90   	139.14   	-239.06		143.74   	-391.66		
-23.19   	-56.46   	138.19   	-208.54		142.18   	-381.48		
-22.28   	-32.65   	137.35   	-172.94		140.65   	-366.22		
-17.40   	-11.29   	136.66   	-122.07		139.19   	-340.79		
 -9.16   	  2.14   	136.17   	 -50.86		137.82   	-325.53		
 -0.61   	  6.10   	135.97   	  15.26		136.52   	-315.36		
  4.27   	  3.97   	136.03   	  55.95		135.26   	-295.01		
  4.58   	  2.75   	136.26   	  66.12		134.08   	-284.84		
  0.92   	  5.80   	136.52   	  35.61		132.94   	-279.75		
 -2.75   	 12.21   	136.66   	 -25.43		131.82   	-264.50		
 -4.58   	 16.17   	136.56   	 -96.64		130.76   	-254.32		
 -3.36   	 13.43   	136.17   	-172.94		129.75   	-244.15		
  0.31   	  5.49   	135.48   	-239.06		128.77   	-244.15		
  5.49   	 -1.83   	134.53   	-300.10		127.79   	-233.98		
 12.21   	 -1.83   	133.33   	-340.79		126.86   	-228.89		
 19.53   	  7.02   	131.96   	-376.40		125.94   	-213.63		
 27.47   	 20.14   	130.46   	-386.57		125.09   	-198.37		
 33.26   	 28.99   	128.91   	-371.31		124.29   	-193.29		
 34.48   	 26.86   	127.43   	-345.88		123.52   	-183.11		
 29.91   	  9.46   	126.04   	-320.45		122.79   	-183.11		
 18.62   	-21.06   	124.76   	-300.10		122.05   	-183.11		
  3.97   	-60.42   	123.56   	-279.75		121.32   	-183.11		
-10.07   	-102.54   	122.44   	-274.67		120.59   	-178.03		
-18.92   	-140.69   	121.34   	-254.32		119.88   	-172.94		
-20.14   	-169.98   	120.33   	-223.80		119.19   	-178.03		
-15.56   	-188.29   	119.43   	-193.29		118.47   	-172.94		
-10.38   	-197.14   	118.66   	-157.68		117.78   	-172.94		
 -8.85   	-200.50   	118.03   	-116.99		117.09   	-167.85		
-11.60   	-202.33   	117.56   	 -96.64		116.42   	-157.68		
-15.87   	-204.77   	117.17   	 -86.47		115.79   	-157.68		
-18.62   	-208.44   	116.83   	 -71.21		115.16   	-152.59		
-18.92   	-212.40   	116.54   	 -76.30		114.55   	-147.51		
-18.62   	-215.45   	116.24   	 -71.21		113.96   	-142.42		
-19.23   	-216.98   	115.95   	 -66.12		113.39   	-132.25		
-20.14   	-216.06   	115.69   	 -61.04		112.86   	-127.16		
-20.75   	-213.32   	115.44   	 -71.21		112.35   	-122.07		
-19.53   	-210.88   	115.16   	 -86.47		111.86   	-116.99		
-17.70   	-210.27   	114.81   	-101.73		111.39   	-111.90		
-16.48   	-211.79   	114.40   	-127.16		110.95   	-106.82		
-16.17   	-213.01   	113.90   	-142.42		110.52   	-106.82		
-16.78   	-212.10   	113.33   	-157.68		110.09   	-101.73		
-16.48   	-208.44   	112.70   	-167.85		109.68   	-106.82		
-15.87   	-203.86   	112.02   	-167.85		109.26   	-101.73		
-15.56   	-201.11   	111.35   	-178.03		108.85   	-106.82		
-17.40   	-201.72   	110.64   	-183.11		108.42   	-101.73		
-20.14   	-202.64   	109.91   	-188.20		108.02   	-101.73		
-21.97   	-200.81   	109.16   	-193.29		107.61   	-101.73		
-20.14   	-194.70   	108.38   	-193.29		107.20   	-101.73		
-14.34   	-187.07   	107.61   	-198.37		106.80   	-101.73		
 -7.93   	-182.19   	106.82   	-193.29		106.39   	-101.73		
 -4.58   	-182.80   	106.04   	-188.20		105.98   	-101.73		
 -6.10   	-187.99   	105.29   	-178.03		105.57   	-101.73		
-11.60   	-192.87   	104.58   	-162.77		105.17   	 -96.64		
-17.09   	-193.48   	103.93   	-152.59		104.78   	-101.73		
-19.53   	-189.82   	103.32   	-142.42		104.37   	 -96.64		
-18.62   	-184.33   	102.75   	-122.07		103.99   	 -96.64		
-16.17   	-179.75   	102.26   	-111.90		103.60   	-101.73		
-13.73   	-176.70   	101.81   	-101.73		103.19   	 -96.64		
-12.21   	-173.95   	101.40   	 -91.56		102.81   	-101.73		
-11.90   	-169.98   	101.04   	 -86.47		102.40   	-101.73		
-11.90   	-165.10   	100.69   	 -81.38		101.99   	-101.73		
-12.51   	-162.35   	100.37   	 -76.30		101.59   	-101.73		
-13.12   	-163.57   	100.06   	 -66.12		101.18   	-101.73		
-14.04   	-168.15   	 99.80   	 -66.12		100.77   	-106.82		
-14.65   	-172.12   	 99.53   	 -55.95		100.35   	-106.82		
-14.65   	-172.73   	 99.31   	 -61.04		 99.92   	-111.90		
-14.65   	-169.68   	 99.06   	 -55.95		 99.47   	-106.82		
-14.04   	-165.41   	 98.84   	 -66.12		 99.04   	-111.90		
-13.12   	-162.96   	 98.58   	 -71.21		 98.60   	-111.90		
-11.90   	-162.96   	 98.29   	 -81.38		 98.15   	-116.99		
-10.99   	-162.96   	 97.97   	 -91.56		 97.68   	-111.90		
-10.38   	-161.44   	 97.60   	 -96.64		 97.23   	-111.90		
-10.38   	-158.39   	 97.21   	-106.82		 96.78   	-111.90		
-10.99   	-156.56   	 96.78   	-111.90		 96.34   	-111.90		
-10.07   	-158.08   	 96.34   	-122.07		 95.89   	-106.82		
 -8.24   	-162.66   	 95.85   	-122.07		 95.46   	-111.90		
 -6.10   	-168.46   	 95.36   	-127.16		 95.01   	-106.82		
 -5.19   	-171.51   	 94.85   	-132.25		 94.59   	-101.73		
 -6.41   	-169.37   	 94.32   	-132.25		 94.18   	-106.82		
 -8.54   	-162.96   	 93.79   	-132.25		 93.75   	 -96.64		
-10.38   	-155.64   	 93.27   	-132.25		 93.37   	-101.73		
-10.38   	-149.23   	 92.74   	  N/A		 92.96   	  N/A		
