  I     	  II     	  LV     	  LV'		  FA     	  FA'		
-45.78   	-28.69   	  6.55   	-147.51		 64.25   	 -50.86		
-46.08   	-29.91   	  5.96   	-137.33		 64.05   	 -55.95		
-47.00   	-30.82   	  5.41   	-127.16		 63.82   	 -50.86		
-48.52   	-31.43   	  4.90   	-106.82		 63.62   	 -55.95		
-50.35   	-31.43   	  4.48   	 -96.64		 63.40   	 -50.86		
-50.96   	-30.52   	  4.09   	 -81.38		 63.19   	 -50.86		
-50.66   	-28.69   	  3.76   	 -71.21		 62.99   	 -55.95		
-50.05   	-26.55   	  3.48   	 -61.04		 62.77   	 -50.86		
-49.74   	-25.33   	  3.23   	 -45.78		 62.56   	 -50.86		
-50.05   	-25.02   	  3.05   	 -35.61		 62.36   	 -50.86		
-50.96   	-25.33   	  2.91   	 -35.61		 62.16   	 -55.95		
-51.88   	-26.25   	  2.77   	 -25.43		 61.93   	 -50.86		
-52.19   	-26.86   	  2.67   	 -25.43		 61.73   	 -50.86		
-52.19   	-26.86   	  2.56   	 -20.35		 61.53   	 -55.95		
-52.19   	-26.55   	  2.48   	 -20.35		 61.30   	 -50.86		
-52.19   	-25.33   	  2.40   	 -15.26		 61.10   	 -50.86		
-51.88   	-23.50   	  2.34   	 -20.35		 60.89   	 -55.95		
-51.27   	-21.97   	  2.26   	 -15.26		 60.67   	 -50.86		
-50.66   	-20.75   	  2.20   	 -15.26		 60.47   	 -50.86		
-50.05   	-20.45   	  2.14   	 -15.26		 60.26   	 -55.95		
-49.74   	-20.14   	  2.08   	 -15.26		 60.04   	 -50.86		
-49.44   	-19.53   	  2.01   	 -15.26		 59.84   	 -50.86		
-49.13   	-18.31   	  1.95   	 -10.17		 59.63   	 -50.86		
-48.83   	-16.78   	  1.91   	 -10.17		 59.43   	 -45.78		
-48.83   	-14.95   	  1.87   	 -10.17		 59.25   	 -50.86		
-49.44   	-14.04   	  1.83   	  -5.09		 59.04   	 -50.86		
-50.66   	-14.04   	  1.81   	  -5.09		 58.84   	 -45.78		
-52.49   	-14.95   	  1.79   	  -5.09		 58.66   	 -45.78		
-53.41   	-16.17   	  1.77   	   0.00		 58.47   	 -50.86		
-54.02   	-16.78   	  1.77   	   0.00		 58.27   	 -45.78		
-53.71   	-17.09   	  1.77   	   5.09		 58.09   	 -45.78		
-53.71   	-16.48   	  1.79   	   5.09		 57.90   	 -45.78		
-54.32   	-16.17   	  1.81   	   5.09		 57.72   	 -45.78		
-55.85   	-16.48   	  1.83   	  10.17		 57.54   	 -45.78		
-57.07   	-17.09   	  1.87   	   5.09		 57.35   	 -45.78		
-57.98   	-18.62   	  1.89   	  10.17		 57.17   	 -45.78		
-57.68   	-20.45   	  1.93   	  15.26		 56.99   	 -45.78		
-57.07   	-22.28   	  1.99   	  10.17		 56.81   	 -45.78		
-56.15   	-23.80   	  2.03   	  15.26		 56.62   	 -40.69		
-56.15   	-25.33   	  2.10   	  15.26		 56.46   	 -45.78		
-57.37   	-26.25   	  2.16   	  20.35		 56.28   	 -45.78		
-59.20   	-27.77   	  2.24   	  20.35		 56.09   	 -40.69		
-61.04   	-29.30   	  2.32   	  20.35		 55.93   	 -45.78		
-62.26   	-30.52   	  2.40   	  20.35		 55.75   	 -40.69		
-62.26   	-31.74   	  2.48   	  20.35		 55.58   	 -45.78		
-61.95   	-32.35   	  2.56   	  25.43		 55.40   	 -40.69		
-61.95   	-33.26   	  2.67   	  20.35		 55.24   	 -40.69		
-62.87   	-34.48   	  2.75   	  15.26		 55.08   	 -45.78		
-63.78   	-36.01   	  2.81   	  20.35		 54.89   	 -40.69		
-64.09   	-37.23   	  2.89   	  20.35		 54.73   	 -40.69		
-64.39   	-38.15   	  2.97   	  15.26		 54.57   	 -40.69		
-65.31   	-39.37   	  3.03   	  20.35		 54.40   	 -40.69		
-67.14   	-41.50   	  3.11   	  15.26		 54.24   	 -40.69		
-69.89   	-44.25   	  3.17   	  20.35		 54.08   	 -35.61		
-72.02   	-46.69   	  3.26   	  20.35		 53.94   	 -40.69		
-72.33   	-48.22   	  3.34   	  20.35		 53.77   	 -35.61		
-70.80   	-48.22   	  3.42   	  20.35		 53.63   	 -35.61		
-68.97   	-47.91   	  3.50   	  20.35		 53.49   	 -35.61		
-68.05   	-48.52   	  3.58   	  20.35		 53.35   	 -35.61		
-68.97   	-50.35   	  3.66   	  25.43		 53.20   	 -35.61		
-71.11   	-53.10   	  3.76   	  20.35		 53.06   	 -30.52		
-72.94   	-55.85   	  3.85   	  25.43		 52.94   	 -30.52		
-73.85   	-57.68   	  3.95   	  25.43		 52.82   	 -30.52		
-74.16   	-58.59   	  4.05   	  25.43		 52.70   	 -25.43		
-74.16   	-58.90   	  4.15   	  30.52		 52.59   	 -30.52		
-74.46   	-59.81   	  4.27   	  25.43		 52.47   	 -25.43		
-75.07   	-61.65   	  4.37   	  25.43		 52.37   	 -25.43		
-75.99   	-63.78   	  4.48   	  30.52		 52.27   	 -25.43		
-75.99   	-65.31   	  4.60   	  25.43		 52.17   	 -20.35		
-75.38   	-66.83   	  4.70   	  25.43		 52.09   	 -25.43		
-74.46   	-67.44   	  4.80   	  25.43		 51.98   	 -20.35		
-73.55   	-68.36   	  4.90   	  20.35		 51.90   	 -25.43		
-73.55   	-69.27   	  4.98   	  15.26		 51.80   	 -20.35		
-74.16   	-70.50   	  5.05   	  15.26		 51.72   	 -25.43		
-74.77   	-71.11   	  5.11   	  15.26		 51.62   	 -20.35		
-74.77   	-70.80   	  5.17   	   5.09		 51.54   	 -20.35		
-74.16   	-70.19   	  5.19   	  10.17		 51.45   	 -20.35		
-73.55   	-69.89   	  5.23   	   5.09		 51.37   	 -20.35		
-73.24   	-70.50   	  5.25   	   5.09		 51.29   	 -20.35		
-73.55   	-72.33   	  5.27   	  10.17		 51.21   	 -15.26		
-74.46   	-73.85   	  5.31   	   5.09		 51.15   	 -20.35		
-75.07   	-74.46   	  5.33   	  15.26		 51.07   	 -15.26		
-75.07   	-73.85   	  5.39   	  15.26		 51.01   	 -20.35		
-74.46   	-72.63   	  5.45   	  15.26		 50.93   	 -15.26		
-73.55   	-72.94   	  5.51   	  20.35		 50.86   	 -15.26		
-73.55   	-75.07   	  5.60   	  20.35		 50.80   	 -15.26		
-73.85   	-77.51   	  5.68   	  20.35		 50.74   	 -15.26		
-73.85   	-78.74   	  5.76   	  20.35		 50.68   	 -15.26		
-73.55   	-78.43   	  5.84   	  20.35		 50.62   	 -15.26		
-72.02   	-76.60   	  5.92   	  20.35		 50.56   	 -10.17		
-69.89   	-75.07   	  6.00   	  20.35		 50.52   	 -15.26		
-68.05   	-74.46   	  6.08   	  20.35		 50.46   	 -10.17		
-66.53   	-74.46   	  6.16   	  20.35		 50.42   	 -10.17		
-65.31   	-74.46   	  6.25   	  20.35		 50.38   	 -15.26		
-64.39   	-73.85   	  6.33   	  15.26		 50.32   	 -10.17		
-63.48   	-72.94   	  6.39   	  15.26		 50.27   	 -10.17		
-62.26   	-72.02   	  6.45   	  15.26		 50.23   	 -15.26		
-61.65   	-71.72   	  6.51   	  15.26		 50.17   	 -10.17		
-61.65   	-71.72   	  6.57   	  15.26		 50.13   	 -15.26		
-61.95   	-72.02   	  6.63   	  15.26		 50.07   	 -15.26		
-62.26   	-72.63   	  6.69   	  15.26		 50.01   	 -10.17		
-61.95   	-72.63   	  6.75   	  20.35		 49.97   	 -15.26		
-61.04   	-72.33   	  6.84   	  15.26		 49.91   	 -15.26		
-60.12   	-71.72   	  6.90   	  20.35		 49.85   	 -20.35		
-59.20   	-71.72   	  6.98   	  20.35		 49.77   	 -15.26		
-58.59   	-71.72   	  7.06   	  25.43		 49.70   	 -15.26		
-57.68   	-72.33   	  7.16   	  20.35		 49.64   	 -15.26		
-55.85   	-72.63   	  7.24   	  25.43		 49.58   	 -15.26		
-53.41   	-72.33   	  7.34   	  25.43		 49.52   	 -20.35		
-51.88   	-71.72   	  7.45   	  20.35		 49.44   	 -20.35		
-51.27   	-71.11   	  7.53   	  25.43		 49.36   	 -15.26		
-52.19   	-70.80   	  7.63   	  20.35		 49.30   	 -20.35		
-53.71   	-70.50   	  7.71   	  15.26		 49.22   	 -20.35		
-54.32   	-70.19   	  7.77   	  20.35		 49.14   	 -20.35		
-54.02   	-70.19   	  7.85   	  15.26		 49.05   	 -20.35		
-52.49   	-69.89   	  7.91   	  10.17		 48.97   	 -20.35		
-51.27   	-70.50   	  7.96   	  15.26		 48.89   	 -20.35		Beg---------
-51.27   	-71.11   	  8.02   	  10.17		 48.81   	 -20.35		
-51.88   	-71.72   	  8.06   	  15.26		 48.73   	 -20.35		
-52.80   	-71.11   	  8.12   	  10.17		 48.65   	 -15.26		
-53.71   	-69.89   	  8.16   	  10.17		 48.59   	 -20.35		
-53.71   	-68.36   	  8.20   	  15.26		 48.50   	 -20.35		
-53.10   	-67.44   	  8.26   	  10.17		 48.42   	 -15.26		
-52.19   	-66.53   	  8.30   	  15.26		 48.36   	 -20.35		
-50.96   	-66.22   	  8.36   	  10.17		 48.28   	 -20.35		
-49.74   	-65.92   	  8.40   	  15.26		 48.20   	 -15.26		
-49.13   	-65.61   	  8.46   	  10.17		 48.14   	 -20.35		
-48.52   	-65.61   	  8.50   	  15.26		 48.06   	 -15.26		
-48.22   	-65.92   	  8.57   	  10.17		 48.00   	 -20.35		
-47.91   	-66.22   	  8.61   	  15.26		 47.91   	 -20.35		
-47.61   	-66.22   	  8.67   	  10.17		 47.83   	 -20.35		
-47.30   	-65.61   	  8.71   	   5.09		 47.75   	 -15.26		
-47.00   	-65.00   	  8.73   	  10.17		 47.69   	 -20.35		
-47.00   	-64.70   	  8.77   	  10.17		 47.61   	 -20.35		
-47.30   	-64.39   	  8.81   	  10.17		 47.53   	 -20.35		
-47.30   	-64.39   	  8.85   	  15.26		 47.45   	 -20.35		
-47.30   	-64.70   	  8.91   	  10.17		 47.37   	 -20.35		
-46.69   	-64.70   	  8.95   	  10.17		 47.28   	 -15.26		
-46.08   	-64.09   	  8.99   	  15.26		 47.22   	 -15.26		
-45.47   	-62.56   	  9.05   	  15.26		 47.16   	 -15.26		
-45.17   	-61.04   	  9.11   	  20.35		 47.10   	 -15.26		
-44.56   	-59.20   	  9.20   	  20.35		 47.04   	 -15.26		
-43.64   	-58.29   	  9.28   	  25.43		 46.98   	 -10.17		
-42.72   	-57.68   	  9.38   	  20.35		 46.94   	 -15.26		
-41.81   	-57.98   	  9.46   	  25.43		 46.88   	 -10.17		
-41.50   	-57.98   	  9.56   	  25.43		 46.84   	 -10.17		
-41.20   	-57.98   	  9.66   	  25.43		 46.80   	 -10.17		
-41.81   	-57.98   	  9.77   	  20.35		 46.75   	 -15.26		
-42.11   	-57.68   	  9.85   	  25.43		 46.69   	 -10.17		
-42.11   	-57.68   	  9.95   	  20.35		 46.65   	 -10.17		
-41.20   	-57.37   	 10.03   	  15.26		 46.61   	 -10.17		
-39.67   	-57.37   	 10.09   	  15.26		 46.57   	 -15.26		
-38.15   	-57.37   	 10.15   	  15.26		 46.51   	 -10.17		
-37.23   	-57.37   	 10.21   	  10.17		 46.47   	 -10.17		
-37.23   	-57.68   	 10.25   	  10.17		 46.43   	 -10.17		
-37.84   	-57.68   	 10.29   	   5.09		 46.39   	 -10.17		
-38.45   	-57.37   	 10.32   	   5.09		 46.35   	 -10.17		
-38.76   	-57.07   	 10.34   	   0.00		 46.31   	 -10.17		
-38.45   	-56.46   	 10.34   	   5.09		 46.27   	 -10.17		
-37.84   	-56.15   	 10.36   	   0.00		 46.23   	  -5.09		
-36.93   	-55.85   	 10.36   	   0.00		 46.21   	  -5.09		
-36.32   	-55.85   	 10.36   	   5.09		 46.18   	  -5.09		
-35.71   	-55.24   	 10.38   	   0.00		 46.16   	  -5.09		
-35.10   	-54.93   	 10.38   	   5.09		 46.14   	  -5.09		
-34.48   	-54.02   	 10.40   	   5.09		 46.12   	  -5.09		
-33.87   	-53.10   	 10.42   	  10.17		 46.10   	  -5.09		
-33.26   	-51.88   	 10.46   	   5.09		 46.08   	  -5.09		
-32.04   	-50.96   	 10.48   	  10.17		 46.06   	  -5.09		
-31.43   	-50.35   	 10.52   	  10.17		 46.04   	  -5.09		
-31.13   	-50.96   	 10.56   	  10.17		 46.02   	 -10.17		
-32.04   	-52.49   	 10.60   	  15.26		 45.98   	  -5.09		
-32.96   	-53.71   	 10.66   	  10.17		 45.96   	 -10.17		
-33.26   	-54.02   	 10.70   	   5.09		 45.92   	 -10.17		
-32.65   	-53.41   	 10.72   	  10.17		 45.88   	  -5.09		
-31.74   	-52.49   	 10.76   	  10.17		 45.86   	 -15.26		
-31.13   	-51.57   	 10.80   	   5.09		 45.80   	 -10.17		
-31.43   	-51.27   	 10.82   	   0.00		 45.76   	 -15.26		
-32.35   	-51.27   	 10.82   	   5.09		 45.70   	 -10.17		
-32.96   	-51.57   	 10.84   	   0.00		 45.66   	 -15.26		
-32.65   	-51.27   	 10.84   	   0.00		 45.59   	 -15.26		
-31.74   	-50.96   	 10.84   	   0.00		 45.53   	 -15.26		
-31.13   	-50.05   	 10.84   	  -5.09		 45.47   	 -20.35		
-31.13   	-49.13   	 10.82   	  -5.09		 45.39   	 -15.26		
-32.04   	-48.52   	 10.80   	   0.00		 45.33   	 -20.35		
-33.26   	-48.22   	 10.80   	  -5.09		 45.25   	 -15.26		
-34.48   	-48.22   	 10.78   	  -5.09		 45.19   	 -20.35		
-34.79   	-47.91   	 10.76   	   0.00		 45.11   	 -15.26		
-34.48   	-47.61   	 10.76   	   0.00		 45.05   	 -20.35		
-33.26   	-46.69   	 10.76   	   5.09		 44.96   	 -20.35		
-31.43   	-44.86   	 10.78   	   5.09		 44.88   	 -20.35		
-30.52   	-43.03   	 10.80   	   5.09		 44.80   	 -15.26		
-29.91   	-41.50   	 10.82   	   5.09		 44.74   	 -20.35		
-30.21   	-40.89   	 10.84   	  10.17		 44.66   	 -20.35		
-30.82   	-40.59   	 10.89   	  10.17		 44.58   	 -20.35		
-30.82   	-40.59   	 10.93   	   5.09		 44.50   	 -20.35		
-30.21   	-40.28   	 10.95   	  10.17		 44.41   	 -20.35		
-28.99   	-39.37   	 10.99   	  10.17		 44.33   	 -20.35		
-27.47   	-38.45   	 11.03   	   5.09		 44.25   	 -20.35		
-26.55   	-37.23   	 11.05   	  10.17		 44.17   	 -20.35		
-26.25   	-36.01   	 11.09   	   0.00		 44.09   	 -20.35		
-26.86   	-34.79   	 11.09   	   5.09		 44.01   	 -15.26		
-27.47   	-34.18   	 11.11   	   5.09		 43.95   	 -20.35		
-27.77   	-33.87   	 11.13   	   0.00		 43.87   	 -20.35		
-27.16   	-33.57   	 11.13   	   0.00		 43.78   	 -15.26		
-26.25   	-32.96   	 11.13   	   0.00		 43.72   	 -15.26		
-25.33   	-32.65   	 11.13   	   0.00		 43.66   	 -20.35		
-25.33   	-32.35   	 11.13   	   5.09		 43.58   	 -15.26		
-25.94   	-32.35   	 11.15   	   0.00		 43.52   	 -10.17		
-26.25   	-32.65   	 11.15   	   5.09		 43.48   	 -15.26		
-25.63   	-32.35   	 11.17   	   5.09		 43.42   	 -15.26		
-24.11   	-31.74   	 11.19   	  10.17		 43.36   	 -10.17		
-22.58   	-31.13   	 11.23   	   5.09		 43.32   	 -15.26		
-21.97   	-30.52   	 11.25   	  10.17		 43.26   	 -15.26		
-22.28   	-29.91   	 11.29   	  10.17		 43.19   	 -10.17		
-22.58   	-29.30   	 11.33   	  10.17		 43.15   	 -15.26		
-22.28   	-28.99   	 11.37   	  10.17		 43.09   	 -15.26		
-20.75   	-28.99   	 11.41   	   5.09		 43.03   	 -15.26		
-19.23   	-29.60   	 11.43   	   5.09		 42.97   	 -20.35		
-18.01   	-30.82   	 11.45   	   5.09		 42.89   	 -15.26		
-18.01   	-31.43   	 11.48   	   0.00		 42.83   	 -20.35		
-18.92   	-31.74   	 11.48   	   0.00		 42.75   	 -15.26		
-19.53   	-31.43   	 11.48   	  -5.09		 42.69   	 -20.35		
-19.84   	-30.82   	 11.45   	  -5.09		 42.60   	 -15.26		
-19.23   	-30.21   	 11.43   	 -10.17		 42.54   	 -20.35		
-19.23   	-30.21   	 11.39   	  -5.09		 42.46   	 -15.26		
-19.23   	-31.13   	 11.37   	 -10.17		 42.40   	 -15.26		
-19.84   	-31.74   	 11.33   	 -10.17		 42.34   	 -15.26		
-19.53   	-31.43   	 11.29   	  -5.09		 42.28   	 -15.26		
-18.01   	-30.21   	 11.27   	  -5.09		 42.22   	 -10.17		
-15.87   	-27.16   	 11.25   	  -5.09		 42.18   	 -10.17		
-13.43   	-22.58   	 11.23   	  -5.09		 42.14   	 -10.17		
-11.29   	-16.17   	 11.21   	   0.00		 42.10   	 -10.17		
 -9.77   	 -7.93   	 11.21   	   0.00		 42.05   	  -5.09		
 -8.54   	  2.44   	 11.21   	   5.09		 42.03   	 -10.17		
 -7.32   	 13.73   	 11.23   	  10.17		 41.99   	  -5.09		
 -6.10   	 24.72   	 11.27   	   5.09		 41.97   	 -10.17		
 -5.19   	 34.18   	 11.29   	  10.17		 41.93   	  -5.09		
 -4.58   	 40.89   	 11.33   	  10.17		 41.91   	 -10.17		
 -3.97   	 45.17   	 11.37   	  10.17		 41.87   	 -10.17		
 -3.05   	 48.52   	 11.41   	  10.17		 41.83   	 -10.17		
 -0.61   	 53.41   	 11.45   	  10.17		 41.79   	 -10.17		
  3.66   	 59.81   	 11.50   	  10.17		 41.75   	 -10.17		
  9.16   	 64.70   	 11.54   	  10.17		 41.71   	 -10.17		
 14.65   	 64.39   	 11.58   	  10.17		 41.67   	 -10.17		
 19.23   	 57.68   	 11.62   	  10.17		 41.63   	 -10.17		
 23.80   	 46.08   	 11.66   	   5.09		 41.59   	 -10.17		
 28.69   	 34.48   	 11.68   	   5.09		 41.55   	 -10.17		
 33.57   	 26.86   	 11.70   	   5.09		 41.51   	 -15.26		
 37.84   	 24.41   	 11.72   	   0.00		 41.44   	 -15.26		
 40.59   	 26.86   	 11.72   	   0.00		 41.38   	 -10.17		
 43.03   	 30.82   	 11.72   	  -5.09		 41.34   	 -15.26		
 47.30   	 31.74   	 11.70   	  -5.09		 41.28   	 -15.26		
 54.63   	 25.63   	 11.68   	 -15.26		 41.22   	 -10.17		
 65.00   	 13.73   	 11.62   	 -10.17		 41.18   	 -15.26		
 74.77   	  2.14   	 11.58   	 -15.26		 41.12   	 -15.26		
 79.96   	 -1.53   	 11.52   	 -10.17		 41.06   	 -10.17		
 77.82   	  4.27   	 11.48   	 -15.26		 41.02   	 -10.17		
 66.83   	 11.90   	 11.41   	 -10.17		 40.98   	  -5.09		
 50.35   	 10.38   	 11.37   	  -5.09		 40.96   	 -10.17		
 32.35   	 -5.49   	 11.35   	   0.00		 40.92   	  -5.09		
 16.78   	-31.13   	 11.35(E)	   5.09		 40.90   	  -5.09		
  6.10   	-54.02   	 11.37   	  10.17		 40.87   	  -5.09		
  0.00   	-64.70   	 11.41   	  15.26		 40.85   	  -5.09		
 -3.05   	-61.95   	 11.48   	  20.35		 40.83   	  -5.09		
 -3.97   	-52.49   	 11.56   	  30.52		 40.81   	   0.00		
 -4.58   	-45.17   	 11.68   	  25.43		 40.81   	 -10.17		
 -5.19   	-44.25   	 11.78   	  30.52		 40.77   	  -5.09		
 -6.41   	-48.83   	 11.90   	  30.52		 40.75   	  -5.09		
 -7.63   	-53.71   	 12.02   	  25.43		 40.73   	 -10.17		
 -8.54   	-55.85   	 12.13   	  25.43		 40.69   	 -15.26		
 -8.85   	-55.24   	 12.23   	  20.35		 40.63   	 -10.17		
 -8.54   	-53.10   	 12.31   	  20.35		 40.59   	 -15.26		
 -8.24   	-51.27   	 12.39   	  15.26		 40.53   	 -15.26		
 -8.24   	-49.74   	 12.45   	  10.17		 40.47   	 -15.26		
 -8.24   	-48.52   	 12.49   	  10.17		 40.41   	 -15.26		
 -8.54   	-46.39   	 12.53   	  15.26		 40.35   	 -20.35		
-11.60   	-42.42   	 12.59   	  10.17		 40.26   	 -15.26		
-22.28   	-35.10   	 12.63   	  15.26		 40.20   	 -15.26		
-45.78   	-24.41   	 12.70   	  20.35		 40.14   	 -15.26		
-84.84   	-11.90   	 12.78   	  30.52		 40.08   	 -15.26		
-130.31   	  0.31   	 12.90   	  35.61		 40.02   	 -15.26		
-160.52   	 15.87   	 13.04   	  45.78		 39.96   	 -10.17		
-147.09   	 47.00   	 13.22   	  55.95		 39.92   	 -15.26		
-65.61   	112.61   	 13.45   	  66.12		 39.86   	 -10.17		
 98.88   	231.32   	 13.71   	  71.21		 39.82   	 -10.17		
343.93   	406.19   	 14.00   	  81.38		 39.78   	  -5.09		
646.67   	617.07   	 14.32   	  91.56		 39.76   	 -10.17		
954.90   	806.58   	 14.69   	  96.64		 39.72   	 -10.17		
1189.88   	888.98(R)	 15.08   	 101.73		 39.67   	  -5.09		
1274.11   	794.68   	 15.48   	 106.82		 39.65   	 -10.17		
1179.50   	522.16   	 15.91   	 111.90		 39.61   	  -5.09		
952.15   	159.91   	 16.36   	 106.82		 39.59   	 -10.17		
689.09   	-147.09   	 16.79   	 111.90		 39.55   	 -15.26		
480.35   	-287.78   	 17.23   	 106.82		 39.49   	 -10.17		
351.87   	-256.04   	 17.66   	 111.90		 39.45   	 -15.26		
269.17   	-138.85   	 18.11   	 111.90		 39.39   	 -15.26		
185.24   	-42.72   	 18.56   	 127.16		 39.33   	 -15.26		
 86.98   	-18.92   	 19.06   	 147.51		 39.27   	 -15.26		
 -2.14   	-48.22   	 19.65   	 172.94		 39.21   	 -15.26		
-52.80   	-82.09   	 20.35   	 213.63		 39.15   	 -10.17		
-61.95   	-93.08   	 21.20   	 264.50		 39.10   	 -15.26		
-53.10   	-85.45   	 22.26   	 325.53		 39.04   	 -15.26		
-50.96   	-76.90   	 23.56   	 396.74		 38.98   	 -15.26		
-63.17   	-75.99   	 25.15   	 478.13		 38.92   	 -10.17		
-81.48   	-79.35   	 27.06   	 549.34		 38.88   	 -10.17		
-94.30   	-80.87   	 29.26   	 625.63		 38.84   	  -5.09		
-97.96   	-79.65   	 31.76   	 707.02		 38.82   	 -10.17		
-96.74   	-76.90   	 34.59   	 778.23		 38.78   	  -5.09		
-95.52   	-74.46   	 37.70   	 849.44		 38.76   	  -5.09		
-96.44   	-72.33   	 41.10   	 915.56		 38.74   	  -5.09		
-99.18   	-70.80   	 44.76   	 971.51		 38.72   	   0.00		
-101.93   	-70.19   	 48.65   	1032.55		 38.72   	  -5.09		
-103.76   	-69.58   	 52.78   	1078.33		 38.70   	  -5.09		
-105.29   	-68.66   	 57.09   	1119.02		 38.68   	  -5.09		
-106.51   	-68.05   	 61.57   	1149.54		 38.66   	   0.00		
-108.64   	-67.44   	 66.16   	1169.88		 38.66   	  -5.09		
-110.78   	-67.14   	 70.84   	1169.88		 38.64   	  -5.09		
-112.61   	-67.44   	 75.52   	1164.80		 38.62   	  -5.09		
-113.83   	-67.14   	 80.18   	1149.54		 38.60   	  -5.09		
-114.75   	-66.83   	 84.78   	1119.02		 38.58   	   0.00		
-115.36   	-66.53   	 89.26   	1073.24		 38.58   	   5.09		
-116.58   	-65.92   	 93.55   	1032.55		 38.60   	  10.17		
-117.80   	-65.00   	 97.68   	 981.68		 38.64   	  25.43		
-119.63   	-64.39   	101.61   	 930.82		 38.74   	  45.78		
-121.46   	-63.48   	105.33   	 885.04		 38.92   	  61.04		
-122.68   	-62.56   	108.87   	 834.18		 39.17   	  91.56		
-123.29   	-61.04   	112.21   	 803.66		 39.53   	 116.99		
-123.60   	-59.81   	115.42   	 762.97		 40.00   	 147.51		
-123.90   	-58.59   	118.47   	 737.54		 40.59   	 188.20		
-124.21   	-57.37   	121.42   	 712.10		 41.34   	 218.72		
-124.51   	-56.15   	124.27   	 686.67		 42.22   	 259.41		
-124.51   	-53.71   	127.02   	 656.15		 43.26   	 295.01		
-123.90   	-50.35   	129.64   	 625.63		 44.44   	 330.62		
-122.99   	-46.39   	132.15   	 590.03		 45.76   	 361.14		
-122.68   	-42.42   	134.51   	 559.51		 47.20   	 396.74		
-122.99   	-39.37   	136.74   	 513.73		 48.79   	 427.26		
-123.90   	-37.54   	138.80   	 483.21		 50.50   	 452.69		
-125.12   	-36.93   	140.73   	 447.61		 52.31   	 478.13		
-126.04   	-37.23   	142.52   	 412.00		 54.22   	 503.56		
-126.65   	-37.84   	144.17   	 376.40		 56.24   	 518.82		
-127.56   	-38.45   	145.68   	 345.88		 58.31   	 544.25		
-128.48   	-38.45   	147.06   	 320.45		 60.49   	 559.51		
-129.09   	-37.84   	148.34   	 295.01		 62.73   	 569.68		
-129.70   	-36.62   	149.52   	 269.58		 65.00   	 584.94		
-130.31   	-35.71   	150.60   	 244.15		 67.34   	 595.11		
-131.53   	-35.10   	151.58   	 213.63		 69.73   	 600.20		
-133.06   	-34.79   	152.43   	 188.20		 72.13   	 610.37		
-134.28   	-35.10   	153.18   	 157.68		 74.57   	 610.37		
-135.80   	-36.01   	153.81   	 127.16		 77.01   	 615.46		
-137.63   	-37.84   	154.32   	  86.47		 79.47   	 610.37		
-140.69   	-40.59   	154.67   	  45.78		 81.91   	 610.37		
-144.35   	-44.56   	154.85   	   5.09		 84.35   	 605.29		
-148.01   	-48.83   	154.87(S)	 -35.61		 86.77   	 595.11		
-150.76   	-52.80   	154.73   	 -76.30		 89.16   	 584.94		
-151.98   	-55.54   	154.42   	-122.07		 91.50   	 569.68		
-151.67   	-57.98   	153.94   	-162.77		 93.77   	 554.42		
-151.37   	-60.73   	153.29   	-203.46		 95.99   	 539.16		
-151.06   	-65.61   	152.47   	-244.15		 98.15   	 513.73		
-151.37   	-73.85   	151.49   	-279.75		100.20   	 493.39		
-151.37   	-84.23   	150.38   	-320.45		102.18   	 473.04		
-149.84   	-95.83   	149.09   	-350.97		104.07   	 447.61		
-146.48   	-106.81   	147.69   	-376.40		105.86   	 422.18		
-141.30   	-116.27   	146.18   	-406.92		107.55   	 396.74		
-133.97   	-124.51   	144.56   	-427.26		109.13   	 371.31		
-126.04   	-132.75   	142.85   	-447.61		110.62   	 340.79		
-117.49   	-142.21   	141.06   	-473.04		111.98   	 315.36		
-108.95   	-153.20   	139.17   	-493.39		113.24   	 284.84		
-100.10   	-164.79   	137.19   	-508.65		114.38   	 254.32		
-89.42   	-176.39   	135.16   	-539.16		115.40   	 233.98		
-77.21   	-185.85   	133.00   	-554.42		116.34   	 203.46		
-63.48   	-192.87   	130.78   	-579.86		117.15   	 178.03		
-48.22   	-196.23   	128.46   	-600.20		117.86   	 152.59		
-32.04   	-195.62   	126.06   	-615.46		118.47   	 127.16		
-15.56   	-191.35   	123.60   	-625.63		118.98   	 106.82		
  1.83   	-183.11   	121.10   	-635.81		119.41   	  81.38		
 19.23   	-172.42   	118.55   	-635.81		119.74   	  55.95		
 35.71   	-159.61   	116.01   	-630.72		119.96   	  35.61		
 50.35   	-145.57   	113.49   	-630.72		120.10   	  20.35		
 61.95   	-129.70   	110.97   	-615.46		120.18(S)	  -5.09		
 70.80   	-112.61   	108.50   	-605.29		120.16   	 -25.43		
 78.13   	-93.99   	106.08   	-595.11		120.06   	 -40.69		
 84.53   	-74.77   	103.70   	-584.94		119.90   	 -61.04		
 90.64   	-54.63   	101.36   	-579.86		119.65   	 -76.30		
 95.52   	-34.79   	 99.04   	-564.60		119.35   	 -96.64		
 98.27   	-15.87   	 96.78   	-559.51		118.96   	-111.90		
 97.66   	  1.22   	 94.55   	-549.34		118.51   	-127.16		
 94.91   	 15.26   	 92.35   	-544.25		118.01   	-142.42		
 90.64   	 25.33   	 90.17   	-539.16		117.44   	-152.59		
 86.67   	 31.43   	 88.02   	-539.16		116.83   	-172.94		
 82.70   	 34.18   	 85.86   	-539.16		116.13   	-183.11		
